t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1682564654.2394593, -3.2, 3.220579e-06, -3.811169e-06, 4.456525e-06, 320.8596, 0, 0, 0, +2.667302E+00, -9.092281E-10, -0.00353433, -4.76839e-05, -0.0247861, -179.244
1682564660.6852264, 3.2, -4.822163e-06, -3.080338e-06, 6.146402e-06, 228.6013, 0, 0, 0, +2.667302E+00, -9.092281E-10, -0.00353433, -4.76839e-05, -0.0247861, -179.244
1682564667.1312668, -3.2, 3.220579e-06, -5.272832e-06, 6.620951e-06, 316.275, 0, 0, 0, +2.667302E+00, -9.092281E-10, -0.00353624, -4.76839e-05, -0.0247842, -179.244
1682564673.6198957, 3.2, -4.822163e-06, -3.811169e-06, 6.146402e-06, 209.0164, 0, 0, 0, +2.667302E+00, -9.092281E-10, -0.00353433, -4.76839e-05, -0.0247861, -179.244
1682564680.1169794, -3.2, 2.489421e-06, -3.811169e-06, 4.197202e-06, 291.162, 0, 0, 0, +2.667302E+00, -9.092281E-10, -0.00353624, -4.76839e-05, -0.0247842, -179.244
1682564686.5856984, 3.2, -7.015637e-06, -3.811169e-06, 7.983996e-06, 209.0164, 0, 0, 0, +2.667302E+00, -9.092281E-10, -0.00353433, -4.76839e-05, -0.0247861, -179.244
1682564693.0746086, -3.2, 2.959457e-07, -4.542001e-06, 4.989703e-06, 316.275, 0, 0, 0, +2.667302E+00, -9.092281E-10, -0.00353433, -4.76839e-05, -0.0247861, -179.244
1682564715.7316942, 3.2, -4.091004e-06, -2.349507e-06, 4.558185e-06, 238.3664, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00361635, -4.76839e-05, -0.024706, -179.262
1682564722.212011, -3.2, 3.951737e-06, -3.080338e-06, 6.037758e-06, 320.8596, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00361635, -4.95913e-05, -0.024706, -179.232
1682564728.6994388, 3.2, -3.479965e-05, -3.080338e-06, 3.420747e-05, 182.6632, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359346, -4.76839e-05, -0.024727, -179.256
1682564735.18465, -3.2, -2.236996e-05, -3.811169e-06, 2.330559e-05, 187.8403, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359155, -4.76839e-05, -0.0247289, -179.256
1682564741.6583838, 3.2, -3.187502e-05, -3.080338e-06, 3.129583e-05, 185.5198, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359155, -4.76839e-05, -0.0247289, -179.256
1682564748.1468515, -3.2, -2.456344e-05, -3.811169e-06, 2.403052e-05, 187.3647, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359346, -4.76839e-05, -0.024727, -179.256
1682564754.6313925, 3.2, -3.187502e-05, -3.080338e-06, 2.992522e-05, 185.5198, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359346, -4.76839e-05, -0.024727, -179.256
1682564761.1301603, -3.2, -2.383228e-05, -3.080338e-06, 2.403052e-05, 187.5951, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359346, -4.76839e-05, -0.024727, -179.256
1682564767.6403558, 3.2, -2.090764e-05, -3.080338e-06, 2.125217e-05, 187.8403, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359727, -4.76839e-05, -0.0247232, -179.256
1682564774.118955, -3.2, -1.432722e-05, -3.811169e-06, 1.394064e-05, 192.7655, 0, 0, 0, +5.334226E+00, -7.878552E-10, -0.00359918, -4.76839e-05, -0.0247213, -179.256
1682564796.8111253, 3.2, -2.628688e-06, -2.349507e-06, 4.099848e-06, 222.5149, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367929, -4.95913e-05, -0.0246412, -179.244
1682564803.303264, -3.2, 5.414054e-06, -3.080338e-06, 6.579044e-06, 339.0766, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367738, -4.95913e-05, -0.0246431, -179.244
1682564809.7935557, 3.2, -4.091004e-06, -2.349507e-06, 5.121015e-06, 209.8692, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367929, -4.95913e-05, -0.0246412, -179.244
1682564816.26822, -3.2, 5.414054e-06, -1.618676e-06, 7.266681e-06, 341.1358, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367929, -4.95913e-05, -0.0246412, -179.244
1682564822.769194, 3.2, -2.628688e-06, -3.080338e-06, 2.62309e-06, 221.7902, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367738, -4.95913e-05, -0.0246431, -179.244
1682564829.2615252, -3.2, 5.414054e-06, -2.349507e-06, 5.901878e-06, 339.0766, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367738, -4.95913e-05, -0.0246431, -179.244
1682564835.732783, 3.2, -4.352126e-07, -3.080338e-06, 1.676163e-06, 249.2608, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367929, -4.95913e-05, -0.0246412, -179.244
1682564842.2179606, -3.2, 9.801004e-06, -3.080338e-06, 1.150576e-05, 344.7045, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.0036812, -4.95913e-05, -0.0246392, -179.244
1682564848.7033536, 3.2, 6.87637e-06, -2.349507e-06, 7.064317e-06, 345.2432, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367929, -4.95913e-05, -0.0246412, -179.244
1682564855.1906204, -3.2, 1.34568e-05, -2.349507e-06, 1.23837e-05, 352.751, 0, 0, 0, +8.000910E+00, +7.570531E-10, -0.00367929, -4.95913e-05, -0.0246412, -179.244
1682564877.820023, 3.2, -2.628688e-06, -1.618676e-06, 5.086587e-06, 205.9768, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376894, -4.95913e-05, -0.0245515, -179.262
1682564884.307285, -3.2, 4.682895e-06, -2.349507e-06, 6.933451e-06, 342.8372, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376894, -4.95913e-05, -0.0245515, -179.262
1682564890.802941, 3.2, -2.628688e-06, -1.618676e-06, 2.389475e-06, 243.5987, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376703, -4.95913e-05, -0.0245534, -179.262
1682564897.2936087, -3.2, 6.87637e-06, -1.618676e-06, 7.534783e-06, 347.9881, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00374605, -3.81473e-06, -0.0245744, -179.952
1682564903.7889419, 3.2, 1.758262e-06, -2.349507e-06, 3.986516e-06, 317.367, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376703, -4.95913e-05, -0.0245534, -179.262
1682564910.2764294, -3.2, 9.069846e-06, -3.080338e-06, 1.065582e-05, 349.8811, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376894, -4.95913e-05, -0.0245515, -179.262
1682564916.7564836, 3.2, 1.758262e-06, -8.878449e-07, 2.368073e-06, 316.6562, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00377084, -4.95913e-05, -0.0245496, -179.268
1682564923.2567675, -3.2, 9.069846e-06, -2.349507e-06, 1.150576e-05, 347.4244, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376894, -4.95913e-05, -0.0245515, -179.262
1682564929.7603035, 3.2, 3.220579e-06, -3.080338e-06, 2.389895e-06, 337.7254, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376894, -4.95913e-05, -0.0245515, -179.262
1682564936.2479494, -3.2, 1.126332e-05, -2.349507e-06, 1.222243e-05, 348.2172, 0, 0, 0, +1.066762E+01, -1.102800E-09, -0.00376894, -4.95913e-05, -0.0245515, -179.262
1682564958.899937, 3.2, -2.628688e-06, -8.878449e-07, 3.729434e-06, 194.8022, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386812, -4.95913e-05, -0.0244542, -179.286
1682564965.403811, -3.2, 5.414054e-06, -1.618676e-06, 7.064317e-06, 341.1358, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682564971.9184146, 3.2, -4.352126e-07, -1.618676e-06, 1.357649e-06, 319.1594, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682564978.3868642, -3.2, 8.338688e-06, -1.618676e-06, 7.962078e-06, 346.7539, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682564984.8782933, 3.2, -4.352126e-07, -8.878449e-07, 1.645508e-06, 302.3965, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682564991.3684077, -3.2, 6.145212e-06, -1.618676e-06, 4.766317e-06, 333.3157, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386812, -4.95913e-05, -0.0244542, -179.286
1682564997.8523562, 3.2, -1.166371e-06, -1.618676e-06, 1.995127e-06, 234.2246, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682565004.3276362, -3.2, 5.414054e-06, -1.618676e-06, 6.354821e-06, 346.7539, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682565010.8055706, 3.2, -4.352126e-07, -8.878449e-07, 2.389895e-06, 288.4348, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682565017.2824588, -3.2, 5.414054e-06, -1.618676e-06, 6.933451e-06, 347.9881, 0, 0, 0, +1.333446E+01, -1.043223E-09, -0.00386621, -4.95913e-05, -0.0244542, -179.28
1682565039.9323163, 3.2, -8.477954e-06, -1.618676e-06, 7.071593e-06, 180.9768, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397494, -5.14986e-05, -0.0243474, -179.28
1682565046.4243572, -3.2, 2.959457e-07, -1.618676e-06, 2.389895e-06, 326.9672, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397494, -5.14986e-05, -0.0243474, -179.28
1682565052.9132729, 3.2, -4.091004e-06, -8.878449e-07, 4.186238e-06, 188.0413, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397304, -5.14986e-05, -0.0243493, -179.28
1682565059.398623, -3.2, 3.220579e-06, -8.878449e-07, 2.643007e-06, 344.5876, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397304, -5.14986e-05, -0.0243493, -179.28
1682565065.8784678, 3.2, -6.284479e-06, -1.618676e-06, 4.824718e-06, 188.0413, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397304, -5.14986e-05, -0.0243493, -179.28
1682565072.3628824, -3.2, 3.220579e-06, -1.618676e-06, 2.969399e-06, 333.2083, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00396922, -5.14986e-05, -0.0243512, -179.28
1682565078.8498619, 3.2, -7.015637e-06, -8.878449e-07, 7.748386e-06, 190.8093, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397304, -5.14986e-05, -0.0243493, -179.28
1682565085.323999, -3.2, 8.338688e-06, -1.618676e-06, 9.213154e-06, 355.1815, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397494, -5.14986e-05, -0.0243474, -179.28
1682565091.794004, 3.2, 1.027104e-06, -1.570137e-07, 3.350182e-07, 332.0518, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397304, -5.14986e-05, -0.0243493, -179.28
1682565098.2985315, -3.2, 1.418795e-05, -1.618676e-06, 1.421571e-05, 353.141, 0, 0, 0, +1.600088E+01, -7.020751E-10, -0.00397113, -5.14986e-05, -0.0243493, -179.28
1682565120.9666438, 3.2, -1.166371e-06, -8.878449e-07, 9.887764e-07, 243.8864, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.00409511, -5.14986e-05, -0.0242273, -179.298
1682565127.4659438, -3.2, 6.87637e-06, 5.738174e-07, 9.93377e-06, 354.8239, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.00409511, -5.14986e-05, -0.0242273, -179.298
1682565133.967628, 3.2, 1.758262e-06, -1.570137e-07, 1.357649e-06, 340.3714, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.0040932, -5.14986e-05, -0.0242292, -179.298
1682565140.4578729, -3.2, 9.801004e-06, -8.878449e-07, 9.93377e-06, 355.4929, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.0040932, -5.14986e-05, -0.0242292, -179.298
1682565146.9483073, 3.2, 2.959457e-07, -8.878449e-07, 1.969709e-06, 280.3611, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.0040932, -5.14986e-05, -0.0242292, -179.298
1682565153.4236352, -3.2, 6.145212e-06, -1.618676e-06, 7.659162e-06, 346.7539, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.0040932, -5.14986e-05, -0.0242292, -179.298
1682565159.9159799, 3.2, 1.027104e-06, -8.878449e-07, 1.039036e-06, 354.897, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.00409129, -5.14986e-05, -0.0242311, -179.298
1682565166.4196167, -3.2, 7.607529e-06, 5.738174e-07, 6.209018e-06, 358.5364, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.00408939, -5.14986e-05, -0.0242311, -179.298
1682565172.9065983, 3.2, 2.959457e-07, -1.570137e-07, 3.350182e-07, 319.1594, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.00408939, -5.14986e-05, -0.0242311, -179.298
1682565179.397407, -3.2, 8.338688e-06, -1.618676e-06, 6.147218e-06, 358.3388, 0, 0, 0, +1.866722E+01, -1.178228E-09, -0.00408939, -5.14986e-05, -0.0242311, -179.298
1682565202.085947, 3.2, -7.015637e-06, -1.570137e-07, 5.55554e-06, 176.1279, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00422099, -5.3406e-05, -0.0240995, -179.298
1682565208.5896852, -3.2, 2.959457e-07, -1.570137e-07, 1.337794e-06, 199.8382, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421908, -5.3406e-05, -0.0241014, -179.298
1682565215.0616949, 3.2, -4.822163e-06, 5.738174e-07, 2.690588e-06, 182.6756, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421718, -5.3406e-05, -0.0241033, -179.298
1682565221.5256627, -3.2, 2.489421e-06, -1.570137e-07, 5.444378e-06, 358.0797, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421718, -5.3406e-05, -0.0241033, -179.298
1682565228.0132897, 3.2, -3.359846e-06, 5.738174e-07, 4.094016e-06, 173.2139, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421527, -5.3406e-05, -0.0241052, -179.298
1682565234.4764488, -3.2, 3.220579e-06, -8.878449e-07, 6.147218e-06, 358.692, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421527, -5.3406e-05, -0.0241052, -179.298
1682565240.9466977, 3.2, -3.359846e-06, -1.570137e-07, 2.633373e-06, 184.7303, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421527, -5.3406e-05, -0.0241052, -179.298
1682565247.4305625, -3.2, 6.145212e-06, -1.570137e-07, 3.954855e-06, 333.2083, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421527, -5.3406e-05, -0.0241052, -179.298
1682565253.9200902, 3.2, -1.897529e-06, -1.570137e-07, 2.633373e-06, 183.4183, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421336, -5.3406e-05, -0.0241071, -179.298
1682565260.4146063, -3.2, 1.027104e-06, -1.570137e-07, 1.849528e-06, 333.2083, 0, 0, 0, +2.133573E+01, -4.915902E-10, -0.00421527, -5.3406e-05, -0.0241052, -179.298
1682565283.1153824, 3.2, -3.359846e-06, -8.878449e-07, 6.28644e-06, 174.1006, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00435832, -5.3406e-05, -0.0239621, -179.322
1682565289.5809267, -3.2, 4.682895e-06, 5.738174e-07, 5.416331e-06, 8.261965, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00436023, -5.3406e-05, -0.0239602, -179.322
1682565296.07793, 3.2, -3.359846e-06, 5.738174e-07, 2.633373e-06, 170.3081, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00435832, -5.3406e-05, -0.023964, -179.322
1682565302.5731993, -3.2, 6.87637e-06, 1.304649e-06, 5.56903e-06, 5.3346, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00435832, -5.3406e-05, -0.023964, -179.322
1682565309.038768, 3.2, -4.822163e-06, 1.304649e-06, 5.582888e-06, 175.3241, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00435641, -5.3406e-05, -0.023966, -179.322
1682565315.5303314, -3.2, 6.145212e-06, 5.738174e-07, 4.717921e-06, 11.98611, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00435451, -5.3406e-05, -0.023966, -179.322
1682565322.0027606, 3.2, -5.553321e-06, 5.738174e-07, 4.995534e-06, 162.3122, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.0043526, -5.3406e-05, -0.0239679, -179.322
1682565328.5018873, -3.2, 3.220579e-06, 5.738174e-07, 3.224404e-06, 8.261965, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00435451, -5.3406e-05, -0.023966, -179.322
1682565334.9802537, 3.2, -6.284479e-06, 5.738174e-07, 5.704514e-06, 173.2139, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.00435069, -5.3406e-05, -0.0239698, -179.322
1682565341.4860618, -3.2, 4.682895e-06, 5.738174e-07, 2.554698e-06, 357.2089, 0, 0, 0, +2.400440E+01, -1.483315E-11, -0.0043526, -5.3406e-05, -0.0239679, -179.322
1682565364.1542146, 3.2, -3.359846e-06, 5.738174e-07, 1.904015e-06, 170.3081, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00450709, -5.3406e-05, -0.0238134, -179.322
1682565370.6537995, -3.2, 5.414054e-06, 5.738174e-07, 4.861236e-06, 5.3346, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00450519, -5.3406e-05, -0.0238153, -179.322
1682565377.182218, 3.2, -3.359846e-06, 5.738174e-07, 4.293999e-06, 173.2139, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00450328, -5.3406e-05, -0.0238172, -179.322
1682565383.6526065, -3.2, 1.758262e-06, 1.304649e-06, 3.271299e-06, 36.57579, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00450328, -5.3406e-05, -0.0238172, -179.322
1682565390.1619794, 3.2, -6.284479e-06, 2.03548e-06, 6.310621e-06, 173.2139, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00450328, -5.3406e-05, -0.0238191, -179.322
1682565396.6765203, -3.2, 6.145212e-06, 1.304649e-06, 4.861236e-06, 358.0797, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00450137, -5.3406e-05, -0.023821, -179.322
1682565403.1806247, 3.2, -4.091004e-06, 1.304649e-06, 4.569409e-06, 168.272, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00450137, -5.3406e-05, -0.023821, -179.322
1682565409.6542695, -3.2, 5.414054e-06, 5.738174e-07, 5.106142e-06, 22.05275, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00449947, -5.3406e-05, -0.023821, -179.322
1682565416.1381278, 3.2, -6.284479e-06, 2.03548e-06, 4.569409e-06, 164.8609, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00449947, -5.3406e-05, -0.023821, -179.322
1682565422.6398358, -3.2, 3.220579e-06, 5.738174e-07, 3.4748e-06, 18.27041, 0, 0, 0, +2.667223E+01, -4.890663E-10, -0.00449947, -5.3406e-05, -0.023821, -179.322
1682565445.340466, 3.2, -6.284479e-06, 1.304649e-06, 5.582888e-06, 166.7792, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.00467113, -5.3406e-05, -0.0236493, -179.346
1682565451.8291898, -3.2, 3.220579e-06, 5.738174e-07, 3.4748e-06, 10.1025, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.00466731, -5.3406e-05, -0.0236531, -179.346
1682565458.333077, 3.2, -1.067143e-05, 1.304649e-06, 1.214731e-05, 169.8787, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.00466731, -5.3406e-05, -0.0236531, -179.346
1682565464.8337018, -3.2, 3.951737e-06, 1.304649e-06, 3.215648e-06, 8.261965, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.0046654, -5.3406e-05, -0.0236551, -179.346
1682565471.3224564, 3.2, -9.940271e-06, 1.304649e-06, 7.039065e-06, 166.7792, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.0046635, -5.3406e-05, -0.023657, -179.346
1682565477.7974775, -3.2, 1.758262e-06, 5.738174e-07, 2.689733e-06, 49.1793, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.0046635, -5.3406e-05, -0.023657, -179.346
1682565484.2838337, 3.2, -7.015637e-06, 1.304649e-06, 6.418472e-06, 168.272, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.00466159, -5.3406e-05, -0.0236589, -179.346
1682565490.769085, -3.2, 2.489421e-06, 2.03548e-06, 3.4748e-06, 32.29382, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.00466159, -5.3406e-05, -0.0236589, -179.346
1682565497.274111, 3.2, -8.477954e-06, 1.304649e-06, 9.615625e-06, 172.5227, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.00466159, -5.3406e-05, -0.0236589, -179.346
1682565503.7614467, -3.2, 2.959457e-07, 2.03548e-06, 1.849528e-06, 39.27121, 0, 0, 0, +2.933937E+01, -2.135020E-10, -0.00466159, -5.3406e-05, -0.0236608, -179.346
1682565526.405545, 3.2, -4.822163e-06, 2.03548e-06, 4.569409e-06, 153.5473, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.0048466, -5.53133e-05, -0.0234739, -179.346
1682565532.913186, -3.2, 8.338688e-06, 1.304649e-06, 6.282177e-06, 16.48932, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.0048466, -5.53133e-05, -0.0234758, -179.346
1682565539.3973765, 3.2, -4.091004e-06, 2.766311e-06, 6.204179e-06, 168.272, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00484279, -5.53133e-05, -0.0234777, -179.346
1682565545.8976974, -3.2, 5.414054e-06, 2.766311e-06, 5.106142e-06, 27.06476, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00484279, -5.53133e-05, -0.0234777, -179.346
1682565552.3520422, 3.2, -3.359846e-06, 2.03548e-06, 4.569409e-06, 153.5473, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00483897, -5.53133e-05, -0.0234815, -179.346
1682565558.833873, -3.2, 6.87637e-06, 1.304649e-06, 8.358408e-06, 10.93831, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00483897, -5.53133e-05, -0.0234815, -179.346
1682565565.2909615, 3.2, -1.166371e-06, 2.03548e-06, 2.081487e-06, 63.22446, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00483897, -5.53133e-05, -0.0234815, -179.346
1682565571.779583, -3.2, 7.607529e-06, 2.03548e-06, 8.094874e-06, 18.32643, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00483707, -5.53133e-05, -0.0234834, -179.346
1682565578.2847552, 3.2, -2.628688e-06, 1.304649e-06, 2.782767e-06, 132.9912, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00483516, -5.53133e-05, -0.0234853, -179.346
1682565584.7536142, -3.2, 9.069846e-06, 1.304649e-06, 9.887456e-06, 12.6489, 0, 0, 0, +3.200404E+01, +2.921745E-10, -0.00483325, -5.53133e-05, -0.0234872, -179.346
1682565607.4210422, 3.2, -4.822163e-06, 2.03548e-06, 4.569409e-06, 150.1586, 0, 0, 0, +3.466724E+01, -1.192871E-09, -0.00503734, -5.53133e-05, -0.0232831, -179.376
1682565613.8997107, -3.2, 8.338688e-06, 2.03548e-06, 7.718589e-06, 13.71768, 0, 0, 0, +3.466724E+01, -1.192871E-09, -0.00503352, -5.53133e-05, -0.0232869, -179.376
1682565620.3873088, 3.2, -4.822163e-06, 2.766311e-06, 6.866378e-06, 153.5473, 0, 0, 0, +3.466724E+01, -1.192871E-09, -0.00503352, -5.53133e-05, -0.0232869, -179.376
1682565626.8853886, -3.2, 8.338688e-06, 2.03548e-06, 6.999041e-06, 24.23523, 0, 0, 0, +3.466724E+01, -1.192871E-09, -0.00503162, -5.53133e-05, -0.0232888, -179.376
1682565633.3647401, 3.2, -5.553321e-06, 2.766311e-06, 4.995534e-06, 156.2418, 0, 0, 0, +3.466724E+01, -1.192871E-09, -0.00502971, -5.53133e-05, -0.0232927, -179.37
1682565639.868433, -3.2, 7.607529e-06, 1.304649e-06, 6.999041e-06, 16.48932, 0, 0, 0, +3.466724E+01, -1.192871E-09, -0.00503162, -5.53133e-05, -0.0232908, -179.37
