t,i,temp_desired,temp_tc
1680570811.9331734,25,1.2552973426363072,22.5446987
1680570812.9292655,25,1.2991274811189961,22.553339
1680570813.9038239,25,1.3496398710999826,22.5487937
1680570814.8884106,25,1.392336975029302,22.5595531
1680570815.8784475,25,1.426952929029302,22.5868473
1680570816.9056995,25,1.4508291270293021,22.6337451
1680570817.932348,25,1.4554730598842363,22.7199459
1680570818.9219604,25,1.4504301440306366,22.8159942
1680570819.9120538,25,1.423177145852117,22.9511432
1680570820.8833678,25,1.3817794333815887,23.1084651
1680570821.8722975,25,1.3323729889514837,23.2751674
1680570822.900719,25,1.2564385806302454,23.489336
1680570823.881637,25,1.1834745515498784,23.6869964
1680570824.8641527,25,1.0838043629430572,23.9285106
1680570825.8393164,25,0.9808449936837388,24.166727
1680570826.806337,25,0.874353715720838,24.4028549
1680570827.7779195,25,0.7522970256892121,24.6603374
1680570828.7716968,25,0.6364912177850548,24.8959808
1680570829.743013,25,0.5183530133689156,25.1272487
1680570830.7213748,25,0.3927485316886158,25.364336
1680570831.7083228,25,0.2659947824413479,25.5944461
1680570832.689672,25,0.14272799077157372,25.8091011
1680570833.6568096,25,0.025974956514471903,26.0031242
1680570834.627178,25,0,26.1856956
1680570835.5993717,25,0,26.3557109
1680570836.5812361,25,0,26.4984893
1680570837.5512462,25,0,26.6454257
1680570838.533573,25,0,26.7497596
1680570839.5211177,25,0,26.8509597
1680570840.4970527,25,0,26.9431533
1680570841.4923575,25,0,27.0151309
1680570842.4750335,25,0,27.0838756
1680570843.456946,25,0,27.1370868
1680570844.4396143,25,0,27.1814537
1680570845.4144793,25,0,27.219099
1680570846.3959508,25,0,27.2548809
1680570847.3607128,25,0,27.2841854
1680570848.344119,25,0,27.314867
1680570849.315897,25,0,27.3234024
1680570850.3432162,25,0,27.3328151
1680570851.3180978,25,0,27.3290405
1680570852.307291,25,0,27.3293666
1680570853.2907338,25,0,27.3213329
1680570854.2785926,25,0,27.343935
1680570855.2532685,25,0,27.3425426
1680570856.2226758,25,0,27.3320178
1680570857.1895185,25,0,27.3334426
1680570858.1760845,25,0,27.3273429
1680570859.1607249,25,0,27.3171939
1680570860.1379814,25,0,27.2964973
1680570861.1204858,25,0,27.2933006
1680570862.0958853,25,0,27.2775363
1680570863.0800707,25,0,27.2619915
1680570864.059814,25,0,27.2428359
1680570865.1204004,25,0,27.218357
1680570866.1073372,25,0,27.1994018
1680570867.0909543,25,0,27.1909084
1680570868.0760646,25,0,27.171812
1680570869.0501523,25,0,27.157444
1680570870.0275605,25,0,27.13097
1680570870.9944477,25,0,27.106594
1680570871.9813552,25,0,27.0897178
1680570872.970464,25,0,27.0662364
1680570873.9507773,25,0,27.0456485
1680570874.9441185,25,0,27.0250568
1680570875.9170926,25,0,26.9972419
1680570876.9030075,25,0,26.9679183
1680570877.8913136,25,0,26.9488086
1680570878.882717,25,0,26.9286022
1680570879.8608503,25,0,26.9075832
1680570880.8370714,25,0,26.8782291
1680570881.8293588,25,0,26.8459568
1680570882.8209753,25,0,26.8341293
1680570883.8053045,25,0,26.8073902
1680570884.793467,25,0,26.7876892
1680570885.772964,25,0,26.7599754
1680570886.7515082,25,0,26.7422485
1680570887.7354915,25,0,26.710781
1680570888.7227232,25,0,26.6806907
1680570889.699176,25,0,26.6539669
1680570890.680199,25,0,26.6308345
1680570891.6671185,25,0,26.5990371
1680570892.6468127,25,0,26.5757923
1680570893.6262393,25,0,26.5511455
1680570894.59471,25,0,26.5162162
1680570895.5722218,25,0,26.4988346
1680570896.546783,25,0,26.4786262
1680570897.5280335,25,0,26.459238
1680570898.5173354,25,0,26.4441928
1680570899.5021503,25,0,26.4097537
1680570900.4731982,25,0,26.3938884
1680570901.4642954,25,0,26.3723239
1680570902.4572554,25,0,26.354763
1680570903.438178,25,0,26.3320102
1680570904.4190712,25,0,26.3033485
1680570905.4402463,25,0,26.2927913
1680570906.4274135,25,0,26.2673778
1680570907.4141262,25,0,26.2443675
1680570908.395909,25,0,26.2130699
1680570909.389416,25,0,26.1813716
1680570910.3689058,25,0,26.1552619
1680570911.3545425,25,0,26.134119
1680570912.3398702,25,0,26.1033782
1680570913.3152401,25,0,26.0915145
1680570914.3011863,25,0,26.0654087
1680570915.2763236,25,0,26.0343971
1680570916.2585144,25,0,26.0096435
1680570917.2321303,25,0,25.9872093
1680570918.234715,25,0,25.9806079
1680570919.2167885,25,0,25.9642925
1680570920.187094,25,0,25.9350624
1680570921.159001,25,0,25.9123687
1680570922.1528978,25,0,25.8836116
1680570923.1449518,25,0,25.862564
1680570924.1310549,25,0,25.8494396
1680570925.1065145,25,0,25.8232173
1680570926.0859008,25,0,25.8060493
1680570927.072441,25,0,25.7925376
1680570928.046758,25,0,25.7664775
1680570929.0265243,25,0,25.7450714
1680570930.0014386,25,0,25.7205543
1680570930.9817307,25,0,25.7073764
1680570931.9508529,25,0,25.6993198
1680570932.9794137,25,0,25.672039
1680570933.9673345,25,0,25.6554679
1680570934.95796,25,0,25.6248264
1680570935.9235866,25,0,25.6005229
1680570936.9050434,25,0,25.5913543
1680570937.8935306,25,0,25.569498
1680570938.8594437,25,0,25.5504493
1680570939.8411803,25,0,25.5354003
1680570940.8217728,25,0,25.5197734
1680570941.7946603,25,0,25.4949836
1680570942.7798557,25,0,25.4791374
1680570943.7515411,25,0,25.4688835
1680570944.7311647,25,0,25.4417037
1680570945.7054534,25,0,25.4364719
1680570946.6813674,25,0,25.4177532
1680570947.6652322,25,0,25.4003334
1680570948.645569,25,0,25.376295
1680570949.6192446,25,0,25.3596706
1680570950.602988,25,0,25.3330554
1680570951.5878024,25,0,25.3171443
1680570952.5646796,25,0,25.3008861
1680570953.5437245,25,0,25.2818126
1680570954.5357108,25,0,25.2626609
1680570955.5223904,25,0,25.2544937
1680570956.5083482,25,0,25.2305126
1680570957.4862113,25,0,25.2138175
1680570958.4701009,25,0,25.2016525
1680570959.4524415,25,0,25.1748371
1680570960.469092,25,0,25.1788616
1680570961.4531124,25,0,25.1571331
1680570962.4347043,25,0,25.1414127
1680570963.4206204,25,0,25.1213359
1680570964.4002316,25,0,25.1065063
1680570965.3776128,25,0,25.0859775
1680570966.3666117,25,0,25.0773487
1680570967.3491182,25,0,25.0584201
1680570968.3341632,25,0,25.0476684
1680570969.317531,25,0,25.0424137
1680570970.3025293,25,0,25.02845
1680570971.296569,25,0,25.0098743
1680570972.2854831,25,0.0049115039999990985,24.9905548
1680570973.3252575,25,0.00853808693998721,24.983963
1680570974.3023653,25,0.01576800069997861,24.9706592
1680570975.2879667,25,0.027885462395971467,24.9484214
1680570976.2672749,25,0.03323937839597272,24.9401092
1680570977.2439973,25,0.04072330584803079,24.9279346
1680570978.2293746,25,0.048245033578100546,24.9161415
1680570979.2132165,25,0.05731722757809951,24.9019203
1680570980.1900501,25,0.06917441540195614,24.8828182
1680570981.1685088,25,0.07282933863405398,24.8801536
1680570982.1481786,25,0.08025697844189451,24.8703994
1680570983.1277058,25,0.08589011187000557,24.8643894
1680570984.1030881,25,0.09399271356996469,24.853939
1680570985.0802372,25,0.10065363449813411,24.8466529
1680570986.0745962,25,0.10828345694988892,24.8376846
1680570987.0650072,25,0.10898176494988931,24.8425846
1680570988.06758,25,0.11042971392993194,24.8459434
1680570989.0473528,25,0.11796535932806593,24.8371829
1680570990.0267346,25,0.11894531748786974,24.841463
1680570991.01271,25,0.1190411919178275,24.8472881
1680570991.983,25,0.12507375007800128,24.841463
1680570992.948417,25,0.1312102275101363,24.8355636
1680570993.9413188,25,0.13104762719789737,24.8420124
1680570994.9216585,25,0.14473061919789815,24.8217754
1680570995.8991559,25,0.14780960118187586,24.8224906
1680570996.8898113,25,0.1426588323018309,24.8391304
1680570997.8613846,25,0.14118093751799743,24.8480663
1680570998.840881,25,0.14101780627011684,24.8540496
1680570999.8232887,25,0.1310747493739667,24.8787097
1680571000.8031461,25,0.13529761641206983,24.8751049
1680571001.7749207,25,0.13163289009193124,24.8868865
1680571002.7570813,25,0.1344421570380238,24.8856983
1680571003.7316375,25,0.12650092048799816,24.9053115
1680571004.7166057,25,0.12090152552808714,24.919672
1680571005.691196,25,0.11537440540000463,24.9333496
1680571006.6610188,25,0.1110729908080499,24.9441184
1680571007.6458874,25,0.11035879765598648,24.9476089
1680571008.6344473,25,0.10185212064597711,24.9659633
1680571009.6168501,25,0.09688494197400106,24.9768104
