t,i,temp_desired,temp_tc
1681168596.9231074,25,0.8673618555000007,23.2909126
1681168597.9028864,25,0.8786389706040124,23.3339347
1681168598.8824759,25,0.9085982056600252,23.3393783
1681168599.871162,25,0.9313295878199852,23.3585872
1681168600.852297,25,0.9556166836279972,23.3740119
1681168601.8386507,25,0.9786664603160087,23.3912334
1681168602.8353293,25,0.987847889106027,23.4345493
1681168603.824815,25,0.980990619106027,23.507946
1681168604.820783,25,0.9663148111060275,23.5935554
1681168605.801306,25,0.9469933658899897,23.6839962
1681168606.7944548,25,0.9128797265800035,23.7995223
1681168607.7807064,25,0.8665364005800027,23.9348163
1681168608.7706885,25,0.8165215812360097,24.0713958
1681168609.7624419,25,0.7634193993160167,24.208744
1681168610.7536068,25,0.7149813497959996,24.3319416
1681168611.7435026,25,0.6507404737959991,24.4811763
1681168612.730125,25,0.5753459606280027,24.6459026
1681168613.7129939,25,0.5057740326280018,24.7933139
1681168614.7091854,25,0.4370797631720037,24.9333267
1681168615.6886535,25,0.3647822899140039,25.0750141
1681168616.675621,25,0.28539926791400416,25.2247886
1681168617.6615753,25,0.21399022951400032,25.353672
1681168618.6621232,25,0.13628525056999724,25.4898033
1681168619.64177,25,0.059690036569995775,25.6182632
1681168620.6151848,25,0,25.725563
1681168621.651237,25,0,25.8315353
1681168622.6311479,25,0,25.9264545
1681168623.6076963,25,0,25.9999732
1681168624.59326,25,0,26.0949707
1681168625.574282,25,0,26.1464481
1681168626.5505989,25,0,26.1882534
1681168627.5405934,25,0,26.2287349
1681168628.5334966,25,0,26.2696762
1681168629.519851,25,0,26.3001117
1681168630.4997432,25,0,26.3268203
1681168631.476412,25,0,26.3457736
1681168632.462751,25,0,26.3612346
1681168633.4526176,25,0,26.3743019
1681168634.4263258,25,0,26.3906574
1681168635.4021847,25,0,26.4013023
1681168636.4318094,25,0,26.406145
1681168637.4152114,25,0,26.404953
1681168638.3951907,25,0,26.4037551
1681168639.385606,25,0,26.3925895
1681168640.371155,25,0,26.3838901
1681168641.361116,25,0,26.3820533
1681168642.3541844,25,0,26.3799419
1681168643.3306947,25,0,26.3747272
1681168644.310541,25,0,26.3769531
1681168645.299297,25,0,26.3594665
1681168646.2834113,25,0,26.3436107
1681168647.2695546,25,0,26.3399829
1681168648.2490995,25,0,26.3320751
1681168649.2741375,25,0,26.3072509
1681168650.2528043,25,0,26.2975997
1681168651.2294765,25,0,26.2978477
1681168652.2119858,25,0,26.2817134
1681168653.2051766,25,0,26.2629375
1681168654.182348,25,0,26.2441577
1681168655.1589334,25,0,26.2285633
1681168656.1343787,25,0,26.2220687
1681168657.1111424,25,0,26.2081794
1681168658.1011608,25,0,26.1934223
1681168659.0774255,25,0,26.1782302
1681168660.0572379,25,0,26.1638278
1681168661.0442064,25,0,26.1596012
1681168662.030373,25,0,26.1412391
1681168663.0066159,25,0,26.1079273
1681168664.0233402,25,0,26.1021251
1681168665.0122344,25,0,26.0942535
1681168665.9896228,25,0,26.0797309
1681168666.9558723,25,0,26.0687122
1681168667.9322457,25,0,26.0500679
1681168668.9121678,25,0,26.0257244
