t,i,temp_desired,temp_tc
1681583834.5757072,18,2,22.5732059
1681583835.5699735,18,2,22.5237998
1681583836.5564795,18,2,22.4763793
1681583837.5508919,18,2,22.419527
1681583838.5411046,18,2,22.3753871
1681583839.5315545,18,2,22.327116
1681583840.522756,18,2,22.2773914
1681583841.5523446,18,2,22.2337989
1681583842.5411162,18,2,22.193201
1681583843.518345,18,2,22.1566448
1681583844.4984536,18,2,22.1061668
1681583845.471659,18,2,22.0678501
1681583846.454827,18,2,22.009222
1681583847.4436047,18,2,21.9810657
1681583848.4311407,18,2,21.9317092
1681583849.4009345,18,2,21.8941593
1681583850.3972147,18,2,21.8501987
1681583851.3870866,18,2,21.7968826
1681583852.3806026,18,2,21.736555
1681583853.3586411,18,2,21.6936092
1681583854.3431244,18,2,21.6406459
1681583855.3296,18,2,21.592535
1681583856.298948,18,2,21.5382442
1681583857.2789054,18,2,21.4786682
1681583858.2660306,18,2,21.4304523
1681583859.253841,18,2,21.3841247
1681583860.241311,18,2,21.3418464
1681583861.2360823,18,2,21.2956485
1681583862.2286417,18,2,21.2499809
1681583863.2478995,18,2,21.2027816
1681583864.2469563,18,2,21.1537055
1681583865.2368405,18,2,21.1108131
1681583866.2302577,18,2,21.0579719
1681583867.2131636,18,2,21.0128192
1681583868.2003963,18,2,20.9721069
1681583869.1772242,18,2,20.9221
1681583870.1536453,18,2,20.8741245
1681583871.1401634,18,2,20.832756
1681583872.1291363,18,2,20.7883567
1681583873.158668,18,2,20.7252864
1681583874.1419713,18,2,20.6698684
1681583875.1152523,18,2,20.6383552
1681583876.101975,18,2,20.5909061
1681583877.091916,18,2,20.5348072
1681583878.082005,18,2,20.5026149
1681583879.0683982,18,2,20.4635581
1681583880.0606408,18,2,20.4236507
1681583881.0406334,18,2,20.3737964
1681583882.0175667,18,2,20.3430366
1681583882.9944274,18,2,20.2932453
1681583883.9837382,18,2,20.2350883
1681583884.9737234,18,2,20.1990623
1681583885.996955,18,2,20.1555461
1681583886.9741015,18,2,20.1231155
1681583887.9601355,18,2,20.0889225
1681583888.9393876,18,2,20.035696
1681583889.9163277,18,2,19.9997615
1681583890.8927357,18,2,19.9695682
1681583891.8652,18,2,19.9212265
1681583892.8489585,18,2,19.8873748
1681583893.8389661,18,2,19.8465061
1681583894.8272831,18,2,19.8347473
1681583895.8185542,18,2,19.7859935
1681583896.8084033,18,2,19.7500762
1681583897.7948864,18,2,19.7104511
1681583898.8417711,18,2,19.674509
1681583899.8174877,18,2,19.6389694
1681583900.797427,18,2,19.6029987
1681583901.789589,18,2,19.5684814
1681583902.7671418,18,2,19.5322074
1681583903.737159,18,2,19.4962425
1681583904.7134955,18,2,19.4648914
1681583905.702975,18,2,19.4288349
1681583906.6892388,18,2,19.4019527
1681583907.6758683,18,2,19.3702163
1681583908.662653,18,2,19.3337421
1681583909.6542666,18,2,19.2973785
1681583910.6293979,18,2,19.255701
1681583911.5955555,18,2,19.2252349
1681583912.5818968,18,2,19.2050571
1681583913.561687,18,2,19.1729278
1681583914.547501,18,2,19.1304416
1681583915.5411992,18,2,19.1038761
1681583916.5178394,18,2,19.0776042
1681583917.4976616,18,2,19.0535068
1681583918.4774835,18,2,19.0229034
1681583919.4588156,18,2,18.9888439
1681583920.4405398,18,2,18.9536724
1681583921.4217985,18,2,18.9223728
1681583922.4042463,18,2,18.8965816
1681583923.3958976,18,2,18.8682231
1681583924.373177,18,2,18.8379707
1681583925.3491404,18,2,18.8223972
1681583926.34876,18,2,18.8023605
1681583927.328525,18,2,18.7583446
1681583928.3124585,18,2,18.722517
1681583929.295544,18,2,18.6943988
1681583930.2836595,18,2,18.679224
1681583931.260833,18,2,18.6579856
1681583932.2545974,18,2,18.6166725
1681583933.2439573,18,2,18.5886096
1681583934.227837,18,2,18.5706501
1681583935.2070363,18,2,18.5422763
1681583936.1837482,18,2,18.5143642
1681583937.160553,18,2,18.4823455
1681583938.143553,18,2,18.4601135
1681583939.145956,18,2,18.4503784
1681583940.1265182,18,2,18.4135303
1681583941.119381,18,2,18.3892478
1681583942.119669,18,2,18.3699436
1681583943.1096442,18,2,18.344347
1681583944.092411,18,2,18.3183193
1681583945.074926,18,2,18.3002052
1681583946.0489953,18,2,18.2740726
1681583947.0364814,18,2,18.254467
1681583948.0242245,18,2,18.2299652
1681583949.0043254,18,2,18.2044601
1681583949.9972074,18,2,18.172142
1681583950.9743903,18,2,18.1529464
1681583951.957105,18,2,18.1361083
1681583952.941054,18,2,18.1052131
1681583953.9239511,18,2,18.0823249
1681583954.9224315,18,2,18.0580043
1681583955.9070776,18,2,18.0511188
1681583956.8901517,18,2,18.0267391
1681583957.8724837,18,2,18.0035705
1681583958.8530993,18,1.9890496611499935,17.9789295
1681583959.8258839,18,1.9812238384280076,17.9646263
1681583960.805128,18,1.9696590445239792,17.9437122
1681583961.7785928,18,1.9545654944080078,17.9167518
1681583962.7515812,18,1.9407481572240153,17.8933162
1681583963.7383447,18,1.9308486344699851,17.8782367
1681583964.725048,18,1.9189533724699857,17.8600444
1681583965.7048066,18,1.9081286237339954,17.8445148
1681583966.6881683,18,1.892386496364046,17.8201179
1681583967.670587,18,1.883900258299948,17.8106002
1681583968.7034798,18,1.8694048665240572,17.7901382
1681583969.6904907,18,1.8557178905240574,17.7718887
1681583970.6709318,18,1.8402222534839274,17.7507095
1681583971.654015,18,1.8243083501140036,17.7295379
1681583972.6366246,18,1.8072909896820422,17.7068538
1681583973.6203043,18,1.7985309896820423,17.7012825
1681583974.6087406,18,1.7815164636719456,17.6798667
1681583975.5890346,18,1.768284748487967,17.6665287
1681583976.569105,18,1.7495797167760891,17.6429576
1681583977.5484357,18,1.7304236872078926,17.6196174
1681583978.535961,18,1.7149010448380038,17.6041679
1681583979.51457,18,1.69801968325403,17.5866737
1681583980.5025327,18,1.6865350966780572,17.5802268
1681583981.505448,18,1.6681589606780585,17.5610332
1681583982.4844794,18,1.6556989514279221,17.5536975
1681583983.4673297,18,1.6347208553799544,17.5302314
1681583984.441789,18,1.61909836509812,17.5176811
1681583985.4337234,18,1.5979884830981197,17.4956359
1681583986.4272275,18,1.584578506985856,17.4889316
1681583987.4075265,18,1.5596645014260055,17.4603652
1681583988.3876207,18,1.5394833119860438,17.441967
1681583989.366529,18,1.5188061764020808,17.4233112
1681583990.3496768,18,1.4975729847659396,17.4039478
1681583991.3333538,18,1.4782985348779794,17.3894309
1681583992.3162074,18,1.4545210499481567,17.3668231
1681583993.2997,18,1.4383727541120046,17.3593578
1681583994.2824614,18,1.4205788729920463,17.3493785
1681583995.2619753,18,1.39922050120009,17.3329181
1681583996.259669,18,1.3764863112000898,17.3148555
1681583997.2386181,18,1.3596544134398798,17.3084392
1681583998.2086303,18,1.3294562944639756,17.2760734
1681583999.1887965,18,1.3051486197441828,17.2567424
1681584000.1646075,18,1.28264613142379,17.2415885
1681584001.1471524,18,1.2682829608400523,17.2422332
1681584002.1312215,18,1.2390907589201037,17.214756
1681584003.1242113,18,1.2131072455098586,17.1945247
1681584004.0943656,18,1.1884139159259135,17.1775112
1681584005.0764844,18,1.1609777105582046,17.1553764
1681584006.066983,18,1.1381878665582033,17.1440353
1681584007.0560808,18,1.118555177581759,17.1386718
1681584008.0429106,18,1.0928049295817592,17.1222801
1681584009.0227716,18,1.0697379161120657,17.1106185
1681584010.0129285,18,1.042117602048125,17.0911502
1681584011.002338,18,1.0167013220481247,17.0772285
1681584011.9876895,18,0.9912855891778409,17.0633029
1681584012.9748366,18,0.9624189181859035,17.0432281
1681584013.9593744,18,0.941472418905966,17.039154
1681584014.94939,18,0.9133519029059658,17.0220317
1681584015.939676,18,0.8939204029462398,17.0217132
1681584016.9279096,18,0.8679988731537278,17.0088806
1681584017.9139326,18,0.8425480976340065,16.9974784
1681584018.9018972,18,0.816423186530074,16.9851722
1681584019.8897033,18,0.7904079647381408,16.9735431
1681584020.878744,18,0.7606707707381408,16.9558353
1681584021.8669622,18,0.7333513302778207,16.9428482
1681584022.855173,18,0.7025598502778212,16.9242935
1681584023.8339086,18,0.6766483915739616,16.9145011
1681584024.8309212,18,0.6482767487142689,16.9010562
1681584025.8819187,18,0.618893541686151,16.8894653
1681584026.8669617,18,0.5921152890658117,16.8800354
1681584027.8629463,18,0.564396813065811,16.8698062
1681584028.8449554,18,0.5340157866658857,16.854145
1681584029.8479557,18,0.5044555006819624,16.8406562
1681584030.8453655,18,0.47531127101788484,16.8299198
1681584031.8389592,18,0.4485997693539614,16.8228302
1681584032.8429208,18,0.4226243853539615,16.8181533
1681584033.8249521,18,0.3929048452542955,16.805767
1681584034.8119366,18,0.3608977766136695,16.789402
1681584035.7989497,18,0.3293850166136706,16.775362
1681584036.7919118,18,0.3010190519240149,16.7672023
1681584037.7689385,18,0.2750834440680944,16.7639808
1681584038.7659209,18,0.24694938378017617,16.7566509
1681584039.7579527,18,0.21629807778017673,16.7455272
1681584040.7398026,18,0.18991371235979448,16.7423114
1681584041.7269704,18,0.16113316576787828,16.7345581
1681584042.7266357,18,0.13260287576787866,16.728363
1681584043.7049193,18,0.0971574236399616,16.7083129
1681584044.6920874,18,0.07325656769032196,16.7112865
1681584045.6809106,18,0.04326672773765139,16.7023811
1681584046.6706738,18,0.01449396820801574,16.6962051
1681584047.6680586,18,0,16.7059745
1681584048.6509063,18,0,16.7065505
1681584049.6352694,18,0,16.7019786
1681584050.6239023,18,0,16.6988544
1681584051.6131525,18,0,16.6899032
1681584052.6018844,18,0,16.6843929
1681584053.5896716,18,0,16.6942062
1681584054.5818775,18,0,16.6907482
1681584055.5731363,18,0,16.6900177
1681584056.5667214,18,0,16.7012443
1681584057.6008956,18,0,16.7004508
1681584058.5944922,18,0,16.705141
1681584059.584918,18,0,16.7160282
1681584060.5755253,18,0,16.7102489
1681584061.5631208,18,0,16.7345466
1681584062.5508902,18,0,16.7318725
1681584063.5390966,18,0,16.7538318
1681584064.5287676,18,0,16.7591724
1681584065.5187714,18,0,16.7728672
1681584066.5009048,18,0,16.7830333
1681584067.4887652,18,0,16.7965621
1681584068.4808955,18,0,16.816286
1681584069.4680293,18,0,16.8251113
1681584070.454248,18,0,16.8391284
1681584071.4445124,18,0,16.8566017
1681584072.433242,18,0,16.8653278
1681584073.4235966,18,0,16.8755111
1681584074.4451315,18,0,16.8942337
1681584075.44074,18,0,16.9083938
1681584076.4380293,18,0,16.9222488
1681584077.4267194,18,0,16.9457855
1681584078.4096756,18,0,16.9635543
1681584079.3918698,18,0,16.9888553
1681584080.3808877,18,0,17.0060501
1681584081.3787706,18,0,17.0239295
1681584082.3678517,18,0,17.0415573
1681584083.360891,18,0,17.0727157
1681584084.3452046,18,0,17.0886955
1681584085.3378525,18,0,17.1088981
1681584086.326714,18,0,17.1306114
1681584087.3251336,18,0,17.1588745
1681584088.307849,18,0,17.1739597
1681584089.3465693,18,0,17.2034778
1681584090.338749,18,0,17.2223682
1681584091.3341167,18,0,17.250637
1681584092.3251305,18,0,17.2659721
1681584093.3179426,18,0,17.2936401
1681584094.310688,18,0,17.318489
1681584095.3076153,18,0,17.3331165
1681584096.291975,18,0,17.3568763
1681584097.2878664,18,0,17.3880825
1681584098.2808847,18,0,17.4006557
1681584099.2708857,18,0,17.4325065
1681584100.260892,18,0,17.4582901
1681584101.2487504,18,0,17.4888286
1681584102.2374594,18,0,17.508358
1681584103.231998,18,0,17.53166
1681584104.2219608,18,0,17.5721702
1681584105.219672,18,0,17.5946807
1681584106.2118666,18,0,17.6239013
1681584107.2047393,18,0,17.6391429
1681584108.198497,18,0,17.6516838
1681584109.1832304,18,0,17.6785278
1681584110.1806839,18,0,17.7061901
1681584111.1675713,18,0,17.7330245
1681584112.1598284,18,0,17.7676258
1681584113.1457114,18,0,17.7882289
1681584114.1342587,18,0,17.8143959
1681584115.1241424,18,0,17.8384895
1681584116.1091616,18,0,17.8753433
1681584117.100675,18,0,17.8908157
1681584118.0932322,18,0,17.9144725
1681584119.0808847,18,0,17.9369029
1681584120.0739198,18,0,17.9704074
1681584121.0987556,18,0.0008777653200002739,18.001686
1681584122.0841444,18,0.01896488883999873,18.0364265
1681584123.0717263,18,0.028575961079982972,18.0535392
1681584124.0614107,18,0.042519339512023926,18.0783424
1681584125.0508964,18,0.059616370331993955,18.1082706
1681584126.0408962,18,0.07175850233199278,18.1274566
1681584127.031984,18,0.08909071433199416,18.1558856
1681584128.0242171,18,0.10571637052398239,18.1819744
1681584129.0137148,18,0.1255396014999676,18.2132282
1681584130.0067449,18,0.13422073349996705,18.2217216
1681584131.0058455,18,0.14863583749996767,18.2409152
1681584131.9967418,18,0.17065934541004987,18.2741603
1681584132.9838686,18,0.19379301541005142,18.3081035
1681584133.9736934,18,0.21713626803402794,18.3413543
1681584134.9709182,18,0.23505490203402862,18.3626842
1681584135.9618716,18,0.25775055102600375,18.3926219
1681584136.9549046,18,0.27686514902600307,18.4142799
1681584137.9503016,18,0.29919041882587993,18.441534
