t,i,temp_desired,temp_tc
1681413758.6751924,25,1.2681043585000005,22.5012722
1681413759.6694932,25,1.3228813224999993,22.4920368
1681413760.6581957,25,1.3730250936358372,22.4905223
1681413761.6460388,25,1.424281007668038,22.4869251
1681413762.6280386,25,1.4615912761680678,22.510395
1681413763.6081803,25,1.4862435401999077,22.5572376
1681413764.5874443,25,1.498666155409935,22.6259307
1681413765.5639596,25,1.4959252569299701,22.7197055
1681413766.547204,25,1.472618399989996,22.8509902
1681413767.5441804,25,1.4375002635098655,22.9999485
1681413768.537951,25,1.379704050469982,23.1891345
1681413769.5181623,25,1.3159717728540081,23.3793506
1681413770.5034173,25,1.2358725537340232,23.5949096
1681413771.4764385,25,1.1414541354299472,23.8298053
1681413772.4580488,25,1.0494066085778972,24.0506954
1681413773.4268987,25,0.9377328076499526,24.3015346
1681413774.438644,25,0.8261018356499529,24.5430736
1681413775.4084234,25,0.711032602289955,24.7818088
1681413776.4035456,25,0.5840526308339572,25.0344142
1681413777.4030812,25,0.4589986754099399,25.2734107
1681413778.374702,25,0.3331770496979316,25.5054817
1681413779.3531938,25,0.21547255578396984,25.7132453
1681413780.3313622,25,0.10301829929396034,25.9025917
1681413781.31227,25,0,26.0871982
1681413782.3008316,25,0,26.2646675
1681413783.296698,25,0,26.4173355
1681413784.2940936,25,0,26.5520744
1681413785.2785037,25,0,26.6846237
1681413786.2585716,25,0,26.7896766
1681413787.2429638,25,0,26.8666915
1681413788.2278554,25,0,26.9429397
1681413789.2063904,25,0,26.9999389
1681413790.182425,25,0,27.0551624
1681413791.1584687,25,0,27.1018066
1681413792.1430283,25,0,27.133583
1681413793.1249669,25,0,27.1666488
1681413794.1087089,25,0,27.1813583
1681413795.0891032,25,0,27.1950798
1681413796.074259,25,0,27.2129287
1681413797.0559824,25,0,27.2275218
1681413798.0366957,25,0,27.2226104
1681413799.075823,25,0,27.2417392
1681413800.0678823,25,0,27.2433547
1681413801.0494592,25,0,27.2418689
1681413802.0335937,25,0,27.2322692
1681413803.0228746,25,0,27.2213745
1681413804.0044487,25,0,27.2118682
1681413804.9898698,25,0,27.1960811
1681413805.9814482,25,0,27.1923961
1681413806.966329,25,0,27.1763
1681413807.9395957,25,0,27.1700668
1681413808.9089122,25,0,27.1491641
1681413809.8755107,25,0,27.1295795
1681413810.8521988,25,0,27.112997
1681413811.819661,25,0,27.0765056
1681413812.7996767,25,0,27.0627288
1681413813.7673845,25,0,27.0404129
1681413814.7437074,25,0,27.0131053
1681413815.717571,25,0,26.9792366
1681413816.6932943,25,0,26.9740753
1681413817.672067,25,0,26.9407577
1681413818.6393647,25,0,26.917406
1681413819.6161263,25,0,26.8993263
1681413820.5923781,25,0,26.8784084
1681413821.56665,25,0,26.862894
1681413822.5476146,25,0,26.8353271
1681413823.5269194,25,0,26.8085136
1681413824.4995465,25,0,26.7662868
1681413825.4650483,25,0,26.7530612
1681413826.4424453,25,0,26.7265377
1681413827.4199193,25,0,26.7086277
1681413828.3989093,25,0,26.6602802
1681413829.3739884,25,0,26.6482753
1681413830.358655,25,0,26.6243019
1681413831.3414872,25,0,26.5890407
1681413832.307945,25,0,26.5596866
1681413833.2699904,25,0,26.5355758
1681413834.2466538,25,0,26.517477
1681413835.2230847,25,0,26.4604759
1681413836.206342,25,0,26.4427413
1681413837.1856456,25,0,26.4218292
1681413838.1534839,25,0,26.3812503
1681413839.139003,25,0,26.3617267
1681413840.1227882,25,0,26.3402729
1681413841.0963278,25,0,26.3082351
1681413842.0716019,25,0,26.2900695
1681413843.0478346,25,0,26.2612457
1681413844.0221252,25,0,26.249073
1681413845.0044985,25,0,26.2091522
1681413845.998896,25,0,26.1788253
1681413846.9697995,25,0,26.1522922
1681413847.9622655,25,0,26.1333122
1681413848.9417777,25,0,26.1014366
1681413849.970083,25,0,26.0753307
1681413850.946448,25,0,26.0494327
1681413851.9285853,25,0,26.0176506
1681413852.909213,25,0,25.9782371
1681413853.8978984,25,0,25.9529132
1681413854.87932,25,0,25.9424247
1681413855.861024,25,0,25.9035511
1681413856.8445556,25,0,25.8820247
1681413857.8234575,25,0,25.8387451
1681413858.8069527,25,0,25.8214073
1681413859.7878938,25,0,25.7910194
1681413860.7733502,25,0,25.7758674
1681413861.7634294,25,0,25.7437133
1681413862.7622519,25,0,25.7242603
1681413863.7526805,25,0,25.703125
1681413864.7470753,25,0,25.6724109
1681413865.7385597,25,0,25.6571331
1681413866.7196496,25,0,25.6289997
1681413867.6987748,25,0,25.6066761
1681413868.6869297,25,0,25.5818881
1681413869.6681266,25,0,25.5537929
1681413870.6450095,25,0,25.5413932
1681413871.6263418,25,0,25.5164165
1681413872.6161916,25,0,25.4975147
1681413873.5929422,25,0,25.4641094
1681413874.5770514,25,0,25.4421215
1681413875.5531664,25,0,25.4191455
1681413876.536324,25,0,25.4047775
1681413877.5331647,25,0,25.3844852
1681413878.5202324,25,0,25.3458232
1681413879.5006962,25,0,25.3344326
1681413880.4855883,25,0,25.3071479
1681413881.4675744,25,0,25.2929553
1681413882.4567423,25,0,25.2706317
1681413883.4413507,25,0,25.2453899
1681413884.4217503,25,0,25.2309455
1681413885.4134858,25,0,25.2149696
1681413886.3882084,25,0,25.1839942
1681413887.3730469,25,0,25.1762466
1681413888.3462634,25,0,25.1544799
1681413889.3163238,25,0,25.1379795
1681413890.3074672,25,0,25.0963821
1681413891.289939,25,0,25.0797672
1681413892.277354,25,0,25.0503387
1681413893.2568643,25,0,25.0316619
1681413894.246612,25,0,25.0204181
1681413895.240447,25,0.0012876111359998526,24.9975223
1681413896.222055,25,0.0122213891359997,24.9765911
1681413897.2094052,25,0.021561203205999815,24.9595069
1681413898.1984444,25,0.030071665685996937,24.944664
1681413899.179778,25,0.04436164149400389,24.9192619
1681413900.1548378,25,0.05474654546400372,24.9023399
1681413901.1365309,25,0.06725254791200652,24.8819007
1681413902.110844,25,0.07141489240200662,24.8783683
1681413903.1057947,25,0.08705810569799785,24.8528728
1681413904.0981328,25,0.09887773370800015,24.8357067
1681413905.0879729,25,0.10406196370799907,24.832056
1681413906.0593233,25,0.11408256249198889,24.8191337
1681413907.047329,25,0.12570552206000368,24.8036174
1681413908.0396063,25,0.13062296191000705,24.8015995
1681413909.0198328,25,0.14181292963799258,24.7875804
1681413910.0033195,25,0.1452687575420089,24.7889747
1681413910.9830525,25,0.1492931206320118,24.7892303
1681413911.9835784,25,0.15822763293599715,24.7800197
1681413912.971888,25,0.16790506009599923,24.7697372
1681413913.963093,25,0.16920062009599918,24.776102
1681413914.9527261,25,0.17272472396798466,24.7777996
1681413915.9357455,25,0.17674129196798494,24.7786216
1681413916.9192047,25,0.1747304837760023,24.7908744
1681413917.9087424,25,0.174941639857991,24.7982711
1681413918.8941042,25,0.17921323385799148,24.7978153
1681413919.8744063,25,0.1790172755380078,24.805849
1681413920.8500562,25,0.17904916343999655,24.8130321
1681413921.8311303,25,0.18106512952999892,24.8162403
1681413922.8159688,25,0.17787477671400187,24.8292331
1681413923.7990067,25,0.17535405471400095,24.8406486
1681413924.784047,25,0.17478204762400357,24.8477897
1681413925.7640812,25,0.17198488123999434,24.8589363
1681413926.7474318,25,0.16100332421000424,24.8853435
1681413927.7363987,25,0.15832353168199703,24.8948421
1681413928.716582,25,0.15277577368199868,24.9095554
1681413929.6960175,25,0.14661339464399353,24.9247951
1681413930.6727822,25,0.14231666419599986,24.9359111
1681413931.6560426,25,0.13694280243599877,24.9486808
1681413932.6373503,25,0.12460213312399784,24.9743709
1681413933.6136994,25,0.11939177376599924,24.9853591
1681413934.6187515,25,0.11151195976599867,25.0010757
1681413935.5971088,25,0.10842301501399974,25.0069789
1681413936.580401,25,0.10107022376399961,25.0208625
1681413937.5603495,25,0.09451708413200227,25.0326824
1681413938.5523067,25,0.09068494167599796,25.0388412
1681413939.5309687,25,0.08389967367599724,25.0503959
1681413940.5221314,25,0.08303494434799756,25.0501823
1681413941.507207,25,0.0753871023479977,25.0629596
1681413942.4927454,25,0.06834403590799593,25.0741252
1681413943.4741218,25,0.062592279428002,25.082386
1681413944.4633656,25,0.05763274925800112,25.0888061
1681413945.4464061,25,0.05404834018600617,25.0923404
1681413946.4275944,25,0.05785225180200056,25.0815238
1681413947.417382,25,0.052885852741999737,25.0879898
1681413948.403936,25,0.05210974909400559,25.0861511
1681413949.3850977,25,0.049353732501996886,25.0881919
1681413950.3673642,25,0.05053358408199603,25.0825786
1681413951.3453686,25,0.04405135044200119,25.091978
1681413952.3312118,25,0.050936818442002235,25.0751991
1681413953.3118408,25,0.04348983045800808,25.0866813
1681413954.2930634,25,0.0444093918260003,25.0816764
1681413955.2774513,25,0.04487360065800411,25.0776901
1681413956.2697344,25,0.04950899971399979,25.0658283
1681413957.252089,25,0.048825791993998544,25.0646476
1681413958.2341046,25,0.046852419993998334,25.0659561
1681413959.2207406,25,0.05091885271400301,25.0556335
1681413960.2116733,25,0.05767060261400207,25.040533
1681413961.203257,25,0.06224801605400131,25.0302085
1681413962.198999,25,0.06258109405400077,25.0284061
1681413963.1901667,25,0.058966084054001514,25.0342655
1681413964.1863964,25,0.06692784406400122,25.0176467
1681413965.1681898,25,0.06206505406400155,25.0263195
1681413966.1627867,25,0.06298535267200234,25.0235519
1681413967.1394918,25,0.06621708788800139,25.0164413
1681413968.1293874,25,0.07143527507800236,25.0057773
1681413969.1290548,25,0.07606457307800106,24.9966526
1681413970.1174777,25,0.07516602776600212,24.9985084
1681413971.1015768,25,0.07948549576600175,24.9902591
1681413972.0834413,25,0.08244593733600193,24.9849319
1681413973.061536,25,0.08820701668000047,24.9744167
1681413974.0508654,25,0.08344550086000058,24.984539
1681413975.0325487,25,0.08593279286000192,24.9803504
1681413976.0068996,25,0.09223697734000229,24.9689445
1681413976.9875271,25,0.09495483898800064,24.9648704
1681413977.9587305,25,0.09870491084800143,24.9589862
1681413978.9390707,25,0.09472944739199785,24.9681892
1681413979.913155,25,0.10093810515600242,24.9574222
1681413980.8887098,25,0.10912685789199954,24.9432773
1681413981.8731775,25,0.11102127749200265,24.94178
1681413982.848291,25,0.10993847655600085,24.9460372
1681413983.8224454,25,0.11012340326999791,24.9476947
1681413984.802412,25,0.11522664703000242,24.9398555
1681413985.7900712,25,0.11579590903000268,24.94104
1681413986.7706063,25,0.11150064119000036,24.951538
1681413987.770078,25,0.11154441367000294,24.953289
1681413988.753709,25,0.10037942967000389,24.9765567
1681413989.7755158,25,0.11049228002199986,24.9580364
1681413990.754695,25,0.10177279733400232,24.9764041
1681413991.7251012,25,0.10155343761200047,24.9777069
1681413992.7000248,25,0.1011907145820017,24.9792499
1681413993.6849756,25,0.10507724282200039,24.972557
1681413994.6702676,25,0.10196568560600162,24.9795837
1681413995.6514125,25,0.09966779688200107,24.9847698
1681413996.6267874,25,0.10252684728200154,24.979845
1681413997.6174884,25,0.10547924109400084,24.9749126
1681413998.5937228,25,0.10163285309400115,24.9832744
1681413999.576469,25,0.1070920462640005,24.9734039
1681414000.5626652,25,0.09673836411400079,24.9943275
1681414001.544242,25,0.09735366611400179,24.9933624
1681414002.5254223,25,0.09940627859399986,24.989664
1681414003.501191,25,0.10141746058200227,24.9861774
1681414004.522187,25,0.10227745532200046,24.985073
1681414005.5013807,25,0.09673396505000034,24.9963054
1681414006.4722185,25,0.09291333267800174,25.0037994
1681414007.456526,25,0.08474324130000171,25.0193881
1681414008.433102,25,0.08507135850000012,25.0180225
1681414009.4174232,25,0.08858714479000127,25.0105743
1681414010.3974092,25,0.07963953203800267,25.0273914
1681414011.3797724,25,0.0784472834939997,25.0286483
1681414012.3592582,25,0.0729052004320018,25.0382499
1681414013.3330626,25,0.0789883309020021,25.0250949
