t,i,temp_desired,temp_tc,therm_res,therm_temp
1682528783.6154616,10,0.7158445449826053,10.3378524,978.258972,5.8249812830123755
1682528785.1124163,10,0.7117326986533611,10.3332605,978.259216,5.825064784743773
1682528786.6084158,10,0.695750016403362,10.3189229,978.243774,5.819780200795139
1682528788.1044168,10,0.6966391727481642,10.3165149,978.25177,5.8225166086091535
1682528789.5964682,10,0.6875501662860231,10.3076601,978.245239,5.8202815569468465
1682528791.0934393,10,0.6779765370360235,10.2979097,978.230774,5.815331291027487
1682528792.5894213,10,0.6681786257933789,10.2879915,978.23053,5.815247788145531
1682528794.1003828,10,0.6797735697387018,10.2941808,978.221985,5.812323469925917
1682528795.5984182,10,0.6645502756800266,10.2816047,978.220398,5.811780356478822
1682528797.0934193,10,0.6458138206800249,10.2647628,978.216919,5.810589749043043
1682528798.5913708,10,0.6458116527977517,10.2617616,978.184204,5.799393697371942
1682528800.0883677,10,0.6412291215019453,10.2565565,978.176147,5.796636323713261
1682528801.5863616,10,0.6268944967519452,10.2438383,978.174377,5.796030569338946
1682528803.0813656,10,0.6195694650019455,10.2357931,978.161499,5.791623262834339
1682528804.595316,10,0.5970272799773807,10.2167215,978.155029,5.789408989909
1682528806.0923119,10,0.5976215888132437,10.2142543,978.122498,5.778275575210708
1682528807.5883112,10,0.5792337286279461,10.1989669,978.13623,5.782975238512743
1682528809.0863054,10,0.5902008946279452,10.2047224,978.118469,5.776896677387151
1682528810.5843012,10,0.5988213511279452,10.2105798,978.0979,5.769857035206008
1682528812.0802987,10,0.5868681878779459,10.2009153,978.090271,5.767246028493265
1682528813.5773392,10,0.5718360316279467,10.1875829,978.083252,5.76484378427371
1682528815.076287,10,0.5547002952243588,10.1724348,978.070129,5.760352431556181
1682528816.5732837,10,0.5766183705940926,10.1865873,978.056763,5.755777882621896
1682528818.0682878,10,0.5721593558440943,10.1834535,978.044312,5.751516468209586
1682528819.5642855,10,0.5742430553440941,10.1837034,978.037903,5.749322947226453
1682528821.0633209,10,0.5822246258440943,10.1887006,978.03363,5.7478604820341594
1682528822.5602746,10,0.5786533861693169,10.1854095,978.029724,5.746523622600336
1682528824.0552766,10,0.5914381628814716,10.1936922,978.019775,5.743118487128504
1682528825.5662773,10,0.6047429239851198,10.2033662,978.013672,5.7410296719103915
1682528827.0632312,10,0.6028665478466062,10.2016696,978.002625,5.737248705566953
1682528828.560228,10,0.6116632560360713,10.2070102,977.995728,5.73488811552069
1682528830.0572276,10,0.6181565983314692,10.2112197,977.995605,5.734846017062042
1682528831.5542216,10,0.6169252250814702,10.2094793,977.995483,5.7348042608648
1682528833.0502207,10,0.6274569770814709,10.216072,977.97821,5.728892311395764
1682528834.5472198,10,0.6421858490814696,10.2265424,977.970337,5.726197639842215
1682528836.061211,10,0.6497320543314702,10.2318935,977.984497,5.731044139407413
1682528837.5571704,10,0.642648139331469,10.2257308,977.971252,5.726510815077629
1682528839.0541654,10,0.6558328633314708,10.2338304,977.968201,5.725466554817904
1682528840.550165,10,0.6580199308314713,10.234889,977.973816,5.727388389533044
1682528842.0471616,10,0.6735400835814699,10.2453489,977.953857,5.720557039152143
1682528843.545202,10,0.6704889898314699,10.2426099,977.959717,5.72256274334478
1682528845.0401592,10,0.6802918218444365,10.2483854,977.949341,5.719011342410461
1682528846.5511186,10,0.6820040457097584,10.248785,977.953613,5.720473525065626
1682528848.0461638,10,0.6707521877994714,10.2389392,977.952881,5.720222982746826
1682528849.542161,10,0.6825210342734447,10.245573,977.945496,5.717695306978382
1682528851.0391169,10,0.676485007459394,10.2402448,977.935364,5.714227396404875
1682528852.5351164,10,0.6565040887093956,10.2233543,977.931152,5.712785737294905
1682528854.0341058,10,0.684777998209395,10.2418642,977.927368,5.711490569051551
1682528855.5311024,10,0.6767417819593949,10.2361173,977.91449,5.707082735020057
1682528857.027105,10,0.665959376225862,10.2261648,977.912415,5.7063725091501
1682528858.5241005,10,0.6576155450255882,10.2176923,977.912781,5.706497782777019
1682528860.0221348,10,0.6648048545255891,10.2211122,977.895264,5.700502079924922
1682528861.5200884,10,0.6520685247755893,10.2105779,977.891724,5.69929040575752
1682528863.0150907,10,0.6510696590255886,10.2076835,977.879211,5.695007428968636
1682528864.5100915,10,0.6466971702606326,10.2029705,977.86615,5.6905368538473935
1682528866.0021014,10,0.6292613382379562,10.1882591,977.859985,5.688426661364425
1682528867.5320516,10,0.604695084806172,10.1673021,977.845642,5.683517230514167
1682528869.0260146,10,0.5955018961769593,10.1575946,977.840698,5.681824952778465
1682528870.523055,10,0.6070614212455564,10.164525,977.822571,5.6756202420158814
1682528872.021007,10,0.593305923245557,10.15386,977.820923,5.675056143580571
1682528873.5170467,10,0.5908098692455579,10.1501464,977.818176,5.674115864422779
1682528875.0120087,10,0.5957066789405602,10.1526575,977.793762,5.665759065569155
1682528876.5070105,10,0.5837174779329569,10.1429929,977.787598,5.663649141352301
1682528878.0199635,10,0.5941838671751695,10.1491928,977.777039,5.660034803245471
1682528879.5160043,10,0.5943369321430543,10.1490201,977.77179,5.658238067437116
1682528881.012959,10,0.5843087602519658,10.140624,977.755371,5.652617804502535
1682528882.5089605,10,0.5819767698429623,10.1373062,977.759033,5.653871319728473
1682528884.0019662,10,0.5923881603429632,10.1440734,977.742981,5.6483766482857956
1682528885.4999604,10,0.6134026840929633,10.1597013,977.733643,5.645180189424537
1682528886.993966,10,0.6066007677419322,10.1551017,977.72229,5.641293963313997
1682528888.5089152,10,0.6057754849396062,10.1531724,977.726379,5.642693664409732
1682528890.0059516,10,0.6113641804989627,10.1563444,977.71167,5.6376586298276905
1682528891.5009139,10,0.6083947849989626,10.153511,977.711792,5.637700391768713
1682528892.9939213,10,0.6126071417780141,10.1555681,977.705139,5.635422993134058
1682528894.4909182,10,0.6069208730509148,10.1505937,977.705139,5.635422993134058
1682528895.987913,10,0.6234304265509145,10.1617298,977.70105,5.6340232776283035
1682528897.4819207,10,0.6432832208948189,10.176774,977.696228,5.632372643550384
1682528898.9918814,10,0.6332370868017506,10.1695652,977.689392,5.630032584148091
1682528900.4888763,10,0.6401291833909182,10.1731538,977.681641,5.627379297935608
1682528901.985916,10,0.6532698096409189,10.1823987,977.679077,5.626501599205655
1682528903.4839108,10,0.6525637176409195,10.181672,977.666809,5.622302049000908
1682528904.977872,10,0.6528671730951852,10.1808195,977.673462,5.624579489947607
1682528906.4768653,10,0.6394055526785102,10.1695795,977.662903,5.620964951886508
1682528907.97386,10,0.6336211326785104,10.163248,977.672607,5.624286808559808
1682528909.4858596,10,0.6304729921210211,10.1593694,977.658752,5.619543983898816
1682528910.9798226,10,0.6393028018211205,10.1647777,977.651978,5.617225105884791
1682528912.4768183,10,0.6331073903060135,10.1596736,977.641968,5.613798465296995
1682528913.9748573,10,0.6332665553060128,10.15843,977.640625,5.613338725939076
1682528915.4738472,10,0.6447763793060133,10.1660928,977.638672,5.612670169213004
1682528916.9658556,10,0.6379774485560138,10.1607255,977.625427,5.608136085006539
1682528918.462852,10,0.6297415270581819,10.1531448,977.626892,5.6086375914110995
1682528919.9727726,10,0.6215890825696001,10.1454296,977.626038,5.608345245741406
1682528921.4688141,10,0.6109750493400116,10.1359224,977.609375,5.6026410577147425
1682528922.9657707,10,0.6241798658400125,10.1442422,977.610962,5.603184332003661
1682528924.4627652,10,0.6223649933671941,10.1428222,977.601624,5.599987668587965
1682528925.960761,10,0.619472438063968,10.1397066,977.608948,5.602494883653923
1682528927.4568012,10,0.6326412898139666,10.1485557,977.589478,5.595829725128428
1682528928.9537983,10,0.6294741125639677,10.1461305,977.584961,5.594283413053752
1682528930.4657557,10,0.647095112813967,10.1583595,977.581299,5.593029792056711
1682528931.9607146,10,0.6240145873139681,10.1411838,977.569031,5.588830042801277
1682528933.451728,10,0.6309288103139684,10.144042,977.564087,5.5871375381596335
1682528934.9497664,10,0.6321576689989703,10.1444206,977.566589,5.587994061039795
1682528936.4447231,10,0.6327973154160909,10.1441211,977.560547,5.58592566948008
1682528937.9387703,10,0.6230759226660908,10.1359567,977.552979,5.583334865282238
1682528939.4317775,10,0.6282252925563299,10.1383352,977.541504,5.579406533438158
1682528940.9446914,10,0.6000733585396667,10.116538,977.541138,5.579281237265498
1682528942.4427257,10,0.6156122326260761,10.1256341,977.534424,5.5769827674647505
1682528943.9406776,10,0.5986213621260766,10.1129474,977.529907,5.5754364141206185
1682528945.4356797,10,0.6171045976260783,10.1250858,977.514832,5.570275602216818
1682528946.9336753,10,0.5967303675564521,10.1101484,977.51001,5.568624819130901
1682528948.4307144,10,0.6177557372460044,10.1240005,977.505493,5.567078447484407
1682528949.9276676,10,0.611365683996006,10.1197385,977.507324,5.567705281296286
1682528951.4386687,10,0.6172747585585016,10.1231241,977.506836,5.5675382169596315
1682528952.9356234,10,0.6242183848035849,10.1279621,977.495178,5.5635471477544
1682528954.4326205,10,0.6220461277193923,10.126049,977.488342,5.561206860278571
1682528955.9266276,10,0.6240474981285036,10.1266698,977.480835,5.558636848698068
1682528957.4236217,10,0.6217035726285045,10.1242446,977.476501,5.557153105237264
1682528958.920619,10,0.6224466726285031,10.1238832,977.47229,5.555711467799509
1682528960.4166179,10,0.6183254621002052,10.1200571,977.473022,5.555962068486831
1682528961.9315684,10,0.6454662675663745,10.1394844,977.457336,5.55059193647701
1682528963.4276028,10,0.6465085433125103,10.1412191,977.46167,5.552075693723997
1682528964.9205751,10,0.6360350242511154,10.1327047,977.455383,5.549923320344169
1682528966.4185672,10,0.6557300871864693,10.1460132,977.447205,5.547123547603399
1682528967.9125745,10,0.6499907804364695,10.1420679,977.449951,5.54806365350576
1682528969.4095688,10,0.6501662504364695,10.1410408,977.44104,5.545012926551584
1682528970.908562,10,0.6522055371864675,10.1416873,977.437317,5.5437383343357975
1682528972.4215574,10,0.6452338424364691,10.1356935,977.432434,5.542066605414368
1682528973.9185126,10,0.6401267406864689,10.1305379,977.435242,5.543027944175925
1682528975.4165053,10,0.6227204879364692,10.1162223,977.411926,5.5350455061426125
1682528976.9075203,10,0.6336618606864696,10.1225137,977.409546,5.534230687097226
1682528978.4015238,10,0.6289260118118769,10.1188335,977.410522,5.53456483149171
1682528979.9214606,10,0.6353073107421671,10.1226291,977.402771,5.531911186557459
1682528981.4214485,10,0.628252581048724,10.116949,977.387695,5.52674971417764
1682528982.911463,10,0.6219472442570726,10.1110429,977.391418,5.5280243370589375
1682528984.4164383,10,0.6294555868224679,10.1155319,977.375488,5.522570455085717
1682528985.925404,10,0.620178324627443,10.108283,977.367126,5.519707578146921
1682528987.4174123,10,0.6084105040127701,10.098174,977.366028,5.5193316577823825
1682528988.9144468,10,0.6170169727924697,10.1031789,977.355347,5.515674811808862
1682528990.4163926,10,0.6070090980424707,10.0955095,977.357788,5.516510536820874
1682528991.9124339,10,0.6103168042924713,10.0967683,977.353149,5.514922281844818
1682528993.4113832,10,0.613510933542469,10.0987415,977.34137,5.510889488176594
1682528994.9084222,10,0.6116548140424694,10.0969638,977.337158,5.50944741391035
1682528996.4023874,10,0.611866649330388,10.0964212,977.329956,5.50698163812559
1682528997.898386,10,0.619309716096552,10.1014337,977.328857,5.506605368611492
1682528999.3934274,10,0.6255989655965531,10.1060514,977.318604,5.503094993774092
1682529000.8883886,10,0.6177849839256663,10.0999946,977.321106,5.503951618600727
1682529002.4023485,10,0.6096765860014868,10.0927686,977.304016,5.49810039155625
1682529003.952237,10,0.6182259789552264,10.0980262,977.297485,5.495864312991336
1682529005.444248,10,0.6098560837550584,10.0916309,977.295044,5.495028563542644
1682529006.9382107,10,0.5984272749975573,10.0819196,977.286194,5.491998492723727
