t,i,temp_desired,temp_tc,therm_res,therm_temp
1682616997.07224,25,1.5,23.372858,1013.56604,17.80617122762643
1682616999.107831,25,1.5,23.3971748,1013.55176,17.80136580832518
1682617000.60479,25,1.5,23.3887252,1013.55072,17.80101583255457
1682617002.102785,25,1.5,23.3750877,1013.56104,17.80448866150014
1682617003.6017773,25,1.5,23.3957595,1013.56744,17.806642345435648
1682617005.0997715,25,1.5,23.4530715,1013.5929,17.81520990541137
1682617006.5987628,25,1.425632850000002,23.5570392,1013.62799,17.827017895052908
1682617008.0957577,25,1.2821159666666684,23.6949062,1013.69446,17.849384905701633
1682617009.5947492,25,1.1012240500000015,23.8696517,1013.77118,17.875200153431695
1682617011.0937405,25,0.8785823333333328,24.0854511,1013.86975,17.90836627079313
1682617012.5917768,25,0.6317644642840254,24.327465,1014.01227,17.956317657935443
1682617014.0897727,25,0.37574141666666644,24.5818595,1014.15601,18.00467627769618
1682617015.5877252,25,0.0890630333333314,24.8639259,1014.33075,18.06345988203515
1682617017.0877116,25,0,25.1421413,1014.53149,18.13098411123546
1682617018.5867052,25,0,25.4256725,1014.73242,18.198565899678815
1682617020.0847368,25,0,25.6929035,1014.95325,18.272833623913638
1682617021.5817378,25,0,25.9332103,1015.19287,18.35341196713359
1682617023.077695,25,0,26.1523036,1015.42059,18.429980262957493
1682617024.575689,25,0,26.3523998,1015.64319,18.504819136275902
1682617026.0746806,25,0,26.5333213,1015.87836,18.583875626214965
1682617027.5736723,25,0,26.685316,1016.12384,18.666388733021204
1682617029.0716662,25,0,26.8181266,1016.35638,18.74454359256344
1682617030.5706573,25,0,26.9271507,1016.58704,18.822058211168006
1682617032.0696476,25,0,27.0184459,1016.80817,18.896362377872105
1682617033.567643,25,0,27.1001949,1017.0282,18.970289306580217
1682617035.0656366,25,0,27.1778945,1017.25092,19.045112302592976
1682617036.5626316,25,0,27.2183017,1017.44141,19.109101427644678
1682617038.057678,25,0,27.2774658,1017.64856,19.178680498988815
1682617039.5546322,25,0,27.3096828,1017.84918,19.246059814956954
1682617041.0516696,25,0,27.3477325,1018.01764,19.302633149327804
1682617042.5486257,25,0,27.3762741,1018.2146,19.368771902170742
1682617044.0476608,25,0,27.3899631,1018.39301,19.428676360175107
1682617045.5426173,25,0,27.4013614,1018.54761,19.48058213989685
1682617047.0376194,25,0,27.4110908,1018.71246,19.535925157960175
1682617048.5366569,25,0,27.4107913,1018.87006,19.588830248243966
1682617050.0346458,25,0,27.4152355,1019.02936,19.642302066013407
1682617051.530606,25,0,27.4196033,1019.15979,19.686080210095533
1682617053.026604,25,0,27.4061622,1019.29614,19.73184252655278
1682617054.5246398,25,0,27.4149799,1019.4389,19.779753076807754
1682617056.0235908,25,0,27.3829936,1019.54645,19.815844974093213
1682617057.5216258,25,0,27.3828697,1019.66516,19.85567987279176
1682617059.0195782,25,0,27.3699359,1019.78424,19.895636717749646
1682617060.5165763,25,0,27.3473491,1019.89789,19.933769480138476
1682617062.01457,25,0,27.3336524,1019.99524,19.966431530753688
1682617063.513561,25,0,27.3088798,1020.08795,19.99753543142149
1682617065.010558,25,0,27.2829723,1020.18011,20.02845347829688
1682617066.508552,25,0,27.2660923,1020.26422,20.05666973508679
1682617068.0065467,25,0,27.2466945,1020.35529,20.087219607109855
1682617069.5055773,25,0,27.2235221,1020.42328,20.11002633721091
1682617071.0035298,25,0,27.206089,1020.49213,20.133120812345993
1682617072.5005283,25,0,27.1899375,1020.55737,20.155003696092397
1682617073.9985225,25,0,27.1553325,1020.62445,20.17750306223654
1682617075.496517,25,0,27.1225032,1020.68243,20.196949622925164
1682617076.9945107,25,0,27.0935382,1020.73376,20.21416532790124
1682617078.4915078,25,0,27.063673,1020.79022,20.23310112233808
1682617079.9904985,25,0,27.0205383,1020.83948,20.249621743898746
1682617081.4874935,25,0,26.9973144,1020.89069,20.266795947255716
1682617082.983493,25,0,26.9636497,1020.92468,20.278194885021552
1682617084.4814894,25,0,26.9412326,1020.96411,20.291417963584227
1682617085.9774866,25,0,26.9003143,1021.00128,20.30388291598537
1682617087.4904423,25,0,26.8581886,1021.01837,20.309613971892954
1682617088.9884362,25,0,26.8294334,1021.05481,20.321833812570954
1682617090.487428,25,0,26.8102149,1021.06885,20.32654195057413
1682617091.98542,25,0,26.7724475,1021.09814,20.336363885932407
1682617093.4814217,25,0,26.7403182,1021.10321,20.338064016158846
1682617094.9784162,25,0,26.7037563,1021.12512,20.34541108115568
1682617096.4764125,25,0,26.6542434,1021.13751,20.349565778059898
1682617097.9754014,25,0,26.6146278,1021.1524,20.35455875985412
1682617099.4733958,25,0,26.5913619,1021.16168,20.357670553716382
1682617100.971392,25,0,26.5650653,1021.15698,20.356094539106905
1682617102.4693837,25,0,26.5342502,1021.15033,20.353864640210073
1682617103.968418,25,0,26.5036869,1021.15833,20.35654722450703
1682617105.4663715,25,0,26.4701232,1021.15784,20.356382916505712
1682617106.9653625,25,0,26.4457683,1021.14655,20.352597115657424
1682617108.4633565,25,0,26.4073047,1021.14355,20.35159114220398
1682617109.9603515,25,0,26.372343,1021.14001,20.35040409172361
1682617111.4593446,25,0,26.3425769,1021.12524,20.345451320465592
1682617112.9573371,25,0,26.3148555,1021.12402,20.345042220709093
1682617114.4543355,25,0,26.2885112,1021.0979,20.336283406295717
1682617115.9533267,25,0,26.2507457,1021.08582,20.33223258630672
1682617117.4513655,25,0,26.2172012,1021.07208,20.32762508623425
1682617118.9503105,25,0,26.1862907,1021.04816,20.319603807700535
1682617120.4473076,25,0,26.1604022,1021.02747,20.31266559805293
1682617121.9443057,25,0,26.1157569,1021.0036,20.30466092039632
1682617123.4422998,25,0,26.0849285,1020.99475,20.301693097338614
1682617124.9403317,25,0,26.0589447,1020.96741,20.292524626672172
1682617126.4392836,25,0,26.0167522,1020.9444,20.28480813140056
1682617127.9382749,25,0,25.987812,1020.90509,20.271625175022926
1682617129.4352734,25,0,25.956192,1020.88635,20.26534046532004
1682617130.9332657,25,0,25.9164619,1020.8642,20.2579120958431
1682617132.432257,25,0,25.8922691,1020.82678,20.245362504974906
1682617133.9302511,25,0,25.880371,1020.79639,20.23517041297577
1682617135.4252532,25,0,25.8607692,1020.77301,20.227329212197116
1682617136.9232492,25,0,25.8373718,1020.73364,20.214125081262075
1682617138.4222388,25,0,25.8134078,1020.69617,20.20155795830512
1682617139.9351926,25,0,25.7909393,1020.65961,20.189295830502537
1682617141.4331887,25,0,25.7586326,1020.62946,20.179183442881335
1682617142.9322188,25,0,25.7251739,1020.59418,20.167350259910567
1682617144.4311714,25,0,25.6970863,1020.5495,20.152363965925804
1682617145.9291654,25,0,25.6687049,1020.51672,20.141368899427636
1682617147.428155,25,0,25.6535606,1020.48151,20.129558575562786
1682617148.9271467,25,0,25.6137447,1020.43707,20.11465200014049
1682617150.4261396,25,0,25.5920314,1020.40289,20.10318674204386
1682617151.9211419,25,0,25.571783,1020.37018,20.092214406459235
1682617153.4201314,25,0,25.5563163,1020.32697,20.07771966486213
1682617154.9181254,25,0,25.5181999,1020.29352,20.066498703119557
1682617156.4161212,25,0,25.5070991,1020.25458,20.05343587465711
1682617157.9141154,25,0,25.4824314,1020.19946,20.03494489190788
1682617159.4121494,25,0,25.455883,1020.16071,20.021945232305054
1682617160.911099,25,0,25.4311256,1020.12091,20.008593079730268
1682617162.4101393,25,0,25.4045066,1020.07751,19.994032912773257
1682617163.9080844,25,0,25.3961029,1020.03516,19.979824724303533
1682617165.4060786,25,0,25.3579082,1019.98395,19.962643681107057
1682617166.90212,25,0,25.3401508,1019.94049,19.948062454891023
1682617168.4001162,25,0,25.3205833,1019.91168,19.93839627459674
1682617169.8971155,25,0,25.306282,1019.86066,19.92127799327015
1682617171.3960605,25,0,25.2790222,1019.80823,19.903686203609016
1682617172.8920612,25,0,25.2454051,1019.76721,19.889922501261545
1682617174.3870618,25,0,25.2350883,1019.72095,19.874400272810867
1682617175.8840601,25,0,25.2021274,1019.68304,19.861679580756242
1682617177.3830914,25,0,25.1901245,1019.63837,19.846690283953464
1682617178.8800464,25,0,25.1793212,1019.58679,19.829381905633603
1682617180.3780832,25,0,25.1530971,1019.54413,19.81506644178763
1682617181.889997,25,0,25.1244354,1019.49744,19.799398300288402
1682617183.387993,25,0,25.1130046,1019.45032,19.783585514704242
1682617184.8859854,25,0,25.0814952,1019.41504,19.771745833405443
1682617186.382984,25,0,25.0656528,1019.36475,19.754868581687763
1682617187.8799787,25,0,25.0459823,1019.31335,19.737618406946716
1682617189.3789718,25,0,25.0350761,1019.27307,19.724099887909244
1682617190.8769662,25,0,25.0182266,1019.22058,19.706483145105445
1682617192.3739626,25,0.009130566666667523,24.9947776,1019.18481,19.694477737455124
1682617193.8720043,25,0.03259038840986654,24.9713554,1019.1358,19.678028292359567
1682617195.3699489,25,0.04772158333333465,24.9550037,1019.07745,19.658443531474965
1682617196.867945,25,0.04192773333333181,24.9576339,1019.04346,19.647034785197878
1682617198.3639445,25,0.0697008666666683,24.9342041,1019.00226,19.633205759544506
1682617199.862934,25,0.07196873333333424,24.9289131,1018.95807,19.618372827423265
1682617201.3589354,25,0.09886464999999944,24.9051036,1018.90198,19.599545069897324
1682617202.857925,25,0.11290075000000026,24.8896713,1018.86151,19.58596017966081
1682617204.3569164,25,0.1186653457911622,24.8825359,1018.83289,19.576352919495058
1682617205.8559444,25,0.14104278333333534,24.8623256,1018.77466,19.556805676894115
1682617207.3549008,25,0.1489852333333316,24.8526306,1018.74017,19.545227470355144
1682617208.8518977,25,0.15900305000000023,24.8426589,1018.69495,19.530046947680507
1682617210.3498917,25,0.1482241833333351,24.8504734,1018.65845,19.517793528131392
1682617211.8448915,25,0.1663138833333336,24.8360843,1018.61938,19.5046771025157
1682617213.3578477,25,0.15817231666666665,24.8410072,1018.58899,19.49447452691885
1682617214.8579166,25,0.14699211666666598,24.8512935,1018.5564,19.483533203446026
1682617216.3548744,25,0.15289658333333142,24.847702,1018.526,19.47332697092645
1682617217.8538656,25,0.1414744833333348,24.8569793,1018.49854,19.464107664170317
1682617219.349867,25,0.11395238333333306,24.881895,1018.48114,19.45826579908513
1682617220.847901,25,0.12140725000000192,24.8790645,1018.4577,19.450395993258486
1682617222.3468509,25,0.10705671666666679,24.8909606,1018.42926,19.440847359091105
1682617223.8458862,25,0.07728296666666583,24.9181804,1018.40967,19.434270008949547
1682617225.3421621,25,0.06860605000000024,24.9295063,1018.39661,19.42988507547551
1682617226.8401139,25,0.033397550943172996,24.9612541,1018.38385,19.425600842094084
1682617228.3361151,25,0.027677616666667976,24.9707412,1018.36584,19.419553851752426
1682617229.8341455,25,0.010591200000000356,24.986742,1018.34589,19.412855432815235
1682617231.3311458,25,0,25.0098857,1018.34296,19.41187164974811
1682617232.8291,25,0,25.0190544,1018.33301,19.408530806432502
1682617234.3270924,25,0,25.016632,1018.31891,19.4037965195071
1682617235.8240888,25,0,25.0415134,1018.3161,19.40285301605228
1682617237.3210876,25,0,25.0461254,1018.30286,19.398407452887344
1682617238.8170867,25,0,25.0493831,1018.29535,19.395885825930836
1682617240.3160787,25,0,25.0448627,1018.28558,19.392605347284864
