t,i,temp_desired,temp_tc
1681241322.1262453,25,0,25.826435
1681241323.1125386,25,0,25.8185939
1681241324.0810757,25,0,25.7982158
1681241325.0623012,25,0,25.7942581
1681241326.054355,25,0,25.7731018
1681241327.08533,25,0,25.7664222
1681241328.1190646,25,0,25.7473144
1681241329.0989406,25,0,25.7375717
1681241330.0813653,25,0,25.7194156
1681241331.0527668,25,0,25.704174
1681241332.0446043,25,0,25.6840305
1681241333.0295107,25,0,25.6705398
1681241334.0229368,25,0,25.6721916
1681241335.0119243,25,0,25.6469383
1681241335.9973805,25,0,25.6406688
1681241336.990026,25,0,25.6232624
1681241337.9720693,25,0,25.614994
1681241338.962801,25,0,25.5933723
1681241339.9419136,25,0,25.5874099
1681241340.93742,25,0,25.5720825
1681241341.9271698,25,0,25.5475559
1681241342.9123755,25,0,25.5420837
1681241343.8935604,25,0,25.5135898
1681241344.8804257,25,0,25.512022
1681241345.8658414,25,0,25.4949417
1681241346.8509102,25,0,25.4860496
1681241347.8375535,25,0,25.4740219
1681241348.8154917,25,0,25.4624996
1681241349.7970788,25,0,25.4485397
1681241350.77465,25,0,25.4202003
1681241351.7702951,25,0,25.4054298
1681241352.7490785,25,0,25.3946304
1681241353.7339935,25,0,25.3686618
1681241354.7259471,25,0,25.3639087
1681241355.7181363,25,0,25.3601112
1681241356.6963093,25,0,25.347578
1681241357.6894004,25,0,25.3264255
1681241358.675299,25,0,25.3191967
1681241359.6524205,25,0,25.313816
1681241360.628985,25,0,25.2918529
1681241361.608424,25,0,25.2768726
1681241362.581059,25,0,25.2682685
1681241363.5585384,25,0,25.2501487
1681241364.5538294,25,0,25.2322101
1681241365.5407453,25,0,25.22929
1681241366.5136127,25,0,25.2125053
1681241367.4969246,25,0,25.2072544
1681241368.5328245,25,0,25.1998195
1681241369.5131288,25,0,25.1804065
1681241370.4956443,25,0,25.1817569
1681241371.4870057,25,0,25.157587
1681241372.4769807,25,0,25.1533393
1681241373.4769256,25,0,25.1412086
1681241374.4560955,25,0,25.1209526
1681241375.4397078,25,0,25.1179141
1681241376.4118192,25,0,25.104639
1681241377.4057782,25,0,25.0846405
1681241378.3839476,25,0,25.0773067
1681241379.3601055,25,0,25.0643157
1681241380.3534284,25,0,25.0483741
1681241381.3685985,25,0,25.0499629
1681241382.3417866,25,0,25.0443439
1681241383.328442,25,0,25.0319271
1681241384.3012464,25,0,25.0185413
1681241385.284777,25,0,25.0150985
1681241386.2698545,25,0,25.0011959
1681241387.243989,25,0.006289587924000548,24.9878902
1681241388.2242744,25,0.012126265524000774,24.9771175
1681241389.2008932,25,0.01795782843200077,24.9667434
1681241390.1836922,25,0.026962276719999973,24.9506759
1681241391.1624675,25,0.029080186652000423,24.9484386
1681241392.1395774,25,0.03935083154800013,24.9306278
1681241393.1240711,25,0.044199713738000614,24.9239273
1681241394.119986,25,0.048888543130000905,24.9177856
1681241395.105981,25,0.048487723129999716,24.9217185
1681241396.115101,25,0.05852200007400064,24.9054908
