t,i,temp_desired,temp_tc
1680116407.3261738,25,0.07474435074998793,25.0199623
1680116408.3030639,25,0.07583059886999305,25.017126
1680116409.2845492,25,0.07338921896599526,25.0211753
1680116410.2777908,25,0.0757108845559809,25.0159053
1680116411.2664561,25,0.07277312047598136,25.020956
1680116412.2572827,25,0.07923856874598495,25.0077209
1680116413.2429397,25,0.08197233474598437,25.0021667
1680116414.22497,25,0.08373074906598406,24.998701
1680116415.2078462,25,0.0804456399779842,25.0050716
1680116416.1951323,25,0.08128550846398631,25.0032653
1680116417.1798093,25,0.07493501446398639,25.0153522
1680116418.1695397,25,0.07405203683198656,25.0164699
1680116419.1585028,25,0.07792299083198656,25.0083923
1680116420.1392279,25,0.07928022761198134,25.0054626
1680116421.1208732,25,0.08235925252198216,24.9993305
1680116422.104982,25,0.07936706687398139,25.0051136
1680116423.0970314,25,0.08295080652198208,24.9980239
1680116424.0850081,25,0.08325436693198128,24.9975147
1680116425.0696757,25,0.08694604893198112,24.9905109
1680116426.059396,25,0.08163354065998148,25.0010929
1680116427.0433197,25,0.08045730342798184,25.0033149
1680116428.0206163,25,0.08432228311798559,24.9957523
1680116429.0021503,25,0.08175639330998555,25.0008506
1680116429.9772973,25,0.08045704008198729,25.0033206
1680116430.9701238,25,0.08144336708998674,25.0012969
1680116431.962326,25,0.08169237566998652,25.0007686
1680116432.946862,25,0.08358821166998771,24.9970932
1680116433.9419246,25,0.08030309557398721,25.0035247
1680116434.9255927,25,0.08055193357398718,25.0029106
1680116435.917997,25,0.07991479402198699,25.0040264
1680116436.8991299,25,0.07928833378198244,25.0050792
1680116437.8778844,25,0.07978803387798374,25.0039253
1680116438.8681266,25,0.07757655741798472,25.0080318
1680116439.8609571,25,0.0773303018979867,25.0082015
1680116440.8437686,25,0.07848914341798632,25.005661
1680116441.8456492,25,0.08227141276198616,24.9981708
1680116442.825895,25,0.08274056469798537,24.9973373
1680116443.8318732,25,0.08756786757798296,24.9881496
1680116444.8211126,25,0.0866652955779837,24.9903411
1680116445.8092551,25,0.08419051994598274,24.9954662
1680116446.7913294,25,0.0877515719459817,24.9887924
1680116447.7680516,25,0.08588450329398732,24.9928054
1680116448.7570598,25,0.08096411529398743,25.0025444
1680116449.7335465,25,0.0849384954439866,24.9948005
1680116450.7130704,25,0.08431896125198549,24.9961872
1680116451.6997187,25,0.0849650678019841,24.9950885
1680116452.6925232,25,0.08198068580198488,25.0010166
1680116453.6899958,25,0.08910435629798462,24.9872703
1680116454.682174,25,0.08733069029798449,24.9911708
1680116455.6677458,25,0.09040670584998356,24.9855861
1680116456.6516073,25,0.09281789571999985,24.9814929
1680116457.664011,25,0.09065787371999993,24.9863586
1680116458.683197,25,0.09155281418198809,24.9851799
1680116459.6744735,25,0.09620287400598612,24.9767932
1680116460.6575465,25,0.09552902485600363,24.9789695
1680116461.6440728,25,0.08901037389600337,24.9923095
1680116462.6246629,25,0.08808438273600215,24.9943828
1680116463.6106522,25,0.09146378273600268,24.9881
1680116464.593329,25,0.0882577693600015,24.9947166
1680116465.5791552,25,0.09330419933999674,24.9852066
1680116466.5499454,25,0.088675272651996,24.9946708
1680116467.5368745,25,0.08957329665199668,24.9931488
1680116468.534102,25,0.08276658042199074,25.0065059
1680116469.519043,25,0.08393178242199027,25.0040149
1680116470.5002458,25,0.08152102257599304,25.0085067
1680116471.4758394,25,0.07617650659199464,25.0184688
1680116472.456007,25,0.08077406179199532,25.0089225
1680116473.4393897,25,0.07914016625199875,25.0117282
1680116474.4324908,25,0.07901240782,25.0115299
1680116475.4168983,25,0.0806509946840001,25.0079402
1680116476.4050908,25,0.07735724778398752,25.013977
1680116477.385106,25,0.07504721747998976,25.0178928
1680116478.3915489,25,0.07641217347998965,25.0145797
1680116479.3838825,25,0.07597971147998951,25.0148506
1680116480.3710296,25,0.07425283462999396,25.0176105
1680116481.3503313,25,0.07860655771799416,25.0085659
1680116482.336991,25,0.07683819789399506,25.0116443
1680116483.3195782,25,0.07948539665399647,25.0061092
1680116484.2962909,25,0.08038114199799795,25.0041542
1680116485.2865164,25,0.08254352148599681,24.9998359
1680116486.2763426,25,0.08702916675600567,24.9912109
1680116487.2660854,25,0.08625739613200228,24.9930248
1680116488.258499,25,0.085925780132002,24.9939308
1680116489.2488396,25,0.09224208013200187,24.9820175
1680116490.2362025,25,0.09061059026000164,24.9858379
1680116491.229414,25,0.09165256426000068,24.9843788
1680116492.2147923,25,0.09888889226000115,24.9710636
1680116493.2051432,25,0.09775769546599285,24.9743213
1680116494.1976771,25,0.09629355346599218,24.9781246
1680116495.1788764,25,0.0996076631619895,24.9725589
1680116496.1638467,25,0.10330253716198926,24.9665088
1680116497.1376648,25,0.0972049665220067,24.9795112
