t,i,temp_desired,temp_tc
1681507308.3873396,10,0,6.79541635
1681507309.3799415,10,0,6.80083036
1681507310.3709598,10,0,6.81755781
1681507311.3644938,10,0,6.85838127
1681507312.3521934,10,0,6.92469978
1681507313.339024,10,0,7.01611328
1681507314.328065,10,0,7.13128948
1681507315.3170369,10,0,7.25519847
1681507316.3075092,10,0,7.39384031
1681507317.2933822,10,0,7.52311563
1681507318.2764096,10,0,7.6716957
1681507319.2659397,10,0,7.8267498
1681507320.25659,10,0,7.97091102
1681507321.2441757,10,0,8.12937831
1681507322.2359602,10,0,8.28547573
1681507323.2879372,10,0,8.46138763
1681507324.276461,10,0,8.6088562
1681507325.2679768,10,0,8.76875877
1681507326.2524645,10,0,8.92743492
1681507327.2409382,10,0,9.09090328
1681507328.2299058,10,0,9.24427604
1681507329.2172813,10,0,9.40234375
1681507330.2003043,10,0,9.55223751
1681507331.1919644,10,0,9.73011684
1681507332.1769676,10,0,9.87143039
1681507333.1680708,10,0.011610461789994215,10.0223407
1681507334.1549463,10,0.09076912247808379,10.1738166
1681507335.1437383,10,0.17370223447808322,10.3266181
1681507336.1307957,10,0.2648299373079466,10.4895839
1681507337.1189773,10,0.34687736753190557,10.6289243
1681507338.1064906,10,0.4307536272598559,10.7665071
1681507339.096374,10,0.5265434785301352,10.9217691
1681507340.0852044,10,0.6153297125301346,11.0570592
1681507341.0739431,10,0.7024456764340575,11.1846628
1681507342.0621905,10,0.7906375749939718,11.3095045
1681507343.0501966,10,0.8735193372535759,11.4193458
1681507344.0381966,10,0.9542749332535759,11.5200548
1681507345.0309324,10,1.0192586574783966,11.5875368
1681507346.0169857,10,1.0934973031079294,11.6702079
1681507347.0009427,10,1.1689219851079296,11.7510166
1681507347.9859493,10,1.2395873166916922,11.8218069
1681507348.9878368,10,1.3070432797478144,11.8803033
1681507349.9763849,10,1.369654620851689,11.9295778
1681507350.9682872,10,1.4247539481422826,11.9624557
1681507351.9575732,10,1.479389587166153,11.9932718
1681507352.9499478,10,1.5296646951661532,12.0132904
1681507353.9375598,10,1.5787190658540209,12.0314416
1681507354.9259353,10,1.6204760898540203,12.0336112
1681507355.9149237,10,1.6572760735934542,12.0273342
1681507356.9087043,10,1.691667793178497,12.0167388
1681507357.8937247,10,1.7237253651784963,12.0008211
1681507358.879936,10,1.7471404068438177,11.9712457
1681507359.8677642,10,1.7759712048438172,11.9508724
1681507360.8586981,10,1.795530338987692,11.9146308
1681507361.8474023,10,1.8221446035782654,11.8932647
1681507362.8379838,10,1.8458918455782651,11.8661146
1681507363.8287287,10,1.863029670058146,11.8284235
1681507364.8187318,10,1.8828878880581463,11.7962884
1681507365.8090086,10,1.8912020760260329,11.7442626
1681507366.7937243,10,1.905250899135556,11.7051763
1681507367.783746,10,1.9081243670564065,11.6461315
1681507368.7699516,10,1.9163848530564067,11.5987043
1681507369.7531881,10,1.925097446745973,11.5548677
1681507370.7374024,10,1.9316946982817755,11.5096101
1681507371.727869,10,1.929085872281776,11.4465312
1681507372.714944,10,1.931548373302198,11.3964366
1681507373.7021759,10,1.9391896946781098,11.3582582
1681507374.6959362,10,1.9352627586781095,11.2984657
1681507375.6867762,10,1.930738264774029,11.2405872
1681507376.6747267,10,1.928308511093697,11.1888856
1681507377.6699424,10,1.9199948910936964,11.1271715
1681507378.658458,10,1.915443253093697,11.0750656
1681507379.6470706,10,1.9116383389182274,11.0270318
1681507380.63842,10,1.9076249374879535,10.9803781
1681507381.6250653,10,1.8970094795518941,10.9228248
1681507382.6119132,10,1.8873493429758372,10.8692893
1681507383.5992737,10,1.8778236584560848,10.8180084
1681507384.5870168,10,1.8673550504560843,10.7664146
1681507385.576435,10,1.8618213967920378,10.7267427
1681507386.5622056,10,1.8467788705999937,10.6702756
1681507387.5487263,10,1.8400171015298175,10.6318569
1681507388.5342228,10,1.8235904212581149,10.5763196
1681507389.517982,10,1.8138650892581154,10.5354509
1681507390.5079691,10,1.8011567930479777,10.4907007
1681507391.4979823,10,1.7863095716239492,10.4435482
1681507392.4821851,10,1.7750448476239227,10.405075
1681507393.5321803,10,1.7591661925280697,10.3583116
1681507394.522926,10,1.747347952528069,10.321803
1681507395.513371,10,1.7264881406079946,10.2694664
1681507396.5049317,10,1.7177638366079946,10.2423248
1681507397.4966452,10,1.6996818874239816,10.1983537
1681507398.4865541,10,1.6804248577119716,10.1537866
1681507399.4759731,10,1.6645840817119717,10.1174087
1681507400.466546,10,1.6511331808819982,10.0870761
1681507401.4591446,10,1.6331410926099947,10.0491571
1681507402.448733,10,1.6120953706099945,10.0067939
1681507403.4401996,10,1.5944150677779967,9.9725151
1681507404.428567,10,1.5701910905779963,9.92698764
1681507405.417669,10,1.5517037599180257,9.8941822
1681507406.4076498,10,1.533036821709955,9.8622694
1681507407.3979776,10,1.5159865933099548,9.83477783
1681507408.3887198,10,1.4988309316740083,9.80803012
