t,i,temp_desired,temp_tc,therm_res,therm_temp
1682527732.0259583,10,0.04767371999999952,10.0397281,978.059021,5.7565506911877105
1682527733.834119,10,0.07608241191413576,10.061593,978.03656,5.748863296077656
1682527735.3341074,10,0.09705172800000035,10.0791234,978.036011,5.748675396899297
1682527736.835094,10,0.12771985199999975,10.1039505,978.041077,5.750409269750605
1682527738.335082,10,0.16216867199999993,10.1323051,978.049683,5.753354721849241
1682527739.834073,10,0.21444385199999927,10.1744852,978.060852,5.757177356857373
1682527741.3310704,10,0.28100068799999917,10.2287416,978.079651,5.763611343229209
1682527742.8300643,10,0.35507393999999926,10.2897901,978.110168,5.774055708158107
1682527744.339031,10,0.4295507640000004,10.3517618,978.134644,5.782432444741598
1682527745.8430057,10,0.5196246720000007,10.4256334,978.175537,5.796427560964959
1682527747.3429947,10,0.588967440000001,10.4848814,978.213501,5.80942001549468
1682527748.8529577,10,0.7013501519999987,10.575406,978.270142,5.828803872650041
1682527750.3549404,10,0.7547968220578132,10.6241722,978.314758,5.844072122855659
1682527751.8489804,10,0.8589634319999996,10.7074728,978.369324,5.862744960561065
1682527753.3449428,10,0.934472207999999,10.7722492,978.429626,5.883380120434544
1682527754.8429368,10,1.0120629119999993,10.8369188,978.481506,5.901132815359696
1682527756.3359451,10,1.0840204431269878,10.897252,978.540161,5.921203294311264
1682527757.8339398,10,1.1301758639999997,10.9377622,978.599365,5.941461051082067
1682527759.3339276,10,1.1608935239999998,10.9647159,978.648682,5.958335342318954
1682527760.830926,10,1.2072464640000005,11.0022821,978.709717,5.979218503239001
1682527762.3468719,10,1.2223401748811944,11.0171461,978.753235,5.994107835457535
1682527763.8469014,10,1.2384446880000004,11.0306835,978.794861,6.0083495415778145
1682527765.3378732,10,1.2708210533694004,11.0564165,978.838257,6.023196520813821
1682527766.8468368,10,1.266899856253301,11.0558099,978.869873,6.034013037809633
1682527768.3398428,10,1.250212853692659,11.0431261,978.910583,6.047940564924686
1682527769.83385,10,1.240069188,11.034276,978.931946,6.055249071214176
1682527771.3298478,10,1.214816208,11.0143404,978.958496,6.064331999244944
1682527772.8218606,10,1.1754857214020606,10.9827632,978.971008,6.06861239551503
