t,f,x,y,r,theta,xK,tc,therm,dc
1681342645.4857833, 20.0, 0.001174989, 1.01774e-05, 0.001178689, 1.216414, 0, 0, 0
1681342649.0496356, 20.5, 0.001174989, -8.093381e-06, 0.001167808, 1.93914, 0, 0, 0
1681342652.588384, 21.0, 0.001178645, -1.540169e-05, 0.001164153, 359.7849, 0, 0, 0
1681342656.122354, 21.5, 0.001167677, 1.01774e-05, 0.001171361, 359.4254, 0, 0, 0
1681342659.6874566, 22.0, 0.001182301, -1.174754e-05, 0.001178703, 0.3171019, 0, 0, 0
1681342663.2448902, 22.5, 0.001178645, 2.844818e-05, 0.001182328, 359.7849, 0, 0, 0
1681342666.7842648, 23.0, 0.001185956, -8.093381e-06, 0.001178726, 359.6066, 0, 0, 0
1681342670.3249614, 23.5, 0.001178645, 1.383155e-05, 0.001175119, 1.030728, 0, 0, 0
1681342673.8798606, 24.0, 0.001171333, -1.174754e-05, 0.00117507, 359.7835, 0, 0, 0
1681342677.4239562, 24.5, 0.001185956, -4.439225e-06, 0.001186014, 359.4325, 0, 0, 0
1681342680.9684026, 25.0, 0.001185956, 2.844818e-05, 0.001186014, 0.1403411, 0, 0, 0
1681342684.5252752, 25.5, 0.001174989, 2.869087e-06, 0.001185965, 1.027532, 0, 0, 0
1681342688.0620399, 26.0, 0.001189612, 1.01774e-05, 0.001182301, 0.670264, 0, 0, 0
1681342691.6157043, 26.5, 0.001189612, 2.869087e-06, 0.001185984, 359.7862, 0, 0, 0
1681342695.15715, 27.0, 0.001185956, -1.174754e-05, 0.001178645, 0.8499455, 0, 0, 0
1681342698.7159088, 27.5, 0.001189612, -7.850687e-07, 0.001178726, 1.201373, 0, 0, 0
1681342702.26073, 28.0, 0.001182301, -1.174754e-05, 0.00118964, 359.9622, 0, 0, 0
1681342705.814961, 28.5, 0.001182301, 1.748571e-05, 0.00118967, 359.4325, 0, 0, 0
1681342709.3769696, 29.0, 0.001178645, -7.850687e-07, 0.001178648, 359.7862, 0, 0, 0
1681342712.9186795, 29.5, 0.001182301, -8.093381e-06, 0.001189612, 359.609, 0, 0, 0
1681342716.4717433, 30.0, 0.001178645, -8.093381e-06, 0.001185974, 359.6102, 0, 0, 0
1681342720.0184824, 30.5, 0.001185956, -8.093381e-06, 0.001182489, 359.6114, 0, 0, 0
1681342723.5552106, 31.0, 0.001189612, 1.748571e-05, 0.001193268, 0.8499455, 0, 0, 0
1681342727.1058967, 31.5, 0.001182301, 6.523243e-06, 0.001182301, 359.7855, 0, 0, 0
1681342730.6664972, 32.0, 0.001185956, 1.383155e-05, 0.001178663, 359.6114, 0, 0, 0
1681342734.222497, 32.5, 0.001182301, 6.523243e-06, 0.001182318, 359.9622, 0, 0, 0
1681342737.7806306, 33.0, 0.001182301, -1.174754e-05, 0.00118243, 0.1373406, 0, 0, 0
1681342741.3246486, 33.5, 0.001182301, -4.439225e-06, 0.001189656, 359.6114, 0, 0, 0
1681342744.8775465, 34.0, 0.001189612, -8.093381e-06, 0.001193295, 359.7868, 0, 0, 0
1681342748.4267337, 34.5, 0.001189612, -4.439225e-06, 0.001186085, 0.670264, 0, 0, 0
1681342751.984237, 35.0, 0.001182301, 1.01774e-05, 0.001186037, 359.7868, 0, 0, 0
1681342755.5220726, 35.5, 0.001185956, 2.869087e-06, 0.001193271, 0.1390393, 0, 0, 0
