t,f,x,y,r,theta,xK,tc,therm,dc
1681340410.5959659, 20.0, 0.001178645, 2.869087e-06, 0.001167686, 359.249, 0, 0, 0
1681340413.1590228, 24.168336673346694, 0.001164021, -7.850687e-07, 0.001175033, 0.6786571, 0, 0, 0
1681340415.7007594, 28.336673346693388, 0.001167677, -7.850687e-07, 0.001167705, 1.030728, 0, 0, 0
1681340418.271421, 32.505010020040075, 0.001178645, -8.093381e-06, 0.00116794, 1.043715, 0, 0, 0
1681340420.8280969, 36.673346693386776, 0.001160366, 2.479402e-05, 0.001182359, 0.682933, 0, 0, 0
1681340423.3835404, 40.84168336673346, 0.001178645, 2.869087e-06, 0.001175017, 0.6786571, 0, 0, 0
1681340425.9514625, 45.01002004008016, 0.001167677, -8.093381e-06, 0.001178703, 1.574806, 0, 0, 0
1681340428.501473, 49.17835671342685, 0.001178645, 3.575649e-05, 0.001182328, 0.5009418, 0, 0, 0
1681340431.0346155, 53.346693386773545, 0.001178645, -7.850687e-07, 0.001171524, 359.0738, 0, 0, 0
1681340433.610042, 57.51503006012024, 0.001178645, 2.869087e-06, 0.001160394, 359.6029, 0, 0, 0
1681340436.1539204, 61.68336673346693, 0.001167677, -8.093381e-06, 0.001171524, 359.4307, 0, 0, 0
1681340438.6902053, 65.85170340681363, 0.001178645, -1.540169e-05, 0.001171996, 359.6053, 0, 0, 0
1681340441.2472408, 70.02004008016031, 0.001178645, -7.850687e-07, 0.001178703, 359.9614, 0, 0, 0
1681340443.8079917, 74.18837675350701, 0.001167677, 3.575649e-05, 0.001164066, 359.2467, 0, 0, 0
1681340446.370396, 78.3567134268537, 0.001193268, 1.01774e-05, 0.001204235, 0.1360936, 0, 0, 0
1681340448.9204998, 82.52505010020039, 0.001204235, -4.439225e-06, 0.001204239, 359.7888, 0, 0, 0
1681340451.4670112, 86.69338677354709, 0.001200579, -7.850687e-07, 0.001204262, 0.3113085, 0, 0, 0
1681340454.040902, 90.86172344689378, 0.001207891, 6.523243e-06, 0.001200583, 0.1365068, 0, 0, 0
1681340456.5895834, 95.03006012024048, 0.001207891, -4.439225e-06, 0.001204253, 359.9626, 0, 0, 0
1681340459.1350348, 99.19839679358716, 0.001204235, -7.850687e-07, 0.001204239, 359.9626, 0, 0, 0
