t,f,x,y,r,theta,xK,tc,therm,dc
1680137157.3588324, 20.0, 0.1953672, 0.01380728, 0.2056888, 359.8701, 0, 0, 0
1680137159.9087493, 21.0, 0.196464, 0.01453811, 0.2009383, 0.2866708, 0, 0, 0
1680137162.4435678, 22.0, 0.2037756, -0.007752234, 0.2034414, 358.7129, 0, 0, 0
1680137164.9867902, 23.0, 0.1971951, 0.002844817, 0.2027881, 358.8581, 0, 0, 0
1680137167.518998, 24.0, 0.2056035, -0.006655986, 0.1992459, 358.4344, 0, 0, 0
1680137170.056603, 25.0, 0.2048723, -0.004828909, 0.2056123, 359.2452, 0, 0, 0
1680137172.608538, 26.0, 0.2015821, -0.00555974, 0.2015307, 0.3989162, 0, 0, 0
1680137175.1781764, 27.0, 0.2008509, -0.006655986, 0.2056997, 359.2654, 0, 0, 0
1680137177.707463, 28.0, 0.2019477, -0.0004439224, 0.2053234, 2.794966, 0, 0, 0
1680137180.2228131, 29.0, 0.2026788, -0.003001831, 0.2053036, 359.5623, 0, 0, 0
1680137182.7528703, 30.0, 0.2026788, -0.00555974, 0.203137, 358.6617, 0, 0, 0
1680137185.2930708, 31.0, 0.2015821, -0.001905585, 0.2059816, 359.358, 0, 0, 0
1680137187.8224182, 32.0, 0.2056035, -0.003732663, 0.2059909, 359.2588, 0, 0, 0
1680137190.4026706, 33.0, 0.2052379, -0.001540169, 0.2056601, 358.5605, 0, 0, 0
1680137192.9445767, 34.0, 0.2067002, 0.002113987, 0.2030571, 1.93977, 0, 0, 0
1680137195.4598908, 35.0, 0.2026788, 0.0006523243, 0.2067566, 0.391708, 0, 0, 0
1680137197.9837766, 36.0, 0.2019477, 0.001383155, 0.2045114, 2.249255, 0, 0, 0
1680137200.5365014, 37.0, 0.2045067, -0.003732663, 0.2041724, 358.7629, 0, 0, 0
1680137203.0793407, 38.0, 0.2056035, -0.003001831, 0.2037758, 1.115981, 0, 0, 0
1680137205.6180599, 39.0, 0.2026788, 0.007960635, 0.2063514, 358.9636, 0, 0, 0
1680137208.1681914, 40.0, 0.20341, -0.004463493, 0.2038792, 2.146107, 0, 0, 0
1680137210.697166, 41.0, 0.2067002, -0.001540169, 0.2030596, 1.113969, 0, 0, 0
1680137213.2671418, 42.0, 0.2041411, -0.004098078, 0.203137, 359.7749, 0, 0, 0
1680137215.8090565, 43.0, 0.2059691, 0.005402727, 0.2045093, 1.005265, 0, 0, 0
1680137218.34621, 44.0, 0.2067002, -0.001540169, 0.2070994, 359.2693, 0, 0, 0
1680137220.8987343, 45.0, 0.2037756, 0.0002869087, 0.2045687, 359.1694, 0, 0, 0
1680137223.4587128, 46.0, 0.20341, 0.006133557, 0.2059816, 1.724058, 0, 0, 0
1680137225.9912965, 47.0, 0.2067002, 0.0002869087, 0.2041458, 359.4718, 0, 0, 0
1680137228.5478332, 48.0, 0.2041411, 0.001383155, 0.2038679, 359.8759, 0, 0, 0
1680137231.0833678, 49.0, 0.2041411, -0.003732663, 0.2063471, 358.9673, 0, 0, 0
1680137233.6267624, 50.0, 0.2070658, 0.0002869087, 0.206717, 0.5922455, 0, 0, 0
1680137236.1684139, 51.0, 0.2070658, -0.003001831, 0.204538, 0.1824322, 0, 0, 0
1680137238.7279615, 52.0, 0.2067002, -0.003367247, 0.2041946, 1.416057, 0, 0, 0
1680137241.258427, 53.0, 0.2041411, -0.0004439224, 0.2042226, 359.2718, 0, 0, 0
1680137243.7913926, 54.0, 0.2067002, 0.003575649, 0.2056039, 0.8993235, 0, 0, 0
1680137246.3371675, 55.0, 0.2056035, -7.850687e-05, 0.2059748, 1.20635, 0, 0, 0
1680137248.8772533, 56.0, 0.2070658, -0.002636416, 0.2059691, 359.0684, 0, 0, 0
1680137251.3968284, 57.0, 0.2045067, 0.003575649, 0.2070746, 1.104015, 0, 0, 0
1680137253.9591162, 58.0, 0.2045067, 0.00430648, 0.204538, 359.7753, 0, 0, 0
1680137256.5048604, 59.0, 0.2059691, 0.001748571, 0.2045265, 359.3694, 0, 0, 0
1680137259.04189, 60.0, 0.2041411, -0.001174754, 0.2059737, 1.410997, 0, 0, 0
1680137261.5814192, 61.0, 0.2048723, -0.001174754, 0.2063351, 359.5731, 0, 0, 0
1680137264.1206558, 62.0, 0.2067002, 0.003575649, 0.2052381, 359.7761, 0, 0, 0
1680137266.673678, 63.0, 0.2048723, 0.001383155, 0.2052576, 359.8763, 0, 0, 0
1680137269.226255, 64.0, 0.2077969, -0.002636416, 0.2074481, 1.20635, 0, 0, 0
1680137271.7787256, 65.0, 0.2048723, 0.00430648, 0.2052453, 359.6738, 0, 0, 0
1680137274.3331254, 66.0, 0.2048723, -7.850687e-05, 0.2049035, 1.100082, 0, 0, 0
1680137276.8749893, 67.0, 0.2070658, -0.001540169, 0.2074438, 0.2836125, 0, 0, 0
1680137279.3989446, 68.0, 0.2052379, -0.001905585, 0.2067127, 359.7753, 0, 0, 0
1680137281.9473777, 69.0, 0.2074314, -0.002636416, 0.2048733, 359.5723, 0, 0, 0
1680137284.4765787, 70.0, 0.2056035, -0.002271, 0.206717, 0.4855381, 0, 0, 0
1680137287.0261662, 71.0, 0.2056035, -0.002271, 0.2067012, 0.9998851, 0, 0, 0
1680137289.5755985, 72.0, 0.2052379, 0.001748571, 0.2067018, 0.08009556, 0, 0, 0
1680137292.1102166, 73.0, 0.2063346, 0.003941064, 0.205269, 359.3727, 0, 0, 0
1680137294.6514633, 74.0, 0.2070658, 0.002113987, 0.205269, 359.7753, 0, 0, 0
1680137297.1812544, 75.0, 0.2074314, 0.003575649, 0.2074318, 0.894527, 0, 0, 0
1680137299.7294183, 76.0, 0.2063346, -0.002271, 0.2074401, 359.7765, 0, 0, 0
1680137302.27471, 77.0, 0.2070658, 0.0002869087, 0.2056045, 359.4727, 0, 0, 0
