t,i,x,y,r,theta,xK,tc,therm,dc
1679704106.722007, 0, 0.3646304, -0.01286805, 0.3652101, 357.9809, 0, 0, 0, 0.0
1679704111.4940677, 0, 0.3653615, -0.01323347, 0.3663061, 357.9869, 0, 0, 0, 0.2
1679704116.2698998, 0, 0.3657271, -0.01250264, 0.3655754, 358.0381, 0, 0, 0, 0.4
1679704121.0556307, 0, 0.3657271, -0.01286805, 0.3666715, 358.0479, 0, 0, 0, 0.6000000000000001
1679704125.842053, 0, 0.3679206, -0.01323347, 0.3688637, 358.1106, 0, 0, 0, 0.8
1679704130.5938141, 0, 0.3682862, -0.01286805, 0.3685109, 358.0557, 0, 0, 0, 1.0
1679704135.3589334, 0, 0.3697485, -0.01250264, 0.3692416, 358.0595, 0, 0, 0, 1.2000000000000002
1679704140.1351092, 0, 0.3693829, -0.01213722, 0.369607, 358.0088, 0, 0, 0, 1.4000000000000001
1679704144.8869321, 0, 0.3704796, -0.01250264, 0.3710684, 357.9563, 0, 0, 0, 1.6
1679704149.64678, 0, 0.3704796, -0.01323347, 0.3710559, 358.0146, 0, 0, 0, 1.8
1679704154.4291928, 0, 0.3726731, -0.01286805, 0.3728952, 357.9683, 0, 0, 0, 2.0
1679704159.194851, 0, 0.3723076, -0.01286805, 0.3732606, 357.9683, 0, 0, 0, 2.2
1679704163.9506621, 0, 0.374501, -0.01250264, 0.3743443, 358.034, 0, 0, 0, 2.4000000000000004
1679704168.7229342, 0, 0.3748666, -0.01323347, 0.3758181, 358.034, 0, 0, 0, 2.6
1679704173.4913352, 0, 0.3752322, -0.01323347, 0.3751001, 357.9821, 0, 0, 0, 2.8000000000000003
1679704178.2744424, 0, 0.3755978, -0.01250264, 0.3769142, 358.0435, 0, 0, 0, 3.0
1679704183.0267315, 0, 0.3766945, -0.01286805, 0.3772922, 357.988, 0, 0, 0, 3.2
1679704187.782594, 0, 0.3770601, -0.01286805, 0.377645, 358.0473, 0, 0, 0, 3.4000000000000004
1679704192.5393531, 0, 0.3777912, -0.01323347, 0.3783883, 357.9977, 0, 0, 0, 3.6
1679704197.2911305, 0, 0.3781568, -0.01323347, 0.3791065, 358.0492, 0, 0, 0, 3.8000000000000003
1679704202.0763295, 0, 0.3785224, -0.01323347, 0.3787288, 357.9958, 0, 0, 0, 4.0
1679704206.8564878, 0, 0.3796192, -0.01250264, 0.3798497, 358.0035, 0, 0, 0, 4.2
1679704211.5947447, 0, 0.3796192, -0.01286805, 0.3798372, 357.9484, 0, 0, 0, 4.4
1679704216.3701043, 0, 0.3807159, -0.01250264, 0.3813112, 358.0679, 0, 0, 0, 4.6000000000000005
1679704221.1330454, 0, 0.3818126, -0.01286805, 0.3813112, 358.013, 0, 0, 0, 4.800000000000001
1679704225.8986948, 0, 0.3818126, -0.01323347, 0.3820294, 357.9602, 0, 0, 0, 5.0
1679704230.6647582, 0, 0.3821782, -0.01323347, 0.3827601, 358.0206, 0, 0, 0, 5.2
1679704235.4238787, 0, 0.3832749, -0.01359888, 0.3835161, 358.0225, 0, 0, 0, 5.4
1679704240.1722765, 0, 0.3836405, -0.01323347, 0.3845994, 358.0263, 0, 0, 0, 5.6000000000000005
1679704244.9540818, 0, 0.3843717, -0.01323347, 0.3838814, 358.0244, 0, 0, 0, 5.800000000000001
1679704249.733991, 0, 0.3851028, -0.01323347, 0.3853177, 358.0319, 0, 0, 0, 6.0
1679704254.5303164, 0, 0.3861996, -0.01323347, 0.3860609, 357.9833, 0, 0, 0, 6.2
1679704259.2964306, 0, 0.3872963, -0.01323347, 0.3875223, 358.097, 0, 0, 0, 6.4
1679704264.067778, 0, 0.3872963, -0.01359888, 0.3871696, 357.9292, 0, 0, 0, 6.6000000000000005
1679704268.8512099, 0, 0.3880275, -0.01323347, 0.3878877, 358.0467, 0, 0, 0, 6.800000000000001
1679704273.6057572, 0, 0.3894898, -0.01323347, 0.3900925, 358.0559, 0, 0, 0, 7.0
1679704278.360988, 0, 0.3909521, -0.01359888, 0.3904453, 358.0022, 0, 0, 0, 7.2
1679704283.1175745, 0, 0.3905865, -0.01359888, 0.3908232, 358.0577, 0, 0, 0, 7.4
1679704287.8933754, 0, 0.3909521, -0.01359888, 0.3908106, 358.0078, 0, 0, 0, 7.6000000000000005
1679704292.6489694, 0, 0.3916833, -0.01323347, 0.3922846, 358.0649, 0, 0, 0, 7.800000000000001
1679704297.4227858, 0, 0.3920488, -0.01359888, 0.3922846, 358.0134, 0, 0, 0, 8.0
1679704302.1706402, 0, 0.3924144, -0.0139643, 0.3919192, 358.0631, 0, 0, 0, 8.200000000000001
1679704306.950727, 0, 0.3931456, -0.01359888, 0.3926499, 358.0685, 0, 0, 0, 8.4
1679704311.7064495, 0, 0.39278, -0.01359888, 0.3933682, 358.0189, 0, 0, 0, 8.6
1679704316.46111, 0, 0.3935111, -0.01323347, 0.3941242, 358.0244, 0, 0, 0, 8.8
1679704321.2332935, 0, 0.3957046, -0.01359888, 0.3952075, 357.9789, 0, 0, 0, 9.0
1679704325.9926748, 0, 0.3971669, -0.01359888, 0.3973997, 358.0408, 0, 0, 0, 9.200000000000001
1679704330.7486804, 0, 0.3982637, -0.0139643, 0.3988611, 358.0444, 0, 0, 0, 9.4
1679704335.5283763, 0, 0.3982637, -0.01359888, 0.3992391, 357.9955, 0, 0, 0, 9.600000000000001
1679704340.2819145, 0, 0.3993604, -0.01323347, 0.3999572, 358.001, 0, 0, 0, 9.8
1679704345.052291, 0, 0.4011883, -0.01359888, 0.4010659, 358.0533, 0, 0, 0, 10.0
1679704349.838009, 0, 0.399726, -0.0139643, 0.4007006, 358.0533, 0, 0, 0, 10.0
1679704354.6104503, 0, 0.3989948, -0.0139643, 0.3981431, 358.0444, 0, 0, 0, 9.8
1679704359.3654118, 0, 0.3978981, -0.01359888, 0.3984958, 358.0426, 0, 0, 0, 9.6
1679704364.116133, 0, 0.3978981, -0.0139643, 0.3973997, 358.0934, 0, 0, 0, 9.4
