t,i,x,y,r,theta,xK,tc,therm,dc
1679702212.3914273, 0, 0.371942, -0.01286805, 0.3721645, 358.0185, 0, 0, 0, -0.0
1679702217.1479192, 0, 0.3715764, -0.01323347, 0.371812, 357.9583, 0, 0, 0, -0.2
1679702221.9151535, 0, 0.3701141, -0.01286805, 0.3707159, 358.0088, 0, 0, 0, -0.4
1679702226.6894445, 0, 0.3697485, -0.01323347, 0.370703, 358.0107, 0, 0, 0, -0.6000000000000001
1679702231.4620023, 0, 0.3701141, -0.01286805, 0.3699853, 357.9502, 0, 0, 0, -0.8
1679702236.1995957, 0, 0.3682862, -0.01323347, 0.3677802, 357.9421, 0, 0, 0, -1.0
1679702240.9742813, 0, 0.3682862, -0.01286805, 0.3681456, 357.9401, 0, 0, 0, -1.2000000000000002
1679702245.7409892, 0, 0.3671895, -0.01323347, 0.3670495, 357.9339, 0, 0, 0, -1.4000000000000001
1679702250.5190024, 0, 0.3660927, -0.01286805, 0.3666972, 357.9869, 0, 0, 0, -1.6
1679702255.259583, 0, 0.3660927, -0.01323347, 0.3659534, 357.9298, 0, 0, 0, -1.8
1679702260.0115886, 0, 0.3657271, -0.01323347, 0.3655881, 357.9236, 0, 0, 0, -2.0
1679702264.788541, 0, 0.3638992, -0.01286805, 0.3645051, 357.9194, 0, 0, 0, -2.2
1679702269.5528803, 0, 0.3638992, -0.01323347, 0.3641267, 358.0322, 0, 0, 0, -2.4000000000000004
1679702274.340884, 0, 0.3631681, -0.01359888, 0.3634091, 357.9707, 0, 0, 0, -2.6
1679702279.114186, 0, 0.3624369, -0.01323347, 0.3634091, 357.9687, 0, 0, 0, -2.8000000000000003
1679702283.8687196, 0, 0.3620713, -0.01286805, 0.3626653, 357.9047, 0, 0, 0, -3.0
1679702288.6183517, 0, 0.360609, -0.01286805, 0.3615824, 357.9584, 0, 0, 0, -3.2
1679702293.3759124, 0, 0.3609746, -0.01286805, 0.3604603, 358.0143, 0, 0, 0, -3.4000000000000004
1679702298.1344318, 0, 0.3602434, -0.01250264, 0.3608518, 357.8941, 0, 0, 0, -3.6
1679702302.878654, 0, 0.360609, -0.01286805, 0.3597425, 357.9521, 0, 0, 0, -3.8000000000000003
1679702307.6556063, 0, 0.3598779, -0.01286805, 0.3597425, 357.8941, 0, 0, 0, -4.0
1679702312.425654, 0, 0.3587811, -0.01323347, 0.3589864, 357.8876, 0, 0, 0, -4.2
1679702317.2038076, 0, 0.35805, -0.01250264, 0.3586598, 357.9438, 0, 0, 0, -4.4
1679702321.9788084, 0, 0.3573188, -0.01286805, 0.3571851, 357.9396, 0, 0, 0, -4.6000000000000005
1679702326.7536232, 0, 0.3562221, -0.01250264, 0.3564544, 357.9333, 0, 0, 0, -4.800000000000001
1679702331.508253, 0, 0.3562221, -0.01250264, 0.3564544, 357.9333, 0, 0, 0, -5.0
1679702336.2546422, 0, 0.3562221, -0.01323347, 0.3560891, 357.9899, 0, 0, 0, -5.2
1679702341.0207505, 0, 0.3551253, -0.01286805, 0.3553454, 357.9269, 0, 0, 0, -5.4
1679702345.777371, 0, 0.3554909, -0.01250264, 0.3553718, 357.9857, 0, 0, 0, -5.6000000000000005
1679702350.5401454, 0, 0.3547598, -0.01250264, 0.3550065, 357.9226, 0, 0, 0, -5.800000000000001
1679702355.3141706, 0, 0.3540286, -0.01286805, 0.3542493, 357.9753, 0, 0, 0, -6.0
1679702360.099925, 0, 0.3532974, -0.01250264, 0.3531533, 358.0324, 0, 0, 0, -6.2
1679702364.8689682, 0, 0.3529319, -0.01286805, 0.3535186, 357.9141, 0, 0, 0, -6.4
1679702369.649172, 0, 0.3525663, -0.01286805, 0.3527879, 357.9076, 0, 0, 0, -6.6000000000000005
1679702374.4342742, 0, 0.3522007, -0.01213722, 0.3516918, 357.9627, 0, 0, 0, -6.800000000000001
1679702379.2138336, 0, 0.3507384, -0.01250264, 0.3516918, 358.0797, 0, 0, 0, -7.0
1679702383.9763446, 0, 0.3507384, -0.01213722, 0.350609, 358.0119, 0, 0, 0, -7.2
1679702388.7649996, 0, 0.3503728, -0.01250264, 0.350609, 357.9563, 0, 0, 0, -7.4
1679702393.5284724, 0, 0.3500072, -0.01286805, 0.3498651, 358.0119, 0, 0, 0, -7.6000000000000005
1679702398.2991333, 0, 0.3492761, -0.01213722, 0.3494869, 358.0098, 0, 0, 0, -7.800000000000001
