t,i,x,y,r,theta,xK,tc,therm,dc
1679613778.4529266, 0, 0.0002054208, 0.0001147635, 0.0004378856, 18.07434, 0, 0, 0, -0.0
1679613783.216245, 0, 0.0003516525, 0.0001147635, 0.0003699056, 354.897, 0, 0, 0, -0.04
1679613787.998964, 0, 0.0002054208, -3.140275e-05, 0.0003320874, 29.191, 0, 0, 0, -0.08
1679613792.7789779, 0, 0.0003516525, 0.0001147635, 0.0001291279, 18.07434, 0, 0, 0, -0.12
1679613797.5336466, 0, 0.0002054208, 0.0001147635, 0.0003699056, 18.07434, 0, 0, 0, -0.16
1679613802.3088884, 0, 0.0003516525, -3.140275e-05, 0.0004378856, 49.1793, 0, 0, 0, -0.2
1679613807.0806954, 0, 0.0004978842, 0.0001147635, 0.0002078072, 18.07434, 0, 0, 0, -0.24
1679613811.848747, 0, 0.0003516525, 0.0002609297, 0.0004378856, 354.897, 0, 0, 0, -0.28
1679613816.6085649, 0, 0.0004978842, 0.0002609297, 0.0005621148, 51.78788, 0, 0, 0, -0.32
1679613821.3738286, 0, 5.918914e-05, 0.0001147635, 0.0002675587, 29.191, 0, 0, 0, -0.36
1679613826.1619308, 0, 0.0002054208, 0.0001147635, 0.0002353048, 51.78788, 0, 0, 0, -0.4
1679613830.9392715, 0, 0.0002054208, 0.0001147635, 0.0003530518, 51.78788, 0, 0, 0, -0.44
1679613835.7282462, 0, 0.0003516525, 0.0001147635, 0.0003320874, 51.78788, 0, 0, 0, -0.48
1679613840.4986093, 0, 0.0004978842, 0.0001147635, 0.0003699056, 29.191, 0, 0, 0, -0.52
1679613845.2832859, 0, 0.0002054208, 0.0002609297, 0.0002353048, 18.07434, 0, 0, 0, -0.56
1679613850.0474102, 0, 0.0003516525, 0.0002609297, 0.0003699056, 18.07434, 0, 0, 0, -0.6
1679613854.8112078, 0, 0.0003516525, 0.0001147635, 0.0003699056, 351.3085, 0, 0, 0, -0.64
1679613859.566525, 0, 0.0003516525, 0.0001147635, 0.0003699056, 36.57579, 0, 0, 0, -0.68
1679613864.320768, 0, 0.0003516525, 0.0001147635, 0.0002353048, 18.07434, 0, 0, 0, -0.72
1679613869.0888064, 0, 0.0003516525, 0.0002609297, 0.0004378856, 18.07434, 0, 0, 0, -0.76
1679613873.8454633, 0, 0.0003516525, 0.0002609297, 0.0003320874, 18.07434, 0, 0, 0, -0.8
