t,i,x,y,r,theta,xK,tc,therm,dc
1679354872.3589234, 0, -0.22980130000000001, 0.12781694999999998, 0.013174525000000001, 150.8861, 0, 0, 0, -0.0
1679354877.6231625, 0, -0.228339, 0.1263553, 0.013057260000000001, 151.01, 0, 0, 0, -0.25
1679354882.8941555, 0, -0.22724224999999998, 0.12489360000000001, 0.012949079999999998, 151.2065, 0, 0, 0, -0.5
1679354888.1632571, 0, -0.22651110000000002, 0.12306655, 0.012873144999999999, 151.3739, 0, 0, 0, -0.75
1679354893.4377456, 0, -0.22577995, 0.1223357, 0.012830949999999999, 151.6213, 0, 0, 0, -1.0
1679354898.700691, 0, -0.2250488, 0.12087405, 0.012756675, 151.8319, 0, 0, 0, -1.25
1679354903.9559438, 0, -0.2246832, 0.1197778, 0.012706075, 151.8267, 0, 0, 0, -1.5
1679354909.2258458, 0, -0.2243176, 0.11831615, 0.01267279, 152.0403, 0, 0, 0, -1.75
1679354914.4948227, 0, -0.2232209, 0.1175853, 0.012623385, 152.1479, 0, 0, 0, -2.0
1679354919.7731366, 0, -0.22248975, 0.1168545, 0.012532345, 152.4034, 0, 0, 0, -2.25
1679354925.0529716, 0, -0.22175859999999997, 0.1153928, 0.012515455, 152.4741, 0, 0, 0, -2.5
1679354930.3320334, 0, -0.2210274, 0.11429655000000001, 0.01244995, 152.5453, 0, 0, 0, -2.75
1679354935.630403, 0, -0.22029625, 0.11393115000000001, 0.01240068, 152.692, 0, 0, 0, -3.0
1679354940.9095683, 0, -0.22029625, 0.11393115000000001, 0.01236768, 152.6895, 0, 0, 0, -3.25
1679354946.1608264, 0, -0.21956509999999999, 0.1128349, 0.012318465, 152.8768, 0, 0, 0, -3.5
1679354951.444052, 0, -0.2191995, 0.11137325000000001, 0.01229386, 152.9119, 0, 0, 0, -3.75
1679354956.7133005, 0, -0.21883395, 0.11210405000000001, 0.012285540000000001, 152.8749, 0, 0, 0, -4.0
1679354961.987656, 0, -0.21883395, 0.11173865000000001, 0.012277594999999999, 152.9507, 0, 0, 0, -4.25
1679354967.2982106, 0, -0.21883395, 0.11612365, 0.01247611, 150.6612, 0, 0, 0, -4.5
1679354972.5998154, 0, -0.21883395, 0.10918075000000001, 0.012318949999999999, 152.8768, 0, 0, 0, -4.75
1679354977.8831296, 0, -0.20421079999999997, 0.0963912, 0.011196005, 154.354, 0, 0, 0, -5.0
1679354983.142474, 0, -0.19141550000000002, 0.0773896, 0.010000945, 158.4654, 0, 0, 0, -5.25
1679354988.4338942, 0, -0.20128615, 0.08835205, 0.010635559999999999, 156.1698, 0, 0, 0, -5.5
1679354993.6889544, 0, -0.1950713, 0.08250539999999999, 0.01065957, 157.1509, 0, 0, 0, -5.75
