t,i,x,y,r,theta,xK,tc,therm,dc
1679963465.3980045, 0, 0.08531225, -0.0009084001, 0.08516943, 359.39, 0, 0, 0, 0.0
1679963470.1435053, 0, 0.08545848, -0.0009084001, 0.0854633, 359.4881, 0, 0, 0, 0.04
1679963474.926002, 0, 0.08531225, -0.001054566, 0.0853171, 359.4881, 0, 0, 0, 0.08
1679963479.7017922, 0, 0.08531225, -0.0009084001, 0.08546188, 359.4881, 0, 0, 0, 0.12
1679963484.4742873, 0, 0.08545848, -0.001054566, 0.08546188, 359.391, 0, 0, 0, 0.16
1679963489.239342, 0, 0.08560471, -0.001054566, 0.0854607, 359.391, 0, 0, 0, 0.2
1679963494.0091083, 0, 0.08545848, -0.0009084001, 0.0854633, 359.391, 0, 0, 0, 0.24
1679963498.7812066, 0, 0.08545848, -0.0009084001, 0.08560953, 359.392, 0, 0, 0, 0.28
1679963503.570142, 0, 0.08575094, -0.0009084001, 0.08560953, 359.391, 0, 0, 0, 0.32
1679963508.3370786, 0, 0.08575094, -0.001054566, 0.08575743, 359.392, 0, 0, 0, 0.36
1679963513.0853004, 0, 0.08575094, -0.0009084001, 0.08560811, 359.392, 0, 0, 0, 0.4
1679963517.8515303, 0, 0.08589718, -0.001054566, 0.08560953, 359.5884, 0, 0, 0, 0.44
1679963522.6268237, 0, 0.08560471, -0.0009084001, 0.08575576, 359.392, 0, 0, 0, 0.48
1679963527.3992424, 0, 0.08575094, -0.0007622339, 0.08575743, 359.4907, 0, 0, 0, 0.52
1679963532.1747367, 0, 0.08589718, -0.0007622339, 0.08575576, 359.4907, 0, 0, 0, 0.56
1679963536.9400187, 0, 0.08589718, -0.001054566, 0.08575576, 359.3931, 0, 0, 0, 0.6
1679963541.6930602, 0, 0.08589718, -0.0009084001, 0.08575576, 359.2978, 0, 0, 0, 0.64
1679963546.4486969, 0, 0.0860434, -0.0009084001, 0.08604987, 359.2978, 0, 0, 0, 0.68
1679963551.2045753, 0, 0.08589718, -0.0009084001, 0.0860482, 359.3951, 0, 0, 0, 0.72
1679963555.9602985, 0, 0.08589718, -0.001054566, 0.0861961, 359.3951, 0, 0, 0, 0.76
1679963560.7258282, 0, 0.0860434, -0.001054566, 0.0860482, 359.3951, 0, 0, 0, 0.8
1679963565.4876087, 0, 0.0860434, -0.0009084001, 0.08590199, 359.299, 0, 0, 0, 0.84
1679963570.2543206, 0, 0.0860434, -0.0009084001, 0.08619302, 359.3951, 0, 0, 0, 0.88
1679963575.0100837, 0, 0.0860434, -0.0009084001, 0.0860482, 359.3961, 0, 0, 0, 0.92
1679963579.771737, 0, 0.08633587, -0.001200733, 0.08619302, 359.2978, 0, 0, 0, 0.96
1679963584.541221, 0, 0.08618964, -0.001200733, 0.08604987, 359.299, 0, 0, 0, 1.0
1679963589.304051, 0, 0.08618964, -0.0007622339, 0.0861961, 359.4933, 0, 0, 0, 1.0
1679963594.0856235, 0, 0.08618964, -0.0007622339, 0.08619801, 359.3961, 0, 0, 0, 0.96
1679963598.8554752, 0, 0.08618964, -0.001054566, 0.08619443, 359.2018, 0, 0, 0, 0.92
1679963603.6277988, 0, 0.0860434, -0.0009084001, 0.08604987, 359.299, 0, 0, 0, 0.88
1679963608.3934472, 0, 0.08618964, -0.0009084001, 0.08619443, 359.4933, 0, 0, 0, 0.84
1679963613.169134, 0, 0.08618964, -0.001200733, 0.0861961, 359.3951, 0, 0, 0, 0.8
1679963617.9349394, 0, 0.0860434, -0.001054566, 0.0860482, 359.3941, 0, 0, 0, 0.76
1679963622.699997, 0, 0.0860434, -0.0009084001, 0.08604987, 359.3951, 0, 0, 0, 0.72
1679963627.482832, 0, 0.08589718, -0.0009084001, 0.08604678, 359.3941, 0, 0, 0, 0.6799999999999999
1679963632.238994, 0, 0.08589718, -0.0009084001, 0.08590199, 359.3941, 0, 0, 0, 0.64
1679963637.0246344, 0, 0.08589718, -0.0007622339, 0.08590366, 359.2966, 0, 0, 0, 0.6
1679963641.7902954, 0, 0.08575094, -0.001054566, 0.08590199, 359.2966, 0, 0, 0, 0.56
1679963646.5788155, 0, 0.08575094, -0.001054566, 0.08590199, 359.2966, 0, 0, 0, 0.52
1679963651.3484578, 0, 0.08575094, -0.0009084001, 0.08575743, 359.392, 0, 0, 0, 0.48
1679963656.1248627, 0, 0.08575094, -0.0009084001, 0.08575433, 359.3931, 0, 0, 0, 0.43999999999999995
1679963660.8665802, 0, 0.08545848, -0.0009084001, 0.0854633, 359.392, 0, 0, 0, 0.4
1679963665.622477, 0, 0.08560471, -0.0006160677, 0.08560953, 359.392, 0, 0, 0, 0.36
1679963670.421545, 0, 0.08560471, -0.0009084001, 0.08546692, 359.489, 0, 0, 0, 0.31999999999999995
1679963675.1626134, 0, 0.08545848, -0.0009084001, 0.0854633, 359.391, 0, 0, 0, 0.28
1679963679.9202662, 0, 0.08531225, -0.001054566, 0.0853171, 359.39, 0, 0, 0, 0.24
1679963684.6855059, 0, 0.08545848, -0.0009084001, 0.0854633, 359.391, 0, 0, 0, 0.19999999999999996
1679963689.442177, 0, 0.08545848, -0.0009084001, 0.0854633, 359.2918, 0, 0, 0, 0.16000000000000003
1679963694.1906273, 0, 0.08545848, -0.0009084001, 0.0854633, 359.2918, 0, 0, 0, 0.12
1679963698.9727883, 0, 0.08545848, -0.0007622339, 0.08531566, 359.293, 0, 0, 0, 0.07999999999999996
1679963703.7490063, 0, 0.08531225, -0.0009084001, 0.0853171, 359.2918, 0, 0, 0, 0.040000000000000036
1679963708.5156891, 0, 0.08516601, -0.0007622339, 0.08531566, 359.2918, 0, 0, 0, 0.0
