t,i,x,y,r,theta,xK,tc, therm
1678693370.9515085, 3.2, -0.007510388, 0.004425696000000001, 1.2188148e-06, 72.70747, 0, 0, 0
1678693377.9338038, -3.2, 0.0001038419, -0.001974029, 9.300709999999999e-07, 314.0973, 0, 0, 0
1678693384.9077885, 3.2, 0.0003780263, 0.00049983425, 3.0595755e-07, 56.10403, 0, 0, 0
1678693391.8932505, -3.2, 0.00022448299999999999, 0.000306164, 2.1830625000000003e-07, 89.4695, 0, 0, 0
1678693398.861569, 3.2, -0.00020690040000000002, 0.00046329270000000004, 1.575633e-07, 67.0605, 0, 0, 0
1678693405.841605, -3.2, 0.00025738515, 0.0005911880000000001, 2.1107890000000001e-07, 40.48293, 0, 0, 0
1678693412.8681052, 3.2, -3.873398e-05, 0.000470601, 3.6636714999999995e-07, 107.9002, 0, 0, 0
1678693419.86844, -3.2, -0.00011916140000000001, 6.86439e-05, 2.7460685000000006e-07, 97.08461, 0, 0, 0
1678693426.8343701, 3.2, 0.00013308825, 0.00040117205000000006, 1.7410095e-07, 66.76282, 0, 0, 0
1678693433.831482, -3.2, 0.0001074977, 0.000613113, 1.9205195e-07, 91.99393, 0, 0, 0
1678693440.8442407, 3.2, -0.00018130985, 0.00017826855, 2.9590379999999996e-07, 30.92257, 0, 0, 0
1678693447.829422, -3.2, 0.00041092840000000005, 0.00034270555000000003, 1.3627915e-07, 95.03341, 0, 0, 0
1678693454.8155851, 3.2, -0.00022517935, 0.00020750180000000002, 1.8587705000000001e-07, 88.44932, 0, 0, 0
1678693461.797082, -3.2, 0.0003195336, 0.00017826855, 3.101061e-07, 62.39785, 0, 0, 0
