t,i,x,y,r,theta,xK,tc,therm,dc
1679446917.2039535, 0, 1.758262e-05, -2.349507e-05, 1.765259e-05, 333.2083, 0, 0, 0, -0.0
1679446922.0095503, 0, 2.489421e-05, -1.570137e-06, 3.271299e-05, 340.3714, 0, 0, 0, -0.04
1679446926.7838633, 0, 3.951737e-05, -8.878449e-06, 2.969399e-05, 316.6562, 0, 0, 0, -0.08
1679446931.5427954, 0, 3.951737e-05, -8.878449e-06, 2.643007e-05, 340.3714, 0, 0, 0, -0.12
1679446936.2998867, 0, 2.489421e-05, -1.618676e-05, 1.969709e-05, 357.2089, 0, 0, 0, -0.16
1679446941.0739164, 0, 3.220579e-05, -8.878449e-06, 3.340718e-05, 344.5876, 0, 0, 0, -0.2
1679446945.837139, 0, 3.951737e-05, -8.878449e-06, 1.969709e-05, 302.3965, 0, 0, 0, -0.24
1679446950.6378949, 0, 1.027104e-05, -2.349507e-05, 1.357649e-05, 340.3714, 0, 0, 0, -0.28
1679446955.3931026, 0, 1.758262e-05, -8.878449e-06, 2.389895e-05, 340.3714, 0, 0, 0, -0.32
1679446960.1794138, 0, 1.027104e-05, -8.878449e-06, 2.554698e-05, 340.3714, 0, 0, 0, -0.36
1679446964.9830062, 0, 2.489421e-05, -1.618676e-05, 1.660437e-05, 333.2083, 0, 0, 0, -0.4
1679446969.7563934, 0, 2.489421e-05, -1.570137e-06, 2.389895e-05, 354.897, 0, 0, 0, -0.44
1679446974.5465736, 0, 1.758262e-05, -1.570137e-06, 3.340718e-05, 357.2089, 0, 0, 0, -0.48
1679446979.3059483, 0, 2.489421e-05, 5.738174e-06, 1.645508e-05, 18.07434, 0, 0, 0, -0.52
1679446984.0773528, 0, 1.758262e-05, -1.618676e-05, 5.01046e-05, 354.897, 0, 0, 0, -0.56
1679446988.8437674, 0, 1.758262e-05, -1.618676e-05, 3.224404e-05, 344.5876, 0, 0, 0, -0.6
1679446993.609342, 0, 3.220579e-05, -1.570137e-06, 4.050247e-05, 333.2083, 0, 0, 0, -0.64
1679446998.380951, 0, 3.220579e-05, -1.618676e-05, 3.604475e-05, 347.3375, 0, 0, 0, -0.68
1679447003.1393738, 0, 3.220579e-05, 5.738174e-06, 3.423069e-05, 347.3375, 0, 0, 0, -0.72
1679447007.9057398, 0, 2.489421e-05, -1.618676e-05, 4.766317e-05, 329.2664, 0, 0, 0, -0.76
1679447012.6793056, 0, 3.951737e-05, -2.349507e-05, 3.604475e-05, 337.7254, 0, 0, 0, -0.8
1679447017.4394586, 0, 2.489421e-05, -8.878449e-06, 3.340718e-05, 350.687, 0, 0, 0, -0.84
1679447022.212068, 0, 3.951737e-05, -8.878449e-06, 4.050247e-05, 326.9672, 0, 0, 0, -0.88
1679447026.972664, 0, 2.489421e-05, -1.618676e-05, 2.554698e-05, 10.1025, 0, 0, 0, -0.92
1679447031.7477026, 0, 3.951737e-05, -8.878449e-06, 2.969399e-05, 347.3375, 0, 0, 0, -0.96
1679447036.5328712, 0, 2.489421e-05, -1.570137e-06, 4.954758e-05, 357.7247, 0, 0, 0, -1.0
1679447041.2896705, 0, 2.489421e-05, -1.618676e-05, 4.766317e-05, 344.5876, 0, 0, 0, -1.04
1679447046.026064, 0, 3.220579e-05, -8.878449e-06, 3.340718e-05, 326.9672, 0, 0, 0, -1.08
1679447050.7948709, 0, 3.951737e-05, -1.570137e-06, 3.224404e-05, 340.3714, 0, 0, 0, -1.12
1679447055.5813782, 0, 3.951737e-05, -1.618676e-05, 2.969399e-05, 344.5876, 0, 0, 0, -1.16
1679447060.341874, 0, 2.489421e-05, -1.570137e-06, 3.340718e-05, 347.3375, 0, 0, 0, -1.2
1679447065.1005547, 0, 3.220579e-05, -1.570137e-06, 3.271299e-05, 344.5876, 0, 0, 0, -1.24
1679447069.8828678, 0, 3.951737e-05, -1.570137e-06, 3.604475e-05, 299.7178, 0, 0, 0, -1.28
1679447074.683256, 0, 2.489421e-05, -8.878449e-06, 3.423069e-05, 357.2089, 0, 0, 0, -1.32
1679447079.4561865, 0, 3.220579e-05, -2.349507e-05, 3.340718e-05, 347.3375, 0, 0, 0, -1.36
1679447084.2169204, 0, 3.951737e-05, -8.878449e-06, 3.340718e-05, 344.5876, 0, 0, 0, -1.4000000000000001
1679447088.9708886, 0, 2.489421e-05, -8.878449e-06, 3.271299e-05, 317.367, 0, 0, 0, -1.44
1679447093.7207973, 0, 1.758262e-05, -1.570137e-06, 2.494368e-05, 317.367, 0, 0, 0, -1.48
1679447098.4881504, 0, 2.489421e-05, -1.570137e-06, 3.954855e-05, 349.2645, 0, 0, 0, -1.52
1679447103.2503622, 0, 3.220579e-05, -1.618676e-05, 2.554698e-05, 351.3085, 0, 0, 0, -1.56
1679447108.038787, 0, 3.220579e-05, 1.304649e-05, 3.993181e-05, 333.3157, 0, 0, 0, -1.6
1679447112.7897296, 0, 3.951737e-05, -1.570137e-06, 4.717921e-05, 347.3375, 0, 0, 0, -1.6400000000000001
1679447117.5785873, 0, 4.682895e-05, -1.570137e-06, 4.861236e-05, 344.5876, 0, 0, 0, -1.68
1679447122.35089, 0, 3.220579e-05, -1.618676e-05, 3.960518e-05, 337.7254, 0, 0, 0, -1.72
1679447127.144448, 0, 3.951737e-05, -8.878449e-06, 4.685527e-05, 344.5876, 0, 0, 0, -1.76
1679447131.906594, 0, 3.951737e-05, -2.349507e-05, 3.271299e-05, 333.3157, 0, 0, 0, -1.8
1679447136.6478577, 0, 5.414054e-05, -1.570137e-06, 4.270403e-05, 358.0797, 0, 0, 0, -1.84
1679447141.4099512, 0, 3.220579e-05, -1.570137e-06, 3.954855e-05, 357.7247, 0, 0, 0, -1.8800000000000001
1679447146.18301, 0, 3.220579e-05, -1.618676e-05, 2.494368e-05, 8.261965, 0, 0, 0, -1.92
1679447150.961584, 0, 4.682895e-05, -1.570137e-06, 4.597435e-05, 357.2089, 0, 0, 0, -1.96
1679447155.7256813, 0, 3.220579e-05, -8.878449e-06, 4.16153e-05, 347.3375, 0, 0, 0, -2.0
1679447160.487865, 0, 3.220579e-05, -1.570137e-06, 2.969399e-05, 344.5876, 0, 0, 0, -2.0
1679447165.2335155, 0, 2.489421e-05, -1.570137e-06, 3.224404e-05, 316.6562, 0, 0, 0, -1.96
1679447169.994886, 0, 2.489421e-05, 5.738174e-06, 3.271299e-05, 357.7247, 0, 0, 0, -1.92
1679447174.8007426, 0, 3.220579e-05, 5.738174e-06, 4.270403e-05, 357.2089, 0, 0, 0, -1.88
1679447179.6033697, 0, 5.414054e-05, -1.570137e-06, 3.954855e-05, 8.261965, 0, 0, 0, -1.84
1679447184.3807592, 0, 5.414054e-05, -8.878449e-06, 4.766317e-05, 344.5876, 0, 0, 0, -1.8
1679447189.1415217, 0, 3.951737e-05, -1.618676e-05, 4.685527e-05, 347.3375, 0, 0, 0, -1.76
1679447193.9376833, 0, 4.682895e-05, -8.878449e-06, 3.604475e-05, 8.261965, 0, 0, 0, -1.72
1679447198.7092102, 0, 4.682895e-05, -8.878449e-06, 4.685527e-05, 347.3375, 0, 0, 0, -1.68
1679447203.4786985, 0, 4.682895e-05, -8.878449e-06, 5.416331e-05, 357.7247, 0, 0, 0, -1.6400000000000001
1679447208.248891, 0, 4.682895e-05, -1.618676e-05, 4.685527e-05, 357.7247, 0, 0, 0, -1.6
1679447213.0179944, 0, 4.682895e-05, -1.570137e-06, 4.717921e-05, 347.3375, 0, 0, 0, -1.56
1679447217.7912362, 0, 5.414054e-05, -1.570137e-06, 4.685527e-05, 347.3375, 0, 0, 0, -1.52
1679447222.5353727, 0, 6.87637e-05, -2.349507e-05, 5.416331e-05, 358.3388, 0, 0, 0, -1.48
1679447227.2813323, 0, 3.951737e-05, -1.570137e-06, 4.270403e-05, 18.27041, 0, 0, 0, -1.44
1679447232.0456362, 0, 3.951737e-05, -1.570137e-06, 3.954855e-05, 8.261965, 0, 0, 0, -1.4
1679447236.8123186, 0, 4.682895e-05, -1.570137e-06, 3.954855e-05, 358.0797, 0, 0, 0, -1.3599999999999999
1679447241.5633745, 0, 5.414054e-05, -1.570137e-06, 3.993181e-05, 15.56777, 0, 0, 0, -1.3199999999999998
1679447246.3434505, 0, 5.414054e-05, -1.570137e-06, 4.270403e-05, 350.687, 0, 0, 0, -1.28
1679447251.111516, 0, 5.414054e-05, -8.878449e-06, 5.48637e-05, 358.3388, 0, 0, 0, -1.24
1679447255.869115, 0, 4.682895e-05, -1.570137e-06, 5.444378e-05, 343.3546, 0, 0, 0, -1.2
1679447260.6281137, 0, 6.145213e-05, -8.878449e-06, 5.416331e-05, 345.2432, 0, 0, 0, -1.1600000000000001
1679447265.3735313, 0, 6.145213e-05, -1.570137e-06, 4.685527e-05, 350.687, 0, 0, 0, -1.12
1679447270.1558805, 0, 5.414054e-05, -8.878449e-06, 5.784044e-05, 5.3346, 0, 0, 0, -1.08
1679447274.9211576, 0, 6.87637e-05, -1.570137e-06, 5.416331e-05, 350.687, 0, 0, 0, -1.04
1679447279.6803854, 0, 6.87637e-05, -8.878449e-06, 6.354821e-05, 350.687, 0, 0, 0, -1.0
1679447284.4504974, 0, 6.145213e-05, -1.570137e-06, 6.171945e-05, 358.5364, 0, 0, 0, -0.96
1679447289.1954916, 0, 6.145213e-05, 5.738174e-06, 6.999041e-05, 6.985898, 0, 0, 0, -0.9199999999999999
1679447293.9512093, 0, 4.682895e-05, -1.618676e-05, 6.147218e-05, 358.5364, 0, 0, 0, -0.8799999999999999
1679447298.7231627, 0, 5.414054e-05, 5.738174e-06, 6.354821e-05, 358.3388, 0, 0, 0, -0.8400000000000001
1679447303.4894388, 0, 5.414054e-05, -8.878449e-06, 6.933451e-05, 358.5364, 0, 0, 0, -0.8
1679447308.2362986, 0, 6.87637e-05, -8.878449e-06, 7.266681e-05, 3.936538, 0, 0, 0, -0.76
1679447312.9875498, 0, 8.338688e-05, -1.618676e-05, 6.878162e-05, 358.5364, 0, 0, 0, -0.72
1679447317.7441583, 0, 5.414054e-05, -1.618676e-05, 6.209018e-05, 358.692, 0, 0, 0, -0.6799999999999999
1679447322.5087724, 0, 4.682895e-05, -1.570137e-06, 6.354821e-05, 358.3388, 0, 0, 0, -0.6399999999999999
1679447327.2624812, 0, 6.145213e-05, 5.738174e-06, 6.147218e-05, 351.7789, 0, 0, 0, -0.5999999999999999
