t,i,x,y,r,theta,xK,tc,therm,dc
1679446379.6285033, 0, -4.352126e-06, 5.738174e-06, 2.056881e-05, 77.21934, 0, 0, 0, -0.0
1679446384.3756108, 0, 1.027104e-05, 1.304649e-05, 2.056881e-05, 81.72752, 0, 0, 0, -0.04
1679446389.1476216, 0, 2.959457e-06, -1.570137e-06, 6.456394e-06, 131.7971, 0, 0, 0, -0.08
1679446393.9283004, 0, 2.959457e-06, 5.738174e-06, 3.002149e-05, 332.0518, 0, 0, 0, -0.12
1679446398.724364, 0, -4.352126e-06, 2.03548e-05, 2.081487e-05, 153.8043, 0, 0, 0, -0.16
1679446403.4783344, 0, 1.758262e-05, -1.570137e-06, 1.337794e-05, 351.3085, 0, 0, 0, -0.2
1679446408.2496226, 0, 2.959457e-06, 1.304649e-05, 2.345975e-05, 127.1785, 0, 0, 0, -0.24
1679446413.0153406, 0, -1.166371e-05, 2.03548e-05, 1.750008e-05, 199.8382, 0, 0, 0, -0.28
1679446417.7804956, 0, -4.352126e-06, -8.878449e-06, 1.29988e-05, 332.0518, 0, 0, 0, -0.32
1679446422.5496874, 0, 1.027104e-05, -8.878449e-06, 4.626697e-06, 102.0689, 0, 0, 0, -0.36
1679446427.298224, 0, 2.959457e-06, 5.738174e-06, 7.201919e-06, 131.7971, 0, 0, 0, -0.4
1679446432.0589187, 0, -1.166371e-05, 2.03548e-05, 2.302765e-05, 127.1785, 0, 0, 0, -0.44
1679446436.8237045, 0, -1.166371e-05, 5.738174e-06, 2.056881e-05, 332.0518, 0, 0, 0, -0.48
1679446441.6093817, 0, -1.897529e-05, 1.304649e-05, 2.345975e-05, 131.7971, 0, 0, 0, -0.52
1679446446.3831186, 0, -4.352126e-06, 1.304649e-05, 7.201919e-06, 153.6042, 0, 0, 0, -0.56
1679446451.154671, 0, -4.352126e-06, 1.304649e-05, 1.29988e-05, 108.448, 0, 0, 0, -0.6
1679446455.9094074, 0, -1.897529e-05, 1.304649e-05, 1.982393e-05, 153.6042, 0, 0, 0, -0.64
1679446460.6776373, 0, -1.166371e-05, 2.03548e-05, 1.375325e-05, 145.4895, 0, 0, 0, -0.68
1679446465.43286, 0, -1.166371e-05, -1.570137e-06, 1.337794e-05, 62.71762, 0, 0, 0, -0.72
1679446470.183758, 0, -1.166371e-05, 1.304649e-05, 1.176892e-05, 187.6669, 0, 0, 0, -0.76
1679446474.9366336, 0, -4.352126e-06, 2.03548e-05, 9.358699e-06, 77.21934, 0, 0, 0, -0.8
1679446479.6954112, 0, -4.352126e-06, 5.738174e-06, 2.081487e-05, 127.1785, 0, 0, 0, -0.84
1679446484.4686463, 0, -4.352126e-06, 3.497142e-05, 2.056881e-05, 163.1745, 0, 0, 0, -0.88
1679446489.2178245, 0, -4.352126e-06, 2.03548e-05, 3.002149e-05, 131.7971, 0, 0, 0, -0.92
1679446493.9783, 0, -4.352126e-06, -1.570137e-06, 3.324632e-05, 131.7971, 0, 0, 0, -0.96
1679446498.752061, 0, -2.628688e-05, 2.03548e-05, 4.626697e-06, 102.0689, 0, 0, 0, -1.0
1679446503.515226, 0, -4.352126e-06, 2.03548e-05, 3.350182e-06, 288.4348, 0, 0, 0, -1.04
1679446508.2940645, 0, -4.352126e-06, -1.570137e-06, 7.201919e-06, 62.71762, 0, 0, 0, -1.08
1679446513.0617063, 0, 2.959457e-06, 1.304649e-05, 1.982393e-05, 108.448, 0, 0, 0, -1.12
1679446517.828547, 0, 1.027104e-05, 5.738174e-06, 1.176524e-05, 18.07434, 0, 0, 0, -1.16
1679446522.5881767, 0, 2.959457e-06, 5.738174e-06, 1.176524e-05, 153.8043, 0, 0, 0, -1.2
1679446527.3633277, 0, 1.027104e-05, -1.570137e-06, 1.375325e-05, 243.8864, 0, 0, 0, -1.24
1679446532.1288726, 0, 1.027104e-05, -8.878449e-06, 1.337794e-05, 77.21934, 0, 0, 0, -1.28
1679446536.9215312, 0, 2.959457e-06, 1.304649e-05, 1.176524e-05, 288.4348, 0, 0, 0, -1.32
