t,i,x,y,r,theta,xK,tc,therm,dc
1678923524.231249, 0, 2.959457e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 62.71762, 0, 0, 0, 0.0
1678923529.509674, 0, 2.959457e-05, 5.738174e-05, 3.3501820000000003e-07, 351.3085, 0, 0, 0, 0.0625
1678923534.7683263, 0, 2.959457e-05, 5.738174e-05, 1.039036e-06, 127.1785, 0, 0, 0, 0.125
1678923540.0434146, 0, 2.959457e-05, 0.0001304649, 6.456394e-07, 332.0518, 0, 0, 0, 0.1875
1678923545.3293269, 0, -4.352126000000001e-05, 5.738174e-05, 3.3501820000000003e-07, 62.71762, 0, 0, 0, 0.25
1678923550.5918448, 0, 2.959457e-05, 5.738174e-05, 7.201919000000001e-07, 62.71762, 0, 0, 0, 0.3125
1678923555.876295, 0, 2.959457e-05, 5.738174e-05, 1.039036e-06, 332.0518, 0, 0, 0, 0.375
1678923561.156303, 0, 2.959457e-05, -1.5701370000000003e-05, 9.358699e-07, 351.3085, 0, 0, 0, 0.4375
1678923566.4177985, 0, 2.959457e-05, -1.5701370000000003e-05, 4.626697e-07, 62.71762, 0, 0, 0, 0.5
1678923571.690399, 0, 2.959457e-05, 5.738174e-05, 1.039036e-06, 62.71762, 0, 0, 0, 0.5625
1678923576.9607968, 0, -4.352126000000001e-05, 5.738174e-05, 6.456394e-07, 288.4348, 0, 0, 0, 0.625
1678923582.2389488, 0, 2.959457e-05, -1.5701370000000003e-05, 1.039036e-06, 77.21934, 0, 0, 0, 0.6875
1678923587.5185285, 0, 2.959457e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 288.4348, 0, 0, 0, 0.75
1678923592.7776046, 0, 0.0001027104, 5.738174e-05, 1.039036e-06, 288.4348, 0, 0, 0, 0.8125
1678923598.072088, 0, 2.959457e-05, 5.738174e-05, 1.039036e-06, 332.0518, 0, 0, 0, 0.875
1678923603.3355799, 0, 0.0001027104, -1.5701370000000003e-05, 1.337794e-06, 62.71762, 0, 0, 0, 0.9375
1678923608.5945494, 0, 2.959457e-05, -1.5701370000000003e-05, 6.456394e-07, 62.71762, 0, 0, 0, 1.0
1678923613.8631792, 0, 0.0001027104, 5.738174e-05, 3.3501820000000003e-07, 127.1785, 0, 0, 0, 1.0625
1678923619.131723, 0, 2.959457e-05, -1.5701370000000003e-05, 1.1765240000000001e-06, 319.1594, 0, 0, 0, 1.125
1678923624.3996482, 0, 2.959457e-05, 5.738174e-05, 6.456394e-07, 332.0518, 0, 0, 0, 1.1875
1678923629.656234, 0, 0.0001027104, -1.5701370000000003e-05, 1.1765240000000001e-06, 319.1594, 0, 0, 0, 1.25
1678923634.921966, 0, 0.0001027104, -1.5701370000000003e-05, 1.039036e-06, 332.0518, 0, 0, 0, 1.3125
1678923640.1913218, 0, 2.959457e-05, -1.5701370000000003e-05, 1.337794e-06, 127.1785, 0, 0, 0, 1.375
1678923645.4708772, 0, 2.959457e-05, 5.738174e-05, 9.358699e-07, 288.4348, 0, 0, 0, 1.4375
1678923650.7595358, 0, 2.959457e-05, 5.738174e-05, 3.3501820000000003e-07, 351.3085, 0, 0, 0, 1.5
1678923656.0351045, 0, 2.959457e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 62.71762, 0, 0, 0, 1.5625
1678923661.3027718, 0, 2.959457e-05, 5.738174e-05, 6.456394e-07, 319.1594, 0, 0, 0, 1.625
1678923666.556575, 0, -4.352126000000001e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 288.4348, 0, 0, 0, 1.6875
1678923671.8186927, 0, 2.959457e-05, -1.5701370000000003e-05, 1.357649e-06, 332.0518, 0, 0, 0, 1.75
1678923677.1077497, 0, 2.959457e-05, 0.0001304649, 3.3501820000000003e-07, 332.0518, 0, 0, 0, 1.8125
1678923682.3693867, 0, 0.0001027104, -1.5701370000000003e-05, 6.456394e-07, 243.8864, 0, 0, 0, 1.875
1678923687.6639686, 0, 2.959457e-05, -1.5701370000000003e-05, 1.29988e-06, 332.0518, 0, 0, 0, 1.9375
1678923692.9182718, 0, 2.959457e-05, 0.0001304649, 3.3501820000000003e-07, 332.0518, 0, 0, 0, 2.0
