t,i,x,y,r,theta,xK,tc,therm,dc
1679704950.284291, 0, 0.3642648, -0.0117718, 0.364467, 358.0916, 0, 0, 0, -0.0
1679704955.0468695, 0, 0.3631681, -0.01250264, 0.3637362, 358.0878, 0, 0, 0, -0.2
1679704959.7923267, 0, 0.3628025, -0.0117718, 0.3622747, 358.1397, 0, 0, 0, -0.4
1679704964.5452998, 0, 0.3617058, -0.01250264, 0.3626401, 358.0801, 0, 0, 0, -0.6000000000000001
1679704969.2957327, 0, 0.3613402, -0.0117718, 0.3611665, 358.0742, 0, 0, 0, -0.8
1679704974.0700507, 0, 0.3609746, -0.01213722, 0.3608132, 358.0703, 0, 0, 0, -1.0
1679704978.8225117, 0, 0.3602434, -0.01213722, 0.3604478, 358.0703, 0, 0, 0, -1.2000000000000002
1679704983.5648768, 0, 0.3602434, -0.01250264, 0.360095, 358.0703, 0, 0, 0, -1.4000000000000001
1679704988.336296, 0, 0.3587811, -0.01213722, 0.3589742, 358.0042, 0, 0, 0, -1.6
1679704993.0965428, 0, 0.3584155, -0.01250264, 0.358621, 358.0585, 0, 0, 0, -1.8
1679704997.8588712, 0, 0.3584155, -0.01213722, 0.3578903, 358.0565, 0, 0, 0, -2.0
1679705002.6571496, 0, 0.3569532, -0.01213722, 0.3578903, 358.1092, 0, 0, 0, -2.2
1679705007.4206955, 0, 0.3565876, -0.0117718, 0.3564288, 358.0486, 0, 0, 0, -2.4000000000000004
1679705012.1958685, 0, 0.3551253, -0.01213722, 0.3560634, 358.1053, 0, 0, 0, -2.6
1679705016.96161, 0, 0.3551253, -0.01213722, 0.3545896, 358.0405, 0, 0, 0, -2.8000000000000003
1679705021.7143648, 0, 0.3543942, -0.01140639, 0.3545896, 358.0975, 0, 0, 0, -3.0
1679705026.5000646, 0, 0.353663, -0.0117718, 0.3546019, 358.0405, 0, 0, 0, -3.2
1679705031.266488, 0, 0.3543942, -0.0117718, 0.3535059, 358.0936, 0, 0, 0, -3.4000000000000004
1679705036.0330431, 0, 0.3532974, -0.0117718, 0.3535059, 358.1527, 0, 0, 0, -3.6
1679705040.8236983, 0, 0.3522007, -0.01250264, 0.3531161, 358.1489, 0, 0, 0, -3.8000000000000003
1679705045.5890574, 0, 0.3518351, -0.01140639, 0.352032, 358.1451, 0, 0, 0, -4.0
1679705050.3648193, 0, 0.3514695, -0.01140639, 0.3513013, 358.0817, 0, 0, 0, -4.2
1679705055.138075, 0, 0.3507384, -0.01140639, 0.3505584, 358.1354, 0, 0, 0, -4.4
1679705059.8978457, 0, 0.3492761, -0.01213722, 0.3494869, 358.0697, 0, 0, 0, -4.6000000000000005
1679705064.656541, 0, 0.3492761, -0.01140639, 0.3502051, 358.1335, 0, 0, 0, -4.800000000000001
1679705069.4248793, 0, 0.3489105, -0.01140639, 0.349109, 358.1276, 0, 0, 0, -5.0
1679705074.2071946, 0, 0.3489105, -0.0117718, 0.349109, 358.0656, 0, 0, 0, -5.2
1679705078.9733617, 0, 0.3481793, -0.0117718, 0.3487315, 358.0656, 0, 0, 0, -5.4
1679705083.7253158, 0, 0.3481793, -0.0117718, 0.3483661, 358.1217, 0, 0, 0, -5.6000000000000005
1679705088.4746976, 0, 0.3478138, -0.01140639, 0.3480129, 358.1217, 0, 0, 0, -5.800000000000001
1679705093.23612, 0, 0.346717, -0.01140639, 0.3469168, 358.0513, 0, 0, 0, -6.0
1679705098.0189562, 0, 0.3456203, -0.0117718, 0.3465392, 358.1118, 0, 0, 0, -6.2
1679705102.7783163, 0, 0.3445235, -0.01140639, 0.3450777, 358.1098, 0, 0, 0, -6.4
1679705107.5615647, 0, 0.3452547, -0.01104097, 0.3447004, 358.1078, 0, 0, 0, -6.6000000000000005
1679705112.3166351, 0, 0.3437924, -0.01140639, 0.344335, 358.041, 0, 0, 0, -6.800000000000001
1679705117.0757787, 0, 0.3430612, -0.0117718, 0.3428854, 358.0347, 0, 0, 0, -7.0
1679705121.8382373, 0, 0.3423301, -0.01104097, 0.3424965, 358.0347, 0, 0, 0, -7.2
1679705126.6166446, 0, 0.3415989, -0.01140639, 0.3421547, 358.1507, 0, 0, 0, -7.4
1679705131.366359, 0, 0.3415989, -0.01140639, 0.3421547, 358.0284, 0, 0, 0, -7.6000000000000005
1679705136.1221957, 0, 0.3408678, -0.01104097, 0.3407056, 358.0855, 0, 0, 0, -7.800000000000001
1679705140.8679712, 0, 0.339771, -0.0117718, 0.3403158, 358.1388, 0, 0, 0, -8.0
1679705145.6489172, 0, 0.3386743, -0.01140639, 0.3392196, 358.1368, 0, 0, 0, -8.200000000000001
1679705150.4256186, 0, 0.3386743, -0.01104097, 0.3388663, 358.0731, 0, 0, 0, -8.4
1679705155.211238, 0, 0.3386743, -0.0117718, 0.339585, 358.0773, 0, 0, 0, -8.6
1679705159.992119, 0, 0.3390399, -0.01140639, 0.3385009, 358.1308, 0, 0, 0, -8.8
1679705164.739606, 0, 0.3383087, -0.01140639, 0.337758, 358.1247, 0, 0, 0, -9.0
1679705169.5156384, 0, 0.3364808, -0.01140639, 0.3374048, 358.1227, 0, 0, 0, -9.200000000000001
1679705174.3012207, 0, 0.3364808, -0.01104097, 0.3366619, 358.1227, 0, 0, 0, -9.4
