t,i,x,y,r,theta,xK,tc,therm,dc
1678706808.6812494, 3.2, -5.257376e-05, 2.609298e-05, 9.211058000000001e-08, 167.686, 0, 0, 0, -0.0
1678706814.8630443, -3.2, 6.441157999999999e-05, -0.00010545663999999999, 2.408186e-07, 305.3392, 0, 0, 0, -0.0
1678706822.2481484, 3.2, -0.0003889066, 0.0003915086, 1.1043255999999999e-06, 132.6635, 0, 0, 0, -0.25
1678706828.4241493, -3.2, -0.00025729800000000004, 0.0002745756, 7.523824000000001e-07, 136.2219, 0, 0, 0, -0.25
1678706835.8129272, 3.2, 7.903474000000001e-05, -0.0001493065, 3.123322e-07, 293.3356, 0, 0, 0, -0.5
1678706841.994997, -3.2, 0.00019602008000000004, -0.0002662394, 6.849936000000001e-07, 306.3625, 0, 0, 0, -0.5
1678706849.406785, 3.2, 0.0009710478, -0.0010409204000000002, 2.847068e-06, 312.6127, 0, 0, 0, -0.75
1678706855.5888267, -3.2, 0.0010441638, -0.00117247, 3.137932e-06, 312.0833, 0, 0, 0, -0.75
1678706863.0133555, 3.2, 0.0018484380000000002, -0.0018886845999999998, 5.80702e-06, 313.0661, 0, 0, 0, -1.0
1678706869.229328, -3.2, 0.0018776842000000002, -0.002239484, 5.7657059999999994e-06, 312.5322, 0, 0, 0, -1.0
1678706876.6447854, 3.2, 0.003237638, -0.00333573, 9.343842e-06, 312.813, 0, 0, 0, -1.25
1678706882.845394, -3.2, 0.003223016, -0.00355498, 9.695845999999999e-06, 312.8455, 0, 0, 0, -1.25
1678706890.245416, 3.2, 0.0044806080000000005, -0.004855857999999999, 1.3212830000000002e-05, 312.8842, 0, 0, 0, -1.5
1678706896.433725, -3.2, 0.004568346, -0.004958176, 1.3503646e-05, 312.7411, 0, 0, 0, -1.5
1678706903.8346367, 3.2, 0.0057089540000000005, -0.006200588, 1.6856982000000002e-05, 312.6921, 0, 0, 0, -1.75
1678706910.0085065, -3.2, 0.0058113159999999995, -0.006332137999999999, 1.7126384000000002e-05, 312.5985, 0, 0, 0, -1.75
1678706917.4034026, 3.2, 0.006922676, -0.007559934, 2.0540880000000004e-05, 312.5358, 0, 0, 0, -2.0
1678706923.5624156, -3.2, 0.007010416, -0.007647634, 2.076896e-05, 312.5058, 0, 0, 0, -2.0
1678706930.9843738, 3.2, 0.008121776, -0.00887543, 2.408288e-05, 312.4655, 0, 0, 0, -2.25
1678706937.1823628, -3.2, 0.008224138, -0.008992362, 2.433072e-05, 312.3943, 0, 0, 0, -2.25
1678706944.5871882, 3.2, 0.009247759999999999, -0.010103226, 2.7395e-05, 312.4275, 0, 0, 0, -2.5
1678706950.797291, -3.2, 0.009335498, -0.010249392, 2.7727360000000002e-05, 312.4137, 0, 0, 0, -2.5
1678706958.2221224, 3.2, 0.010286006, -0.011331022000000001, 3.0604840000000005e-05, 312.1918, 0, 0, 0, -2.75
1678706964.3978086, -3.2, 0.010344498, -0.011404106, 3.083496e-05, 312.2145, 0, 0, 0, -2.75
1678706971.7930272, 3.2, 0.011207264, -0.012354186, 3.340168e-05, 312.1794, 0, 0, 0, -3.0
1678706977.9709005, -3.2, 0.011265756, -0.012456502000000001, 3.3629840000000004e-05, 312.1634, 0, 0, 0, -3.0
1678706985.396804, 3.2, 0.012026162, -0.013333500000000002, 3.5911600000000004e-05, 312.0143, 0, 0, 0, -3.25
1678706991.5867882, -3.2, 0.012084654, -0.013435816, 3.613978000000001e-05, 312.0038, 0, 0, 0, -3.25
1678706998.9710596, 3.2, 0.012742696000000001, -0.014166646, 3.8169660000000005e-05, 312.0069, 0, 0, 0, -3.5
1678707005.1559305, -3.2, 0.01280119, -0.014268964, 3.83783e-05, 311.9906, 0, 0, 0, -3.5
1678707012.5717673, 3.2, 0.013327624, -0.014897478, 4.0019300000000005e-05, 311.8478, 0, 0, 0, -3.75
1678707018.7506783, -3.2, 0.013415362, -0.014999794, 4.024524e-05, 311.8395, 0, 0, 0, -3.75
1678707026.1794047, 3.2, 0.01391255, -0.01554061, 4.1634079999999994e-05, 311.8629, 0, 0, 0, -4.0
1678707032.3449175, -3.2, 0.013985665999999999, -0.015613694000000001, 4.186228e-05, 311.7656, 0, 0, 0, -4.0
1678707039.7285843, 3.2, 0.014307376, -0.016081424, 4.3068879999999995e-05, 311.6331, 0, 0, 0, -4.25
1678707045.8792255, -3.2, 0.014365868, -0.016169124, 4.325582e-05, 311.675, 0, 0, 0, -4.25
1678707053.2661715, 3.2, 0.014687578000000001, -0.016519924, 4.4188239999999994e-05, 311.6397, 0, 0, 0, -4.5
1678707059.482796, -3.2, 0.014731448, -0.01657839, 4.431448e-05, 311.6241, 0, 0, 0, -4.5
1678707066.8581502, 3.2, 0.014994664, -0.01684149, 4.509882e-05, 311.68, 0, 0, 0, -4.75
