t,i,x,y,r,theta,xK,tc,therm,dc
1679699880.0155754, 0, 0.01659903, -0.0008093381, 0.01625362, 358.4336, 0, 0, 0, -0.0
1679699884.7617233, 0, 0.01586788, -0.0004439224, 0.0158885, 357.0802, 0, 0, 0, -0.2
1679699889.527036, 0, 0.01623346, -0.0004439224, 0.01623953, 357.1458, 0, 0, 0, -0.4
1679699894.2824745, 0, 0.01623346, -0.0008093381, 0.01623953, 357.1458, 0, 0, 0, -0.6000000000000001
1679699899.0553908, 0, 0.01586788, -7.850687e-05, 0.01660497, 357.1458, 0, 0, 0, -0.8
1679699903.8123045, 0, 0.01659903, -0.0008093381, 0.01625362, 357.1458, 0, 0, 0, -1.0
1679699908.5905695, 0, 0.01586788, -0.0004439224, 0.01623953, 357.0802, 0, 0, 0, -1.2000000000000002
1679699913.3790286, 0, 0.01623346, -0.0004439224, 0.01623953, 358.4336, 0, 0, 0, -1.4000000000000001
1679699918.1609802, 0, 0.01623346, -0.0004439224, 0.01623953, 357.1458, 0, 0, 0, -1.6
1679699922.9334598, 0, 0.01623346, -0.0008093381, 0.01661875, 358.4336, 0, 0, 0, -1.8
1679699927.6926825, 0, 0.01623346, -0.0008093381, 0.0158885, 358.3975, 0, 0, 0, -2.0
1679699932.4689758, 0, 0.01769577, -0.0008093381, 0.01771427, 357.3813, 0, 0, 0, -2.2
1679699937.2350552, 0, 0.01806135, -0.001174754, 0.01770134, 357.4343, 0, 0, 0, -2.4000000000000004
1679699942.0104117, 0, 0.01806135, -0.0008093381, 0.01807948, 357.4343, 0, 0, 0, -2.6
1679699946.7762177, 0, 0.01842693, -0.0008093381, 0.0180668, 358.592, 0, 0, 0, -2.8000000000000003
1679699951.565506, 0, 0.01769577, -0.0008093381, 0.01770134, 357.4343, 0, 0, 0, -3.0
1679699956.3144448, 0, 0.01806135, -0.0004439224, 0.0180668, 357.4343, 0, 0, 0, -3.2
1679699961.080139, 0, 0.01769577, -0.0008093381, 0.01771427, 358.592, 0, 0, 0, -3.4000000000000004
1679699965.8249805, 0, 0.01806135, -0.0008093381, 0.01769595, 358.592, 0, 0, 0, -3.6
1679699970.581326, 0, 0.01769577, -7.850687e-05, 0.01806152, 358.563, 0, 0, 0, -3.8000000000000003
1679699975.3440459, 0, 0.01806135, -7.850687e-05, 0.01807948, 358.592, 0, 0, 0, -4.0
1679699980.12973, 0, 0.01842693, -0.0004439224, 0.0184447, 358.592, 0, 0, 0, -4.2
1679699984.875468, 0, 0.01806135, -0.0004439224, 0.01769595, 357.4851, 0, 0, 0, -4.4
1679699989.6078837, 0, 0.01769577, -0.0004439224, 0.01771427, 358.563, 0, 0, 0, -4.6000000000000005
1679699994.3735156, 0, 0.01769577, -0.0008093381, 0.01769595, 357.3813, 0, 0, 0, -4.800000000000001
1679699999.1408982, 0, 0.01769577, -0.0004439224, 0.0180668, 358.563, 0, 0, 0, -5.0
1679700003.9160876, 0, 0.01806135, -0.0004439224, 0.01807948, 359.7509, 0, 0, 0, -5.2
1679700008.6707134, 0, 0.01806135, -0.0004439224, 0.0180668, 358.563, 0, 0, 0, -5.4
1679700013.4328704, 0, 0.01769577, -0.0004439224, 0.01807948, 357.3813, 0, 0, 0, -5.6000000000000005
1679700018.198335, 0, 0.01769577, -0.0004439224, 0.01807948, 357.4343, 0, 0, 0, -5.800000000000001
1679700022.9914665, 0, 0.01806135, -0.0008093381, 0.0180668, 358.563, 0, 0, 0, -6.0
1679700027.760129, 0, 0.01733019, -7.850687e-05, 0.01734908, 358.592, 0, 0, 0, -6.2
1679700032.5385711, 0, 0.01806135, -0.0008093381, 0.0180668, 358.563, 0, 0, 0, -6.4
1679700037.2886984, 0, 0.01733019, -0.0008093381, 0.01807948, 358.5327, 0, 0, 0, -6.6000000000000005
1679700042.0646176, 0, 0.01733019, -0.0008093381, 0.01769595, 357.3813, 0, 0, 0, -6.800000000000001
1679700046.8267975, 0, 0.01769577, -0.0004439224, 0.01770134, 357.3262, 0, 0, 0, -7.0
1679700051.592403, 0, 0.01769577, -0.0004439224, 0.01771427, 357.3262, 0, 0, 0, -7.2
1679700056.348274, 0, 0.01733019, -0.0004439224, 0.01698391, 356.122, 0, 0, 0, -7.4
1679700061.1107926, 0, 0.01733019, -0.0004439224, 0.01733588, 356.0388, 0, 0, 0, -7.6000000000000005
1679700065.886192, 0, 0.01696461, -0.0004439224, 0.01733588, 358.468, 0, 0, 0, -7.800000000000001
1679700070.6421368, 0, 0.01696461, -0.0004439224, 0.01697042, 358.5327, 0, 0, 0, -8.0
1679700075.4178562, 0, 0.01733019, -0.001174754, 0.0169648, 357.3262, 0, 0, 0, -8.200000000000001
1679700080.2031195, 0, 0.01733019, -0.0008093381, 0.01697042, 358.501, 0, 0, 0, -8.4
1679700084.9659548, 0, 0.01696461, -0.0008093381, 0.01697042, 357.2686, 0, 0, 0, -8.6
1679700089.721288, 0, 0.01659903, -0.0008093381, 0.01734908, 357.2686, 0, 0, 0, -8.8
1679700094.495007, 0, 0.01696461, -0.0004439224, 0.01697042, 358.501, 0, 0, 0, -9.0
1679700099.2657554, 0, 0.01696461, -0.0008093381, 0.01661875, 357.2686, 0, 0, 0, -9.200000000000001
1679700104.0254765, 0, 0.01696461, -0.0004439224, 0.01697042, 357.2686, 0, 0, 0, -9.4
1679700108.791109, 0, 0.01696461, -0.0004439224, 0.01697042, 358.501, 0, 0, 0, -9.600000000000001
1679700113.5699253, 0, 0.01696461, -0.0004439224, 0.01698391, 357.2686, 0, 0, 0, -9.8
1679700118.3253257, 0, 0.01696461, -0.0008093381, 0.01664055, 357.2086, 0, 0, 0, -10.0
1679700123.0950315, 0, 0.01696461, -0.0008093381, 0.01733588, 358.501, 0, 0, 0, -10.0
1679700127.876155, 0, 0.01733019, -0.0008093381, 0.01661875, 357.2686, 0, 0, 0, -9.8
1679700132.6335502, 0, 0.01696461, -0.0004439224, 0.01698391, 356.0388, 0, 0, 0, -9.6
1679700137.4080129, 0, 0.01696461, -0.0004439224, 0.01698391, 358.468, 0, 0, 0, -9.4
1679700142.154812, 0, 0.01659903, -0.001174754, 0.01697042, 357.2086, 0, 0, 0, -9.2
1679700146.910665, 0, 0.01696461, -0.0008093381, 0.01698391, 356.0388, 0, 0, 0, -9.0
1679700151.6863678, 0, 0.01696461, -7.850687e-05, 0.01697042, 358.501, 0, 0, 0, -8.8
1679700156.428526, 0, 0.01733019, -0.0004439224, 0.01697042, 358.5327, 0, 0, 0, -8.6
1679700161.1940694, 0, 0.01696461, -0.0004439224, 0.01698391, 357.3262, 0, 0, 0, -8.4
1679700165.9702322, 0, 0.01696461, -0.001174754, 0.01698391, 357.2686, 0, 0, 0, -8.2
1679700170.7152789, 0, 0.01696461, -0.0008093381, 0.01697042, 357.3262, 0, 0, 0, -8.0
1679700175.4744658, 0, 0.01769577, -0.0008093381, 0.01698391, 357.2686, 0, 0, 0, -7.8
