t,i,x,y,r,theta,xK,tc,therm,dc
1679441982.7573159, 0, 0.09715701, -0.01026304, 0.09797321, 354.0641, 0, 0, 0, -0.0
1679441987.509983, 0, 0.09730325, -0.01026304, 0.09797321, 354.0641, 0, 0, 0, -0.2
1679441992.282798, 0, 0.09759571, -0.01011687, 0.09782778, 353.97, 0, 0, 0, -0.4
1679441997.044991, 0, 0.09730325, -0.01011687, 0.09782778, 354.0641, 0, 0, 0, -0.6000000000000001
1679442001.7956865, 0, 0.09701078, -0.01026304, 0.09768232, 354.0464, 0, 0, 0, -0.8
1679442006.5672827, 0, 0.09730325, -0.01026304, 0.09769757, 353.8756, 0, 0, 0, -1.0
1679442011.3419213, 0, 0.09701078, -0.01026304, 0.09755214, 353.961, 0, 0, 0, -1.2000000000000002
1679442016.1143973, 0, 0.09701078, -0.01011687, 0.09755214, 353.961, 0, 0, 0, -1.4000000000000001
1679442020.850778, 0, 0.09701078, -0.01040921, 0.09758334, 353.97, 0, 0, 0, -1.6
1679442025.6061268, 0, 0.09701078, -0.01026304, 0.09771303, 353.961, 0, 0, 0, -1.8
1679442030.3508146, 0, 0.09701078, -0.01026304, 0.09769757, 353.8665, 0, 0, 0, -2.0
1679442035.103678, 0, 0.09701078, -0.01026304, 0.09771303, 353.8756, 0, 0, 0, -2.2
