t,i,x,y,r,theta,xK,tc,therm,dc
1680044391.247827, 0, 0.1397104, -0.004562555, 0.1396436, 358.0697, 0, 0, 0, 0.0
1680044396.0330276, 0, 0.1402954, -0.004708722, 0.1403743, 358.016, 0, 0, 0, 0.64
1680044400.7694592, 0, 0.1408803, -0.004854888, 0.1411152, 358.0877, 0, 0, 0, 1.28
1680044405.538581, 0, 0.1417577, -0.004854888, 0.1419869, 358.0385, 0, 0, 0, 1.92
1680044410.325822, 0, 0.1424888, -0.004854888, 0.1425666, 358.1053, 0, 0, 0, 2.56
1680044415.0980675, 0, 0.1433662, -0.004854888, 0.1433022, 358.0001, 0, 0, 0, 3.2
1680044419.8661788, 0, 0.1440974, -0.004854888, 0.1441841, 358.0703, 0, 0, 0, 3.84
1680044424.6441443, 0, 0.1448285, -0.005147221, 0.145061, 358.0223, 0, 0, 0, 4.48
1680044429.4060063, 0, 0.1457059, -0.005147221, 0.1457917, 358.0342, 0, 0, 0, 5.12
1680044434.1721666, 0, 0.1464371, -0.005147221, 0.1463814, 358.0421, 0, 0, 0, 5.76
1680044438.930458, 0, 0.1474607, -0.005147221, 0.1474095, 357.9989, 0, 0, 0, 6.4
1680044473.7027385, 0, 0.03515479, -0.000177569, 0.03501171, 359.2342, 0, 0, 0, 7.04
1680044478.4765475, 0, 0.03237639, -0.000177569, 0.03193934, 359.4245, 0, 0, 0, 7.68
1680044483.2316368, 0, 0.02974422, 0.0001147635, 0.02945353, 359.9389, 0, 0, 0, 8.32
1680044488.0148895, 0, 0.02769697, -3.140275e-05, 0.02755475, 359.3232, 0, 0, 0, 8.96
1680044492.7903693, 0, 0.02638089, -0.000177569, 0.0269664, 359.3008, 0, 0, 0, 9.6
1680044497.5507643, 0, 0.02535727, -3.140275e-05, 0.0249192, 359.5893, 0, 0, 0, 10.24
1680044502.317885, 0, 0.02418741, -0.000177569, 0.02404336, 359.2238, 0, 0, 0, 10.88
