t,i,x,y,r,theta,xK,tc,therm,dc
1678923251.7793984, 0, -0.09801873000000001, -0.00016186760000000004, 0.0009794566, 180.0946, 0, 0, 0, -0.0
1678923257.0234504, 0, -0.09838431, -0.00016186760000000004, 0.0009838435, 180.0092, 0, 0, 0, -0.0625
1678923262.298703, 0, -0.09794562000000001, -8.878449e-05, 0.0009779938000000002, 180.052, 0, 0, 0, -0.125
1678923267.5673547, 0, -0.09648331000000002, -8.878449e-05, 0.0009633709, 180.0093, 0, 0, 0, -0.1875
1678923272.8659046, 0, -0.09407048, -1.5701370000000003e-05, 0.0009407048000000002, 180.0096, 0, 0, 0, -0.25
1678923278.1424382, 0, -0.09151142999999999, 5.738174e-05, 0.0009151144999999999, 179.9641, 0, 0, 0, -0.3125
1678923283.4252148, 0, -0.08873302000000001, -1.5701370000000003e-05, 0.0008895247000000001, 180.0101, 0, 0, 0, -0.375
1678923288.726176, 0, -0.08639332, 5.738174e-05, 0.0008632022000000002, 180.0104, 0, 0, 0, -0.4375
1678923293.9985578, 0, -0.08383427, 5.738174e-05, 0.0008383428, 179.9607, 0, 0, 0, -0.5
1678923299.2690125, 0, -0.08171391, -1.5701370000000003e-05, 0.0008178703, 179.96, 0, 0, 0, -0.5625
1678923304.556233, 0, -0.08047093000000001, -1.5701370000000003e-05, 0.0008047093, 180.0112, 0, 0, 0, -0.625
1678923309.8332317, 0, -0.07864304, 5.738174e-05, 0.0007864306999999999, 179.9048, 0, 0, 0, -0.6875
1678923315.113995, 0, -0.07688826, 5.738174e-05, 0.0007696138, 179.9573, 0, 0, 0, -0.75
1678923320.3799953, 0, -0.07593775, -1.5701370000000003e-05, 0.00076084, 179.9568, 0, 0, 0, -0.8125
1678923325.665309, 0, -0.07484102000000001, 5.738174e-05, 0.0007418297000000001, 180.0121, 0, 0, 0, -0.875
1678923330.947665, 0, -0.07301312000000001, -1.5701370000000003e-05, 0.0007257445, 180.0124, 0, 0, 0, -0.9375
1678923336.223742, 0, -0.07213573000000001, 5.738174e-05, 0.0007162393999999999, 179.954, 0, 0, 0, -1.0
1678923341.4850745, 0, -0.07045407000000001, -1.5701370000000003e-05, 0.0007001538000000001, 180.0129, 0, 0, 0, -1.0625
1678923346.7551463, 0, -0.06906487000000001, -8.878449e-05, 0.0006935733, 180.013, 0, 0, 0, -1.125
1678923352.0442944, 0, -0.06869929, -1.5701370000000003e-05, 0.0006847994000000001, 179.8909, 0, 0, 0, -1.1875
1678923357.3422103, 0, -0.06650581, -1.5701370000000003e-05, 0.0006672516000000001, 180.0135, 0, 0, 0, -1.25
1678923362.6186504, 0, -0.06592089, -1.5701370000000003e-05, 0.0006562842000000001, 180.0137, 0, 0, 0, -1.3125
1678923367.9273784, 0, -0.06475103, -1.5701370000000003e-05, 0.0006482415, 180.0139, 0, 0, 0, -1.375
1678923373.1999357, 0, -0.06438545000000001, -8.878449e-05, 0.0006416617, 180.0141, 0, 0, 0, -1.4375
1678923378.478845, 0, -0.06219198, -8.878449e-05, 0.000618264, 180.0145, 0, 0, 0, -1.5
1678923383.7778623, 0, -0.06014473, -1.5701370000000003e-05, 0.0006051032, 179.9456, 0, 0, 0, -1.5625
1678923389.060074, 0, -0.05977916, -8.878449e-05, 0.0005955981, 180.0851, 0, 0, 0, -1.625
1678923394.3253944, 0, -0.058901770000000006, -8.878449e-05, 0.0005890184, 180.0153, 0, 0, 0, -1.6875
1678923399.5848598, 0, -0.057951260000000004, -0.00016186760000000004, 0.0005817084, 180.1601, 0, 0, 0, -1.75
1678923404.8904982, 0, -0.05722010000000001, -0.00023495070000000001, 0.000570741, 180.0891, 0, 0, 0, -1.8125
1678923410.183323, 0, -0.056342710000000004, -0.00016186760000000004, 0.0005634278000000001, 180.1651, 0, 0, 0, -1.875
1678923415.4573, 0, -0.05590402, -8.878449e-05, 0.0005561162, 180.0917, 0, 0, 0, -1.9375
1678923420.730864, 0, -0.05466105, -0.00016186760000000004, 0.0005466155, 180.0936, 0, 0, 0, -2.0
