t,i,x,y,r,theta,xK,tc,therm,dc
1680042133.2238598, 0, 0.1939049, -0.001905585, 0.193911, 359.437, 0, 0, 0, 0.0
1680042137.9755642, 0, 0.1942705, -0.001905585, 0.195011, 359.438, 0, 0, 0, 0.2
1680042142.7499864, 0, 0.1946361, -0.001905585, 0.1946454, 359.4401, 0, 0, 0, 0.4
1680042147.5179398, 0, 0.1953672, -0.001540169, 0.1950077, 359.3328, 0, 0, 0, 0.6000000000000001
1680042152.2871854, 0, 0.1950017, -0.001905585, 0.195011, 359.4401, 0, 0, 0, 0.8
1680042157.0735164, 0, 0.1953672, -0.001905585, 0.1957421, 359.5492, 0, 0, 0, 1.0
1680042161.8418097, 0, 0.1957328, -0.001905585, 0.1961077, 359.4422, 0, 0, 0, 1.2000000000000002
1680042166.6184118, 0, 0.196464, -0.001905585, 0.1961077, 359.5508, 0, 0, 0, 1.4000000000000001
1680042171.4147587, 0, 0.1968296, -0.002271, 0.1968427, 359.4453, 0, 0, 0, 1.6
1680042176.1884277, 0, 0.1968296, -0.001905585, 0.1968388, 359.4443, 0, 0, 0, 1.8
1680042180.9523997, 0, 0.1971951, -0.002271, 0.1972043, 359.4464, 0, 0, 0, 2.0
1680042185.7079654, 0, 0.1975607, -0.002271, 0.198301, 359.4474, 0, 0, 0, 2.2
1680042190.480705, 0, 0.1982919, -0.002271, 0.1983049, 359.4494, 0, 0, 0, 2.4000000000000004
1680042195.2587893, 0, 0.1982919, -0.002271, 0.1983094, 359.4494, 0, 0, 0, 2.6
1680042200.0326893, 0, 0.1986575, -0.002271, 0.199036, 359.4524, 0, 0, 0, 2.8000000000000003
1680042204.7979503, 0, 0.1993886, -0.001905585, 0.1994015, 359.4514, 0, 0, 0, 3.0
1680042209.5801702, 0, 0.1997542, -0.002636416, 0.1997671, 359.5591, 0, 0, 0, 3.2
1680042214.3458738, 0, 0.2001198, -0.002271, 0.2004944, 359.4554, 0, 0, 0, 3.4000000000000004
1680042219.117456, 0, 0.2004853, -0.001905585, 0.2008568, 359.4544, 0, 0, 0, 3.6
1680042223.9016712, 0, 0.2008509, -0.001905585, 0.2008638, 359.4584, 0, 0, 0, 3.8000000000000003
1680042228.6838782, 0, 0.2015821, -0.001905585, 0.2012338, 359.3534, 0, 0, 0, 4.0
1680042233.440083, 0, 0.2019477, -0.001905585, 0.2015911, 359.4584, 0, 0, 0, 4.2
1680042238.2161646, 0, 0.2023133, -0.002271, 0.2023222, 359.5638, 0, 0, 0, 4.4
1680042242.9836814, 0, 0.2030444, -0.001905585, 0.2030571, 359.4623, 0, 0, 0, 4.6000000000000005
1680042247.7695057, 0, 0.20341, -0.002271, 0.2030534, 359.4623, 0, 0, 0, 4.800000000000001
1680042252.5351326, 0, 0.2037756, -0.002271, 0.2037882, 359.3592, 0, 0, 0, 5.0
1680042257.3163424, 0, 0.20341, -0.002271, 0.2037845, 359.5662, 0, 0, 0, 5.2
1680042262.0626624, 0, 0.2045067, -0.001905585, 0.2041538, 359.4633, 0, 0, 0, 5.4
1680042266.8395343, 0, 0.2045067, -0.002271, 0.20415, 359.4661, 0, 0, 0, 5.6000000000000005
1680042271.6246264, 0, 0.2041411, -0.002636416, 0.2048849, 359.3649, 0, 0, 0, 5.800000000000001
1680042276.3974328, 0, 0.2048723, -0.001905585, 0.2045193, 359.3638, 0, 0, 0, 6.0
1680042281.1714525, 0, 0.2052379, -0.002271, 0.2048849, 359.468, 0, 0, 0, 6.2
1680042285.9228797, 0, 0.2048723, -0.002636416, 0.2048849, 359.4671, 0, 0, 0, 6.4
1680042290.7093713, 0, 0.2048723, -0.001905585, 0.2045193, 359.4671, 0, 0, 0, 6.6000000000000005
1680042295.496792, 0, 0.2052379, -0.002636416, 0.2052505, 359.468, 0, 0, 0, 6.800000000000001
1680042300.2682197, 0, 0.2056035, -0.002271, 0.2037882, 359.4554, 0, 0, 0, 7.0
1680042305.0585523, 0, 0.1997542, -0.001905585, 0.1997671, 359.3486, 0, 0, 0, 7.2
1680042309.8278642, 0, 0.1997542, -0.002271, 0.2001289, 359.4554, 0, 0, 0, 7.4
1680042314.607788, 0, 0.2004853, -0.002271, 0.2004982, 359.4564, 0, 0, 0, 7.6000000000000005
1680042319.3620899, 0, 0.2012165, -0.001905585, 0.2004982, 359.3546, 0, 0, 0, 7.800000000000001
1680042324.1276464, 0, 0.2008509, -0.002271, 0.2008638, 359.3522, 0, 0, 0, 8.0
1680042328.8862484, 0, 0.2008509, -0.002271, 0.2008638, 359.3534, 0, 0, 0, 8.200000000000001
1680042333.665759, 0, 0.2012165, -0.002636416, 0.2012255, 359.3557, 0, 0, 0, 8.4
1680042338.4321587, 0, 0.2012165, -0.002271, 0.2015949, 359.2507, 0, 0, 0, 8.6
1680042343.1875484, 0, 0.2019477, -0.002271, 0.2012293, 359.4584, 0, 0, 0, 8.8
1680042347.9563603, 0, 0.2019477, -0.002271, 0.2015911, 359.3557, 0, 0, 0, 9.0
1680042352.727545, 0, 0.2023133, -0.001905585, 0.2019604, 359.3546, 0, 0, 0, 9.200000000000001
1680042357.5145223, 0, 0.2008509, -0.001905585, 0.2008638, 359.351, 0, 0, 0, 9.4
1680042362.3002152, 0, 0.2015821, -0.002271, 0.2015949, 359.4574, 0, 0, 0, 9.600000000000001
1680042367.087812, 0, 0.2023133, -0.002271, 0.202326, 359.3569, 0, 0, 0, 9.8
1680042371.8453755, 0, 0.2026788, -0.002271, 0.202326, 359.3569, 0, 0, 0, 10.0
1680042376.599978, 0, 0.2023133, -0.002271, 0.202696, 359.358, 0, 0, 0, 10.0
1680042381.3645747, 0, 0.2023133, -0.001905585, 0.2019604, 359.3569, 0, 0, 0, 9.8
1680042386.1479938, 0, 0.2023133, -0.002271, 0.2019649, 359.3546, 0, 0, 0, 9.6
1680042390.9232812, 0, 0.2019477, -0.002636416, 0.2012338, 359.3546, 0, 0, 0, 9.4
1680042395.6803987, 0, 0.2008509, -0.002271, 0.2008682, 359.4564, 0, 0, 0, 9.2
1680042400.4608252, 0, 0.2008509, -0.002271, 0.2008638, 359.351, 0, 0, 0, 9.0
1680042405.214228, 0, 0.2004853, -0.002271, 0.2004982, 359.4534, 0, 0, 0, 8.8
1680042409.9529462, 0, 0.2008509, -0.001905585, 0.2008638, 359.351, 0, 0, 0, 8.6
1680042414.7238958, 0, 0.2004853, -0.002271, 0.2001327, 359.3498, 0, 0, 0, 8.4
1680042419.5150855, 0, 0.2001198, -0.002271, 0.2004944, 359.351, 0, 0, 0, 8.2
1680042424.2763085, 0, 0.1997542, -0.001905585, 0.1997671, 359.3498, 0, 0, 0, 8.0
1680042429.0443835, 0, 0.199023, -0.002271, 0.1997633, 359.4524, 0, 0, 0, 7.8
1680042433.849791, 0, 0.1993886, -0.002636416, 0.1994015, 359.3486, 0, 0, 0, 7.6
1680042438.6320145, 0, 0.1993886, -0.002636416, 0.199036, 359.4524, 0, 0, 0, 7.4
1680042443.3983908, 0, 0.1986575, -0.002271, 0.1990405, 359.2397, 0, 0, 0, 7.199999999999999
1680042448.1728685, 0, 0.1986575, -0.002271, 0.1986666, 359.4504, 0, 0, 0, 7.0
1680042452.9498615, 0, 0.1982919, -0.002636416, 0.1979393, 359.3438, 0, 0, 0, 6.8
1680042457.711084, 0, 0.1982919, -0.001905585, 0.1979439, 359.3438, 0, 0, 0, 6.6
1680042462.4754124, 0, 0.1979263, -0.001905585, 0.1979439, 359.4484, 0, 0, 0, 6.4
1680042467.2621994, 0, 0.1975607, -0.002636416, 0.1975738, 359.4484, 0, 0, 0, 6.199999999999999
1680042472.0314505, 0, 0.1975607, -0.002271, 0.1975738, 359.3426, 0, 0, 0, 6.0
1680042476.818116, 0, 0.1975607, -0.002271, 0.1968356, 359.2354, 0, 0, 0, 5.8
1680042481.5838292, 0, 0.1971951, -0.002271, 0.1968427, 359.4453, 0, 0, 0, 5.6
1680042486.365563, 0, 0.1968296, -0.001905585, 0.1968388, 359.3377, 0, 0, 0, 5.3999999999999995
1680042491.1083522, 0, 0.196464, -0.001905585, 0.1964771, 359.3377, 0, 0, 0, 5.199999999999999
1680042495.872798, 0, 0.1960984, -0.002271, 0.1961077, 359.3365, 0, 0, 0, 5.0
1680042500.6423585, 0, 0.1957328, -0.002636416, 0.1961077, 359.4422, 0, 0, 0, 4.8
1680042505.4290226, 0, 0.1957328, -0.002271, 0.1957506, 359.4422, 0, 0, 0, 4.6
1680042510.2015226, 0, 0.1957328, -0.002271, 0.1953765, 359.4412, 0, 0, 0, 4.3999999999999995
1680042514.9623344, 0, 0.1950017, -0.001905585, 0.195011, 359.2254, 0, 0, 0, 4.199999999999999
1680042519.7291026, 0, 0.1946361, -0.002271, 0.1950195, 359.3328, 0, 0, 0, 4.0
1680042524.4813843, 0, 0.1950017, -0.001905585, 0.195011, 359.4391, 0, 0, 0, 3.8
1680042529.2526743, 0, 0.1946361, -0.002271, 0.1946454, 359.4391, 0, 0, 0, 3.5999999999999996
1680042534.0267277, 0, 0.1946361, -0.002271, 0.1942884, 359.3303, 0, 0, 0, 3.3999999999999995
1680042538.8142745, 0, 0.1939049, -0.001540169, 0.1939143, 359.3303, 0, 0, 0, 3.1999999999999993
1680042543.5947523, 0, 0.1939049, -0.002271, 0.1939143, 359.438, 0, 0, 0, 3.0
1680042548.372952, 0, 0.1931738, -0.001905585, 0.1931871, 359.5441, 0, 0, 0, 2.8
1680042553.1466134, 0, 0.1939049, -0.001905585, 0.1935455, 359.4359, 0, 0, 0, 2.5999999999999996
1680042557.9123774, 0, 0.1928082, -0.002271, 0.1928216, 359.5441, 0, 0, 0, 2.3999999999999995
1680042562.6844633, 0, 0.1928082, -0.002271, 0.1928216, 359.5423, 0, 0, 0, 2.1999999999999993
