t,i,x,y,r,theta,xK,tc,therm,dc
1679962178.4523404, 0, 0.0002054208, -3.140275e-05, 0.0001291279, 243.8864, 0, 0, 0, 0.0
1679962183.2236705, 0, 5.918914e-05, 0.0001147635, 6.700364e-05, 332.0518, 0, 0, 0, 0.2
1679962187.9894416, 0, 5.918914e-05, -3.140275e-05, 0.0001291279, 288.4348, 0, 0, 0, 0.4
1679962192.7555187, 0, 5.918914e-05, 0.0001147635, 0.000187174, 62.71762, 0, 0, 0, 0.6000000000000001
1679962197.5227783, 0, 5.918914e-05, -3.140275e-05, 9.253395e-05, 62.71762, 0, 0, 0, 0.8
1679962202.303793, 0, 5.918914e-05, -3.140275e-05, 0.000187174, 62.71762, 0, 0, 0, 1.0
1679962207.071842, 0, 5.918914e-05, -0.0003237352, 0.0002078072, 29.191, 0, 0, 0, 1.2000000000000002
1679962211.8446844, 0, 5.918914e-05, 0.0001147635, 0.0002078072, 332.0518, 0, 0, 0, 1.4000000000000001
1679962216.6085436, 0, 5.918914e-05, -3.140275e-05, 0.0001440384, 127.1785, 0, 0, 0, 1.6
1679962221.3962505, 0, 0.0002054208, 0.0001147635, 0.000187174, 319.1594, 0, 0, 0, 1.8
1679962226.1520376, 0, 5.918914e-05, -0.000177569, 6.700364e-05, 29.191, 0, 0, 0, 2.0
1679962230.9387977, 0, -8.704251e-05, 0.0001147635, 6.700364e-05, 108.448, 0, 0, 0, 2.2
1679962235.7080383, 0, 5.918914e-05, -3.140275e-05, 0.0001291279, 332.0518, 0, 0, 0, 2.4000000000000004
1679962240.4629538, 0, 5.918914e-05, -3.140275e-05, 0.0002078072, 332.0518, 0, 0, 0, 2.6
1679962245.2408338, 0, 5.918914e-05, -0.000177569, 0.0001440384, 332.0518, 0, 0, 0, 2.8000000000000003
1679962250.018985, 0, 5.918914e-05, -3.140275e-05, 6.700364e-05, 332.0518, 0, 0, 0, 3.0
1679962254.7760549, 0, 5.918914e-05, 0.0001147635, 6.700364e-05, 332.0518, 0, 0, 0, 3.2
1679962259.557524, 0, 0.0002054208, 0.0001147635, 0.0002715298, 288.4348, 0, 0, 0, 3.4000000000000004
1679962264.3247335, 0, 5.918914e-05, -3.140275e-05, 6.700364e-05, 351.3085, 0, 0, 0, 3.6
1679962269.0926538, 0, 0.0002054208, -0.000177569, 6.700364e-05, 62.71762, 0, 0, 0, 3.8000000000000003
1679962273.8551006, 0, 5.918914e-05, 0.0001147635, 0.000187174, 332.0518, 0, 0, 0, 4.0
1679962278.6039522, 0, 5.918914e-05, -3.140275e-05, 0.0001440384, 199.8382, 0, 0, 0, 4.2
1679962283.3741198, 0, -8.704251e-05, 0.0001147635, 0.0001291279, 199.8382, 0, 0, 0, 4.4
1679962288.1361194, 0, 5.918914e-05, -3.140275e-05, 0.0001291279, 62.71762, 0, 0, 0, 4.6000000000000005
1679962292.9081435, 0, 5.918914e-05, -0.000177569, 0.0001291279, 29.191, 0, 0, 0, 4.800000000000001
1679962297.692941, 0, 5.918914e-05, -3.140275e-05, 6.700364e-05, 62.71762, 0, 0, 0, 5.0
1679962302.4710114, 0, -8.704251e-05, -3.140275e-05, 6.700364e-05, 351.3085, 0, 0, 0, 5.2
1679962307.2360475, 0, 5.918914e-05, -3.140275e-05, 9.253395e-05, 288.4348, 0, 0, 0, 5.4
1679962312.0052266, 0, 5.918914e-05, 0.0001147635, 0.000187174, 29.191, 0, 0, 0, 5.6000000000000005
1679962316.787713, 0, 0.0002054208, 0.0001147635, 6.700364e-05, 153.8043, 0, 0, 0, 5.800000000000001
