t,i,x,y,r,theta,xK,tc,therm,dc
1678929611.6723893, 0, -0.19763035, 0.0006523245000000001, 0.00989985, 179.7055, 0, 0, 0, 0.0
1678929616.9614954, 0, -0.1735021, 0.00101774, 0.00867517, 179.7846, 0, 0, 0, 0.2
1678929622.2293088, 0, -0.1442558, 0.0006523245000000001, 0.007231070000000001, 180.0311, 0, 0, 0, 0.4
1678929627.5061305, 0, -0.11866525000000001, 0.0002869087, 0.005914984999999999, 179.685, 0, 0, 0, 0.6000000000000001
1678929632.788853, 0, -0.1000207, -7.850685e-05, 0.005001055, 179.8356, 0, 0, 0, 0.8
1678929638.0705514, 0, -0.0879566, -7.850685e-05, 0.004397886, 180.0512, 0, 0, 0, 1.0
1678929643.3494768, 0, -0.07991385, -7.850685e-05, 0.0039957544999999995, 180.056, 0, 0, 0, 1.2000000000000002
1678929648.632001, 0, -0.07479575000000001, -7.850685e-05, 0.0037215104999999997, 179.7802, 0, 0, 0, 1.4000000000000001
1678929653.890598, 0, -0.07150555, -7.850685e-05, 0.0035205105, 180.0639, 0, 0, 0, 1.6
1678929659.1730287, 0, -0.06784975, -7.850685e-05, 0.003374239, 180.0667, 0, 0, 0, 1.8
1678929664.4737167, 0, -0.0649251, 0.0002869087, 0.00320973, 179.7454, 0, 0, 0, 2.0
1678929669.7678733, 0, -0.06309719999999999, -7.850685e-05, 0.003118336, 180.0717, 0, 0, 0, 2.2
1678929675.0569928, 0, -0.06053815, -7.850685e-05, 0.0030269109999999998, 180.0743, 0, 0, 0, 2.4000000000000004
1678929680.3338645, 0, -0.059807, -7.850685e-05, 0.002953795, 180.0762, 0, 0, 0, 2.6
1678929685.6083694, 0, -0.058344700000000006, -7.850685e-05, 0.002898991, 179.72, 0, 0, 0, 2.8000000000000003
1678929690.9004323, 0, -0.0568824, -7.850685e-05, 0.0028258425, 180.0791, 0, 0, 0, 3.0
1678929696.1720757, 0, -0.05578565, 0.0002869087, 0.0027894725, 179.3344, 0, 0, 0, 3.2
1678929701.4607449, 0, -0.0543233, -7.850685e-05, 0.00269789, 180.0828, 0, 0, 0, 3.4000000000000004
1678929706.7266395, 0, -0.052861000000000005, -7.850685e-05, 0.002643089, 180.0845, 0, 0, 0, 3.6
1678929712.0032458, 0, -0.05212985, -7.850685e-05, 0.0026248105, 179.6868, 0, 0, 0, 3.8000000000000003
1678929717.2772439, 0, -0.0513987, -0.00044392245, 0.0025699375, 180.0882, 0, 0, 0, 4.0
1678929722.5538244, 0, -0.05030195, -0.00044392245, 0.002533417, 180.0894, 0, 0, 0, 4.2
1678929727.8337715, 0, -0.049570795, -7.850685e-05, 0.00249686, 179.2516, 0, 0, 0, 4.4
