t,i,x,y,r,theta,xK,tc,therm,dc
1678590858.6415644, 3.2, 0.0003195336, -2.6364159999999998e-05, 1.5834655e-07, 355.229, 0, 0, 0, -0.0
1678590864.1109087, -3.2, 0.00039264945000000006, 1.01774e-05, 2.0183475000000003e-07, 1.945098, 0, 0, 0, -0.0
1678590870.8232973, 3.2, 0.0003670589, -1.9055844999999998e-05, 1.7282490000000002e-07, 357.3896, 0, 0, 0, -0.16216216216216217
1678590876.2988837, -3.2, 0.00041458420000000003, 2.1139865e-05, 2.1471510000000002e-07, 2.332913, 0, 0, 0, -0.16216216216216217
1678590883.0190032, 3.2, 0.00038168205, -1.1747535000000001e-05, 1.817072e-07, 358.1297, 0, 0, 0, -0.32432432432432434
1678590888.4958608, -3.2, 0.00041824, 1.748571e-05, 2.2408635e-07, 2.70472, 0, 0, 0, -0.32432432432432434
1678590895.1983259, 3.2, 0.00039264945000000006, -8.093380000000001e-06, 1.9084645e-07, 358.7968, 0, 0, 0, -0.4864864864864865
1678590900.6873188, -3.2, 0.0004547979, 2.479402e-05, 2.370824e-07, 3.912199, 0, 0, 0, -0.4864864864864865
1678590907.3717813, 3.2, 0.00041458420000000003, 1.01774e-05, 1.9998564999999998e-07, 0.4072768, 0, 0, 0, -0.6486486486486487
1678590912.8384085, -3.2, 0.00048404419999999995, 3.2102329999999995e-05, 2.4791420000000004e-07, 4.972074, 0, 0, 0, -0.6486486486486487
1678590919.5907857, 3.2, 0.0004511421, 1.01774e-05, 2.1283660000000002e-07, 0.8858218, 0, 0, 0, -0.8108108108108109
1678590925.0856907, -3.2, 0.0005096345000000001, 4.30648e-05, 2.5969745e-07, 4.795853, 0, 0, 0, -0.8108108108108109
1678590931.778179, 3.2, 0.00046942105000000005, 1.01774e-05, 2.2391389999999998e-07, 2.237717, 0, 0, 0, -0.972972972972973
1678590937.263054, -3.2, 0.0005169465, 5.03731e-05, 2.742553e-07, 6.068773, 0, 0, 0, -0.972972972972973
1678590943.9898357, 3.2, 0.00047673265, 1.748571e-05, 2.350377e-07, 2.149982, 0, 0, 0, -1.135135135135135
1678590949.4808729, -3.2, 0.0005535045, 5.7681400000000006e-05, 2.8716505e-07, 5.467295, 0, 0, 0, -1.135135135135135
1678590956.194798, 3.2, 0.0005352255, 2.8448174999999998e-05, 2.480257e-07, 2.463547, 0, 0, 0, -1.2972972972972974
1678590961.6812184, -3.2, 0.0005827504999999999, 6.498975000000001e-05, 2.9843890000000005e-07, 5.971178, 0, 0, 0, -1.2972972972972974
1678590968.3768246, 3.2, 0.000542537, 3.5756484999999994e-05, 2.610459e-07, 3.929071, 0, 0, 0, -1.4594594594594597
1678590973.8683684, -3.2, 0.0006119970000000001, 7.229805000000001e-05, 3.0994165e-07, 5.990646, 0, 0, 0, -1.4594594594594597
1678590980.5790036, 3.2, 0.0005644715, 5.03731e-05, 2.724352e-07, 4.888932, 0, 0, 0, -1.6216216216216217
1678590986.044043, -3.2, 0.0006193085000000001, 7.229805000000001e-05, 3.1945520000000003e-07, 6.832116, 0, 0, 0, -1.6216216216216217
1678590992.7537072, 3.2, 0.0005790950000000001, 5.03731e-05, 2.833574e-07, 5.066889, 0, 0, 0, -1.7837837837837838
1678590998.2485602, -3.2, 0.0006375875, 7.960635000000001e-05, 3.2830915e-07, 6.605677, 0, 0, 0, -1.7837837837837838
1678591004.9602365, 3.2, 0.0006046855, 5.7681400000000006e-05, 3.002572e-07, 4.879461, 0, 0, 0, -1.945945945945946
1678591010.44919, -3.2, 0.0006704895, 9.05688e-05, 3.3986255e-07, 7.307179, 0, 0, 0, -1.945945945945946
1678591017.1481624, 3.2, 0.0006375875, 6.498975000000001e-05, 3.0994165e-07, 5.352501, 0, 0, 0, -2.1081081081081083
1678591022.618179, -3.2, 0.000685113, 9.787715e-05, 3.509737e-07, 7.749037, 0, 0, 0, -2.1081081081081083
1678591029.3266857, 3.2, 0.000648555, 6.498975000000001e-05, 3.1720449999999997e-07, 6.215633, 0, 0, 0, -2.27027027027027
1678591034.804378, -3.2, 0.0006887685, 9.422300000000001e-05, 3.6232765000000004e-07, 7.476037, 0, 0, 0, -2.27027027027027
1678591041.530894, 3.2, 0.000666834, 7.960635000000001e-05, 3.3033995e-07, 6.920472, 0, 0, 0, -2.4324324324324325
1678591047.0156176, -3.2, 0.0007216705000000001, 0.00010153130000000001, 3.757643e-07, 8.327106, 0, 0, 0, -2.4324324324324325
1678591053.730664, 3.2, 0.000714359, 7.960635000000001e-05, 3.3963375e-07, 6.734576, 0, 0, 0, -2.5945945945945947
1678591059.2223713, -3.2, 0.0007582285000000001, 0.00011614789999999999, 3.853434e-07, 8.399149, 0, 0, 0, -2.5945945945945947
1678591065.9285092, 3.2, 0.0007253265, 9.422300000000001e-05, 3.50521e-07, 7.080482, 0, 0, 0, -2.756756756756757
1678591071.4181972, -3.2, 0.0007874749999999999, 0.00011980204999999999, 3.9854685e-07, 8.650331, 0, 0, 0, -2.756756756756757
1678591078.1396358, 3.2, 0.0007289824999999999, 9.422300000000001e-05, 3.6208539999999997e-07, 7.762502, 0, 0, 0, -2.9189189189189193
1678591083.6140997, -3.2, 0.0007765075, 0.0001234562, 4.0995225e-07, 8.885398, 0, 0, 0, -2.9189189189189193
1678591090.2959766, 3.2, 0.000754573, 9.787715e-05, 3.75504e-07, 7.572057, 0, 0, 0, -3.081081081081081
1678591095.7955422, -3.2, 0.0008130655, 0.00013076455, 4.2316944999999996e-07, 8.824429, 0, 0, 0, -3.081081081081081
1678591102.5108368, 3.2, 0.0007655400000000001, 0.00011980204999999999, 3.8455555e-07, 8.130025, 0, 0, 0, -3.2432432432432434
1678591108.023103, -3.2, 0.0008496234999999999, 0.00013807285, 4.345898e-07, 8.639856, 0, 0, 0, -3.2432432432432434
1678591114.7207708, 3.2, 0.0008130655, 0.00011614789999999999, 3.979972e-07, 8.690063, 0, 0, 0, -3.4054054054054057
1678591120.2011743, -3.2, 0.0008861815, 0.00014538114999999998, 4.4872145000000003e-07, 9.697627, 0, 0, 0, -3.4054054054054057
1678591126.9034152, 3.2, 0.0008313445000000001, 0.0001234562, 4.1299975e-07, 8.807454, 0, 0, 0, -3.5675675675675675
1678591132.3753374, -3.2, 0.0009008045000000001, 0.00015268945, 4.6614315e-07, 9.761118, 0, 0, 0, -3.5675675675675675
1678591139.068867, 3.2, 0.0008825255000000001, 0.0001344187, 4.3704160000000003e-07, 8.129609, 0, 0, 0, -3.72972972972973
1678591144.5527298, -3.2, 0.0009446740000000001, 0.00016730610000000002, 4.829747e-07, 10.14268, 0, 0, 0, -3.72972972972973
1678591151.261962, 3.2, 0.0009739204999999999, 0.00016730610000000002, 4.994985e-07, 9.919672, 0, 0, 0, -3.891891891891892
1678591156.7475574, -3.2, 0.0010726264999999999, 0.00021115595, 5.473715e-07, 10.91244, 0, 0, 0, -3.891891891891892
1678591163.4797013, 3.2, 0.001047036, 0.00016730610000000002, 5.202435e-07, 10.02836, 0, 0, 0, -4.054054054054054
1678591168.9631019, -3.2, 0.001123808, 0.00020750180000000002, 5.6994e-07, 10.85574, 0, 0, 0, -4.054054054054054
1678591175.6806226, 3.2, 0.0023229074999999997, 0.0006752335000000001, 1.6062985e-06, 15.02585, 0, 0, 0, -4.216216216216217
1678591181.1630309, -3.2, 0.0022461355, 0.00048156349999999996, 1.0601605e-06, 16.55628, 0, 0, 0, -4.216216216216217
1678591187.8612072, 3.2, 0.0039204885, 0.001241628, 1.657728e-06, 18.75259, 0, 0, 0, -4.378378378378379
1678591193.34462, -3.2, 0.0034708260000000006, 0.0019614965000000002, 1.4118740000000001e-06, 26.92435, 0, 0, 0, -4.378378378378379
1678591200.0589716, 3.2, 0.007155865, 0.004106486, 3.552343e-06, 23.7069, 0, 0, 0, -4.54054054054054
1678591205.557541, -3.2, 0.00715952, 0.0031235179999999996, 3.917949000000001e-06, 23.92156, 0, 0, 0, -4.54054054054054
1678591216.2562194, 3.2, 0.00025738515, 0.0033793090000000005, 1.7113735e-06, 83.73143, 0, 0, 0, -4.702702702702703
1678591221.729275, -3.2, -0.0009782725, 0.0027032899999999997, 3.861298500000001e-06, 136.2691, 0, 0, 0, -4.702702702702703
1678591228.4528756, 3.2, 0.000871558, 0.0037995365, 1.9697945e-06, 111.3573, 0, 0, 0, -4.864864864864865
1678591233.9356503, -3.2, 0.0013797129999999999, 0.0037776115, 1.982308e-06, 70.99937, 0, 0, 0, -4.864864864864865
1678591240.644113, 3.2, -0.00584413, 0.0037958825, 1.7147585e-06, 91.58299, 0, 0, 0, -5.027027027027027
1678591246.1267805, -3.2, 0.0020962485000000004, 0.003963974, 2.1373795000000002e-06, 66.38895, 0, 0, 0, -5.027027027027027
1678591252.835402, 3.2, 0.0021583965, 0.004080907, 2.3636995000000002e-06, 62.09489, 0, 0, 0, -5.1891891891891895
1678591258.3170595, -3.2, 0.0025056970000000003, 0.004135719500000001, 2.397419e-06, 58.64044, 0, 0, 0, -5.1891891891891895
1678591264.9985483, 3.2, 0.0027908485, 0.0042489975, 2.548863e-06, 56.80684, 0, 0, 0, -5.351351351351352
1678591270.50062, -3.2, 0.0027031095, 0.004238035, 2.5091660000000004e-06, 57.69735, 0, 0, 0, -5.351351351351352
1678591277.194107, 3.2, 0.0019536725000000002, 0.0042563060000000005, 2.6684209999999997e-06, 54.22515, 0, 0, 0, -5.513513513513514
1678591282.691901, -3.2, 0.0031637395, 0.004387856000000001, 2.703674e-06, 54.40571, 0, 0, 0, -5.513513513513514
1678591289.41539, 3.2, 0.001591749, 0.0047094215, 2.5953535e-06, 54.965, 0, 0, 0, -5.675675675675676
1678591294.918916, -3.2, 0.002754291, 0.004771542, 3.1776195000000003e-06, 47.32647, 0, 0, 0, -5.675675675675676
1678591301.6153512, 3.2, 0.0031820185, 0.004212456000000001, 2.682623e-06, 55.23067, 0, 0, 0, -5.837837837837839
1678591307.1027834, -3.2, 0.0033209385, 0.004570564, 3.3191610000000003e-06, 46.07012, 0, 0, 0, -5.837837837837839
1678591313.8196342, 3.2, 0.003156428, 0.004742309, 3.3846575e-06, 52.23312, 0, 0, 0, -6.0
1678591319.339255, -3.2, 0.0036353365000000005, 0.004552293, 2.911721e-06, 51.32273, 0, 0, 0, -6.0
1678591326.0439248, 3.2, 0.004841748, 0.00521735, 3.689865e-06, 44.19161, 0, 0, 0, -6.162162162162162
1678591331.5403857, -3.2, 0.00532431, 0.0050967600000000005, 3.6511725e-06, 44.16433, 0, 0, 0, -6.162162162162162
1678591338.2719555, 3.2, 0.00503185, 0.00503464, 3.5577500000000004e-06, 45.03656, 0, 0, 0, -6.324324324324325
1678591343.7375395, -3.2, 0.005112275, 0.005177155, 3.6301794999999997e-06, 43.56984, 0, 0, 0, -6.324324324324325
1678591350.4458406, 3.2, 0.006165145, 0.005436600000000001, 4.100171e-06, 41.89292, 0, 0, 0, -6.486486486486487
1678591355.9386554, -3.2, 0.00611031, 0.005436600000000001, 4.0775545e-06, 43.3944, 0, 0, 0, -6.486486486486487
1678591366.6391802, 3.2, -0.00043721525000000005, 0.005663155, 2.8276585000000003e-06, 84.7008, 0, 0, 0, -6.648648648648649
1678591372.1356504, -3.2, 0.0005352255, 0.00564854, 2.848707e-06, 84.41059, 0, 0, 0, -6.648648648648649
1678591378.8644476, 3.2, 0.00046942105000000005, 0.005670465, 2.8565265e-06, 83.52406, 0, 0, 0, -6.810810810810811
1678591384.3563, -3.2, 0.0006046855, 0.005681425, 2.852548e-06, 85.22166, 0, 0, 0, -6.810810810810811
1678591391.0517056, 3.2, 0.0006266199999999999, 0.005670465, 2.854107e-06, 83.81146, 0, 0, 0, -6.972972972972974
1678591396.5576117, -3.2, 0.0015807815, 0.006068769999999999, 3.0911885000000004e-06, 77.98172, 0, 0, 0, -6.972972972972974
1678591407.2617552, 3.2, 0.0022095780000000002, -8.093380000000001e-06, 1.130384e-06, 359.415, 0, 0, 0, -7.135135135135135
