t,i,x,y,r,theta,xK,tc,therm,dc
1678924866.794191, 0, -0.3599475, 0.0039410645, 0.018564885, 179.4018, 0, 0, 0, 0.0
1678924872.0867758, 0, -0.3562917, 0.0035756484999999996, 0.01783376, 179.4843, 0, 0, 0, 0.1
1678924877.3957107, 0, -0.3515392, 0.003210233, 0.017577870000000002, 179.4172, 0, 0, 0, 0.2
1678924882.6631563, 0, -0.34605549999999996, 0.0035756484999999996, 0.017321635, 179.408, 0, 0, 0, 0.30000000000000004
1678924887.957151, 0, -0.3402062, 0.003210233, 0.016992975, 179.3965, 0, 0, 0, 0.4
1678924893.2419178, 0, -0.3317979, 0.003210233, 0.016572395, 179.445, 0, 0, 0, 0.5
1678924898.533358, 0, -0.32594865, 0.0028448175, 0.01631618, 179.5005, 0, 0, 0, 0.6000000000000001
1678924903.8106637, 0, -0.3226584, 0.0028448175, 0.01609699, 179.5022, 0, 0, 0, 0.7000000000000001
1678924909.0897033, 0, -0.31498125, 0.0028448175, 0.015950765, 179.4925, 0, 0, 0, 0.8
1678924914.3780959, 0, -0.31498125, 0.0028448175, 0.015713150000000002, 179.549, 0, 0, 0, 0.9
1678924919.6870666, 0, -0.31132550000000003, 0.0028448175, 0.015475375, 179.4689, 0, 0, 0, 1.0
1678924924.9499936, 0, -0.30255160000000003, 0.0028448175, 0.016042005, 179.4902, 0, 0, 0, 1.1
1678924930.2455556, 0, -0.2970679, 0.002479402, 0.0147441, 179.5882, 0, 0, 0, 1.2000000000000002
1678924935.5179765, 0, -0.2934121, 0.0021139865, 0.014616295000000001, 179.5146, 0, 0, 0, 1.3
1678924940.800058, 0, -0.2934121, 0.0021139865, 0.01443351, 179.511, 0, 0, 0, 1.4000000000000001
1678924946.0660434, 0, -0.2912186, 0.0021139865, 0.015182784999999999, 179.5383, 0, 0, 0, 1.5
1678924951.3309162, 0, -0.29779905, 0.0013831555, 0.01476226, 179.6606, 0, 0, 0, 1.6
1678924956.600349, 0, -0.2934121, 0.0017485710000000002, 0.014872050000000001, 179.6627, 0, 0, 0, 1.7000000000000002
1678924961.8662152, 0, -0.29816465000000003, 0.0013831555, 0.014798720000000001, 179.666, 0, 0, 0, 1.8
