t,i,x,y,r,theta,xK,tc,therm,dc
1680051661.3897524, 0, 0.1178645, -0.001540169, 0.1175143, 359.068, 0, 0, 0, -0.0
1680051666.1624117, 0, 0.1167677, -0.001905585, 0.1171434, 359.2419, 0, 0, 0, -0.64
1680051670.9278855, 0, 0.1160366, -0.001540169, 0.1164123, 359.4236, 0, 0, 0, -1.28
1680051675.6764622, 0, 0.115671, -0.001540169, 0.1153157, 359.4181, 0, 0, 0, -1.92
1680051680.437507, 0, 0.1149398, -0.001540169, 0.115677, 359.4163, 0, 0, 0, -2.56
1680051685.217161, 0, 0.1145743, -0.001905585, 0.1142191, 359.2323, 0, 0, 0, -3.2
1680051689.9873621, 0, 0.1134775, -0.001540169, 0.113488, 359.041, 0, 0, 0, -3.84
1680051694.7757428, 0, 0.1134775, -0.001174754, 0.1127569, 359.2148, 0, 0, 0, -4.48
1680051699.5230591, 0, 0.1123808, -0.001174754, 0.1120258, 359.4011, 0, 0, 0, -5.12
1680051704.2747154, 0, 0.1131119, -0.001174754, 0.1127569, 359.403, 0, 0, 0, -5.76
1680051709.043988, 0, 0.1123808, -0.001540169, 0.1127569, 359.403, 0, 0, 0, -6.4
1680051713.8462281, 0, 0.1116496, -0.001174754, 0.1116558, 359.019, 0, 0, 0, -7.04
1680051718.625004, 0, 0.1101873, -0.001540169, 0.1105636, 359.2018, 0, 0, 0, -7.68
1680051723.3896053, 0, 0.1101873, -0.001905585, 0.1098325, 359.1992, 0, 0, 0, -8.32
1680051728.1488817, 0, 0.1094561, -0.001540169, 0.1098247, 359.1965, 0, 0, 0, -8.96
1680051732.9318905, 0, 0.1090906, -0.001174754, 0.1083658, 358.9925, 0, 0, 0, -9.6
1680051737.6918917, 0, 0.1076282, -0.001174754, 0.1080106, 359.5706, 0, 0, 0, -10.24
1680051742.4423165, 0, 0.1072627, -0.001174754, 0.1076347, 359.1801, 0, 0, 0, -10.88
1680051747.1991668, 0, 0.1061659, -0.001174754, 0.106538, 359.5662, 0, 0, 0, -11.52
1680051751.9826686, 0, 0.1058004, -0.001174754, 0.1058069, 358.9681, 0, 0, 0, -12.16
1680051756.7345803, 0, 0.1058004, -0.0008093381, 0.1061724, 359.1689, 0, 0, 0, -12.8
1680051761.5074053, 0, 0.1058004, -0.001540169, 0.1061724, 359.1631, 0, 0, 0, -13.44
1680051766.2926033, 0, 0.1050692, -0.0008093381, 0.105446, 359.3638, 0, 0, 0, -14.08
1680051771.0554729, 0, 0.1054348, -0.001174754, 0.1054379, 359.166, 0, 0, 0, -14.72
1680051775.8360052, 0, 0.1050692, -0.001174754, 0.105446, 359.7588, 0, 0, 0, -15.36
1680051780.6194994, 0, 0.1054348, -0.001174754, 0.104721, 359.3594, 0, 0, 0, -16.0
