t,i,x,y,r,theta,xK,tc,therm,dc
1678586002.331689, 3.2, -1.314344e-05, 0.00025866, 1.2973374999999998e-07, 90.46876, 0, 0, 0, 0.0
1678586007.837743, -3.2, 5.26608e-05, 0.00029154740000000005, 1.4524850000000002e-07, 78.37617, 0, 0, 0, 0.0
1678586013.5225687, 3.2, 5.135520000000001e-06, -8.093380000000001e-06, 8.867065e-09, 302.3965, 0, 0, 0, 0.16216216216216217
1678586018.983008, -3.2, 4.534923e-05, 6.523245e-06, 1.9296469999999997e-08, 4.313512, 0, 0, 0, 0.16216216216216217
1678586024.6635082, 3.2, -5.831855e-06, -1.1747535000000001e-05, 6.23535e-09, 220.4657, 0, 0, 0, 0.32432432432432434
1678586030.1461644, -3.2, 2.7070270000000002e-05, -7.850685e-07, 1.7497605000000002e-08, 9.73124, 0, 0, 0, 0.32432432432432434
1678586035.8552344, 3.2, -9.487645e-06, -4.4392245e-06, 1.0465594999999999e-08, 211.6237, 0, 0, 0, 0.4864864864864865
1678586041.333338, -3.2, 2.7070270000000002e-05, 1.01774e-05, 2.323861e-08, 27.06476, 0, 0, 0, 0.4864864864864865
1678586047.0297787, 3.2, -2.045502e-05, -1.1747535000000001e-05, 1.5876054999999997e-08, 194.4436, 0, 0, 0, 0.6486486486486487
1678586052.5195851, -3.2, 5.135520000000001e-06, -4.4392245e-06, 5.237415000000001e-09, 198.6985, 0, 0, 0, 0.6486486486486487
1678586058.1966374, 3.2, -0.00742709, -1.1747535000000001e-05, 3.7135565e-06, 180.1188, 0, 0, 0, 0.8108108108108109
1678586063.6997476, -3.2, -0.00742709, 1.3831555000000002e-05, 3.7135545e-06, 179.8651, 0, 0, 0, 0.8108108108108109
1678586069.4057062, 3.2, -0.00742709, -7.850685e-07, 3.713545e-06, 180.0061, 0, 0, 0, 0.972972972972973
1678586074.8842402, -3.2, -0.00742709, 2.479402e-05, 3.7135715e-06, 179.7805, 0, 0, 0, 0.972972972972973
1678586080.5685084, 3.2, -0.00742709, -1.1747535000000001e-05, 3.7135490000000004e-06, 180.1188, 0, 0, 0, 1.135135135135135
1678586086.0354364, -3.2, -0.00742709, 2.1139865e-05, 3.7135595000000004e-06, 179.8933, 0, 0, 0, 1.135135135135135
1678586091.7289636, 3.2, -0.00742709, -1.9055844999999998e-05, 3.7135490000000004e-06, 180.147, 0, 0, 0, 1.2972972972972974
1678586097.2065248, -3.2, -0.00742709, 2.1139865e-05, 3.7135595000000004e-06, 179.8087, 0, 0, 0, 1.2972972972972974
1678586102.891672, 3.2, -0.00742709, -1.9055844999999998e-05, 3.7135490000000004e-06, 180.0907, 0, 0, 0, 1.4594594594594597
1678586108.387233, -3.2, -0.00742709, 2.1139865e-05, 3.7135545e-06, 179.8086, 0, 0, 0, 1.4594594594594597
1678586114.1092613, 3.2, -0.00742709, -8.093380000000001e-06, 3.7135465000000002e-06, 180.0907, 0, 0, 0, 1.6216216216216217
1678586119.569701, -3.2, -0.007423434999999999, 3.2102329999999995e-05, 3.7117315e-06, 179.8369, 0, 0, 0, 1.6216216216216217
1678586125.2711, 3.2, -0.00742709, -3.0018315000000005e-05, 3.7135525e-06, 180.1188, 0, 0, 0, 1.7837837837837838
1678586130.750072, -3.2, -0.00742709, 1.3831555000000002e-05, 3.7135509999999996e-06, 179.8369, 0, 0, 0, 1.7837837837837838
1678586136.4519172, 3.2, -0.00742709, -1.540169e-05, 3.7135525e-06, 180.0625, 0, 0, 0, 1.945945945945946
1678586141.9187129, -3.2, -0.00742709, 1.748571e-05, 3.7135509999999996e-06, 179.8369, 0, 0, 0, 1.945945945945946
