t,i,x,y,r,theta,xK,tc,therm,dc
1679439179.1833572, 0, 0.10008164000000001, -0.010701538, 0.002013356, 353.9707, 0, 0, 0, 0.0
1679439184.1733866, 0, 0.09964295999999999, -0.01099387, 0.0020052760000000003, 353.7039, 0, 0, 0, 0.2
1679439189.1453898, 0, 0.09964295999999999, -0.01099387, 0.002002368, 353.7039, 0, 0, 0, 0.4
1679439194.1110976, 0, 0.09920426000000002, -0.011140036, 0.0019965556000000003, 353.6763, 0, 0, 0, 0.6000000000000001
1679439199.0798948, 0, 0.09920426000000002, -0.011140036, 0.0019968838000000004, 353.5, 0, 0, 0, 0.8
1679439204.0459208, 0, 0.09891180000000001, -0.011286202, 0.0019936494, 353.5929, 0, 0, 0, 1.0
1679439209.0347264, 0, 0.09920426000000002, -0.011286202, 0.0019936494, 353.4166, 0, 0, 0, 1.2000000000000002
1679439213.9874685, 0, 0.09891180000000001, -0.011286202, 0.0019939782000000005, 353.4905, 0, 0, 0, 1.4000000000000001
1679439218.9730885, 0, 0.09920426000000002, -0.011286202, 0.0019936494, 353.4905, 0, 0, 0, 1.6
1679439223.9503908, 0, 0.09905802, -0.011286202, 0.0019914058, 353.5835, 0, 0, 0, 1.8
1679439228.9077373, 0, 0.09905802, -0.011286202, 0.0019910720000000004, 353.4905, 0, 0, 0, 2.0
1679439233.8901987, 0, 0.09891180000000001, -0.011140036, 0.0019907430000000005, 353.4262, 0, 0, 0, 2.2
1679439238.869103, 0, 0.09905802, -0.011286202, 0.001994311, 353.4166, 0, 0, 0, 2.4000000000000004
1679439243.8541706, 0, 0.09920426000000002, -0.011578534000000001, 0.0019939782000000005, 353.5, 0, 0, 0, 2.6
1679439248.8201993, 0, 0.09935050000000001, -0.011432368, 0.001999462, 353.4166, 0, 0, 0, 2.8000000000000003
1679439253.8106863, 0, 0.09935050000000001, -0.011286202, 0.0019968838000000004, 353.4262, 0, 0, 0, 3.0
1679439258.7955067, 0, 0.09920426000000002, -0.011140036, 0.0019968838000000004, 353.4262, 0, 0, 0, 3.2
