t,i,x,y,r,theta,xK,tc,therm,dc
1678703127.1892428, 3.2, -0.000722367, 0.00044502195, 4.2518355e-07, 148.2344, 0, 0, 0, -0.0
1678703135.170653, -3.2, -0.0006090375, 0.00032808895000000003, 3.4428525e-07, 151.6886, 0, 0, 0, -0.0
1678703144.4083424, 3.2, -0.000671186, 0.00038655545000000006, 3.8660700000000007e-07, 149.8274, 0, 0, 0, -0.3333333333333333
1678703152.4024503, -3.2, -0.000561512, 0.00027693075000000003, 3.122225e-07, 154.2046, 0, 0, 0, -0.3333333333333333
1678703161.6055598, 3.2, -0.0006200050000000001, 0.00033539725, 3.5084805e-07, 151.3278, 0, 0, 0, -0.6666666666666666
1678703169.6041114, -3.2, -0.0005066754999999999, 0.00022577255, 2.756818e-07, 155.6713, 0, 0, 0, -0.6666666666666666
1678703178.8099296, 3.2, -0.000579791, 0.00029520155, 3.261413e-07, 152.8773, 0, 0, 0, -1.0
1678703186.805886, -3.2, -0.0004664616, 0.0001819227, 2.4830785e-07, 158.3857, 0, 0, 0, -1.0
1678703196.0361276, 3.2, -0.00052861, 0.00025135165, 2.9353915e-07, 154.873, 0, 0, 0, -1.3333333333333333
1678703204.0380123, -3.2, -0.00040431315, 0.00013076455, 2.1540195000000002e-07, 162.228, 0, 0, 0, -1.3333333333333333
1678703213.2713761, 3.2, -0.00047742895, 0.00020384764999999998, 2.5984139999999997e-07, 157.0364, 0, 0, 0, -1.6666666666666665
1678703221.275745, -3.2, -0.00037872260000000005, 9.422300000000001e-05, 1.9292344999999998e-07, 165.5095, 0, 0, 0, -1.6666666666666665
1678703230.4961061, 3.2, -0.00043721525000000005, 0.0001599978, 2.3513255e-07, 159.4789, 0, 0, 0, -2.0
1678703238.477786, -3.2, -0.0003385089, 5.402725e-05, 1.7349625000000001e-07, 171.536, 0, 0, 0, -2.0
1678703247.6646755, 3.2, -0.00040431315, 0.00011980204999999999, 2.0962335e-07, 163.02, 0, 0, 0, -2.333333333333333
1678703255.6474721, -3.2, -0.00029829515, 1.748571e-05, 1.5134505000000003e-07, 175.9952, 0, 0, 0, -2.333333333333333
1678703264.8693376, 3.2, -0.00036775524999999997, 8.691464999999999e-05, 1.9470074999999998e-07, 167.3647, 0, 0, 0, -2.6666666666666665
1678703272.8378901, -3.2, -0.00026539305, -1.9055844999999998e-05, 1.313603e-07, 183.3214, 0, 0, 0, -2.6666666666666665
1678703282.0589046, 3.2, -0.0003311973, 4.6718955e-05, 1.6778755e-07, 172.0573, 0, 0, 0, -3.0
