t,i,x,y,r,theta,xK,tc,therm,dc
1679437332.5568461, 0, 0.09686454, -0.009970706000000001, 0.0019472302, 354.1999, 0, 0, 0, -0.0
1679437337.5226693, 0, 0.09671832, -0.009532208, 0.0019440272000000001, 354.1911, 0, 0, 0, -0.2
1679437342.5063314, 0, 0.09642586, -0.009386042, 0.0019382070000000002, 354.277, 0, 0, 0, -0.4
1679437347.5006459, 0, 0.09642586, -0.009678374, 0.0019382070000000002, 354.3543, 0, 0, 0, -0.6000000000000001
1679437352.4702413, 0, 0.09627962000000001, -0.009532208, 0.0019320964, 354.2683, 0, 0, 0, -0.8
1679437357.4521642, 0, 0.09613340000000001, -0.009532208, 0.0019347210000000004, 354.3373, 0, 0, 0, -1.0
1679437362.4139905, 0, 0.09584094000000001, -0.009532208, 0.0019291862000000003, 354.3373, 0, 0, 0, -1.2000000000000002
1679437367.385103, 0, 0.09584094000000001, -0.009532208, 0.0019288994000000003, 354.3287, 0, 0, 0, -1.4000000000000001
1679437372.3591018, 0, 0.09569470000000001, -0.009532208, 0.0019262760000000004, 354.4066, 0, 0, 0, -1.6
1679437377.3348076, 0, 0.09569470000000001, -0.009386042, 0.0019233656000000002, 354.2249, 0, 0, 0, -1.8
1679437382.2958431, 0, 0.09554846, -0.009386042, 0.0019201676000000002, 354.2161, 0, 0, 0, -2.0
1679437387.2697299, 0, 0.09540224, -0.009386042, 0.0019201676000000002, 354.3811, 0, 0, 0, -2.2
1679437392.2121167, 0, 0.09525600000000001, -0.009532208, 0.0019172568, 354.2855, 0, 0, 0, -2.4000000000000004
1679437397.2007275, 0, 0.09540224, -0.009532208, 0.0019143463999999998, 354.3811, 0, 0, 0, -2.6
1679437402.1667962, 0, 0.09510976, -0.009532208, 0.0019143463999999998, 354.3725, 0, 0, 0, -2.8000000000000003
1679437407.149109, 0, 0.09525600000000001, -0.009532208, 0.0019082399999999998, 354.3553, 0, 0, 0, -3.0
1679437412.1222053, 0, 0.09496354, -0.009386042, 0.0019114358000000002, 354.4511, 0, 0, 0, -3.2
1679437417.079928, 0, 0.09481730000000002, -0.009386042, 0.0019085252, 354.3466, 0, 0, 0, -3.4000000000000004
1679437422.0739057, 0, 0.09481730000000002, -0.009386042, 0.0019056148000000002, 354.4256, 0, 0, 0, -3.6
1679437427.0387638, 0, 0.09481730000000002, -0.009386042, 0.0019056148000000002, 354.4256, 0, 0, 0, -3.8000000000000003
1679437432.0041077, 0, 0.09467107999999999, -0.009386042, 0.0019027046000000003, 354.417, 0, 0, 0, -4.0
1679437436.9634166, 0, 0.09467107999999999, -0.009386042, 0.0018992252000000001, 354.3293, 0, 0, 0, -4.2
1679437441.9089556, 0, 0.09437862000000001, -0.009532208, 0.0018965966000000002, 354.4084, 0, 0, 0, -4.4
1679437446.8916643, 0, 0.09437862000000001, -0.009386042, 0.0018997940000000002, 354.3293, 0, 0, 0, -4.6000000000000005
