t,i,x,y,r,theta,xK,tc,therm,dc
1678922872.5334535, 0, -0.08237195, -0.00016186760000000004, 0.0008244523, 180.1125, 0, 0, 0, -0.0
1678922877.8029506, 0, -0.07177015, -0.00016186760000000004, 0.0007169709, 180.0126, 0, 0, 0, -0.3333333333333333
1678922883.0822902, 0, -0.057512560000000004, -8.878449e-05, 0.0005736656, 180.0887, 0, 0, 0, -0.6666666666666666
1678922888.3581266, 0, -0.05034721000000001, -8.878449e-05, 0.0005027417, 180.1012, 0, 0, 0, -1.0
1678922893.658798, 0, -0.0461065, -0.00016186760000000004, 0.00046033660000000003, 180.2012, 0, 0, 0, -1.3333333333333333
1678922898.9212258, 0, -0.04340121, -0.00016186760000000004, 0.0004340151, 180.2137, 0, 0, 0, -1.6666666666666665
1678922904.2063982, 0, -0.04135396, -0.00016186760000000004, 0.0004135428, 180.2239, 0, 0, 0, -2.0
1678922909.475762, 0, -0.039818530000000005, -0.00023495070000000001, 0.0003974575, 180.2325, 0, 0, 0, -2.333333333333333
1678922914.757786, 0, -0.038648680000000005, -8.878449e-05, 0.0003857591, 180.2404, 0, 0, 0, -2.6666666666666665
1678922920.0541003, 0, -0.03762506, -0.00016186760000000004, 0.0003762541, 180.247, 0, 0, 0, -3.0
1678922925.3468788, 0, -0.03674767, -0.00016186760000000004, 0.00036748030000000005, 180.1368, 0, 0, 0, -3.333333333333333
1678922930.634398, 0, -0.03638209, -8.878449e-05, 0.0003652833, 180.2534, 0, 0, 0, -3.6666666666666665
1678922935.9213963, 0, -0.035870280000000004, -1.5701370000000003e-05, 0.00036016620000000005, 180.1413, 0, 0, 0, -4.0
1678922941.2026367, 0, -0.03579716, -8.878449e-05, 0.00035943440000000003, 180.258, 0, 0, 0, -4.333333333333333
1678922946.4557526, 0, -0.03535847, -8.878449e-05, 0.0003557793, 180.2596, 0, 0, 0, -4.666666666666666
1678922951.7282836, 0, -0.0355047, 0.001519044, 0.00036242910000000003, 180.3599, 0, 0, 0, -5.0
1678922957.0180964, 0, -0.03601651, -0.00030803380000000004, 0.00035876600000000005, 180.489, 0, 0, 0, -5.333333333333333
1678922962.2979813, 0, -0.036089630000000004, 5.738174e-05, 0.000361635, 179.7966, 0, 0, 0, -5.666666666666666
1678922967.5843964, 0, -0.036820790000000006, -0.00016186760000000004, 0.00036602000000000005, 179.8001, 0, 0, 0, -6.0
1678922972.8706663, 0, -0.03674767, -1.5701370000000003e-05, 0.0003720764, 180.139, 0, 0, 0, -6.333333333333333
1678922978.1296, 0, -0.03733260000000001, 0.0006420465999999999, 0.00037405939999999996, 179.9117, 0, 0, 0, -6.666666666666666
1678922983.3986626, 0, -0.03696702, -0.00023495070000000001, 0.0003748121, 179.4675, 0, 0, 0, -7.0
1678922988.677144, 0, -0.03667455, 0.0012267110000000001, 0.00039379840000000003, 179.5787, 0, 0, 0, -7.333333333333333
1678922993.9564762, 0, -0.03784441000000001, -0.00016186760000000004, 0.0003762561, 180.1355, 0, 0, 0, -7.666666666666666
