t,i,x,y,r,theta,xK,tc,therm,dc
1679438259.0526361, 0, 0.09671832, -0.009824540000000001, 0.001958578, 354.3366, 0, 0, 0, -0.0
1679438264.0164533, 0, 0.09759572000000001, -0.009678374, 0.0019617792000000004, 354.2431, 0, 0, 0, -0.2
1679438269.005653, 0, 0.09730324, -0.009824540000000001, 0.0019556678, 354.1493, 0, 0, 0, -0.4
1679438273.9630637, 0, 0.09715702000000001, -0.009824540000000001, 0.0019530496, 354.1406, 0, 0, 0, -0.6000000000000001
1679438278.9487705, 0, 0.09715702000000001, -0.009824540000000001, 0.0019501400000000002, 354.3027, 0, 0, 0, -0.8
1679438283.9080012, 0, 0.09686454, -0.009678374, 0.0019472302, 354.2941, 0, 0, 0, -1.0
1679438288.8803067, 0, 0.09686454, -0.009678374, 0.0019440272000000001, 354.2856, 0, 0, 0, -1.2000000000000002
1679438293.8488407, 0, 0.09657208000000002, -0.009678374, 0.0019440272000000001, 354.277, 0, 0, 0, -1.4000000000000001
1679438298.825009, 0, 0.09671832, -0.009532208, 0.0019411168000000004, 354.3629, 0, 0, 0, -1.6
1679438303.8107982, 0, 0.09642586, -0.009678374, 0.0019350068000000002, 354.3543, 0, 0, 0, -1.8
1679438308.7894487, 0, 0.09613340000000001, -0.009824540000000001, 0.0019320964, 354.2597, 0, 0, 0, -2.0
1679438313.7419004, 0, 0.09613340000000001, -0.009678374, 0.0019320964, 354.3287, 0, 0, 0, -2.2
1679438318.7071908, 0, 0.09598716, -0.009532208, 0.0019259888000000003, 354.3287, 0, 0, 0, -2.4000000000000004
1679438323.6967692, 0, 0.09598716, -0.009678374, 0.0019265674, 354.3201, 0, 0, 0, -2.6
1679438328.6811557, 0, 0.09569470000000001, -0.009532208, 0.0019259888000000003, 354.3201, 0, 0, 0, -2.8000000000000003
1679438333.6657612, 0, 0.09569470000000001, -0.009386042, 0.0019233656000000002, 354.3029, 0, 0, 0, -3.0
1679438338.640906, 0, 0.09540224, -0.009532208, 0.0019201676000000002, 354.4849, 0, 0, 0, -3.2
1679438343.602588, 0, 0.09540224, -0.009386042, 0.0019172568, 354.3811, 0, 0, 0, -3.4000000000000004
1679438348.56798, 0, 0.09540224, -0.009386042, 0.001917545, 354.3725, 0, 0, 0, -3.6
1679438353.543724, 0, 0.09525600000000001, -0.009239876000000001, 0.0019143463999999998, 354.3725, 0, 0, 0, -3.8000000000000003
1679438358.5065722, 0, 0.09525600000000001, -0.009386042, 0.0019111506000000001, 354.4596, 0, 0, 0, -4.0
1679438363.4691527, 0, 0.09510976, -0.009386042, 0.0019143463999999998, 354.3725, 0, 0, 0, -4.2
1679438368.4349363, 0, 0.09510976, -0.009386042, 0.0019114358000000002, 354.3639, 0, 0, 0, -4.4
1679438373.4105341, 0, 0.09496354, -0.009532208, 0.0019082399999999998, 354.3553, 0, 0, 0, -4.6000000000000005
1679438378.39636, 0, 0.09467107999999999, -0.009386042, 0.001905329, 354.4341, 0, 0, 0, -4.800000000000001
1679438383.368755, 0, 0.09467107999999999, -0.009386042, 0.0019024184, 354.338, 0, 0, 0, -5.0
1679438388.3508153, 0, 0.09452484000000001, -0.009239876000000001, 0.0018995074, 354.5926, 0, 0, 0, -5.2
1679438393.3231091, 0, 0.09423238, -0.009239876000000001, 0.0018968836000000002, 354.3206, 0, 0, 0, -5.4
1679438398.2982204, 0, 0.09437862000000001, -0.009239876000000001, 0.001893686, 354.3998, 0, 0, 0, -5.6000000000000005
