t,i,x,y,r,theta,xK,tc,therm,dc
1679964307.2092361, 0, 0.08531225, -0.0009084001, 0.08517255, 359.2918, 0, 0, 0, -0.0
1679964311.9834442, 0, 0.08516601, -0.0009084001, 0.08516943, 359.4863, 0, 0, 0, -0.08
1679964316.7365687, 0, 0.08501979, -0.0007622339, 0.08517086, 359.3889, 0, 0, 0, -0.16
1679964321.488633, 0, 0.08501979, -0.0009084001, 0.08502633, 359.2906, 0, 0, 0, -0.24
1679964326.2644238, 0, 0.08501979, -0.0009084001, 0.08502321, 359.3878, 0, 0, 0, -0.32
1679964331.026897, 0, 0.08487355, -0.0009084001, 0.08473389, 359.3857, 0, 0, 0, -0.4
1679964335.7793524, 0, 0.08472732, -0.0007622339, 0.08473389, 359.3868, 0, 0, 0, -0.48
1679964340.5749874, 0, 0.08487355, -0.001054566, 0.08473076, 359.3847, 0, 0, 0, -0.56
1679964345.3242192, 0, 0.08458109, -0.0009084001, 0.08458333, 359.3847, 0, 0, 0, -0.64
1679964350.0901902, 0, 0.08458109, -0.0009084001, 0.08443974, 359.3836, 0, 0, 0, -0.72
1679964354.8655498, 0, 0.08458109, -0.0009084001, 0.08458597, 359.3847, 0, 0, 0, -0.8
1679964359.6275322, 0, 0.08443486, -0.001054566, 0.08443831, 359.3836, 0, 0, 0, -0.88
1679964364.3941116, 0, 0.08428863, -0.0007622339, 0.08429352, 359.3825, 0, 0, 0, -0.96
1679964369.1918027, 0, 0.08428863, -0.0007622339, 0.08429208, 359.4819, 0, 0, 0, -1.04
1679964373.9714067, 0, 0.0841424, -0.0007622339, 0.08414585, 359.3825, 0, 0, 0, -1.12
1679964378.7279859, 0, 0.08399616, -0.0007622339, 0.08400108, 359.3793, 0, 0, 0, -1.2
1679964383.492634, 0, 0.08399616, -0.0009084001, 0.08400108, 359.3804, 0, 0, 0, -1.28
1679964388.258327, 0, 0.08384994, -0.0009084001, 0.08400278, 359.3804, 0, 0, 0, -1.36
1679964393.0416427, 0, 0.08384994, -0.0009084001, 0.08385485, 359.3793, 0, 0, 0, -1.44
1679964397.8036706, 0, 0.0837037, -0.001054566, 0.08385485, 359.3771, 0, 0, 0, -1.52
1679964402.5660326, 0, 0.0837037, -0.001054566, 0.08356241, 359.2769, 0, 0, 0, -1.6
1679964407.321543, 0, 0.08341124, -0.0009084001, 0.08356413, 359.4774, 0, 0, 0, -1.68
1679964412.0944502, 0, 0.08355747, -0.0009084001, 0.08356241, 359.4774, 0, 0, 0, -1.76
1679964416.8466766, 0, 0.08341124, -0.0007622339, 0.08341472, 359.4764, 0, 0, 0, -1.84
1679964421.6243544, 0, 0.08341124, -0.0009084001, 0.08341619, 359.4764, 0, 0, 0, -1.92
1679964426.397204, 0, 0.08341124, -0.0007622339, 0.08341472, 359.4764, 0, 0, 0, -2.0
1679964431.1566467, 0, 0.08326501, -0.001054566, 0.08341472, 359.4755, 0, 0, 0, -2.0
1679964435.9364622, 0, 0.08341124, -0.001054566, 0.08341619, 359.4755, 0, 0, 0, -1.92
1679964440.7120438, 0, 0.08341124, -0.0009084001, 0.08356241, 359.4774, 0, 0, 0, -1.84
1679964445.467771, 0, 0.08355747, -0.0007622339, 0.08355974, 359.4774, 0, 0, 0, -1.76
1679964450.2356942, 0, 0.08355747, -0.0009084001, 0.08356241, 359.4783, 0, 0, 0, -1.68
1679964454.9809797, 0, 0.0837037, -0.0009084001, 0.0838534, 359.3793, 0, 0, 0, -1.6
1679964459.7430348, 0, 0.08384994, -0.0009084001, 0.08385485, 359.3782, 0, 0, 0, -1.52
1679964464.5076437, 0, 0.08384994, -0.0007622339, 0.08400108, 359.2782, 0, 0, 0, -1.44
1679964469.268239, 0, 0.08384994, -0.0009084001, 0.0838534, 359.3793, 0, 0, 0, -1.3599999999999999
1679964474.0457058, 0, 0.0841424, -0.0009084001, 0.08400108, 359.3804, 0, 0, 0, -1.28
1679964478.8213043, 0, 0.0841424, -0.001054566, 0.0841473, 359.3825, 0, 0, 0, -1.2
1679964483.5799289, 0, 0.08399616, -0.0009084001, 0.08414901, 359.282, 0, 0, 0, -1.12
1679964488.3392658, 0, 0.08428863, -0.0009084001, 0.08429208, 359.3815, 0, 0, 0, -1.04
1679964493.0852478, 0, 0.08428863, -0.0007622339, 0.08429208, 359.3825, 0, 0, 0, -0.96
1679964497.86099, 0, 0.08443486, -0.0007622339, 0.08458766, 359.582, 0, 0, 0, -0.8799999999999999
1679964502.6322947, 0, 0.08443486, -0.0007622339, 0.08444145, 359.3847, 0, 0, 0, -0.8
1679964507.3993766, 0, 0.08458109, -0.0009084001, 0.08458597, 359.3836, 0, 0, 0, -0.72
