t,i,x,y,r,theta,xK,tc,therm,dc
1679703053.6361632, 0, 0.3734043, -0.01323347, 0.3732734, 358.0785, 0, 0, 0, 0.0
1679703058.3940098, 0, 0.3737699, -0.01286805, 0.3736387, 357.9122, 0, 0, 0, 0.2
1679703063.1452043, 0, 0.3752322, -0.01359888, 0.3747221, 358.0302, 0, 0, 0, 0.4
1679703067.9099288, 0, 0.3748666, -0.01323347, 0.3754655, 357.9265, 0, 0, 0, 0.6000000000000001
1679703072.6658523, 0, 0.3766945, -0.01359888, 0.3769399, 357.9861, 0, 0, 0, 0.8
1679703077.4378977, 0, 0.3770601, -0.01359888, 0.3769269, 357.9325, 0, 0, 0, 1.0
1679703082.193715, 0, 0.3774257, -0.01323347, 0.3772796, 357.9938, 0, 0, 0, 1.2000000000000002
1679703086.9595466, 0, 0.3781568, -0.01323347, 0.3780359, 357.9938, 0, 0, 0, 1.4000000000000001
1679703091.7123423, 0, 0.3781568, -0.01359888, 0.3780359, 357.9405, 0, 0, 0, 1.6
1679703096.487654, 0, 0.378888, -0.01286805, 0.3794844, 358.0016, 0, 0, 0, 1.8
1679703101.2428598, 0, 0.3799847, -0.01359888, 0.3802025, 357.9484, 0, 0, 0, 2.0
1679703106.0192337, 0, 0.3803503, -0.01323347, 0.3798497, 357.9504, 0, 0, 0, 2.2
1679703110.784833, 0, 0.3799847, -0.01323347, 0.3794973, 357.9996, 0, 0, 0, 2.4000000000000004
1679703115.5471697, 0, 0.3796192, -0.01323347, 0.3802151, 358.0035, 0, 0, 0, 2.6
1679703120.3030045, 0, 0.3807159, -0.01323347, 0.3809458, 358.0073, 0, 0, 0, 2.8000000000000003
1679703125.048649, 0, 0.3807159, -0.01323347, 0.381324, 358.0111, 0, 0, 0, 3.0
1679703129.8121526, 0, 0.3821782, -0.01359888, 0.3820547, 358.0168, 0, 0, 0, 3.2
1679703134.572003, 0, 0.3829094, -0.01359888, 0.3835161, 358.0206, 0, 0, 0, 3.4000000000000004
1679703139.3369527, 0, 0.3836405, -0.01323347, 0.3838687, 357.9699, 0, 0, 0, 3.6
1679703144.0949807, 0, 0.385834, -0.01359888, 0.3860735, 358.0338, 0, 0, 0, 3.8000000000000003
1679703148.876045, 0, 0.3854684, -0.01323347, 0.3856955, 357.9776, 0, 0, 0, 4.0
1679703153.6335645, 0, 0.385834, -0.01323347, 0.3853301, 357.9795, 0, 0, 0, 4.2
1679703158.389434, 0, 0.3865651, -0.01323347, 0.3864262, 357.9292, 0, 0, 0, 4.4
1679703163.1682875, 0, 0.3869307, -0.0139643, 0.3875349, 357.989, 0, 0, 0, 4.6000000000000005
1679703167.9548604, 0, 0.3876619, -0.01323347, 0.3871696, 357.9331, 0, 0, 0, 4.800000000000001
1679703172.727442, 0, 0.3880275, -0.01359888, 0.3889838, 358.0504, 0, 0, 0, 5.0
1679703177.5046332, 0, 0.3894898, -0.01359888, 0.3900925, 357.9486, 0, 0, 0, 5.2
1679703182.2673364, 0, 0.3905865, -0.01359888, 0.3904707, 358.0559, 0, 0, 0, 5.4
1679703187.0325265, 0, 0.3913177, -0.0139643, 0.3912014, 358.0631, 0, 0, 0, 5.6000000000000005
1679703191.797695, 0, 0.3920488, -0.01359888, 0.3915414, 357.9582, 0, 0, 0, 5.800000000000001
1679703196.5729237, 0, 0.3916833, -0.01359888, 0.3919192, 358.0649, 0, 0, 0, 6.0
1679703201.346136, 0, 0.3924144, -0.01359888, 0.3930153, 358.0739, 0, 0, 0, 6.2
1679703206.1163113, 0, 0.3942423, -0.01359888, 0.3944895, 357.9733, 0, 0, 0, 6.4
1679703210.8803916, 0, 0.3949735, -0.0139643, 0.3955986, 358.0299, 0, 0, 0, 6.6000000000000005
1679703215.6576428, 0, 0.3960702, -0.01359888, 0.3955728, 357.9789, 0, 0, 0, 6.800000000000001
1679703220.4298904, 0, 0.3964358, -0.01359888, 0.3970343, 357.9863, 0, 0, 0, 7.0
1679703225.1963966, 0, 0.3982637, -0.0139643, 0.398156, 357.99, 0, 0, 0, 7.2
1679703229.9519143, 0, 0.3978981, -0.01432971, 0.3985084, 357.99, 0, 0, 0, 7.4
1679703234.7318678, 0, 0.3986292, -0.0139643, 0.3992391, 357.945, 0, 0, 0, 7.6000000000000005
1679703239.4957988, 0, 0.4000916, -0.01359888, 0.4010659, 357.9992, 0, 0, 0, 7.800000000000001
1679703244.27551, 0, 0.4011883, -0.01359888, 0.4010659, 358.0047, 0, 0, 0, 8.0
1679703249.052082, 0, 0.4026507, -0.0139643, 0.4025402, 358.0101, 0, 0, 0, 8.200000000000001
1679703253.8251219, 0, 0.4030162, -0.01359888, 0.4039888, 358.0173, 0, 0, 0, 8.4
1679703258.59644, 0, 0.4048441, -0.01432971, 0.4050976, 358.0245, 0, 0, 0, 8.6
1679703263.363824, 0, 0.4048441, -0.01432971, 0.4054503, 358.0796, 0, 0, 0, 8.8
1679703268.1115208, 0, 0.4059408, -0.0139643, 0.4069117, 357.9801, 0, 0, 0, 9.0
1679703272.877739, 0, 0.4077687, -0.0139643, 0.4087385, 358.0404, 0, 0, 0, 9.200000000000001
1679703277.6402454, 0, 0.4088655, -0.0139643, 0.4083732, 357.9927, 0, 0, 0, 9.4
1679703282.3936412, 0, 0.4084999, -0.01432971, 0.4098472, 358.0439, 0, 0, 0, 9.600000000000001
1679703287.1695747, 0, 0.4088655, -0.01432971, 0.4102126, 357.9927, 0, 0, 0, 9.8
1679703291.9065416, 0, 0.4114245, -0.01432971, 0.4113087, 358.0017, 0, 0, 0, 10.0
1679703296.6759958, 0, 0.411059, -0.01432971, 0.4109562, 358.0017, 0, 0, 0, 10.0
1679703301.4309354, 0, 0.4088655, -0.0139643, 0.4094692, 357.9945, 0, 0, 0, 9.8
1679703306.1998906, 0, 0.4088655, -0.0139643, 0.4091039, 358.0457, 0, 0, 0, 9.6
1679703310.9466746, 0, 0.4074031, -0.01432971, 0.4072897, 357.9855, 0, 0, 0, 9.4
1679703315.7338755, 0, 0.4070376, -0.0139643, 0.4069244, 357.9855, 0, 0, 0, 9.2
1679703320.5039992, 0, 0.4055753, -0.0139643, 0.4065463, 357.9837, 0, 0, 0, 9.0
1679703325.2601361, 0, 0.4055753, -0.0139643, 0.4065591, 358.0262, 0, 0, 0, 8.8
1679703330.0215456, 0, 0.404113, -0.0139643, 0.4047195, 358.0709, 0, 0, 0, 8.6
1679703334.7579253, 0, 0.402285, -0.0139643, 0.4028927, 358.0119, 0, 0, 0, 8.4
1679703339.5272975, 0, 0.4000916, -0.01359888, 0.4003103, 358.001, 0, 0, 0, 8.2
1679703344.2869446, 0, 0.3993604, -0.0139643, 0.3988611, 357.9937, 0, 0, 0, 8.0
1679703349.0454884, 0, 0.3975325, -0.01359888, 0.3977777, 357.9882, 0, 0, 0, 7.8
1679703353.8042743, 0, 0.3978981, -0.01359888, 0.3981304, 357.99, 0, 0, 0, 7.6
1679703358.5491352, 0, 0.3957046, -0.01359888, 0.3963036, 358.0335, 0, 0, 0, 7.4
1679703363.3153348, 0, 0.395339, -0.0139643, 0.3948549, 357.9752, 0, 0, 0, 7.199999999999999
1679703368.0875976, 0, 0.3938767, -0.0139643, 0.3937588, 357.9676, 0, 0, 0, 7.0
1679703372.8581486, 0, 0.39278, -0.01359888, 0.3930153, 358.0153, 0, 0, 0, 6.8
1679703377.5999064, 0, 0.3916833, -0.0139643, 0.3922846, 358.0097, 0, 0, 0, 6.6
1679703382.3889868, 0, 0.3902209, -0.0139643, 0.3904578, 358.006, 0, 0, 0, 6.4
1679703387.1480145, 0, 0.3905865, -0.01359888, 0.3908232, 358.0577, 0, 0, 0, 6.199999999999999
1679703391.9058914, 0, 0.3902209, -0.01359888, 0.3904578, 358.0577, 0, 0, 0, 6.0
1679703396.6769674, 0, 0.3887586, -0.01359888, 0.3889838, 357.9985, 0, 0, 0, 5.8
1679703401.4157476, 0, 0.3887586, -0.01323347, 0.3886184, 357.9409, 0, 0, 0, 5.6
1679703406.1967866, 0, 0.3872963, -0.01323347, 0.3878877, 358.1006, 0, 0, 0, 5.3999999999999995
1679703410.964935, 0, 0.3872963, -0.0139643, 0.3875349, 357.9928, 0, 0, 0, 5.199999999999999
1679703415.702463, 0, 0.3872963, -0.0139643, 0.3875223, 357.9872, 0, 0, 0, 5.0
1679703420.4744008, 0, 0.3851028, -0.01359888, 0.3860735, 358.0356, 0, 0, 0, 4.8
1679703425.2764876, 0, 0.3854684, -0.01323347, 0.3856831, 358.0319, 0, 0, 0, 4.6
1679703430.05068, 0, 0.3832749, -0.01323347, 0.3831379, 358.0225, 0, 0, 0, 4.3999999999999995
1679703434.78213, 0, 0.3825438, -0.01323347, 0.3824072, 358.0187, 0, 0, 0, 4.199999999999999
1679703439.5379076, 0, 0.3821782, -0.01323347, 0.3824072, 358.015, 0, 0, 0, 4.0
1679703444.303547, 0, 0.3810815, -0.01323347, 0.3805805, 358.0111, 0, 0, 0, 3.8
1679703449.0654466, 0, 0.3799847, -0.01323347, 0.3805805, 358.0054, 0, 0, 0, 3.5999999999999996
1679703453.8321614, 0, 0.3799847, -0.01323347, 0.3802151, 358.0016, 0, 0, 0, 3.3999999999999995
1679703458.603862, 0, 0.3792536, -0.01286805, 0.3791065, 358.0567, 0, 0, 0, 3.1999999999999993
1679703463.3627434, 0, 0.3777912, -0.01286805, 0.3772796, 358.0492, 0, 0, 0, 3.0
1679703468.1355548, 0, 0.3781568, -0.01323347, 0.3776576, 358.0492, 0, 0, 0, 2.8
1679703472.9013283, 0, 0.3766945, -0.01323347, 0.3765615, 357.9861, 0, 0, 0, 2.5999999999999996
1679703477.6670969, 0, 0.3763289, -0.01323347, 0.3765489, 358.0359, 0, 0, 0, 2.3999999999999995
1679703482.4309554, 0, 0.3741354, -0.01286805, 0.3743567, 357.9723, 0, 0, 0, 2.1999999999999993
1679703487.218173, 0, 0.3726731, -0.01286805, 0.3732734, 358.0224, 0, 0, 0, 2.0
1679703491.990977, 0, 0.3726731, -0.01286805, 0.372152, 358.0224, 0, 0, 0, 1.799999999999999
1679703496.7669623, 0, 0.3715764, -0.01286805, 0.3717867, 357.9603, 0, 0, 0, 1.5999999999999996
1679703501.5283556, 0, 0.3704796, -0.01286805, 0.3703506, 358.0107, 0, 0, 0, 1.4000000000000004
1679703506.292938, 0, 0.3701141, -0.01286805, 0.3703377, 358.0088, 0, 0, 0, 1.1999999999999993
1679703511.0707128, 0, 0.3693829, -0.01286805, 0.3695945, 358.0068, 0, 0, 0, 1.0
1679703515.8269606, 0, 0.3682862, -0.01323347, 0.3685109, 357.9421, 0, 0, 0, 0.7999999999999989
1679703520.5984569, 0, 0.3679206, -0.01286805, 0.3677676, 357.9969, 0, 0, 0, 0.5999999999999996
1679703525.3547845, 0, 0.3671895, -0.01286805, 0.3677676, 357.9949, 0, 0, 0, 0.3999999999999986
1679703530.1337643, 0, 0.3671895, -0.01286805, 0.3677676, 357.9949, 0, 0, 0, 0.1999999999999993
1679703534.9060009, 0, 0.3668239, -0.01250264, 0.3670369, 357.9869, 0, 0, 0, 0.0
