t,i,x,y,r,theta,xK,tc,therm,dc
1679961574.5915048, 0, 0.08984543, -0.0009084001, 0.09072737, 359.4282, 0, 0, 0, -0.0
1679961579.3651898, 0, 0.09101528, -0.0009084001, 0.09131384, 359.3362, 0, 0, 0, -0.2
1679961584.149839, 0, 0.09057659, -0.001054566, 0.09087359, 359.3319, 0, 0, 0, -0.4
1679961588.9053454, 0, 0.09057659, -0.0009084001, 0.09043492, 359.3319, 0, 0, 0, -0.6000000000000001
1679961593.6710603, 0, 0.09028413, -0.0009084001, 0.09014406, 359.5155, 0, 0, 0, -0.8
1679961598.446655, 0, 0.08999167, -0.001054566, 0.08985162, 359.3264, 0, 0, 0, -1.0
1679961603.189046, 0, 0.0896992, -0.0009084001, 0.0897054, 359.3264, 0, 0, 0, -1.2000000000000002
1679961607.967698, 0, 0.08940674, -0.0007622339, 0.08941296, 359.4169, 0, 0, 0, -1.4000000000000001
1679961612.741865, 0, 0.0892605, -0.0009084001, 0.08926375, 359.4169, 0, 0, 0, -1.6
1679961617.5080736, 0, 0.08882181, -0.0009084001, 0.08897614, 359.5091, 0, 0, 0, -1.8
1679961622.2687492, 0, 0.08882181, -0.001054566, 0.08882508, 359.5083, 0, 0, 0, -2.0
1679961627.0344913, 0, 0.08867557, -0.001200733, 0.08853749, 359.3198, 0, 0, 0, -2.2
1679961631.811162, 0, 0.08838311, -0.0009084001, 0.08838779, 359.3152, 0, 0, 0, -2.4000000000000004
1679961636.5876696, 0, 0.08823688, -0.0009084001, 0.08838941, 359.4102, 0, 0, 0, -2.6
1679961641.3616693, 0, 0.08809065, -0.001054566, 0.08794773, 359.5034, 0, 0, 0, -2.8000000000000003
1679961646.1135995, 0, 0.08779819, -0.0007622339, 0.08795074, 359.4072, 0, 0, 0, -3.0
1679961650.8898165, 0, 0.08765196, -0.0009084001, 0.08765667, 359.4072, 0, 0, 0, -3.2
1679961655.6723986, 0, 0.08721326, -0.001054566, 0.08721799, 359.3084, 0, 0, 0, -3.4000000000000004
1679961660.4380426, 0, 0.0869208, -0.001054566, 0.08707037, 359.3049, 0, 0, 0, -3.6
1679961665.202866, 0, 0.08677457, -0.001054566, 0.08677791, 359.4976, 0, 0, 0, -3.8000000000000003
1679961669.9704843, 0, 0.08648211, -0.0009084001, 0.08663309, 359.3026, 0, 0, 0, -4.0
1679961674.7542567, 0, 0.08648211, -0.0009084001, 0.08663309, 359.4002, 0, 0, 0, -4.2
1679961679.5228, 0, 0.08633587, -0.001054566, 0.08634065, 359.3972, 0, 0, 0, -4.4
1679961684.293296, 0, 0.0860434, -0.001054566, 0.08604678, 359.3961, 0, 0, 0, -4.6000000000000005
1679961689.0484836, 0, 0.0860434, -0.001054566, 0.0860482, 359.4916, 0, 0, 0, -4.800000000000001
1679961693.8014014, 0, 0.08560471, -0.0009084001, 0.08575433, 359.392, 0, 0, 0, -5.0
1679961698.567455, 0, 0.08560471, -0.0009084001, 0.08560811, 359.392, 0, 0, 0, -5.2
1679961703.3224647, 0, 0.08545848, -0.0009084001, 0.0854633, 359.293, 0, 0, 0, -5.4
1679961708.1049018, 0, 0.08501979, -0.001054566, 0.08516943, 359.4872, 0, 0, 0, -5.6000000000000005
1679961712.8583336, 0, 0.08487355, -0.0009084001, 0.08502633, 359.2894, 0, 0, 0, -5.800000000000001
1679961717.6315143, 0, 0.08487355, -0.001054566, 0.08502464, 359.2881, 0, 0, 0, -6.0
1679961722.3928676, 0, 0.08472732, -0.0007622339, 0.08487841, 359.3857, 0, 0, 0, -6.2
1679961727.1450148, 0, 0.08472732, -0.001054566, 0.08472956, 359.5834, 0, 0, 0, -6.4
