t,i,x,y,r,theta,xK,tc,therm,dc
1678593744.1634839, 3.2, -0.00014840775000000002, -8.093380000000001e-06, 8.91602e-08, 182.5559, 0, 0, 0, -0.0
1678593749.6826715, -3.2, -9.357085e-05, 2.1139865e-05, 4.2632815e-08, 166.2297, 0, 0, 0, -0.0
1678593756.389714, 3.2, -0.0001155056, -7.850685e-07, 7.42049e-08, 180.3031, 0, 0, 0, -0.16216216216216217
1678593761.874863, -3.2, -5.335715e-05, 2.8448174999999998e-05, 3.0613525e-08, 148.9668, 0, 0, 0, -0.16216216216216217
1678593768.603291, 3.2, -9.722665e-05, 2.869087e-06, 6.149515000000001e-08, 175.528, 0, 0, 0, -0.32432432432432434
1678593774.079551, -3.2, -2.045502e-05, 3.9410645e-05, 2.7173725e-08, 115.4069, 0, 0, 0, -0.32432432432432434
1678593780.7755754, 3.2, -6.79803e-05, 1.3831555000000002e-05, 4.7293804999999994e-08, 168.9951, 0, 0, 0, -0.4864864864864865
1678593786.2632418, -3.2, 5.135520000000001e-06, 5.03731e-05, 2.594408e-08, 74.40188, 0, 0, 0, -0.4864864864864865
1678593792.97264, 3.2, 0.0024581715000000005, 0.000795821, 1.312225e-06, 17.61652, 0, 0, 0, -0.6486486486486487
1678593798.4569767, -3.2, 0.0026519285, 0.0008323625, 1.384513e-06, 17.56916, 0, 0, 0, -0.6486486486486487
1678593805.1790614, 3.2, 0.0032551345000000004, 0.001036995, 1.7388885000000002e-06, 17.41355, 0, 0, 0, -0.8108108108108109
1678593810.6586335, -3.2, 0.0033648080000000004, 0.0010662285, 1.7782485e-06, 17.60012, 0, 0, 0, -0.8108108108108109
1678593817.348604, 3.2, 0.006165145, 0.0019249550000000001, 3.2206135e-06, 17.37878, 0, 0, 0, -0.972972972972973
1678593822.8463323, -3.2, 0.00621998, 0.0019688049999999997, 3.2817914999999997e-06, 17.45471, 0, 0, 0, -0.972972972972973
1678593841.5956357, 3.2, -0.0020823215, 0.0014170275000000001, 1.131301e-06, 96.16703, 0, 0, 0, -1.135135135135135
1678593847.0843964, -3.2, -0.00200555, 0.0014426065, 1.2337640000000002e-06, 110.1123, 0, 0, 0, -1.135135135135135
1678593853.783193, 3.2, 0.0012042350000000001, 0.0024548075, 1.3622895e-06, 64.35259, 0, 0, 0, -1.2972972972972974
1678593859.255983, -3.2, 0.001105529, 0.0024292284999999996, 1.3279769999999998e-06, 65.49743, 0, 0, 0, -1.2972972972972974
1678593865.9737382, 3.2, 0.0013943365, 0.0024986575000000002, 1.4185205e-06, 61.48019, 0, 0, 0, -1.4594594594594597
1678593871.4835942, -3.2, 0.0014089595, 0.002535199, 1.459858e-06, 60.49651, 0, 0, 0, -1.4594594594594597
1678593878.1985996, 3.2, 0.0017452925, 0.002648478, 1.6149789999999998e-06, 53.5858, 0, 0, 0, -1.6216216216216217
1678593883.6946971, -3.2, 0.0035037280000000002, 0.003218526, 2.4054660000000004e-06, 42.26562, 0, 0, 0, -1.6216216216216217
1678593890.3978546, 3.2, 0.004677237, 0.0036095205, 2.960158e-06, 37.47898, 0, 0, 0, -1.7837837837837838
1678593895.8885925, -3.2, 0.004786911, 0.003646062, 3.0155915e-06, 37.16268, 0, 0, 0, -1.7837837837837838
