t,i,x,y,r,theta,xK,tc,therm,dc
1678925533.4998715, 0, -0.29816465000000003, 0.0017485710000000002, 0.014890329999999998, 179.664, 0, 0, 0, 0.0
1678925538.7662969, 0, -0.30949755, 0.002479402, 0.01549352, 179.5415, 0, 0, 0, 0.1
1678925544.0534527, 0, -0.3175403, 0.0028448175, 0.0158775, 179.5526, 0, 0, 0, 0.2
1678925549.3258164, 0, -0.32083055, 0.0028448175, 0.01604216, 179.5582, 0, 0, 0, 0.30000000000000004
1678925554.6027308, 0, -0.32046494999999997, 0.0028448175, 0.01604233, 179.3607, 0, 0, 0, 0.4
1678925559.895193, 0, -0.3175403, 0.0028448175, 0.015859375000000002, 179.4855, 0, 0, 0, 0.5
1678925565.1757586, 0, -0.31095989999999996, 0.0028448175, 0.015530545000000002, 179.4071, 0, 0, 0, 0.6000000000000001
1678925570.42829, 0, -0.30328275, 0.0028448175, 0.015128430000000002, 179.4613, 0, 0, 0, 0.7000000000000001
1678925575.7264538, 0, -0.29524, 0.002479402, 0.014744595, 179.4479, 0, 0, 0, 0.8
1678925580.9831371, 0, -0.28792840000000003, 0.0021139865, 0.014415235000000002, 179.5066, 0, 0, 0, 0.9
1678925586.2630641, 0, -0.2773266, 0.0021139865, 0.013885165, 179.4884, 0, 0, 0, 1.0
1678925591.5140796, 0, -0.2670904, 0.002479402, 0.013373214999999999, 179.5465, 0, 0, 0, 1.1
1678925596.7601655, 0, -0.25941325000000004, 0.0021139865, 0.01302579, 179.535, 0, 0, 0, 1.2000000000000002
1678925602.0365603, 0, -0.253564, 0.002479402, 0.012569135, 179.6852, 0, 0, 0, 1.3
1678925607.2936995, 0, -0.24515565, 0.002479402, 0.012276515, 179.5074, 0, 0, 0, 1.4000000000000001
1678925612.5837836, 0, -0.23857520000000002, 0.0021139865, 0.011910800000000001, 179.4915, 0, 0, 0, 1.5
1678925617.8641984, 0, -0.23162919999999998, 0.0017485710000000002, 0.01158179, 179.5668, 0, 0, 0, 1.6
1678925623.1184733, 0, -0.2246832, 0.0017485710000000002, 0.01125265, 179.6455, 0, 0, 0, 1.7000000000000002
1678925628.3925974, 0, -0.21737164999999997, 0.0013831555, 0.01090526, 179.6366, 0, 0, 0, 1.8
1678925633.6596828, 0, -0.20969445000000003, 0.0013831555, 0.01048495, 179.6221, 0, 0, 0, 1.9000000000000001
1678925638.932038, 0, -0.2034796, 0.0013831555, 0.010174215, 179.6098, 0, 0, 0, 2.0
1678925644.200999, 0, -0.1972648, 0.00101774, 0.009863479999999999, 179.7038, 0, 0, 0, 2.1
1678925649.470941, 0, -0.19141550000000002, 0.00101774, 0.009607580000000001, 179.6959, 0, 0, 0, 2.2
1678925654.7562525, 0, -0.18702855000000002, 0.00101774, 0.009351565000000001, 179.6894, 0, 0, 0, 2.3000000000000003
1678925660.0140524, 0, -0.18227605, 0.0013831555, 0.009114065000000001, 179.6794, 0, 0, 0, 2.4000000000000004
1678925665.3178043, 0, -0.17788905, 0.0006523245000000001, 0.00887632, 179.6722, 0, 0, 0, 2.5
1678925670.612835, 0, -0.17277095, 0.00101774, 0.008638700000000001, 179.7836, 0, 0, 0, 2.6
1678925675.9171512, 0, -0.1687496, 0.0006523245000000001, 0.008437545000000001, 179.7785, 0, 0, 0, 2.7
1678925681.1795492, 0, -0.16436265, 0.00101774, 0.008236475, 179.646, 0, 0, 0, 2.8000000000000003
1678925686.4649918, 0, -0.1596101, 0.0006523245000000001, 0.00798057, 179.8972, 0, 0, 0, 2.9000000000000004
1678925691.7643917, 0, -0.15595435, 0.0006523245000000001, 0.007761224999999999, 179.8938, 0, 0, 0, 3.0
1678925697.0399714, 0, -0.15193295, 0.0006523245000000001, 0.0075784400000000005, 179.7534, 0, 0, 0, 3.1
1678925702.3013198, 0, -0.1490083, 0.00101774, 0.00743221, 179.7492, 0, 0, 0, 3.2
1678925707.593297, 0, -0.1512018, 0.00101774, 0.007487145000000001, 179.751, 0, 0, 0, 3.3000000000000003
1678925712.8577328, 0, -0.14718045, 0.0006523245000000001, 0.007359195000000001, 179.746, 0, 0, 0, 3.4000000000000004
1678925718.1397986, 0, -0.1442558, 0.0006523245000000001, 0.007194525, 179.5937, 0, 0, 0, 3.5
1678925723.4050684, 0, -0.13986885, 0.0002869087, 0.006975240000000001, 179.7321, 0, 0, 0, 3.6
1678925728.6544812, 0, -0.13840655, 0.0002869087, 0.00692034, 179.7299, 0, 0, 0, 3.7
1678925733.9345021, 0, -0.13584745, 0.0002869087, 0.00679239, 179.573, 0, 0, 0, 3.8000000000000003
1678925739.1826391, 0, -0.1340196, 0.0002869087, 0.006664435000000001, 179.7196, 0, 0, 0, 3.9000000000000004
1678925744.44122, 0, -0.12926705, 0.0002869087, 0.00646337, 179.7117, 0, 0, 0, 4.0
1678925749.710219, 0, -0.12853589999999998, 0.0002869087, 0.00640853, 179.8721, 0, 0, 0, 4.1000000000000005
1678925755.0095365, 0, -0.12488010000000001, 0.0006523245000000001, 0.0062989249999999995, 179.7042, 0, 0, 0, 4.2
1678925760.2780235, 0, -0.12305219999999999, 0.0002869087, 0.0062074650000000006, 179.8672, 0, 0, 0, 4.3
1678925765.546717, 0, -0.12085874999999999, -7.850685e-05, 0.006024745, 179.864, 0, 0, 0, 4.4
1678925770.7894359, 0, -0.12012755, 0.0002869087, 0.0060063949999999994, 179.8631, 0, 0, 0, 4.5
1678925776.0517752, 0, -0.11903085, 0.0006523245000000001, 0.0059333499999999996, 179.6841, 0, 0, 0, 4.6000000000000005
1678925781.3281221, 0, -0.11829965, 0.0006523245000000001, 0.00593328, 179.8619, 0, 0, 0, 4.7
1678925786.6165032, 0, -0.1179341, 0.0006523245000000001, 0.00576877, 179.8584, 0, 0, 0, 4.800000000000001
1678925791.8786318, 0, -0.11720295, 0.0002869087, 0.005896719999999999, 179.861, 0, 0, 0, 4.9
1678925797.1550925, 0, -0.12012755, -7.850685e-05, 0.005713935, 179.8514, 0, 0, 0, 5.0
