t,i,x,y,r,theta,xK,tc,therm,dc
1678923800.1508996, 0, -4.352126000000001e-05, 5.738174e-05, 3.3501820000000003e-07, 199.8382, 0, 0, 0, 0.0
1678923805.4470127, 0, 2.959457e-05, 5.738174e-05, 1.337794e-06, 332.0518, 0, 0, 0, 0.3333333333333333
1678923810.7519252, 0, 2.959457e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 288.4348, 0, 0, 0, 0.6666666666666666
1678923816.0447335, 0, -4.352126000000001e-05, -1.5701370000000003e-05, 7.201919000000001e-07, 351.3085, 0, 0, 0, 1.0
1678923821.319268, 0, 2.959457e-05, -1.5701370000000003e-05, 1.039036e-06, 62.71762, 0, 0, 0, 1.3333333333333333
1678923826.5825737, 0, -4.352126000000001e-05, -8.878449e-05, 9.358699e-07, 351.3085, 0, 0, 0, 1.6666666666666665
1678923831.8768709, 0, 2.959457e-05, 5.738174e-05, 3.3501820000000003e-07, 332.0518, 0, 0, 0, 2.0
1678923837.1514723, 0, 2.959457e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 332.0518, 0, 0, 0, 2.333333333333333
1678923842.4248722, 0, 2.959457e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 332.0518, 0, 0, 0, 2.6666666666666665
1678923847.6985624, 0, 0.0001027104, -1.5701370000000003e-05, 3.3501820000000003e-07, 332.0518, 0, 0, 0, 3.0
1678923852.952835, 0, 2.959457e-05, -1.5701370000000003e-05, 9.358699e-07, 332.0518, 0, 0, 0, 3.333333333333333
1678923858.2094507, 0, 2.959457e-05, -1.5701370000000003e-05, 3.3501820000000003e-07, 332.0518, 0, 0, 0, 3.6666666666666665
