time,tc temp (C),tr temp (C),tr res (ohm),PAR124,x,y,r,theta
1645336277.9593,0,18.828684842961085,1016.60676,3.3402326,0.0875859,-0.00115968,0.0875859,-0.72
1645336281.5059617,0,18.76983942673676,1016.43165,3.3373172,0.0875859,-0.00115968,0.0875859,-0.72
1645336285.0571895,0,18.705736097909462,1016.24091,3.3339455,0.0875859,-0.00115968,0.0875859,-0.72
1645336288.6267405,0,18.639038912141036,1016.04247,3.3317172,0.0875859,-0.00115968,0.0875859,-0.744
1645336292.2098074,0,18.569118536618824,1015.83446,3.3282067,0.0875859,-0.00115968,0.0875859,-0.72
1645336295.7995539,0,18.4985492421058,1015.62454,3.3244247,0.0875859,-0.00115968,0.0875859,-0.72
1645336299.3666835,0,18.428705984690044,1015.4168,3.3212599,0.0875859,-0.00115968,0.0875859,-0.744
1645336302.9372513,0,18.360348909150435,1015.2135,3.317897,0.0875859,-0.00115968,0.0875859,-0.72
1645336306.5017545,0,18.295724817870887,1015.02132,3.3146049,0.0875859,-0.00115968,0.0875859,-0.72
1645336310.0845366,0,18.234064562404864,1014.83797,3.3111722,0.0875859,-0.00115968,0.0875859,-0.72
1645336313.6362047,0,18.176707537393767,1014.66743,3.3066632,0.0875859,-0.00115968,0.0875859,-0.72
1645336317.2164946,0,18.122248769434734,1014.50552,3.3035771,0.0875859,-0.00115968,0.0875859,-0.72
1645336320.801788,0,18.070884022973438,1014.35282,3.3005542,0.0875859,-0.00115968,0.0875859,-0.72
1645336324.3730848,0,18.021160662419426,1014.20501,3.2976753,0.0875859,-0.00115968,0.0875859,-0.72
1645336327.94264,0,17.973610595090392,1014.06367,3.2946629,0.0875859,-0.00115968,0.0875859,-0.72
1645336331.501238,0,17.925458487863363,1013.92055,3.2915105,0.0875859,-0.00115968,0.0875859,-0.72
1645336335.07109,0,17.875519809835414,1013.77213,3.2878987,0.0875859,-0.00115968,0.0875859,-0.72
1645336338.6332216,0,17.823562000247883,1013.61772,3.284826,0.0875859,-0.00115968,0.0875859,-0.72
1645336342.2342227,0,17.768147636573488,1013.45305,3.2816376,0.0875859,-0.00115968,0.0875859,-0.72
1645336345.8129072,0,17.709195144855343,1013.27788,3.2787861,0.0875859,-0.00115968,0.0875859,-0.72
1645336349.3736856,0,17.647659561869837,1013.09505,3.2760553,0.0875859,-0.00115968,0.0875859,-0.72
1645336352.955025,0,17.581944656583467,1012.89982,3.2729778,0.0875859,-0.00115968,0.0875859,-0.72
1645336356.5418928,0,17.513355485003675,1012.69607,3.2686946,0.0875859,-0.00115968,0.0875859,-0.72
1645336360.096205,0,17.443062881263657,1012.48728,3.2654788,0.0875859,-0.00115968,0.0875859,-0.72
1645336363.6677806,0,17.372689318016672,1012.27827,3.2621278,0.0875859,-0.00115968,0.0875859,-0.72
1645336367.2315078,0,17.302628767734927,1012.07021,3.2596538,0.0875859,-0.00115968,0.0875859,-0.72
1645336370.7941728,0,17.23570354620686,1011.87148,3.2559185,0.0875859,-0.00115968,0.0875859,-0.72
1645336374.3517787,0,17.175898983960217,1011.69391,3.2525975,0.0875859,-0.00115968,0.0875859,-0.72
1645336377.9162552,0,17.12791566658712,1011.55145,3.2486703,0.0875859,-0.00115968,0.0875859,-0.72
1645336381.48985,0,17.092790087162108,1011.44717,3.2453505,0.0875859,-0.00115968,0.0875859,-0.72
1645336385.0599566,0,17.070207487240925,1011.38013,3.2419624,0.0875859,-0.00115968,0.0875859,-0.72
1645336388.6315937,0,17.058201770410516,1011.34449,3.239551,0.0875859,-0.00115968,0.0875859,-0.72
1645336392.1836421,0,17.05608963278573,1011.33822,3.2375428,0.0875859,-0.00115968,0.0875859,-0.72
1645336395.7384496,0,17.062432764243113,1011.35705,3.2352559,0.0875249,-0.00115968,0.0875249,-0.72
1645336399.3069725,0,17.077419579154167,1011.40154,3.2341361,0.0875859,-0.00115968,0.0875859,-0.72
1645336402.9000547,0,17.099799845751516,1011.46798,3.232697,0.0875859,-0.00115968,0.0875859,-0.72
1645336406.489945,0,17.126898436732304,1011.54843,3.2327101,0.0875859,-0.00115968,0.0875859,-0.72
1645336410.0682774,0,17.156717493734998,1011.63696,3.2331044,0.0875859,-0.00115968,0.0875859,-0.72
