t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1680663189.7655382, 0, -0.05103311, -0.0004439224, 0.0514006, 179.6802, 0, 0, 0, 23.200000000000003, +2.320359E+01, +3.354665E-09
1680663195.9558477, 0, -0.05176427, 0.0002869087, 0.05212991, 180.0869, 0, 0, 0, 24.0, +2.400378E+01, +4.732001E-09
1680663202.131391, 0, -0.05249543, -7.850687e-05, 0.05249549, 180.0857, 0, 0, 0, 24.8, +2.480411E+01, +4.744572E-09
1680663208.3368652, 0, -0.05322658, -7.850687e-05, 0.05322843, 180.0845, 0, 0, 0, 25.6, +2.560451E+01, +4.832470E-09
1680663214.521427, 0, -0.05359216, -0.0004439224, 0.0539578, 180.4714, 0, 0, 0, 26.400000000000002, +2.640509E+01, +4.465985E-09
1680663220.7244859, 0, -0.05432332, -7.850687e-05, 0.05505454, 180.4651, 0, 0, 0, 27.200000000000003, +2.720454E+01, +4.769508E-09
1680663226.9133065, 0, -0.05505448, -7.850687e-05, 0.0554208, 180.459, 0, 0, 0, 28.0, +2.800699E+01, +5.599417E-09
1680663233.0938516, 0, -0.05615122, -7.850687e-05, 0.05615297, 180.4559, 0, 0, 0, 28.8, +2.880601E+01, +6.483593E-09
1680663239.2692137, 0, -0.0565168, 0.0002869087, 0.05651685, 180.4472, 0, 0, 0, 29.6, +2.960552E+01, +5.987964E-09
1680663245.4665458, 0, -0.05761353, 0.0006523243, 0.05724968, 180.0781, 0, 0, 0, 30.400000000000002, +3.040516E+01, +6.194812E-09
1680663251.6648936, 0, -0.05797911, 0.0002869087, 0.05797982, 180.0771, 0, 0, 0, 31.200000000000003, +3.120435E+01, +7.230403E-09
1680663257.852086, 0, -0.05907585, 0.0002869087, 0.05871195, 180.0762, 0, 0, 0, 32.0, +3.200357E+01, +7.299063E-09
1680663264.0427709, 0, -0.05980701, -0.0004439224, 0.0598077, 180.0748, 0, 0, 0, 32.800000000000004, +3.280323E+01, +6.277308E-09
1680663270.2413383, 0, -0.06017259, -7.850687e-05, 0.0609038, 180.0748, 0, 0, 0, 33.6, +3.360167E+01, +8.004066E-09
1680663276.4321566, 0, -0.06126932, -7.850687e-05, 0.06126938, 179.7333, 0, 0, 0, 34.4, +3.440113E+01, +8.184859E-09
1680663282.6492057, 0, -0.06200048, 0.0002869087, 0.06273322, 179.7348, 0, 0, 0, 35.2, +3.520037E+01, +8.422400E-09
1680663288.8609288, 0, -0.0634628, 0.0002869087, 0.06382842, 180.0705, 0, 0, 0, 36.0, +3.599965E+01, +8.321573E-09
1680663295.0781345, 0, -0.06419396, -7.850687e-05, 0.06492575, 179.7454, 0, 0, 0, 36.800000000000004, +3.679922E+01, +8.050921E-09
1680663301.2679536, 0, -0.06602185, 0.0002869087, 0.06602248, 180.0685, 0, 0, 0, 37.6, +3.759843E+01, +7.960698E-09
1680663307.470849, 0, -0.06711859, -7.850687e-05, 0.06748421, 180.0667, 0, 0, 0, 38.400000000000006, +3.839766E+01, +8.744354E-09
1680663313.6563556, 0, -0.06858091, 0.0002869087, 0.06858096, 180.0656, 0, 0, 0, 39.2, +3.919665E+01, +1.025901E-08
1680663319.8669174, 0, -0.06931207, -7.850687e-05, 0.06967823, 180.0646, 0, 0, 0, 40.0, +3.999953E+01, +1.066473E-08
1680663326.0321238, 0, -0.07113996, -7.850687e-05, 0.07150612, 179.7701, 0, 0, 0, 40.800000000000004, +4.079997E+01, +1.092271E-08
1680663332.2527075, 0, -0.0722367, 0.0006523243, 0.07223964, 179.7736, 0, 0, 0, 41.6, +4.160082E+01, +9.991634E-09
1680663338.450193, 0, -0.0740646, 0.0002869087, 0.07406463, 180.0611, 0, 0, 0, 42.400000000000006, +4.240115E+01, +9.830574E-09
1680663344.634029, 0, -0.07589249, -7.850687e-05, 0.07516822, 179.7834, 0, 0, 0, 43.2, +4.320177E+01, +1.010680E-08
1680663350.839249, 0, -0.07698923, 0.0002869087, 0.07735534, 179.5145, 0, 0, 0, 44.0, +4.400188E+01, +1.159096E-08
1680663357.0267344, 0, -0.07845154, 0.0006523243, 0.07845207, 179.5236, 0, 0, 0, 44.800000000000004, +4.480245E+01, +1.073540E-08
1680663363.2160296, 0, -0.07991386, 0.0002869087, 0.0795488, 179.7933, 0, 0, 0, 45.6, +4.560291E+01, +1.167664E-08
1680663369.415594, 0, -0.08174177, 0.0006523243, 0.08137669, 179.798, 0, 0, 0, 46.400000000000006, +4.640325E+01, +1.144631E-08
1680663375.607564, 0, -0.08320408, 0.0006523243, 0.08320457, 179.5508, 0, 0, 0, 47.2, +4.720242E+01, +1.379789E-08
1680663381.8178062, 0, -0.08466639, 0.0006523243, 0.08430334, 179.5585, 0, 0, 0, 48.0, +4.800337E+01, +1.208633E-08
1680663388.0318515, 0, -0.08612871, 0.0002869087, 0.08612919, 179.566, 0, 0, 0, 48.800000000000004, +4.880370E+01, +1.273762E-08
1680663394.2374136, 0, -0.08795661, 0.0006523243, 0.08759346, 179.8131, 0, 0, 0, 49.6, +4.960343E+01, +1.507814E-08
1680663400.4394484, 0, -0.08941893, 0.00101774, 0.08978687, 179.5803, 0, 0, 0, 50.400000000000006, +5.040400E+01, +1.478370E-08
1680663406.64509, 0, -0.09124682, 0.00101774, 0.09124728, 179.5904, 0, 0, 0, 51.2, +5.120481E+01, +1.382712E-08
1680663412.8238492, 0, -0.09344029, 0.0006523243, 0.09307516, 179.8227, 0, 0, 0, 52.0, +5.200801E+01, +1.584297E-08
1680663419.0313115, 0, -0.09526819, 0.00101774, 0.09563918, 179.6092, 0, 0, 0, 52.800000000000004, +5.280871E+01, +1.516746E-08
1680663425.1914206, 0, -0.09782724, 0.00101774, 0.09746385, 179.6179, 0, 0, 0, 53.6, +5.360833E+01, +1.697443E-08
1680663431.3918052, 0, -0.09928956, 0.0006523243, 0.1000228, 179.417, 0, 0, 0, 54.400000000000006, +5.440812E+01, +1.512751E-08
1680663437.6013737, 0, -0.1022142, 0.00101774, 0.1022193, 179.4295, 0, 0, 0, 55.2, +5.520725E+01, +1.625686E-08
1680663443.7974477, 0, -0.1044077, 0.00101774, 0.1047782, 179.2436, 0, 0, 0, 56.0, +5.600614E+01, +1.843315E-08
1680663449.992784, 0, -0.1073323, 0.00101774, 0.1073371, 179.6506, 0, 0, 0, 56.800000000000004, +5.680537E+01, +1.846808E-08
1680663456.1818984, 0, -0.1095258, 0.00101774, 0.109169, 179.6576, 0, 0, 0, 57.6, +5.760485E+01, +1.888895E-08
1680663462.3604844, 0, -0.1117193, 0.0006523243, 0.1113556, 179.2883, 0, 0, 0, 58.400000000000006, +5.840427E+01, +1.807892E-08
1680663468.5595386, 0, -0.1135471, 0.00101774, 0.1135556, 179.4848, 0, 0, 0, 59.2, +5.920324E+01, +1.978099E-08
1680663474.7565684, 0, -0.1161062, 0.00101774, 0.1161107, 179.4978, 0, 0, 0, 60.0, +6.000207E+01, +1.898336E-08
1680663480.9498844, 0, -0.1182997, 0.001748571, 0.1186696, 179.5086, 0, 0, 0, 60.800000000000004, +6.080154E+01, +1.897169E-08
1680663487.1335623, 0, -0.1201276, 0.001383155, 0.1204975, 179.3423, 0, 0, 0, 61.6, +6.160047E+01, +2.102343E-08
1680663493.3314629, 0, -0.122321, 0.001748571, 0.1223335, 179.356, 0, 0, 0, 62.400000000000006, +6.239996E+01, +2.014566E-08
1680663499.5335279, 0, -0.1248801, 0.001748571, 0.1252579, 179.0358, 0, 0, 0, 63.2, +6.319881E+01, +2.261418E-08
1680663505.7404468, 0, -0.1278047, 0.001383155, 0.1278122, 179.2139, 0, 0, 0, 64.0, +6.400169E+01, +2.260706E-08
1680663511.8985162, 0, -0.1303638, 0.001748571, 0.1300154, 179.2337, 0, 0, 0, 64.8, +6.480109E+01, +2.223517E-08
1680663518.1200993, 0, -0.1332884, 0.001748571, 0.1332999, 179.2484, 0, 0, 0, 65.60000000000001, +6.560008E+01, +2.341519E-08
1680663524.3058372, 0, -0.136213, 0.001748571, 0.1358701, 179.2625, 0, 0, 0, 66.4, +6.639922E+01, +2.464447E-08
1680663530.5072489, 0, -0.1384065, 0.002113987, 0.138052, 179.2762, 0, 0, 0, 67.2, +6.719937E+01, +2.409022E-08
1680663536.7194862, 0, -0.1409656, 0.002113987, 0.1406159, 179.1386, 0, 0, 0, 68.0, +6.799970E+01, +2.515276E-08
1680663542.901872, 0, -0.1435246, 0.002113987, 0.1431747, 179.0103, 0, 0, 0, 68.8, +6.880046E+01, +2.331297E-08
1680663549.098286, 0, -0.1453525, 0.002479402, 0.1453679, 179.0252, 0, 0, 0, 69.60000000000001, +6.960015E+01, +2.680414E-08
1680663555.2762861, 0, -0.1479116, 0.002479402, 0.1479324, 178.8981, 0, 0, 0, 70.4, +7.040152E+01, +2.468874E-08
1680663561.475089, 0, -0.1497395, 0.002113987, 0.1501199, 179.0537, 0, 0, 0, 71.2, +7.120135E+01, +2.640495E-08
1680663567.6437712, 0, -0.1526641, 0.002479402, 0.1526842, 178.9324, 0, 0, 0, 72.0, +7.200212E+01, +2.527281E-08
1680663573.8690903, 0, -0.1563199, 0.002844817, 0.1559803, 178.9525, 0, 0, 0, 72.8, +7.280299E+01, +2.463209E-08
1680663580.0948591, 0, -0.1581478, 0.002844817, 0.1585328, 179.1059, 0, 0, 0, 73.60000000000001, +7.360255E+01, +2.565001E-08
1680663586.2921505, 0, -0.161438, 0.002844817, 0.1614699, 178.9858, 0, 0, 0, 74.4, +7.440215E+01, +2.896529E-08
1680663592.488388, 0, -0.1639971, 0.003575649, 0.1636562, 179.004, 0, 0, 0, 75.2, +7.520322E+01, +2.674693E-08
1680663598.6832087, 0, -0.1661905, 0.002844817, 0.1662215, 178.7647, 0, 0, 0, 76.0, +7.600699E+01, +2.722722E-08
1680663604.8765678, 0, -0.168384, 0.003575649, 0.167677, 178.7835, 0, 0, 0, 76.80000000000001, +7.680697E+01, +2.812607E-08
1680663611.0649574, 0, -0.1702119, 0.003575649, 0.1702422, 178.7939, 0, 0, 0, 77.60000000000001, +7.760699E+01, +3.159532E-08
1680663617.2753081, 0, -0.1724054, 0.002844817, 0.1724425, 178.9332, 0, 0, 0, 78.4, +7.840782E+01, +2.996964E-08
1680663623.4735804, 0, -0.1745989, 0.003941064, 0.17427, 178.7042, 0, 0, 0, 79.2, +7.920776E+01, +3.233648E-08
1680663629.658612, 0, -0.1764268, 0.003575649, 0.1761053, 178.8365, 0, 0, 0, 80.0, +8.000885E+01, +3.120258E-08
1680663635.8534977, 0, -0.1756956, 0.003575649, 0.1757249, 178.8341, 0, 0, 0, 80.0, +8.000885E+01, +3.051071E-08
1680663642.0451548, 0, -0.172771, 0.003575649, 0.1724504, 178.8169, 0, 0, 0, 79.2, +7.920875E+01, +2.919925E-08
1680663648.2547767, 0, -0.1691152, 0.003210233, 0.1691391, 178.9125, 0, 0, 0, 78.4, +7.840791E+01, +3.013270E-08
1680663654.439397, 0, -0.165825, 0.003210233, 0.1658494, 179.0193, 0, 0, 0, 77.6, +7.760764E+01, +2.929360E-08
1680663660.6350608, 0, -0.1621692, 0.002844817, 0.1621941, 179.1241, 0, 0, 0, 76.8, +7.680622E+01, +3.255901E-08
1680663666.8312087, 0, -0.1581478, 0.002844817, 0.1585328, 178.9694, 0, 0, 0, 76.0, +7.600684E+01, +2.883048E-08
1680663672.996701, 0, -0.1541264, 0.002479402, 0.1541527, 179.2142, 0, 0, 0, 75.2, +7.520288E+01, +2.846122E-08
1680663679.1582773, 0, -0.1504706, 0.002479402, 0.1504911, 178.9169, 0, 0, 0, 74.4, +7.440289E+01, +2.791976E-08
1680663685.3433275, 0, -0.147546, 0.002479402, 0.1475668, 179.0373, 0, 0, 0, 73.6, +7.360226E+01, +2.792470E-08
1680663691.5330245, 0, -0.1442558, 0.002113987, 0.1442771, 179.1604, 0, 0, 0, 72.8, +7.280219E+01, +2.834097E-08
1680663697.734722, 0, -0.1406, 0.001748571, 0.1406109, 178.9871, 0, 0, 0, 72.0, +7.200182E+01, +2.838024E-08
1680663703.901633, 0, -0.1376754, 0.001748571, 0.1373261, 179.2723, 0, 0, 0, 71.2, +7.120210E+01, +2.598140E-08
1680663710.0997515, 0, -0.1340196, 0.001748571, 0.1340425, 179.0938, 0, 0, 0, 70.4, +7.040158E+01, +2.535278E-08
1680663716.2670884, 0, -0.1299982, 0.001748571, 0.1303755, 179.3921, 0, 0, 0, 69.6, +6.960043E+01, +2.787006E-08
1680663722.4372194, 0, -0.126708, 0.001748571, 0.1270811, 179.2116, 0, 0, 0, 68.8, +6.880071E+01, +2.442024E-08
1680663728.6425462, 0, -0.1234178, 0.002113987, 0.1234302, 179.356, 0, 0, 0, 68.0, +6.799969E+01, +2.626653E-08
1680663734.8578217, 0, -0.1204932, 0.001383155, 0.1201355, 179.3403, 0, 0, 0, 67.2, +6.719927E+01, +2.675390E-08
1680663741.048904, 0, -0.1182997, 0.001383155, 0.1183078, 179.3301, 0, 0, 0, 66.4, +6.639931E+01, +2.623933E-08
1680663747.238436, 0, -0.1150095, 0.00101774, 0.1150178, 179.676, 0, 0, 0, 65.6, +6.560052E+01, +2.356484E-08
1680663753.4239695, 0, -0.112816, 0.00101774, 0.112455, 179.2976, 0, 0, 0, 64.8, +6.480079E+01, +2.522061E-08
1680663759.6066325, 0, -0.1102569, 0.00101774, 0.1098961, 179.661, 0, 0, 0, 64.0, +6.400220E+01, +2.201282E-08
1680663765.784807, 0, -0.1076979, 0.00101774, 0.1073371, 179.2642, 0, 0, 0, 63.2, +6.319955E+01, +2.129726E-08
1680663771.992692, 0, -0.1047732, 0.00101774, 0.1044126, 179.2436, 0, 0, 0, 62.4, +6.240047E+01, +2.099445E-08
1680663778.1825697, 0, -0.101483, 0.00101774, 0.1018537, 179.2219, 0, 0, 0, 61.599999999999994, +6.160099E+01, +2.089393E-08
1680663784.3815398, 0, -0.09892398, 0.00101774, 0.0992917, 179.6236, 0, 0, 0, 60.8, +6.080152E+01, +2.101883E-08
1680663790.5964346, 0, -0.09673051, 0.00101774, 0.09709651, 179.8307, 0, 0, 0, 60.0, +6.000230E+01, +1.980254E-08
1680663796.7892165, 0, -0.09453703, 0.0006523243, 0.09417696, 179.6031, 0, 0, 0, 59.2, +5.920315E+01, +2.184192E-08
1680663802.9949884, 0, -0.09197798, 0.0002869087, 0.09234586, 179.366, 0, 0, 0, 58.4, +5.840440E+01, +1.986975E-08
1680663809.216806, 0, -0.09015008, 0.0006523243, 0.09015244, 179.3558, 0, 0, 0, 57.599999999999994, +5.760531E+01, +1.937271E-08
1680663815.4257364, 0, -0.08868776, 0.0006523243, 0.08832459, 180.0507, 0, 0, 0, 56.8, +5.680554E+01, +2.009407E-08
1680663821.631273, 0, -0.08685987, 0.0006523243, 0.08722789, 179.3315, 0, 0, 0, 56.0, +5.600628E+01, +2.003737E-08
1680663827.8366914, 0, -0.08539756, 0.0006523243, 0.08539803, 179.8075, 0, 0, 0, 55.2, +5.520765E+01, +1.727780E-08
1680663834.0553877, 0, -0.08393524, 0.0002869087, 0.08357015, 179.8033, 0, 0, 0, 54.4, +5.440800E+01, +1.766816E-08
1680663840.236864, 0, -0.08174177, 0.0002869087, 0.08210738, 179.5448, 0, 0, 0, 53.599999999999994, +5.360893E+01, +1.687163E-08
1680663846.4330325, 0, -0.08027944, -7.850687e-05, 0.08027995, 179.5344, 0, 0, 0, 52.8, +5.280831E+01, +1.816526E-08
1680663852.618175, 0, -0.0791827, 0.0006523243, 0.07881983, 179.7914, 0, 0, 0, 52.0, +5.200814E+01, +1.677303E-08
1680663858.8184533, 0, -0.07772039, 0.0002869087, 0.07772312, 179.7885, 0, 0, 0, 51.2, +5.120452E+01, +1.612356E-08
1680663864.999381, 0, -0.07625807, -7.850687e-05, 0.07625861, 179.7854, 0, 0, 0, 50.4, +5.040453E+01, +1.485322E-08
1680663871.19418, 0, -0.07479575, 0.0002869087, 0.07443149, 179.5003, 0, 0, 0, 49.599999999999994, +4.960351E+01, +1.648959E-08
1680663877.4030464, 0, -0.07369901, -7.850687e-05, 0.07333399, 179.7758, 0, 0, 0, 48.8, +4.880361E+01, +1.419869E-08
1680663883.6263294, 0, -0.0722367, -7.850687e-05, 0.07187169, 179.7713, 0, 0, 0, 48.0, +4.800299E+01, +1.531750E-08
1680663889.8140578, 0, -0.07004322, 0.0002869087, 0.07041182, 179.7665, 0, 0, 0, 47.199999999999996, +4.720250E+01, +1.522425E-08
1680663896.0099447, 0, -0.06931207, -7.850687e-05, 0.06931265, 180.0649, 0, 0, 0, 46.4, +4.640293E+01, +1.417028E-08
1680663902.1886778, 0, -0.06821533, -7.850687e-05, 0.06821538, 180.0659, 0, 0, 0, 45.6, +4.560267E+01, +1.294152E-08
1680663908.3577254, 0, -0.06711859, -7.850687e-05, 0.06675363, 180.381, 0, 0, 0, 44.8, +4.480225E+01, +1.307355E-08
1680663914.596623, 0, -0.06565627, 0.0002869087, 0.06602248, 179.7496, 0, 0, 0, 44.0, +4.400172E+01, +1.319285E-08
1680663920.7903657, 0, -0.06492512, -0.0004439224, 0.06419401, 180.0697, 0, 0, 0, 43.199999999999996, +4.320166E+01, +1.151885E-08
1680663926.9904332, 0, -0.06382838, 0.0002869087, 0.06310059, 179.4077, 0, 0, 0, 42.4, +4.240098E+01, +1.255511E-08
1680663933.179407, 0, -0.06200048, -7.850687e-05, 0.06236612, 180.0721, 0, 0, 0, 41.599999999999994, +4.160038E+01, +1.201060E-08
1680663939.358794, 0, -0.06163491, 0.0002869087, 0.06163496, 179.7317, 0, 0, 0, 40.8, +4.080054E+01, +1.028168E-08
1680663945.5506673, 0, -0.06053817, 0.0002869087, 0.06126938, 180.0743, 0, 0, 0, 40.0, +3.999963E+01, +1.151750E-08
1680663951.7360575, 0, -0.05980701, -0.0004439224, 0.05981057, 180.0752, 0, 0, 0, 39.199999999999996, +3.919712E+01, +9.574562E-09
1680663957.9473288, 0, -0.05907585, -7.850687e-05, 0.05944148, 180.0762, 0, 0, 0, 38.4, +3.839733E+01, +1.066952E-08
1680663964.1594868, 0, -0.05871027, -7.850687e-05, 0.05871097, 179.7182, 0, 0, 0, 37.599999999999994, +3.759842E+01, +9.150675E-09
1680663970.3626893, 0, -0.05761353, 0.0002869087, 0.05761359, 179.7147, 0, 0, 0, 36.8, +3.679919E+01, +9.356360E-09
1680663976.5894208, 0, -0.05724796, -7.850687e-05, 0.05688243, 180.0791, 0, 0, 0, 36.0, +3.599977E+01, +8.326171E-09
1680663982.7854877, 0, -0.05615122, -7.850687e-05, 0.05651854, 180.0801, 0, 0, 0, 35.199999999999996, +3.520052E+01, +7.983464E-09
1680663988.9853897, 0, -0.05578564, -0.0004439224, 0.0557857, 180.0807, 0, 0, 0, 34.4, +3.440111E+01, +8.115792E-09
1680663995.1940622, 0, -0.0546889, 0.0002869087, 0.05505522, 179.7014, 0, 0, 0, 33.599999999999994, +3.360186E+01, +7.241511E-09
1680664001.404852, 0, -0.05432332, -7.850687e-05, 0.05432513, 180.0828, 0, 0, 0, 32.8, +3.280301E+01, +7.863104E-09
1680664007.6116831, 0, -0.05359216, -7.850687e-05, 0.053594, 180.4746, 0, 0, 0, 32.0, +3.200365E+01, +7.868048E-09
1680664013.800599, 0, -0.05286101, -7.850687e-05, 0.05322664, 180.0845, 0, 0, 0, 31.199999999999996, +3.120439E+01, +7.475467E-09
1680664020.001983, 0, -0.05249543, 0.0002869087, 0.05249621, 180.4845, 0, 0, 0, 30.4, +3.040508E+01, +6.731486E-09
1680664026.1769133, 0, -0.05139869, -7.850687e-05, 0.05176506, 180.4914, 0, 0, 0, 29.599999999999994, +2.960584E+01, +5.705792E-09
1680664032.3829255, 0, -0.05139869, -0.0004439224, 0.05176617, 179.6824, 0, 0, 0, 28.799999999999997, +2.880621E+01, +6.396708E-09
1680664038.5725691, 0, -0.05066753, 0.0002869087, 0.05103504, 180.0888, 0, 0, 0, 28.0, +2.800693E+01, +6.291947E-09
1680664044.752053, 0, -0.05030195, -7.850687e-05, 0.05030277, 180.5057, 0, 0, 0, 27.199999999999996, +2.720445E+01, +5.702863E-09
1680664050.9599617, 0, -0.04957079, -7.850687e-05, 0.04957085, 179.2516, 0, 0, 0, 26.4, +2.640530E+01, +4.657887E-09
1680664057.1426778, 0, -0.04920521, -7.850687e-05, 0.04920722, 180.0908, 0, 0, 0, 25.599999999999994, +2.560455E+01, +5.331228E-09
1680664063.3237553, 0, -0.04847405, -0.0008093381, 0.0488397, 180.0921, 0, 0, 0, 24.799999999999997, +2.480443E+01, +3.963438E-09
1680664069.496379, 0, -0.04847405, -0.0004439224, 0.04810854, 180.5247, 0, 0, 0, 24.0, +2.400391E+01, +4.621434E-09
1680664075.6997774, 0, -0.04810848, -7.850687e-05, 0.04774296, 180.5328, 0, 0, 0, 23.199999999999996, +2.320344E+01, +4.247475E-09
1680664081.8838704, 0, -0.04737732, -7.850687e-05, 0.04701383, 180.5369, 0, 0, 0, 22.4, +2.240290E+01, +4.078342E-09
1680664088.0595424, 0, -0.04701174, -7.850687e-05, 0.04701383, 180.0957, 0, 0, 0, 21.599999999999994, +2.160281E+01, +2.952438E-09
1680664094.2660246, 0, -0.04628058, 0.0002869087, 0.04664623, 180.5496, 0, 0, 0, 20.799999999999997, +2.080053E+01, +2.761547E-09
1680664100.4421234, 0, -0.045915, -7.850687e-05, 0.04628147, 180.0972, 0, 0, 0, 20.0, +1.999980E+01, +3.256468E-09
1680664106.6199157, 0, -0.04554942, -0.0004439224, 0.04554949, 180.0988, 0, 0, 0, 19.199999999999996, +1.920070E+01, +2.439136E-09
1680664112.8146331, 0, -0.04518384, -0.0004439224, 0.04518391, 181.0346, 0, 0, 0, 18.4, +1.840044E+01, +2.412226E-09
1680664119.0091445, 0, -0.04481826, -0.0008093381, 0.04482046, 180.1012, 0, 0, 0, 17.599999999999994, +1.759976E+01, +2.055637E-09
1680664125.2119727, 0, -0.04372153, -0.0004439224, 0.04408934, 180.5722, 0, 0, 0, 16.799999999999997, +1.680034E+01, +2.315947E-09
1680664131.4245272, 0, -0.04372153, -0.0004439224, 0.04372159, 180.5817, 0, 0, 0, 16.0, +1.600074E+01, +2.436914E-09
1680664137.6233137, 0, -0.04299037, -7.850687e-05, 0.04335602, 180.5916, 0, 0, 0, 15.200000000000003, +1.520018E+01, +2.256979E-09
1680664143.7986088, 0, -0.04299037, -7.850687e-05, 0.04299266, 180.5916, 0, 0, 0, 14.399999999999991, +1.440021E+01, +9.985418E-10
1680664149.9736562, 0, -0.04262479, -7.850687e-05, 0.0426271, 180.1055, 0, 0, 0, 13.599999999999994, +1.360111E+01, +8.212309E-10
1680664156.1570728, 0, -0.04225921, -0.0004439224, 0.04189598, 180.1065, 0, 0, 0, 12.799999999999997, +1.280061E+01, +1.203518E-09
1680664162.3411276, 0, -0.04152805, -0.0008093381, 0.04153042, 180.6071, 0, 0, 0, 12.0, +1.199999E+01, +1.369671E-09
1680664168.5405343, 0, -0.04152805, -0.0004439224, 0.04152812, 181.1165, 0, 0, 0, 11.200000000000003, +1.120095E+01, +5.101308E-10
1680664174.7577252, 0, -0.04116247, -7.850687e-05, 0.04116255, 180.6234, 0, 0, 0, 10.399999999999991, +1.040077E+01, +1.117741E-09
1680664180.9514565, 0, -0.04043131, -7.850687e-05, 0.04043139, 180.6234, 0, 0, 0, 9.599999999999994, +9.600091E+00, +6.132251E-10
