t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI,x2,y2,r2,theta2
1681197283.1470406, 0, 0.00563166, -0.0004439224, 0.00564913, 355.4929, 0, 0, 0, -19.0, -1.899929E+01, -6.320962E-08, 0.00563166, -0.0008093381, 0.00564913, 355.7666
1681197289.837014, 0, 0.00563166, -0.0008093381, 0.005632207, 351.8219, 0, 0, 0, -18.5, -1.849927E+01, -6.102383E-08, 0.00563166, -0.0004439224, 0.005689519, 355.4929
1681197296.5741885, 0, 0.00599724, -0.0008093381, 0.00564913, 355.4929, 0, 0, 0, -18.0, -1.799905E+01, -5.885175E-08, 0.00563166, -7.850687e-05, 0.00564913, 355.4929
1681197303.3007734, 0, 0.00563166, 0.0002869087, 0.00564913, 359.2013, 0, 0, 0, -17.5, -1.749868E+01, -5.698605E-08, 0.00563166, -0.0008093381, 0.005689519, 359.25
1681197310.0009696, 0, 0.00563166, -0.0004439224, 0.005689519, 355.4929, 0, 0, 0, -17.0, -1.699881E+01, -5.465538E-08, 0.00563166, -0.0008093381, 0.005284759, 359.2013
1681197316.7512956, 0, 0.00563166, -0.0004439224, 0.006013647, 355.7666, 0, 0, 0, -16.5, -1.649936E+01, -5.286128E-08, 0.00563166, -7.850687e-05, 0.005689519, 351.8219
1681197323.4750452, 0, 0.00599724, -0.0004439224, 0.006051604, 359.2013, 0, 0, 0, -16.0, -1.599969E+01, -5.085173E-08, 0.00599724, -7.850687e-05, 0.00564913, 351.8219
1681197330.2005408, 0, 0.00599724, -7.850687e-05, 0.00564913, 351.8219, 0, 0, 0, -15.5, -1.549946E+01, -4.873384E-08, 0.00563166, -0.0004439224, 0.005284759, 355.4929
1681197336.9201422, 0, 0.00599724, -0.0008093381, 0.00564913, 355.4929, 0, 0, 0, -15.0, -1.499895E+01, -4.676218E-08, 0.00563166, -0.0008093381, 0.005689519, 351.8219
1681197343.629693, 0, 0.00563166, -0.0004439224, 0.005997753, 351.8219, 0, 0, 0, -14.5, -1.449909E+01, -4.478679E-08, 0.00563166, 0.0002869087, 0.00564913, 355.1815
1681197350.3298512, 0, 0.00599724, -7.850687e-05, 0.005689519, 355.4929, 0, 0, 0, -14.0, -1.399964E+01, -4.277838E-08, 0.00599724, -0.0008093381, 0.006013647, 352.3143
1681197357.05495, 0, 0.00599724, -0.0008093381, 0.00564913, 351.8219, 0, 0, 0, -13.5, -1.350012E+01, -4.100059E-08, 0.00563166, -7.850687e-05, 0.005997753, 352.3143
1681197363.8123167, 0, 0.00563166, -7.850687e-05, 0.005632207, 355.4929, 0, 0, 0, -13.0, -1.299962E+01, -3.896658E-08, 0.00599724, -7.850687e-05, 0.005997753, 355.4929
1681197370.513687, 0, 0.00599724, -0.0004439224, 0.005632207, 355.7666, 0, 0, 0, -12.5, -1.249943E+01, -3.690100E-08, 0.00563166, -0.0008093381, 0.006111213, 355.4929
1681197377.2435777, 0, 0.00599724, -0.0004439224, 0.006051604, 355.4929, 0, 0, 0, -12.0, -1.199914E+01, -3.547190E-08, 0.00599724, -0.0008093381, 0.005632207, 352.3143
1681197383.9474468, 0, 0.00599724, -0.0004439224, 0.006051604, 355.4929, 0, 0, 0, -11.5, -1.149961E+01, -3.343783E-08, 0.00563166, -0.0004439224, 0.005689519, 355.4929
1681197390.6827238, 0, 0.00563166, -0.0008093381, 0.005997753, 355.7666, 0, 0, 0, -11.0, -1.099980E+01, -3.163963E-08, 0.00563166, -0.0008093381, 0.006013647, 355.4929
1681197397.4001367, 0, 0.00563166, -7.850687e-05, 0.005997753, 359.2013, 0, 0, 0, -10.5, -1.049988E+01, -2.974824E-08, 0.00563166, -0.0008093381, 0.005997753, 359.25
1681197404.1403763, 0, 0.00599724, -0.0004439224, 0.005997753, 359.25, 0, 0, 0, -10.0, -9.999580E+00, -2.815949E-08, 0.00563166, -0.0004439224, 0.00564913, 355.7666
1681197410.8546038, 0, 0.00599724, -7.850687e-05, 0.006013647, 352.3143, 0, 0, 0, -9.5, -9.499232E+00, -2.635331E-08, 0.00599724, -0.0008093381, 0.006051604, 355.4929
1681197417.5844421, 0, 0.00563166, -7.850687e-05, 0.006013647, 352.3143, 0, 0, 0, -9.0, -8.999055E+00, -2.478822E-08, 0.00599724, -0.0004439224, 0.006363303, 355.4929
1681197424.3044212, 0, 0.00563166, -0.0008093381, 0.006013647, 359.2013, 0, 0, 0, -8.5, -8.499517E+00, -2.319340E-08, 0.00599724, -0.0008093381, 0.00564913, 2.738949
1681197431.0194654, 0, 0.00563166, -0.0008093381, 0.006013647, 355.7666, 0, 0, 0, -8.0, -7.999832E+00, -2.165234E-08, 0.00599724, 0.0002869087, 0.006363303, 352.3143
1681197437.7429724, 0, 0.00599724, -0.0004439224, 0.005997753, 352.3143, 0, 0, 0, -7.5, -7.499514E+00, -2.007503E-08, 0.00563166, -0.0004439224, 0.006013647, 356.009
1681197444.4657621, 0, 0.006362819, -0.0004439224, 0.006363303, 355.4929, 0, 0, 0, -7.0, -6.998952E+00, -1.828214E-08, 0.00599724, -0.0004439224, 0.006013647, 355.7666
1681197451.1939268, 0, 0.006362819, -0.0004439224, 0.005632207, 359.25, 0, 0, 0, -6.5, -6.498868E+00, -1.676193E-08, 0.00599724, -0.0008093381, 0.00564913, 356.009
1681197457.9074118, 0, 0.00599724, -0.0004439224, 0.006013647, 355.7666, 0, 0, 0, -6.0, -5.999269E+00, -1.509375E-08, 0.00599724, -0.0004439224, 0.006013647, 355.7666
1681197464.6423755, 0, 0.00599724, -0.0008093381, 0.006051604, 356.009, 0, 0, 0, -5.5, -5.499400E+00, -1.360131E-08, 0.00599724, -7.850687e-05, 0.006378286, 355.7666
1681197471.3585448, 0, 0.00599724, -7.850687e-05, 0.006378286, 352.3143, 0, 0, 0, -5.0, -4.999328E+00, -1.199098E-08, 0.00599724, -0.0004439224, 0.006378286, 356.009
1681197478.0583198, 0, 0.00599724, -0.0004439224, 0.006013647, 356.009, 0, 0, 0, -4.5, -4.499071E+00, -1.058357E-08, 0.00599724, -0.0004439224, 0.005997753, 359.25
1681197484.7785, 0, 0.006362819, -0.0004439224, 0.006378286, 352.3143, 0, 0, 0, -4.0, -3.998763E+00, -8.854139E-09, 0.00599724, -0.0004439224, 0.006051604, 352.751
1681197491.5063243, 0, 0.00599724, -0.0004439224, 0.006004098, 356.009, 0, 0, 0, -3.5, -3.498723E+00, -7.562745E-09, 0.00599724, -0.0004439224, 0.006363303, 355.7666
1681197498.2560124, 0, 0.00599724, -0.0004439224, 0.005997753, 2.738949, 0, 0, 0, -3.0, -2.999126E+00, -6.333105E-09, 0.00599724, -0.0004439224, 0.006378286, 359.2931
1681197504.9729743, 0, 0.00599724, -0.0004439224, 0.006414086, 352.3143, 0, 0, 0, -2.5, -2.499323E+00, -4.734892E-09, 0.006362819, -0.0004439224, 0.006378286, 356.009
1681197511.6857977, 0, 0.00599724, -0.0004439224, 0.006378286, 359.2931, 0, 0, 0, -2.0, -1.999871E+00, -3.273254E-09, 0.006362819, -0.0008093381, 0.006378286, 356.009
1681197518.3966367, 0, 0.006362819, -7.850687e-05, 0.006363303, 352.751, 0, 0, 0, -1.5, -1.499923E+00, -1.699982E-09, 0.006362819, -0.0004439224, 0.006013647, 359.2931
1681197525.110648, 0, 0.006728398, -0.0004439224, 0.006414086, 352.3143, 0, 0, 0, -1.0, -9.999377E-01, -5.256727E-10, 0.006728398, -0.0004439224, 0.006363303, 356.009
1681197531.8451054, 0, 0.006362819, -0.0008093381, 0.006363303, 355.7666, 0, 0, 0, -0.5, -4.999359E-01, +1.052556E-09, 0.006362819, -7.850687e-05, 0.006013647, 356.009
1681197538.5800176, 0, 0.00599724, -0.0004439224, 0.006378286, 352.3143, 0, 0, 0, 0.0, +1.012332E-04, +2.474410E-09, 0.006362819, -7.850687e-05, 0.006378286, 352.751
1681197543.7801044, 0, 0.01148093, -7.850687e-05, 0.01111562, 359.5816, 0, 0, 0, 50.0, +5.000572E+01, +2.331048E-07, -0.487978, -0.00823981, -0.0783696, -179.04
1681197550.0142019, 0, 0.01148093, -0.0008093381, 0.01112421, 355.8355, 0, 0, 0, 50.0, +5.000576E+01, +2.254056E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197556.2399888, 0, 0.01111535, -0.0004439224, 0.01112421, 355.8355, 0, 0, 0, 50.0, +5.000586E+01, +2.185404E-07, -0.48749, -0.00823981, -0.0788579, -179.034
1681197562.4624457, 0, 0.01111535, -7.850687e-05, 0.01112421, 357.713, 0, 0, 0, 50.0, +5.000600E+01, +2.140871E-07, -0.48749, -0.00823981, -0.0788579, -179.034
1681197568.6738286, 0, 0.01111535, -0.0004439224, 0.01112421, 355.8355, 0, 0, 0, 50.0, +5.000577E+01, +2.089697E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197574.8754978, 0, 0.01111535, -0.0008093381, 0.01112421, 355.8355, 0, 0, 0, 50.0, +5.000579E+01, +2.063419E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197581.0723677, 0, 0.01074977, -0.0004439224, 0.01112421, 359.5953, 0, 0, 0, 50.0, +5.000593E+01, +2.021520E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197587.2942276, 0, 0.01148093, -0.0004439224, 0.01075893, 357.713, 0, 0, 0, 50.0, +5.000569E+01, +1.999392E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197593.4714003, 0, 0.01111535, -0.0004439224, 0.01112421, 357.713, 0, 0, 0, 50.0, +5.000573E+01, +1.955006E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197599.6582003, 0, 0.01148093, -0.0004439224, 0.01114477, 355.8355, 0, 0, 0, 50.0, +5.000578E+01, +1.918698E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197605.847165, 0, 0.01074977, -0.0004439224, 0.01112421, 355.6944, 0, 0, 0, 50.0, +5.000571E+01, +1.890547E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197612.0538363, 0, 0.01111535, -0.0004439224, 0.01150942, 355.8355, 0, 0, 0, 50.0, +5.000574E+01, +1.853299E-07, -0.487551, -0.00817877, -0.0788579, -179.04
1681197618.2613454, 0, 0.01111535, -0.0008093381, 0.01112421, 357.713, 0, 0, 0, 50.0, +5.000589E+01, +1.815101E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197624.4934773, 0, 0.01111535, -0.0008093381, 0.01112421, 359.5953, 0, 0, 0, 50.0, +5.000566E+01, +1.789374E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197630.7090213, 0, 0.01111535, -0.0004439224, 0.01112421, 357.713, 0, 0, 0, 50.0, +5.000580E+01, +1.752578E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197636.9183483, 0, 0.01111535, -0.0008093381, 0.01148119, 355.8355, 0, 0, 0, 50.0, +5.000595E+01, +1.725935E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197643.1602647, 0, 0.01111535, -0.0004439224, 0.01112421, 355.8355, 0, 0, 0, 50.0, +5.000565E+01, +1.705759E-07, -0.487551, -0.00823981, -0.0788579, -179.034
1681197649.3730085, 0, 0.01074977, -0.0004439224, 0.01114477, 359.5816, 0, 0, 0, 50.0, +5.000568E+01, +1.675382E-07, -0.487551, -0.00823981, -0.0787969, -179.034
1681197655.5714357, 0, 0.01148093, -0.0004439224, 0.01114477, 355.8355, 0, 0, 0, 50.0, +5.000574E+01, +1.665195E-07, -0.487551, -0.00823981, -0.0787969, -179.034
1681197661.8134744, 0, 0.01111535, -0.0008093381, 0.01112421, 355.6944, 0, 0, 0, 50.0, +5.000579E+01, +1.649103E-07, -0.487551, -0.00823981, -0.0787969, -179.034
1681197668.0281198, 0, 0.01074977, -0.0008093381, 0.01114477, 357.713, 0, 0, 0, 50.0, +5.000563E+01, +1.637996E-07, -0.487551, -0.00823981, -0.0787969, -179.034
1681197675.7436452, 0, 0.00599724, -0.0004439224, 0.006378286, 352.751, 0, 0, 0, 0.0, +4.168469E-05, -4.733031E-09, 0.00599724, -0.0004439224, 0.006051604, 355.7666
1681197682.4432638, 0, 0.00599724, -0.0004439224, 0.006378286, 356.009, 0, 0, 0, 0.5, +5.000501E-01, -1.333339E-09, 0.006362819, -7.850687e-05, 0.006013647, 356.009
1681197689.1721468, 0, 0.006728398, -0.0008093381, 0.006013647, 356.009, 0, 0, 0, 1.0, +1.000058E+00, +3.203488E-10, 0.006728398, -0.0004439224, 0.005997753, 352.751
1681197695.8813784, 0, 0.006728398, -0.0008093381, 0.006013647, 359.25, 0, 0, 0, 1.5, +1.500004E+00, +1.151614E-09, 0.00599724, -0.0004439224, 0.006051604, 353.141
1681197702.5957322, 0, 0.006362819, -0.0008093381, 0.005997753, 355.7666, 0, 0, 0, 2.0, +1.999997E+00, +2.566861E-09, 0.006362819, -0.0008093381, 0.006743026, 352.751
1681197709.353627, 0, 0.006728398, -7.850687e-05, 0.006378286, 356.009, 0, 0, 0, 2.5, +2.500626E+00, +3.672113E-09, 0.006362819, -0.0004439224, 0.006004098, 356.009
1681197716.0641975, 0, 0.00599724, -0.0004439224, 0.006728856, 355.7666, 0, 0, 0, 3.0, +3.000457E+00, +4.748139E-09, 0.00599724, -0.0004439224, 0.006363303, 355.7666
1681197722.7948203, 0, 0.006728398, -0.0004439224, 0.007107853, 352.751, 0, 0, 0, 3.5, +3.500006E+00, +5.983549E-09, 0.006362819, -0.0004439224, 0.006378286, 352.751
1681197729.5150392, 0, 0.006362819, -0.0008093381, 0.006378286, 359.25, 0, 0, 0, 4.0, +3.999676E+00, +7.017261E-09, 0.006362819, -7.850687e-05, 0.006363303, 356.009
1681197736.2289758, 0, 0.006728398, -7.850687e-05, 0.006363303, 353.141, 0, 0, 0, 4.5, +4.500030E+00, +7.875082E-09, 0.006362819, -0.0004439224, 0.006743026, 359.2931
1681197742.9568148, 0, 0.00599724, -0.0008093381, 0.006734512, 356.009, 0, 0, 0, 5.0, +5.000584E+00, +9.084343E-09, 0.006362819, -0.0004439224, 0.006013647, 359.3315
1681197749.6694884, 0, 0.006728398, -0.0004439224, 0.006414086, 356.2253, 0, 0, 0, 5.5, +5.500714E+00, +9.736274E-09, 0.006362819, -7.850687e-05, 0.006743026, 356.009
1681197756.3796153, 0, 0.006728398, -7.850687e-05, 0.006363303, 359.3315, 0, 0, 0, 6.0, +6.000220E+00, +1.091676E-08, 0.00599724, -0.0004439224, 0.006378286, 356.2253
1681197763.1135204, 0, 0.007093977, -7.850687e-05, 0.006378286, 356.2253, 0, 0, 0, 6.5, +6.499825E+00, +1.199177E-08, 0.006728398, -0.0004439224, 0.006378286, 359.2931
1681197769.8359792, 0, 0.006362819, -7.850687e-05, 0.006378286, 356.009, 0, 0, 0, 7.0, +6.999943E+00, +1.276553E-08, 0.006728398, -0.0008093381, 0.006378286, 356.2253
1681197776.542456, 0, 0.006362819, -7.850687e-05, 0.006363303, 356.2253, 0, 0, 0, 7.5, +7.500544E+00, +1.365208E-08, 0.006728398, -7.850687e-05, 0.006776899, 359.3315
1681197783.2517798, 0, 0.006728398, -0.0004439224, 0.006743026, 2.441696, 0, 0, 0, 8.0, +8.000873E+00, +1.458770E-08, 0.006728398, -0.0008093381, 0.006743026, 356.2253
1681197789.9744506, 0, 0.006728398, -0.0008093381, 0.006728856, 352.751, 0, 0, 0, 8.5, +8.500559E+00, +1.527321E-08, 0.006728398, -0.0004439224, 0.006743026, 356.2253
1681197796.7033556, 0, 0.006728398, -0.0004439224, 0.006378286, 356.009, 0, 0, 0, 9.0, +9.000089E+00, +1.639326E-08, 0.006728398, -0.0004439224, 0.006378286, 359.3315
1681197803.4271574, 0, 0.006728398, -7.850687e-05, 0.006743026, 353.141, 0, 0, 0, 9.5, +9.499955E+00, +1.717939E-08, 0.006728398, -0.0004439224, 0.007107853, 356.2253
1681197810.1599607, 0, 0.006728398, -0.0004439224, 0.006743026, 356.2253, 0, 0, 0, 10.0, +1.000064E+01, +1.843636E-08, 0.007093977, -7.850687e-05, 0.006743026, 356.4193
1681197816.890144, 0, 0.006362819, -0.0008093381, 0.006743026, 353.141, 0, 0, 0, 10.5, +1.050092E+01, +1.950012E-08, 0.007093977, -0.0004439224, 0.006776899, 352.751
1681197823.5780182, 0, 0.006728398, -0.0004439224, 0.007107853, 356.4193, 0, 0, 0, 11.0, +1.100089E+01, +2.022833E-08, 0.006728398, -0.0004439224, 0.006743026, 353.141
1681197830.302264, 0, 0.006728398, -0.0008093381, 0.007099777, 356.2253, 0, 0, 0, 11.5, +1.150041E+01, +2.132451E-08, 0.007093977, -7.850687e-05, 0.007094412, 356.4193
1681197837.0191991, 0, 0.007093977, -7.850687e-05, 0.006776899, 353.4914, 0, 0, 0, 12.0, +1.200000E+01, +2.221490E-08, 0.007093977, -0.0004439224, 0.006743026, 353.141
1681197843.7356942, 0, 0.007093977, -7.850687e-05, 0.007139996, 356.4193, 0, 0, 0, 12.5, +1.250029E+01, +2.280977E-08, 0.006728398, -0.0008093381, 0.007107853, 356.4193
1681197850.429721, 0, 0.007093977, -0.0004439224, 0.007107853, 353.4914, 0, 0, 0, 13.0, +1.300086E+01, +2.386282E-08, 0.007093977, -7.850687e-05, 0.006776899, 356.4193
1681197857.1461961, 0, 0.006728398, -0.0004439224, 0.007139996, 356.4193, 0, 0, 0, 13.5, +1.350108E+01, +2.485736E-08, 0.007093977, -0.0004439224, 0.006776899, 356.4193
1681197863.8726444, 0, 0.007093977, -0.0004439224, 0.007139996, 356.4193, 0, 0, 0, 14.0, +1.400061E+01, +2.573523E-08, 0.007093977, -0.0004439224, 0.007139996, 356.4193
1681197870.5725453, 0, 0.007093977, -0.0004439224, 0.007107853, 356.4193, 0, 0, 0, 14.5, +1.450007E+01, +2.697332E-08, 0.007093977, -0.0004439224, 0.006776899, 353.4914
1681197877.3021142, 0, 0.007093977, -0.0008093381, 0.007099777, 359.3659, 0, 0, 0, 15.0, +1.499996E+01, +2.775928E-08, 0.007093977, -0.0004439224, 0.007107853, 353.8078
1681197884.0149689, 0, 0.007093977, -0.0008093381, 0.007094412, 356.4193, 0, 0, 0, 15.5, +1.550051E+01, +2.878292E-08, 0.007093977, -0.0004439224, 0.007107853, 356.5943
1681197890.73387, 0, 0.007093977, -0.0004439224, 0.007107853, 356.4193, 0, 0, 0, 16.0, +1.600081E+01, +2.947033E-08, 0.007093977, -0.0008093381, 0.007139996, 359.397
1681197897.4204745, 0, 0.007459556, -0.0008093381, 0.007107853, 353.4914, 0, 0, 0, 16.5, +1.650054E+01, +3.054973E-08, 0.007093977, -0.0008093381, 0.007190588, 353.8078
1681197904.1304655, 0, 0.007825135, -7.850687e-05, 0.00745997, 356.5943, 0, 0, 0, 17.0, +1.699994E+01, +3.201637E-08, 0.007093977, -0.0004439224, 0.00745997, 356.5943
1681197910.8743918, 0, 0.007093977, -0.0004439224, 0.007472754, 353.8078, 0, 0, 0, 17.5, +1.749959E+01, +3.268104E-08, 0.007093977, -0.0004439224, 0.007503333, 353.4914
1681197917.5981102, 0, 0.007093977, -7.850687e-05, 0.007139996, 356.4193, 0, 0, 0, 18.0, +1.800031E+01, +3.362470E-08, 0.007459556, -0.0004439224, 0.007503333, 356.5943
1681197924.313083, 0, 0.007459556, -0.0008093381, 0.007472754, 356.4193, 0, 0, 0, 18.5, +1.850057E+01, +3.473287E-08, 0.007459556, -0.0004439224, 0.007139996, 356.4193
1681197931.0423455, 0, 0.007825135, -0.0008093381, 0.007107853, 353.4914, 0, 0, 0, 19.0, +1.900069E+01, +3.554364E-08, 0.007825135, -0.0008093381, 0.007837717, 356.5943
1681197937.7730782, 0, 0.007825135, -7.850687e-05, 0.007503333, 354.095, 0, 0, 0, 19.5, +1.950021E+01, +3.696435E-08, 0.007093977, -7.850687e-05, 0.007472754, 356.5943
1681197944.4956307, 0, 0.007459556, -0.0004439224, 0.007503333, 356.5943, 0, 0, 0, 20.0, +1.999982E+01, +3.802826E-08, 0.007825135, -7.850687e-05, 0.007866878, 353.8078
1681197951.2108412, 0, 0.007459556, -0.0008093381, 0.007551492, 356.5943, 0, 0, 0, 20.5, +2.050031E+01, +3.922039E-08, 0.007825135, -0.0004439224, 0.007503333, 354.095
1681197957.9425106, 0, 0.007825135, -0.0004439224, 0.007837717, 356.7531, 0, 0, 0, 21.0, +2.100072E+01, +3.979993E-08, 0.007459556, -0.0004439224, 0.007503333, 353.8078
1681197964.6513002, 0, 0.007459556, -0.0008093381, 0.007503333, 353.8078, 0, 0, 0, 21.5, +2.150374E+01, +4.115438E-08, 0.007825135, -0.0004439224, 0.008202735, 356.5943
1681197971.3662326, 0, 0.007825135, -0.0008093381, 0.007472754, 356.7531, 0, 0, 0, 22.0, +2.200450E+01, +4.215790E-08, 0.007459556, -0.0008093381, 0.007551492, 356.7531
1681197978.0624368, 0, 0.007825135, -0.0004439224, 0.007866878, 359.397, 0, 0, 0, 22.5, +2.250192E+01, +4.319431E-08, 0.007825135, -0.0004439224, 0.007830394, 356.5943
1681197984.809439, 0, 0.007825135, -0.0008093381, 0.008202735, 354.3568, 0, 0, 0, 23.0, +2.300249E+01, +4.430480E-08, 0.007459556, -0.0004439224, 0.008230603, 356.7531
1681197991.5522861, 0, 0.007825135, -0.0008093381, 0.008191091, 354.095, 0, 0, 0, 23.5, +2.350317E+01, +4.542189E-08, 0.008190715, -7.850687e-05, 0.007866878, 356.7531
1681197998.2463357, 0, 0.008190715, -0.0008093381, 0.008202735, 356.7531, 0, 0, 0, 24.0, +2.400395E+01, +4.652567E-08, 0.008190715, -7.850687e-05, 0.007472754, 356.8977
1681198004.9564524, 0, 0.008190715, -0.0008093381, 0.008202735, 354.095, 0, 0, 0, 24.5, +2.450457E+01, +4.765635E-08, 0.008190715, -0.0008093381, 0.008202735, 356.8977
1681198011.6606677, 0, 0.008190715, -7.850687e-05, 0.008202735, 354.3568, 0, 0, 0, 25.0, +2.500514E+01, +4.914010E-08, 0.007825135, -0.0004439224, 0.007866878, 356.8977
1681198018.3790665, 0, 0.007825135, -0.0004439224, 0.008202735, 354.095, 0, 0, 0, 25.0, +2.500516E+01, +4.884716E-08, 0.008190715, -0.0004439224, 0.007837717, 354.3568
1681198025.108144, 0, 0.007825135, -0.0008093381, 0.007866878, 359.4252, 0, 0, 0, 24.5, +2.450442E+01, +4.710793E-08, 0.008190715, -0.0004439224, 0.007503333, 356.7531
1681198031.8294282, 0, 0.007825135, -0.0008093381, 0.007837717, 354.095, 0, 0, 0, 24.0, +2.400367E+01, +4.489347E-08, 0.007825135, -0.0008093381, 0.007837717, 359.4252
1681198038.5674691, 0, 0.007825135, -0.0004439224, 0.008202735, 356.7531, 0, 0, 0, 23.5, +2.350324E+01, +4.335746E-08, 0.007459556, -0.0008093381, 0.007837717, 356.7531
1681198045.3095174, 0, 0.007825135, -0.0004439224, 0.007503333, 356.5943, 0, 0, 0, 23.0, +2.300237E+01, +4.195117E-08, 0.007825135, -0.0004439224, 0.007837717, 356.7531
1681198052.0172746, 0, 0.007825135, -0.0008093381, 0.007825529, 359.4252, 0, 0, 0, 22.5, +2.250179E+01, +4.027568E-08, 0.007459556, -0.0004439224, 0.007866878, 354.3568
1681198058.7236495, 0, 0.007459556, -0.0008093381, 0.007837717, 356.7531, 0, 0, 0, 22.0, +2.200434E+01, +3.865103E-08, 0.007825135, -0.0004439224, 0.007472754, 356.7531
1681198065.451307, 0, 0.007825135, -0.0004439224, 0.007825529, 356.7531, 0, 0, 0, 21.5, +2.150371E+01, +3.680527E-08, 0.007459556, -0.0008093381, 0.007837717, 356.7531
1681198072.1468067, 0, 0.007459556, -0.0004439224, 0.007866878, 356.7531, 0, 0, 0, 21.0, +2.100064E+01, +3.570308E-08, 0.007825135, -0.0008093381, 0.00745997, 353.8078
1681198078.8675253, 0, 0.007825135, -7.850687e-05, 0.007825529, 356.5943, 0, 0, 0, 20.5, +2.050029E+01, +3.428852E-08, 0.007459556, -7.850687e-05, 0.007503333, 353.8078
1681198085.6152036, 0, 0.007459556, -0.0004439224, 0.007472754, 356.7531, 0, 0, 0, 20.0, +1.999981E+01, +3.281755E-08, 0.007459556, -0.0004439224, 0.00745997, 359.397
1681198092.3528745, 0, 0.007459556, -0.0008093381, 0.007472754, 356.7531, 0, 0, 0, 19.5, +1.950021E+01, +3.121849E-08, 0.007093977, -0.0004439224, 0.007503333, 353.8078
1681198099.0291092, 0, 0.007459556, -0.0008093381, 0.007139996, 353.4914, 0, 0, 0, 19.0, +1.900062E+01, +3.015937E-08, 0.007459556, -7.850687e-05, 0.007472754, 356.4193
1681198105.7204108, 0, 0.007459556, -0.0008093381, 0.007094412, 353.8078, 0, 0, 0, 18.5, +1.850055E+01, +2.846638E-08, 0.007459556, -0.0008093381, 0.007503333, 353.8078
1681198112.4310167, 0, 0.007093977, -7.850687e-05, 0.007472754, 356.4193, 0, 0, 0, 18.0, +1.800030E+01, +2.718097E-08, 0.007459556, -0.0004439224, 0.007107853, 356.4193
1681198119.160702, 0, 0.007459556, -0.0004439224, 0.007503333, 356.5943, 0, 0, 0, 17.5, +1.749957E+01, +2.618808E-08, 0.007093977, -0.0004439224, 0.007472754, 356.4193
1681198125.8591645, 0, 0.007093977, -7.850687e-05, 0.007107853, 356.4193, 0, 0, 0, 17.0, +1.699996E+01, +2.497428E-08, 0.007459556, -0.0004439224, 0.007139996, 356.5943
1681198132.568096, 0, 0.007093977, -0.0008093381, 0.007139996, 356.4193, 0, 0, 0, 16.5, +1.650046E+01, +2.393858E-08, 0.007459556, -0.0004439224, 0.007139996, 353.8078
1681198139.2875896, 0, 0.007093977, -7.850687e-05, 0.007503333, 356.5943, 0, 0, 0, 16.0, +1.600076E+01, +2.271438E-08, 0.006728398, 0.0002869087, 0.007472754, 356.4193
1681198146.0170543, 0, 0.007459556, -0.0008093381, 0.007107853, 356.4193, 0, 0, 0, 15.5, +1.550051E+01, +2.162959E-08, 0.007093977, -0.0008093381, 0.007094412, 353.141
1681198152.728256, 0, 0.007093977, -0.0008093381, 0.007107853, 359.3659, 0, 0, 0, 15.0, +1.499995E+01, +2.061310E-08, 0.007093977, -0.0004439224, 0.007107853, 356.5943
1681198159.4520245, 0, 0.007093977, -0.0004439224, 0.007107853, 356.5943, 0, 0, 0, 14.5, +1.450008E+01, +1.935996E-08, 0.007093977, -0.0004439224, 0.007094412, 353.4914
1681198166.1718106, 0, 0.007093977, -0.0004439224, 0.007139996, 356.2253, 0, 0, 0, 14.0, +1.400062E+01, +1.808477E-08, 0.007093977, -0.0004439224, 0.007503333, 356.2253
1681198172.8939705, 0, 0.007093977, -0.0008093381, 0.006776899, 356.4193, 0, 0, 0, 13.5, +1.350103E+01, +1.745610E-08, 0.007093977, -0.001174754, 0.006776899, 356.2253
1681198179.6060631, 0, 0.007093977, -0.0004439224, 0.007139996, 356.4193, 0, 0, 0, 13.0, +1.300088E+01, +1.607726E-08, 0.006728398, -0.0008093381, 0.007472754, 359.3659
1681198186.3358374, 0, 0.006728398, -7.850687e-05, 0.007107853, 353.141, 0, 0, 0, 12.5, +1.250029E+01, +1.525028E-08, 0.006728398, -0.0004439224, 0.007472754, 356.4193
1681198193.0488236, 0, 0.007093977, 0.0002869087, 0.006743026, 353.141, 0, 0, 0, 12.0, +1.200003E+01, +1.440837E-08, 0.007093977, -7.850687e-05, 0.006776899, 359.3659
1681198199.7888472, 0, 0.006728398, -7.850687e-05, 0.006743026, 359.3659, 0, 0, 0, 11.5, +1.150044E+01, +1.341756E-08, 0.006728398, -7.850687e-05, 0.006776899, 359.3659
1681198206.5243213, 0, 0.006728398, -0.0004439224, 0.006743026, 356.4193, 0, 0, 0, 11.0, +1.100086E+01, +1.297974E-08, 0.006728398, -0.001174754, 0.006743026, 359.3315
