t,i,x,y,r,theta,xK,tc,therm,dc, trueGateDC, trueGateI
1680569150.3147714, 0, -0.03165742, -7.850687e-05, 0.03019646, 179.4489, 0, 0, 0, 7.0, +6.999780E+00, +9.002793E-09
1680569156.9096851, 0, -0.03202299, 0.00101774, 0.03020214, 179.4556, 0, 0, 0, 7.333333333333333, +7.334382E+00, +4.423529E-09
1680569163.506588, 0, -0.03165742, 0.0002869087, 0.03056078, 179.4556, 0, 0, 0, 7.666666666666666, +7.667125E+00, +6.623948E-09
1680569170.1369736, 0, -0.03202299, 0.0006523243, 0.03092635, 178.7624, 0, 0, 0, 8.0, +8.001244E+00, +6.059420E-09
1680569176.7386825, 0, -0.03238858, 0.0002869087, 0.03056202, 179.4489, 0, 0, 0, 8.333333333333332, +8.333993E+00, +9.527443E-09
1680569183.3693047, 0, -0.03202299, 0.0006523243, 0.03092759, 180.149, 0, 0, 0, 8.666666666666666, +8.667424E+00, +5.844754E-09
1680569189.972484, 0, -0.03238858, 0.0002869087, 0.03093313, 178.7624, 0, 0, 0, 9.0, +9.000379E+00, +6.900710E-09
1680569196.5990038, 0, -0.03275415, 0.0002869087, 0.03056078, 179.4556, 0, 0, 0, 9.333333333333332, +9.333106E+00, +1.107201E-08
1680569203.2197168, 0, -0.03238858, 0.0002869087, 0.03129315, 179.4621, 0, 0, 0, 9.666666666666666, +9.666449E+00, +1.223045E-08
1680569209.8227632, 0, -0.03275415, 0.0006523243, 0.030943, 179.4621, 0, 0, 0, 10.0, +1.000092E+01, +9.289954E-09
1680569216.4210775, 0, -0.03311973, 0.0006523243, 0.03129863, 179.4621, 0, 0, 0, 10.333333333333332, +1.033396E+01, +1.394757E-08
1680569223.0411334, 0, -0.03275415, -7.850687e-05, 0.030943, 179.4556, 0, 0, 0, 10.666666666666666, +1.066740E+01, +1.291358E-08
1680569229.6527076, 0, -0.03311973, 0.0002869087, 0.03165872, 179.4621, 0, 0, 0, 11.0, +1.100064E+01, +1.445027E-08
1680569236.2689424, 0, -0.03348531, 0.0006523243, 0.03165872, 179.4621, 0, 0, 0, 11.333333333333332, +1.133448E+01, +9.803998E-09
1680569242.8856082, 0, -0.03348531, 0.0006523243, 0.03202428, 179.4621, 0, 0, 0, 11.666666666666666, +1.166729E+01, +9.630178E-09
1680569249.5105035, 0, -0.03421647, 0.0006523243, 0.03165872, 179.4684, 0, 0, 0, 12.0, +1.199985E+01, +1.420278E-08
1680569256.1388397, 0, -0.03385089, 0.0002869087, 0.03202428, 180.1472, 0, 0, 0, 12.333333333333332, +1.233396E+01, +1.221701E-08
1680569262.7141912, 0, -0.03421647, 0.0002869087, 0.03166414, 180.1455, 0, 0, 0, 12.666666666666666, +1.266740E+01, +1.110543E-08
1680569269.325688, 0, -0.03421647, 0.0002869087, 0.03165872, 180.1455, 0, 0, 0, 13.0, +1.300127E+01, +1.146004E-08
1680569275.950845, 0, -0.03421647, -7.850687e-05, 0.03238984, 179.4747, 0, 0, 0, 13.333333333333332, +1.333497E+01, +1.098295E-08
1680569282.5541496, 0, -0.03458205, 0.0002869087, 0.03202428, 180.1455, 0, 0, 0, 13.666666666666666, +1.366793E+01, +1.147054E-08
1680569289.167777, 0, -0.03458205, 0.0002869087, 0.03238984, 178.8057, 0, 0, 0, 14.0, +1.400067E+01, +1.446279E-08
1680569295.7689152, 0, -0.03494763, 0.0006523243, 0.03238984, 178.8195, 0, 0, 0, 14.333333333333332, +1.433332E+01, +1.913196E-08
1680569302.4034526, 0, -0.03531321, 0.0002869087, 0.03276065, 178.8195, 0, 0, 0, 14.666666666666666, +1.466609E+01, +1.899777E-08
