t,i,x,y,r,theta,xK,tc,therm,dc
1680389497.3217108, 0, 0.0001219642, -0.0001888684, 0.0002248115, 304.3085, 0, 0, 0, 0.0
1680389502.4993775, 0, 0.0001322004, -0.0001874068, 0.0002456401, 308.4659, 0, 0, 0, 6.666666666666667
1680389507.7000046, 0, 0.0001643714, -0.0001888684, 0.0002475203, 310.7442, 0, 0, 0, 13.333333333333334
1680389512.894639, 0, 0.0001702206, -0.0001903301, 0.0002505293, 310.7442, 0, 0, 0, 20.0
1680389518.0932431, 0, 0.0001599844, -0.0001874068, 0.0002443457, 311.2535, 0, 0, 0, 26.666666666666668
1680389523.2750368, 0, 0.0001541351, -0.0001859451, 0.0002521917, 314.1418, 0, 0, 0, 33.333333333333336
1680389528.4330568, 0, 0.0002170148, -0.0001815601, 0.000288189, 319.3111, 0, 0, 0, 40.0
1680389533.6254032, 0, 0.0002023916, -0.0001844835, 0.0002943668, 319.5662, 0, 0, 0, 46.66666666666667
