t,i,x,y,r,theta,xK,tc,therm,dc,trueGateDC,trueGateI
1680650036.1739311, 0, -0.05139869, -7.850687e-05, 0.05139875, 180.4949, 0, 0, 0, 17.6, +1.759980E+01, +7.292415E-10
1680650042.393489, 0, -0.05212985, 0.0002869087, 0.05213063, 180.4845, 0, 0, 0, 18.400000000000002, +1.840047E+01, +5.780332E-10
1680650048.5825007, 0, -0.05249543, 0.0002869087, 0.0524973, 180.0851, 0, 0, 0, 19.200000000000003, +1.920060E+01, +2.258792E-09
1680650054.753775, 0, -0.05359216, -7.850687e-05, 0.05322664, 180.0845, 0, 0, 0, 20.0, +1.999977E+01, +1.971821E-09
1680650060.932602, 0, -0.05432332, -7.850687e-05, 0.05395957, 180.4746, 0, 0, 0, 20.8, +2.080052E+01, +1.162569E-09
1680650067.1282501, 0, -0.0546889, -7.850687e-05, 0.05468896, 180.0823, 0, 0, 0, 21.6, +2.160287E+01, -5.033581E-10
1680650073.3368742, 0, -0.05542006, 0.0002869087, 0.0554208, 180.459, 0, 0, 0, 22.400000000000002, +2.240281E+01, +1.645121E-09
1680650079.536567, 0, -0.05578564, -0.0004439224, 0.05615195, 180.0807, 0, 0, 0, 23.200000000000003, +2.320373E+01, +1.725749E-09
1680650085.7379334, 0, -0.05688237, -0.0004439224, 0.05651685, 180.0791, 0, 0, 0, 24.0, +2.400378E+01, +3.172853E-09
1680650091.9338417, 0, -0.05797911, -7.850687e-05, 0.05761359, 179.7147, 0, 0, 0, 24.8, +2.480399E+01, +2.563880E-09
1680650098.1027858, 0, -0.05871027, -7.850687e-05, 0.05834638, 180.0771, 0, 0, 0, 25.6, +2.560467E+01, +1.761039E-09
1680650104.297365, 0, -0.05907585, 0.0002869087, 0.0590759, 179.7217, 0, 0, 0, 26.400000000000002, +2.640521E+01, +1.603420E-09
1680650110.4761992, 0, -0.05980701, -0.0004439224, 0.05980706, 180.0757, 0, 0, 0, 27.200000000000003, +2.720451E+01, +2.054973E-09
1680650116.6595087, 0, -0.06053817, 0.0002869087, 0.0609038, 180.0748, 0, 0, 0, 28.0, +2.800734E+01, +1.840556E-09
1680650122.8538642, 0, -0.06126932, 0.0002869087, 0.06127, 179.7317, 0, 0, 0, 28.8, +2.880654E+01, +1.958696E-09
1680650129.0730104, 0, -0.06200048, -7.850687e-05, 0.06236612, 180.0717, 0, 0, 0, 29.6, +2.960537E+01, +3.341122E-09
1680650135.246312, 0, -0.0634628, 0.0002869087, 0.06309787, 180.0709, 0, 0, 0, 30.400000000000002, +3.040532E+01, +3.002107E-09
1680650141.4210258, 0, -0.06419396, 0.0002869087, 0.06456017, 179.7454, 0, 0, 0, 31.200000000000003, +3.120445E+01, +3.865229E-09
1680650147.638751, 0, -0.06638743, 0.0002869087, 0.06602248, 179.7496, 0, 0, 0, 32.0, +3.200410E+01, +2.521423E-09
1680650153.8071086, 0, -0.06711859, 0.0002869087, 0.06748478, 180.067, 0, 0, 0, 32.800000000000004, +3.280307E+01, +3.205315E-09
1680650159.9875882, 0, -0.06821533, 0.0002869087, 0.06821538, 180.3749, 0, 0, 0, 33.6, +3.360190E+01, +2.808086E-09
1680650166.1934538, 0, -0.06967764, 0.0002869087, 0.0696807, 179.7641, 0, 0, 0, 34.4, +3.440086E+01, +4.736985E-09
1680650172.3849301, 0, -0.07077438, 0.0002869087, 0.07077496, 179.7677, 0, 0, 0, 35.2, +3.520071E+01, +3.091874E-09
1680650178.5829573, 0, -0.07187112, 0.0002869087, 0.07187169, 179.7724, 0, 0, 0, 36.0, +3.599996E+01, +3.357989E-09
1680650184.7993333, 0, -0.07369901, 0.0002869087, 0.07333399, 179.4903, 0, 0, 0, 36.800000000000004, +3.679890E+01, +5.423050E-09
1680650190.9716253, 0, -0.07516133, 0.0002869087, 0.07443073, 179.7791, 0, 0, 0, 37.6, +3.759846E+01, +4.221868E-09
1680650197.1709132, 0, -0.07662365, -7.850687e-05, 0.07626086, 179.7854, 0, 0, 0, 38.400000000000006, +3.839795E+01, +4.284473E-09
1680650203.3320246, 0, -0.0773548, 0.0002869087, 0.07772091, 179.2462, 0, 0, 0, 39.2, +3.919683E+01, +5.309756E-09
1680650209.5647862, 0, -0.0791827, 0.0002869087, 0.07881765, 179.528, 0, 0, 0, 40.0, +3.999956E+01, +6.243207E-09
1680650215.773029, 0, -0.08027944, 0.0002869087, 0.08028209, 179.7952, 0, 0, 0, 40.800000000000004, +4.080066E+01, +4.309314E-09
1680650221.965424, 0, -0.08210734, 0.0002869087, 0.08174227, 179.7989, 0, 0, 0, 41.6, +4.160028E+01, +6.710364E-09
1680650228.1736197, 0, -0.08393524, 0.0006523243, 0.08357015, 179.5528, 0, 0, 0, 42.400000000000006, +4.240136E+01, +4.849016E-09
1680650234.319798, 0, -0.08503197, 0.0002869087, 0.08503246, 179.8067, 0, 0, 0, 43.2, +4.320162E+01, +5.918881E-09
1680650240.535069, 0, -0.08649429, 0.0006523243, 0.08650027, 179.8091, 0, 0, 0, 44.0, +4.400188E+01, +6.609441E-09
1680650246.754973, 0, -0.08759103, 0.00101774, 0.08795707, 179.8139, 0, 0, 0, 44.800000000000004, +4.480251E+01, +5.531045E-09
1680650252.936105, 0, -0.08941893, 0.0002869087, 0.08941938, 179.8161, 0, 0, 0, 45.6, +4.560320E+01, +5.554014E-09
1680650259.1317863, 0, -0.09088124, 0.0006523243, 0.09088694, 179.5887, 0, 0, 0, 46.400000000000006, +4.640346E+01, +5.719564E-09
1680650265.3114467, 0, -0.09344029, 0.0006523243, 0.09271143, 179.5984, 0, 0, 0, 47.2, +4.720259E+01, +8.024383E-09
1680650271.4894226, 0, -0.09490261, 0.00101774, 0.09490485, 179.3856, 0, 0, 0, 48.0, +4.800319E+01, +7.329529E-09
1680650277.6576254, 0, -0.09709609, 0.0006523243, 0.09710142, 179.6151, 0, 0, 0, 48.800000000000004, +4.880324E+01, +9.101521E-09
1680650283.8668082, 0, -0.09928956, 0.00101774, 0.09892921, 179.6222, 0, 0, 0, 49.6, +4.960375E+01, +7.928605E-09
1680650290.0627658, 0, -0.1011175, 0.00101774, 0.1011226, 179.629, 0, 0, 0, 50.400000000000006, +5.040402E+01, +9.601592E-09
1680650296.263709, 0, -0.1029454, 0.0006523243, 0.1033159, 179.6369, 0, 0, 0, 51.2, +5.120499E+01, +7.481248E-09
1680650302.479855, 0, -0.10587, 0.00101774, 0.1058704, 179.4454, 0, 0, 0, 52.0, +5.200846E+01, +8.156207E-09
1680650308.7021532, 0, -0.1080635, 0.001383155, 0.1080683, 179.4586, 0, 0, 0, 52.800000000000004, +5.280805E+01, +1.051212E-08
1680650314.8707118, 0, -0.1098914, 0.001383155, 0.1098961, 179.2789, 0, 0, 0, 53.6, +5.360884E+01, +8.261065E-09
1680650321.0504782, 0, -0.1120848, 0.001383155, 0.1120895, 179.6654, 0, 0, 0, 54.400000000000006, +5.440785E+01, +9.864018E-09
1680650327.252195, 0, -0.1142783, 0.001383155, 0.1142828, 179.4897, 0, 0, 0, 55.2, +5.520759E+01, +8.400562E-09
1680650333.4667141, 0, -0.1161062, 0.001383155, 0.1161144, 179.3196, 0, 0, 0, 56.0, +5.600694E+01, +9.220526E-09
1680650339.6464753, 0, -0.1186653, 0.00101774, 0.1179422, 179.3322, 0, 0, 0, 56.800000000000004, +5.680627E+01, +9.076533E-09
1680650345.850714, 0, -0.1204932, 0.001383155, 0.1201319, 179.3423, 0, 0, 0, 57.6, +5.760499E+01, +1.123656E-08
1680650352.0402784, 0, -0.122321, 0.001383155, 0.1219633, 179.181, 0, 0, 0, 58.400000000000006, +5.840416E+01, +1.221171E-08
1680650358.2253957, 0, -0.1248801, 0.001748571, 0.1248923, 179.3673, 0, 0, 0, 59.2, +5.920302E+01, +1.313112E-08
1680650364.4211922, 0, -0.1278047, 0.001383155, 0.1278167, 179.2184, 0, 0, 0, 60.0, +6.000256E+01, +1.000937E-08
1680650370.6168644, 0, -0.1299982, 0.001748571, 0.13001, 179.2294, 0, 0, 0, 60.800000000000004, +6.080126E+01, +1.330647E-08
1680650376.7957668, 0, -0.1325573, 0.001748571, 0.1325645, 179.0863, 0, 0, 0, 61.6, +6.160040E+01, +1.419019E-08
1680650383.0039775, 0, -0.1351163, 0.002113987, 0.1351328, 179.106, 0, 0, 0, 62.400000000000006, +6.240050E+01, +1.087891E-08
1680650389.1890013, 0, -0.1376754, 0.002113987, 0.138052, 179.1203, 0, 0, 0, 63.2, +6.319937E+01, +1.164475E-08
1680650395.378327, 0, -0.1402344, 0.002113987, 0.1402412, 178.9844, 0, 0, 0, 64.0, +6.400207E+01, +1.302995E-08
1680650401.5840502, 0, -0.1424279, 0.002479402, 0.1424495, 179.2966, 0, 0, 0, 64.8, +6.480106E+01, +1.431697E-08
1680650407.7975261, 0, -0.144987, 0.002113987, 0.1453679, 179.1646, 0, 0, 0, 65.60000000000001, +6.560016E+01, +1.565038E-08
1680650414.0012174, 0, -0.147546, 0.002113987, 0.1475668, 179.0373, 0, 0, 0, 66.4, +6.639953E+01, +1.565967E-08
1680650420.190205, 0, -0.1497395, 0.002479402, 0.1493945, 179.0514, 0, 0, 0, 67.2, +6.719963E+01, +1.553694E-08
1680650426.3676834, 0, -0.151933, 0.002479402, 0.1526979, 179.0628, 0, 0, 0, 68.0, +6.800036E+01, +1.391848E-08
1680650432.568042, 0, -0.1552232, 0.002844817, 0.1548837, 179.0827, 0, 0, 0, 68.8, +6.880017E+01, +1.653183E-08
1680650438.766638, 0, -0.1577822, 0.003210233, 0.1578079, 179.0976, 0, 0, 0, 69.60000000000001, +6.960084E+01, +1.505826E-08
1680650444.958526, 0, -0.1607068, 0.003575649, 0.1603734, 178.9835, 0, 0, 0, 70.4, +7.040166E+01, +1.505867E-08
1680650451.1440496, 0, -0.1632659, 0.003210233, 0.1632975, 178.871, 0, 0, 0, 71.2, +7.120250E+01, +1.425760E-08
1680650457.3494277, 0, -0.165825, 0.003575649, 0.1654905, 179.1415, 0, 0, 0, 72.0, +7.200241E+01, +1.595654E-08
1680650463.5485508, 0, -0.1676529, 0.002844817, 0.167677, 178.903, 0, 0, 0, 72.8, +7.280240E+01, +1.698899E-08
1680650469.731426, 0, -0.1705775, 0.002844817, 0.1702422, 178.6707, 0, 0, 0, 73.60000000000001, +7.360152E+01, +1.969665E-08
1680650475.9094236, 0, -0.1724054, 0.003575649, 0.1728008, 178.6877, 0, 0, 0, 74.4, +7.440331E+01, +1.570122E-08
1680650482.1012278, 0, -0.1749644, 0.003210233, 0.1746355, 178.8268, 0, 0, 0, 75.2, +7.520292E+01, +1.814765E-08
1680650488.2992487, 0, -0.1764268, 0.003941064, 0.1768285, 178.8389, 0, 0, 0, 76.0, +7.600613E+01, +2.003183E-08
1680650494.4825165, 0, -0.1786202, 0.003575649, 0.1786721, 178.7334, 0, 0, 0, 76.80000000000001, +7.680766E+01, +1.690937E-08
1680650500.6474836, 0, -0.1804481, 0.003941064, 0.1797525, 178.8625, 0, 0, 0, 77.60000000000001, +7.760805E+01, +1.701110E-08
1680650506.803659, 0, -0.1819105, 0.003941064, 0.1819614, 178.7589, 0, 0, 0, 78.4, +7.840798E+01, +1.909186E-08
1680650513.0228193, 0, -0.1841039, 0.003941064, 0.1845116, 178.7712, 0, 0, 0, 79.2, +7.920807E+01, +2.104808E-08
1680650519.2143137, 0, -0.1859318, 0.00430648, 0.1859736, 178.7857, 0, 0, 0, 80.0, +8.000797E+01, +2.337164E-08
1680650525.3967154, 0, -0.1855662, 0.003941064, 0.1856081, 178.7809, 0, 0, 0, 80.0, +8.000925E+01, +1.843596E-08
1680650531.5981634, 0, -0.1815449, 0.003941064, 0.1815801, 178.6438, 0, 0, 0, 79.2, +7.920881E+01, +1.793269E-08
1680650537.8006287, 0, -0.1786202, 0.00430648, 0.178656, 178.736, 0, 0, 0, 78.4, +7.840852E+01, +1.770818E-08
1680650544.0132773, 0, -0.17533, 0.003941064, 0.1757398, 178.8341, 0, 0, 0, 77.6, +7.760802E+01, +1.801046E-08
1680650550.198403, 0, -0.1724054, 0.003210233, 0.1724425, 178.8093, 0, 0, 0, 76.8, +7.680728E+01, +1.811753E-08
1680650556.3871002, 0, -0.168384, 0.003210233, 0.1687801, 178.7861, 0, 0, 0, 76.0, +7.600665E+01, +1.919895E-08
1680650562.5898209, 0, -0.1650938, 0.002844817, 0.165856, 179.0128, 0, 0, 0, 75.2, +7.520347E+01, +1.734068E-08
1680650568.7717748, 0, -0.1610724, 0.002844817, 0.1618226, 179.1181, 0, 0, 0, 74.4, +7.440309E+01, +1.663087E-08
1680650574.9737015, 0, -0.1574166, 0.002479402, 0.1574362, 178.9622, 0, 0, 0, 73.6, +7.360152E+01, +2.083771E-08
1680650581.184575, 0, -0.1530297, 0.002479402, 0.1530498, 179.074, 0, 0, 0, 72.8, +7.280212E+01, +1.930276E-08
1680650587.3814826, 0, -0.1501051, 0.002479402, 0.1501255, 179.0514, 0, 0, 0, 72.0, +7.200219E+01, +1.787232E-08
1680650593.5466683, 0, -0.1468149, 0.002479402, 0.1468301, 179.175, 0, 0, 0, 71.2, +7.120134E+01, +1.857856E-08
1680650599.7555568, 0, -0.1431591, 0.002113987, 0.1435353, 179.1561, 0, 0, 0, 70.4, +7.040181E+01, +1.597562E-08
1680650605.9536502, 0, -0.1398688, 0.002113987, 0.1402504, 179.1318, 0, 0, 0, 69.6, +6.960101E+01, +1.674251E-08
1680650612.143012, 0, -0.1369442, 0.002113987, 0.1369554, 179.1156, 0, 0, 0, 68.8, +6.880072E+01, +1.548549E-08
1680650618.338702, 0, -0.1332884, 0.001748571, 0.1332999, 179.2484, 0, 0, 0, 68.0, +6.800047E+01, +1.537972E-08
1680650624.5162466, 0, -0.1296326, 0.001383155, 0.1300056, 179.2272, 0, 0, 0, 67.2, +6.719942E+01, +1.803629E-08
1680650630.695734, 0, -0.126708, 0.001748571, 0.12635, 179.2071, 0, 0, 0, 66.4, +6.639959E+01, +1.635693E-08
1680650636.885865, 0, -0.1226866, 0.002113987, 0.1226944, 179.1859, 0, 0, 0, 65.6, +6.560103E+01, +1.396801E-08
1680650643.0691402, 0, -0.1204932, 0.001383155, 0.11977, 179.3423, 0, 0, 0, 64.8, +6.480144E+01, +1.498431E-08
1680650649.2560008, 0, -0.1175685, 0.00101774, 0.1179422, 179.328, 0, 0, 0, 64.0, +6.400234E+01, +1.451801E-08
1680650655.461428, 0, -0.1150095, 0.00101774, 0.115014, 179.3109, 0, 0, 0, 63.2, +6.319895E+01, +1.627344E-08
1680650661.6603436, 0, -0.112816, 0.00101774, 0.1128206, 179.4831, 0, 0, 0, 62.4, +6.239991E+01, +1.487283E-08
1680650667.8486555, 0, -0.1095258, 0.00101774, 0.1099001, 179.4694, 0, 0, 0, 61.599999999999994, +6.160081E+01, +1.394044E-08
1680650674.0370812, 0, -0.1076979, 0.00101774, 0.1073343, 179.6529, 0, 0, 0, 60.8, +6.080193E+01, +1.265540E-08
1680650680.2339203, 0, -0.1051388, 0.00101774, 0.1051437, 179.4435, 0, 0, 0, 60.0, +6.000246E+01, +1.273546E-08
1680650686.4256015, 0, -0.1022142, 0.001383155, 0.1025818, 179.4275, 0, 0, 0, 59.2, +5.920415E+01, +1.197923E-08
1680650692.6207135, 0, -0.09965514, 0.00101774, 0.0992917, 179.4127, 0, 0, 0, 58.4, +5.840485E+01, +1.188189E-08
1680650698.8416014, 0, -0.09746166, 0.0006523243, 0.09782766, 179.8307, 0, 0, 0, 57.599999999999994, +5.760554E+01, +1.148708E-08
1680650705.0350277, 0, -0.09490261, 0.00101774, 0.09490485, 179.6077, 0, 0, 0, 56.8, +5.680601E+01, +1.177612E-08
1680650711.2071846, 0, -0.09307472, 0.00101774, 0.09271472, 179.5968, 0, 0, 0, 56.0, +5.600613E+01, +1.356012E-08
1680650717.4003072, 0, -0.09051566, 0.0006523243, 0.09088358, 179.5904, 0, 0, 0, 55.2, +5.520752E+01, +1.070927E-08
1680650723.5997124, 0, -0.08868776, 0.0002869087, 0.08978687, 179.5803, 0, 0, 0, 54.4, +5.440787E+01, +1.226372E-08
1680650729.7766054, 0, -0.08759103, 0.0006523243, 0.0875915, 179.8131, 0, 0, 0, 53.599999999999994, +5.360841E+01, +1.262753E-08
1680650735.9989212, 0, -0.08612871, -7.850687e-05, 0.08612919, 179.5642, 0, 0, 0, 52.8, +5.280838E+01, +1.226105E-08
1680650742.2204142, 0, -0.08430082, -7.850687e-05, 0.08430131, 179.3113, 0, 0, 0, 52.0, +5.200815E+01, +1.163497E-08
1680650748.4151099, 0, -0.0828385, 0.0002869087, 0.0824755, 179.5488, 0, 0, 0, 51.2, +5.120493E+01, +9.805767E-09
1680650754.6253176, 0, -0.08137618, 0.0002869087, 0.08137669, 179.798, 0, 0, 0, 50.4, +5.040419E+01, +1.109319E-08
1680650760.789902, 0, -0.07954828, 0.0002869087, 0.07954831, 179.7933, 0, 0, 0, 49.599999999999994, +4.960371E+01, +1.114544E-08
1680650766.9752982, 0, -0.07845154, 0.0006523243, 0.07808869, 179.5213, 0, 0, 0, 48.8, +4.880383E+01, +9.491696E-09
1680650773.171765, 0, -0.07662365, 0.0002869087, 0.07698976, 180.0584, 0, 0, 0, 48.0, +4.800325E+01, +8.754581E-09
1680650779.3995233, 0, -0.07552691, 0.0002869087, 0.07589303, 179.7834, 0, 0, 0, 47.199999999999996, +4.720258E+01, +1.014893E-08
1680650785.5846379, 0, -0.07369901, 0.0002869087, 0.07406515, 179.4929, 0, 0, 0, 46.4, +4.640335E+01, +7.985112E-09
1680650791.7708306, 0, -0.07260228, -7.850687e-05, 0.07260285, 179.7747, 0, 0, 0, 45.6, +4.560277E+01, +8.387286E-09
1680650797.9738486, 0, -0.07113996, -0.0004439224, 0.07150558, 179.7689, 0, 0, 0, 44.8, +4.480262E+01, +7.631906E-09
1680650804.1658955, 0, -0.07004322, 0.0002869087, 0.07004327, 179.7653, 0, 0, 0, 44.0, +4.400187E+01, +8.663250E-09
1680650810.363264, 0, -0.06894649, -7.850687e-05, 0.06894708, 179.7616, 0, 0, 0, 43.199999999999996, +4.320137E+01, +8.911442E-09
1680650816.5592225, 0, -0.06784975, 0.0002869087, 0.0678498, 179.7564, 0, 0, 0, 42.4, +4.240105E+01, +7.952293E-09
1680650822.7721763, 0, -0.06675301, 0.0002869087, 0.06638748, 179.7524, 0, 0, 0, 41.599999999999994, +4.160048E+01, +8.386176E-09
1680650828.9407048, 0, -0.0652907, -7.850687e-05, 0.06492516, 180.0693, 0, 0, 0, 40.8, +4.080045E+01, +6.966792E-09
1680650835.1266165, 0, -0.06455953, -7.850687e-05, 0.06419401, 180.0697, 0, 0, 0, 40.0, +3.999969E+01, +7.869394E-09
1680650841.324149, 0, -0.06273164, 0.0002869087, 0.06273229, 180.4031, 0, 0, 0, 39.199999999999996, +3.919695E+01, +6.479340E-09
1680650847.503806, 0, -0.06200048, -7.850687e-05, 0.06200054, 180.0726, 0, 0, 0, 38.4, +3.839752E+01, +7.114717E-09
1680650853.6994224, 0, -0.06090375, -7.850687e-05, 0.06090442, 180.0739, 0, 0, 0, 37.599999999999994, +3.759854E+01, +5.615409E-09
1680650859.9056118, 0, -0.06053817, 0.0002869087, 0.06017264, 179.7284, 0, 0, 0, 36.8, +3.679892E+01, +6.815227E-09
1680650866.0861475, 0, -0.05944143, 0.0002869087, 0.05944148, 179.7234, 0, 0, 0, 36.0, +3.599987E+01, +5.323646E-09
1680650872.2862008, 0, -0.05907585, 0.0002869087, 0.0590759, 180.0762, 0, 0, 0, 35.199999999999996, +3.520067E+01, +4.850080E-09
1680650878.5090408, 0, -0.05834469, -0.0004439224, 0.05798081, 179.7164, 0, 0, 0, 34.4, +3.440108E+01, +5.896673E-09
1680650884.7303565, 0, -0.05761353, -7.850687e-05, 0.05761359, 179.7147, 0, 0, 0, 33.599999999999994, +3.360203E+01, +4.517824E-09
1680650890.9243581, 0, -0.0565168, -7.850687e-05, 0.05651685, 180.0791, 0, 0, 0, 32.8, +3.280296E+01, +5.445067E-09
1680650897.1176813, 0, -0.05578564, -7.850687e-05, 0.05578638, 180.0801, 0, 0, 0, 32.0, +3.200381E+01, +5.417000E-09
1680650903.353445, 0, -0.05542006, 0.0002869087, 0.05542011, 180.0807, 0, 0, 0, 31.199999999999996, +3.120438E+01, +5.082522E-09
1680650909.5632977, 0, -0.05505448, -7.850687e-05, 0.05505522, 179.7014, 0, 0, 0, 30.4, +3.040557E+01, +3.556608E-09
1680650915.7673478, 0, -0.05432332, -7.850687e-05, 0.05432513, 180.0828, 0, 0, 0, 29.599999999999994, +2.960593E+01, +3.622492E-09
1680650921.961808, 0, -0.05359216, -7.850687e-05, 0.053594, 179.6932, 0, 0, 0, 28.799999999999997, +2.880662E+01, +3.121611E-09
1680650928.1253483, 0, -0.05286101, -7.850687e-05, 0.05249621, 180.4812, 0, 0, 0, 28.0, +2.800718E+01, +3.052492E-09
1680650934.3204541, 0, -0.05212985, -7.850687e-05, 0.05286106, 180.0863, 0, 0, 0, 27.199999999999996, +2.720475E+01, +2.841054E-09
1680650940.545845, 0, -0.05212985, 0.0002869087, 0.05213173, 180.0869, 0, 0, 0, 26.4, +2.640501E+01, +3.496321E-09
1680650946.728164, 0, -0.05139869, -0.0004439224, 0.05103504, 180.4984, 0, 0, 0, 25.599999999999994, +2.560460E+01, +2.862411E-09
1680650952.9203002, 0, -0.05066753, -7.850687e-05, 0.05030201, 180.502, 0, 0, 0, 24.799999999999997, +2.480419E+01, +3.385657E-09
1680650959.092274, 0, -0.05030195, -7.850687e-05, 0.05030391, 179.6708, 0, 0, 0, 24.0, +2.400387E+01, +2.650415E-09
1680650965.2945838, 0, -0.04920521, 0.0002869087, 0.04957085, 179.6684, 0, 0, 0, 23.199999999999996, +2.320351E+01, +2.883163E-09
1680650971.517913, 0, -0.04920521, -7.850687e-05, 0.04957162, 179.6659, 0, 0, 0, 22.4, +2.240279E+01, +2.994281E-09
1680650977.6988204, 0, -0.04883964, 0.0002869087, 0.04884165, 180.0928, 0, 0, 0, 21.599999999999994, +2.160275E+01, +2.018573E-09
1680650983.891008, 0, -0.04847405, -0.0004439224, 0.04810854, 180.0928, 0, 0, 0, 20.799999999999997, +2.080058E+01, +1.426971E-09
1680650990.1163344, 0, -0.0477429, -0.0004439224, 0.04810854, 180.0942, 0, 0, 0, 20.0, +1.999993E+01, +1.566213E-09
1680650996.295317, 0, -0.04737732, -7.850687e-05, 0.04738423, 180.0957, 0, 0, 0, 19.199999999999996, +1.920061E+01, +2.017513E-09
1680651002.4940348, 0, -0.04701174, -7.850687e-05, 0.04664827, 179.6503, 0, 0, 0, 18.4, +1.840047E+01, +1.258091E-09
1680651008.6729014, 0, -0.04628058, -7.850687e-05, 0.04628064, 180.5496, 0, 0, 0, 17.599999999999994, +1.759982E+01, +9.965697E-10
1680651014.864404, 0, -0.045915, -7.850687e-05, 0.04591715, 180.098, 0, 0, 0, 16.799999999999997, +1.680039E+01, +1.311304E-09
1680651021.0448344, 0, -0.04554942, -7.850687e-05, 0.04555159, 179.6391, 0, 0, 0, 16.0, +1.600076E+01, +1.661380E-09
1680651027.2230034, 0, -0.04518384, -0.0004439224, 0.04482046, 180.1004, 0, 0, 0, 15.200000000000003, +1.520035E+01, +4.909443E-10
1680651033.4334013, 0, -0.04445269, -7.850687e-05, 0.04445275, 180.5722, 0, 0, 0, 14.399999999999991, +1.440009E+01, +1.271218E-09
1680651039.6232965, 0, -0.04445269, -7.850687e-05, 0.04408718, 180.5769, 0, 0, 0, 13.599999999999994, +1.360110E+01, +3.675544E-10
1680651045.805735, 0, -0.04372153, -7.850687e-05, 0.04372247, 180.5817, 0, 0, 0, 12.799999999999997, +1.280068E+01, +1.839337E-10
1680651052.0009172, 0, -0.04335595, -7.850687e-05, 0.04335602, 180.5916, 0, 0, 0, 12.0, +1.200014E+01, -5.148606E-11
1680651058.2165802, 0, -0.04262479, -7.850687e-05, 0.0433569, 180.1055, 0, 0, 0, 11.200000000000003, +1.120084E+01, +8.536918E-10
1680651064.4383113, 0, -0.04262479, -0.0004439224, 0.04189598, 180.1065, 0, 0, 0, 10.399999999999991, +1.040080E+01, +5.803562E-10
1680651070.627702, 0, -0.04189363, -0.0008093381, 0.04226154, 180.1074, 0, 0, 0, 9.599999999999994, +9.600078E+00, +4.660037E-10
1680651076.8482404, 0, -0.04189363, -7.850687e-05, 0.04189371, 180.1074, 0, 0, 0, 8.799999999999997, +8.800073E+00, +5.351707E-10
