time,desired temp,current,tc_temp
1645378040.2474687,43.40879122999699,0.7112009520416259,43.3972702
1645378045.2560675,43.492341448738095,0.7302630379495872,43.4509925
1645378050.2639058,43.57585603979619,0.7488769500949954,43.5104103
1645378055.2818663,43.65945163754018,0.7479646600622836,43.6064605
1645378060.290455,43.74298128473154,0.7415697421311165,43.7094802
1645378065.3074775,43.826585755620314,0.739387318659336,43.8023185
1645378070.316782,43.9100125251948,0.7268445414936175,43.9106941
1645378075.319938,43.99342807717514,0.7177605152013009,44.0091361
1645378080.3247736,44.076886798812865,0.7136798041090703,44.0967674
1645378085.3649106,44.16078935253016,0.717876046821299,44.1703529
1645378090.341234,44.24380263276291,0.7389080910141257,44.2167053
1645378095.3716357,44.32752081739298,0.7533510638936903,44.2808914
1645378100.3733487,44.410918857528685,0.7578064297144138,44.3646354
1645378105.3750958,44.49438543108495,0.7606891318989909,44.4510345
1645378110.384035,44.57781870948664,0.7573212920485012,44.547306
1645378115.389888,44.66117727545293,0.7486514225769347,44.6501998
1645378120.3938355,44.74458019124857,0.7405022414528157,44.7490119
1645378125.4003584,44.82807963875325,0.7401709390804778,44.8323249
1645378130.4054618,44.91150810109965,0.7417357115739716,44.9124374
1645378135.4086628,44.99487696277491,0.7380164786890948,45.0018501
1645378140.412295,45.07839418438466,0.7468281579324373,45.069519
1645378145.4211059,45.16182912774276,0.7642067514826436,45.1254882
1645378150.4865277,45.24624641922506,0.7720612731901154,45.2029609
1645378155.4380245,45.328740209215795,0.7776042812403797,45.2833595
1645378160.4459443,45.41224808084361,0.7711814151386516,45.3851356
1645378165.4582508,45.49570558257294,0.7648691656630322,45.4836387
1645378170.460249,45.57912616121165,0.7675984011035513,45.5645217
1645378175.4843128,45.662633528186795,0.7638306314508269,45.6567459
1645378180.488413,45.74618251509857,0.7601821342510969,45.7473564
1645378185.5102139,45.829768377417246,0.7638395798809362,45.8246536
1645378190.5104184,45.91315875636927,0.7655190049938745,45.9060974
1645378195.5104706,45.9965741136411,0.7695069349939003,45.9840431
1645378200.5245636,46.08014215814463,0.7716408403587357,46.0661506
1645378205.5361469,46.16368785488001,0.7811529240208956,46.1361885
1645378210.548011,46.247149656091054,0.7839418002355246,46.2195854
1645378215.5818832,46.33109445758056,0.7838852965804431,46.3082542
1645378220.5559876,46.41396872786076,0.7839166990173605,46.3948631
1645378225.5543108,46.497322573139186,0.7905347089704906,46.4703712
1645378230.5556784,46.580689217521666,0.7896914929138975,46.5596351
1645378235.5617628,46.66413657454045,0.7953600326296736,46.6371574
1645378240.570394,46.7476107178866,0.7917070360914088,46.7312164
1645378245.5799804,46.83110859182867,0.7912551408506959,46.8182067
1645378250.5870621,46.91455484814834,0.7763082838253662,46.9287147
1645378255.592816,46.99793156968943,0.7769355515648537,47.008686
1645378260.6039708,47.08145725913238,0.781709420586486,47.0824623
1645378265.6071599,47.164858072870885,0.7892742247428299,47.1530876
1645378270.6230648,47.24846138345591,0.8053581574759788,47.2118644
1645378275.6359704,47.332017983867644,0.8200076789754507,47.2771339
1645378280.683562,47.41605895149104,0.8198575383666726,47.3706436
1645378285.669415,47.49914308177821,0.8166525247179073,47.4666213
1645378290.6742282,47.58261732843907,0.8096288347733489,47.5672302
1645378295.676253,47.666060417765294,0.8039328612129877,47.6627311
1645378300.6854725,47.749542631580354,0.7948650215380406,47.7618751
1645378305.7140462,47.83308411228053,0.7895994293921076,47.852127
1645378310.6990213,47.91647071229808,0.7934773406306894,47.9258766
1645378315.7164433,48.000037274632774,0.8013629257651987,47.9947357
1645378320.7274249,48.08361698177846,0.8151694120404314,48.0562019
1645378325.7419784,48.16711431530507,0.8327363403342409,48.1149902
1645378330.7539039,48.2506684282163,0.8452779972845186,48.1863632
1645378335.7582524,48.33405296988678,0.8439923651084336,48.282608
1645378340.7621558,48.41744505750529,0.8306746746682201,48.3967704
1645378345.8066945,48.50153380818557,0.8164656746966107,48.5079765
1645378350.7907443,48.58446757184855,0.8045103622499654,48.6097755
1645378355.794154,48.66803546932729,0.8002878719442488,48.6961479
1645378360.8147695,48.75162897296143,0.8155418496393468,48.7496337
1645378365.8189492,48.835044040157314,0.8308767772530198,48.8078231
1645378370.8248649,48.91851047066243,0.8416193895718239,48.877922
1645378375.836058,49.00199345139058,0.8467871575714021,48.9595794
1645378380.8498125,49.0855675398051,0.85355302668391,49.0389709
1645378385.8522072,49.16898858336003,0.8472660167973831,49.1406364
1645378390.8675177,49.252581308160146,0.8392217543959052,49.2423667
1645378395.8793433,49.3361303030192,0.8359981362243178,49.3329925
1645378400.8853724,49.41951181280009,0.830271662394772,49.4264411
1645378405.8985271,49.50300982979329,0.8269578106002355,49.5143013
1645378410.9406314,49.58695028809102,0.8333699897328167,49.5856742
1645378415.9249356,49.6701495467364,0.8392223537291451,49.6593322
1645378420.9274492,49.75359339105479,0.8498994949938238,49.7267837
1645378425.9394855,49.83709670491409,0.8636373369763128,49.7918815
1645378430.9806397,49.920650543643944,0.8672644651036053,49.8769493
1645378435.9637663,50.004144126051585,0.8657806189125844,49.9701995
1645378440.9775112,50.087710549308774,0.8580458795518345,50.0723228
1645378445.9894888,50.171242568765,0.8393973515670751,50.1894912
1645378451.0003247,50.25478383091482,0.8354182009433558,50.2766113
1645378456.0061069,50.33816791958999,0.843543507239943,50.3428153
1645378461.0074403,50.42151656336975,0.8509255954667965,50.4130859
1645378466.0151796,50.50505120145671,0.8602401567524128,50.4825134
1645378471.0250068,50.588520453248336,0.8767806879730602,50.5421714
1645378476.0803485,50.67259739028803,0.894699288516739,50.6042137
1645378481.0477195,50.75549821245066,0.9023268706694454,50.6857643
1645378486.0567894,50.83905558374913,0.8972772646935925,50.78936
1645378491.0648937,50.92256936021042,0.8763545705133358,50.9160308
1645378496.0882936,51.00609255420558,0.8654460108208196,51.0188179
1645378501.097912,51.08957001951726,0.850820815428389,51.1245498
1645378506.0924015,51.172926320507045,0.8495483579739845,51.2041969
1645378511.1033669,51.25649310536575,0.8548650506216249,51.2736816
1645378516.113724,51.33993738678487,0.8668062026257107,51.334362
1645378521.1264722,51.42350941685231,0.8898786840860586,51.3804321
1645378526.1430063,51.50694895771535,0.9119938402891121,51.4341926
1645378531.1385124,51.59040469117355,0.9116885247407504,51.5303153
1645378536.15135,51.6739884434878,0.9136690198397147,51.6206398
1645378541.2038307,51.758013576143895,0.9079881546273337,51.7230606
1645378546.159136,51.84076261706543,0.8934678189440649,51.8358306
1645378551.1671238,51.92410901971054,0.8730383622376752,51.9540481
1645378556.1681483,52.00753533231608,0.8638044617720548,52.0478744
1645378561.1727414,52.09100264894358,0.8585976581478199,52.133274
1645378566.183378,52.17447235770416,0.8659978682985254,52.1973648
1645378571.2005467,52.25806801107915,0.8864482359172481,52.2430686
1645378576.1998994,52.34146455315145,0.9204575686215546,52.2723197
1645378581.2054644,52.424868196123754,0.9315966197200812,52.3486824
1645378586.2194903,52.50843184975179,0.9373382174452023,52.4354133
1645378591.2486272,52.59218851116689,0.9282276017528033,52.5465469
1645378596.250584,52.675636893385565,0.911249106438583,52.6659049
1645378601.270131,52.75933469720077,0.8950131673293652,52.7782745
1645378606.2954865,52.842927688234965,0.8849942021064207,52.8753929
1645378611.2703106,52.92594225990168,0.8779593834619878,52.9647407
1645378616.2852345,53.00948607710393,0.8879691173766301,53.0251274
1645378621.2929385,53.092975697789505,0.9088704374983704,53.0711746
1645378626.3022392,53.176470027242026,0.9250990261095542,53.1312789
1645378631.3190446,53.26006986486308,0.936472257315797,53.2034835
1645378636.3274,53.343532607827505,0.9492807687992704,53.2750663
