t,i,x,y,r,theta,xK,tc, therm
1681455208.8975787, 3.2, 7.825135e-06, -9.579311e-06, 1.308253e-05, 298.3918, 0, 0, 0
1681455215.3146904, -3.2, 1.915809e-05, -1.067556e-05, 2.291959e-05, 321.9758, 0, 0, 0
1681455221.4235737, 3.2, -2.77666e-06, -5.194325e-06, 1.103075e-05, 247.1102, 0, 0, 0
1681455227.527563, -3.2, 1.915809e-05, -9.944727e-06, 2.044132e-05, 334.7865, 0, 0, 0
1681455233.6454947, 3.2, -2.77666e-06, -1.140639e-05, 5.807999e-06, 245.9343, 0, 0, 0
1681455239.7368016, -3.2, 1.842693e-05, -1.140639e-05, 2.414496e-05, 322.6737, 0, 0, 0
1681455245.8556452, 3.2, -4.970136e-06, -1.067556e-05, 1.153862e-05, 245.7649, 0, 0, 0
1681455251.9802873, -3.2, 1.988925e-05, -1.031014e-05, 2.518811e-05, 326.8146, 0, 0, 0
1681455258.1099608, 3.2, -3.14224e-06, -4.463493e-06, 5.458612e-06, 243.4452, 0, 0, 0
1681455264.228586, -3.2, 1.879251e-05, -8.483065e-06, 2.284263e-05, 342.3615, 0, 0, 0
1681455270.3634949, 3.2, -9.487646e-07, -8.483065e-06, 4.345648e-06, 223.0962, 0, 0, 0
1681455276.4691024, -3.2, 1.879251e-05, -1.17718e-05, 2.053284e-05, 326.6284, 0, 0, 0
1681455282.6140623, 3.2, -6.798031e-06, -4.098078e-06, 4.490062e-06, 235.0802, 0, 0, 0
1681455288.7154624, -3.2, 1.733019e-05, -1.17718e-05, 2.062707e-05, 323.6104, 0, 0, 0
1681455294.8405702, 3.2, -4.701174e-05, -0.0002503882, 0.0002536919, 259.7256, 0, 0, 0
1681455300.9803967, -3.2, -1.995888e-05, -0.0002536769, 0.0002549748, 265.7045, 0, 0, 0
1681455307.1055684, 3.2, -4.554942e-05, -0.000251119, 0.0002539904, 259.7117, 0, 0, 0
1681455313.2956133, -3.2, -2.215236e-05, -0.0002569656, 0.0002583792, 265.4688, 0, 0, 0
1681455319.4424968, 3.2, -4.664616e-05, -0.0002518498, 0.0002551325, 260.5152, 0, 0, 0
1681455325.5605786, -3.2, -2.215236e-05, -0.0002569656, 0.0002546627, 265.2831, 0, 0, 0
1681455331.7285635, 3.2, -3.092625e-05, -0.0002573311, 0.0002542513, 262.8764, 0, 0, 0
1681455337.9115925, -3.2, -2.178678e-05, -0.0002576965, 0.0002517211, 265.6279, 0, 0, 0
1681455344.0759716, 3.2, -4.335595e-05, -0.0002551386, 0.0002572458, 259.9095, 0, 0, 0
1681455350.233417, -3.2, -1.813098e-05, -0.0002522152, 0.0002542982, 265.4713, 0, 0, 0
1681455356.4028385, 3.2, -4.481827e-05, -0.0002503882, 0.0002570795, 260.2715, 0, 0, 0
1681455362.5492387, -3.2, -1.813098e-05, -0.0002558694, 0.0002514082, 265.2416, 0, 0, 0
1681455368.698661, 3.2, -4.372153e-05, -0.0002525807, 0.0002579299, 259.4361, 0, 0, 0
1681455374.8547158, -3.2, -2.032446e-05, -0.0002576965, 0.0002517993, 265.6397, 0, 0, 0
1681455381.032591, 3.2, -3.71411e-05, -0.000255504, 0.0002540688, 261.1538, 0, 0, 0
1681455387.2015843, -3.2, -1.593751e-05, -0.000255504, 0.000257029, 266.2298, 0, 0, 0
1681455393.381123, 3.2, -3.604437e-05, -0.0002522152, 0.0002584038, 261.1626, 0, 0, 0
1681455399.576124, -3.2, -1.557193e-05, -0.0002522152, 0.0002532996, 266.8673, 0, 0, 0
1681455405.7761528, 3.2, -3.71411e-05, -0.0002551386, 0.0002590185, 261.4565, 0, 0, 0
1681455411.9665735, -3.2, -1.849656e-05, -0.0002536769, 0.0002515151, 266.2074, 0, 0, 0
1681455418.1809309, 3.2, -4.116247e-05, -0.0002522152, 0.0002553206, 261.0163, 0, 0, 0
1681455424.347957, -3.2, -1.630309e-05, -0.0002522152, 0.0002519437, 266.542, 0, 0, 0
1681455430.5665808, 3.2, -3.933458e-05, -0.0002540423, 0.0002550973, 261.2052, 0, 0, 0
1681455436.7591796, -3.2, -1.593751e-05, -0.0002547732, 0.0002533811, 266.5941, 0, 0, 0
1681455442.9805372, 3.2, -3.750668e-05, -0.0002522152, 0.0002530216, 261.5989, 0, 0, 0
1681455449.2133942, -3.2, -1.666867e-05, -0.0002544077, 0.000257373, 266.5989, 0, 0, 0
1681455455.4885278, 3.2, -3.970016e-05, -0.0002544077, 0.000254656, 260.8405, 0, 0, 0
1681455461.705536, -3.2, -1.776541e-05, -0.0002547732, 0.0002577396, 266.0706, 0, 0, 0
1681455467.9228365, 3.2, -3.71411e-05, -0.0002438107, 0.0002480456, 261.139, 0, 0, 0
1681455474.1455278, -3.2, -1.630309e-05, -0.0002456378, 0.0002441198, 266.7493, 0, 0, 0
1681455480.3539734, 3.2, -3.970016e-05, -0.0002445415, 0.0002456985, 260.4312, 0, 0, 0
1681455486.575594, -3.2, -1.95933e-05, -0.0002427144, 0.0002398323, 265.0345, 0, 0, 0
1681455492.818528, 3.2, -4.225921e-05, -0.0002441761, 0.0002467888, 260.1453, 0, 0, 0
1681455499.011531, -3.2, -2.14212e-05, -0.0002449069, 0.0002412443, 263.7505, 0, 0, 0
1681455505.2400138, 3.2, -4.810848e-05, -0.0002394257, 0.0002491696, 258.839, 0, 0, 0
1681455511.467528, -3.2, -2.215236e-05, -0.0002401565, 0.0002452679, 265.5757, 0, 0, 0
1681455517.7275305, 3.2, -4.481827e-05, -0.0002419836, 0.0002481242, 259.482, 0, 0, 0
1681455523.9955347, -3.2, -2.251793e-05, -0.0002412528, 0.0002447182, 264.7467, 0, 0, 0
1681455530.260362, 3.2, -4.957079e-05, -0.0002441761, 0.0002493981, 257.6389, 0, 0, 0
1681455536.542544, -3.2, -2.727046e-05, -0.0002456378, 0.0002396071, 264.4538, 0, 0, 0
1681455542.80652, 3.2, -4.518384e-05, -0.0002441761, 0.0002426004, 258.8541, 0, 0, 0
1681455549.0778227, -3.2, -3.531321e-05, -0.0002386949, 0.0002454847, 261.6499, 0, 0, 0
1681455555.3455553, 3.2, -4.5915e-05, -0.0002408874, 0.0002434947, 258.5205, 0, 0, 0
1681455561.6134107, -3.2, -1.739983e-05, -0.0001963067, 0.0002026339, 265.1285, 0, 0, 0
1681455567.89519, 3.2, -4.116247e-05, -0.0002003262, 0.0002056018, 257.9307, 0, 0, 0
1681455574.1825545, -3.2, -1.813098e-05, -0.0001963067, 0.0002003395, 262.9444, 0, 0, 0
1681455580.436688, 3.2, -3.750668e-05, -0.000125416, 0.0001338557, 253.7775, 0, 0, 0
1681455586.7425394, -3.2, -2.324909e-05, -0.0001301664, 0.0001285007, 259.435, 0, 0, 0
1681455593.0525334, 3.2, -3.677552e-05, -0.0001250506, 0.00012904, 253.8831, 0, 0, 0
1681455599.3445492, -3.2, -1.008824e-05, -0.0001319935, 0.0001315068, 264.385, 0, 0, 0
1681455605.6293585, 3.2, -3.71411e-05, -0.000129801, 0.0001306967, 254.2072, 0, 0, 0
1681455611.9365208, -3.2, -1.155056e-05, -0.0001268777, 0.0001277999, 264.356, 0, 0, 0
1681455618.32813, 3.2, -4.079689e-05, -0.0001301664, 0.0001289445, 253.0709, 0, 0, 0
1681455624.629092, -3.2, 0.0001708734, 0.0003434121, 0.0003861913, 63.35219, 0, 0, 0
1681455630.7295635, 3.2, 0.0001511322, 0.0003569325, 0.0003837273, 66.88158, 0, 0, 0
1681455637.0377634, -3.2, 0.0001708734, 0.000350355, 0.0003886575, 63.76051, 0, 0, 0
1681455643.3829203, 3.2, 0.0001514977, 0.0003576633, 0.0003848844, 66.63065, 0, 0, 0
1681455649.7578948, -3.2, 0.0001730669, 0.0003456046, 0.0003848916, 63.30199, 0, 0, 0
1681455656.1090934, 3.2, 0.0001558847, 0.0003562017, 0.0003875209, 66.53217, 0, 0, 0
