t,i,x,y,r,theta,xK,tc, therm
1681510678.5787804, -3.2, 8.921873e-07, -8.84848e-07, 1.257852e-06, 316.4442, 0, 0, 0
1681510684.7960763, 3.2, -1.813098e-06, -8.483065e-07, 1.840924e-06, 208.5801, 0, 0, 0
1681510691.032418, -3.2, -1.593751e-06, -9.213896e-07, 1.809367e-06, 213.1003, 0, 0, 0
1681510697.29243, 3.2, -3.142239e-07, -9.579311e-07, 9.66906e-07, 261.5511, 0, 0, 0
1681510703.547886, -3.2, -1.155056e-06, -8.84848e-07, 1.264897e-06, 241.7848, 0, 0, 0
1681510709.8123002, 3.2, -1.118498e-06, -1.067556e-06, 1.276666e-06, 225.6724, 0, 0, 0
1681510716.090669, -3.2, -7.529189e-07, -1.031014e-06, 1.047531e-06, 258.7784, 0, 0, 0
1681510722.3969262, 3.2, -1.410961e-06, -1.067556e-06, 2.054042e-06, 207.3484, 0, 0, 0
1681510728.667726, -3.2, -2.215236e-06, -1.067556e-06, 1.887995e-06, 217.838, 0, 0, 0
1681510734.963646, 3.2, -3.873398e-07, -1.17718e-06, 1.259802e-06, 254.5982, 0, 0, 0
1681510741.2309294, -3.2, -4.604557e-07, -1.140639e-06, 1.842924e-06, 207.5994, 0, 0, 0
1681510747.5044103, 3.2, -7.427089e-05, 4.377136e-06, 4.754104e-05, 358.7555, 0, 0, 0
1681510753.7968693, -3.2, 7.144897e-05, -1.87147e-06, 7.161964e-05, 358.4734, 0, 0, 0
1681510760.0858772, 3.2, 7.152208e-05, -1.87147e-06, 7.158407e-05, 358.4134, 0, 0, 0
1681510766.3583767, -3.2, -1.155056e-06, -1.908012e-06, 1.969777e-06, 290.0426, 0, 0, 0
1681510772.672631, 3.2, 1.733019e-06, -2.054178e-06, 2.203757e-06, 295.978, 0, 0, 0
1681510778.9717143, -3.2, 1.975869e-07, -2.054178e-06, 2.068279e-06, 276.6195, 0, 0, 0
1681510785.2624035, 3.2, -4.116248e-06, -2.054178e-06, 4.308448e-06, 205.7159, 0, 0, 0
1681510791.584416, -3.2, -1.709431e-05, -2.054178e-06, 1.863364e-05, 186.0338, 0, 0, 0
1681510797.9174368, 3.2, -6.546043e-05, -1.725304e-06, 7.428846e-05, 181.3026, 0, 0, 0
1681510804.236609, -3.2, -0.0001391377, -3.001831e-06, 0.0001384391, 180.94, 0, 0, 0
1681510810.5519476, 3.2, -0.000138041, -2.636416e-06, 0.0001384316, 181.3937, 0, 0, 0
1681510816.8696773, -3.2, -0.0001384065, -3.001831e-06, 0.0001380661, 181.2458, 0, 0, 0
1681510823.1978858, 3.2, -0.0001384065, -3.001831e-06, 0.0001369856, 181.5572, 0, 0, 0
1681510829.5196714, -3.2, -0.000138041, -2.636416e-06, 0.0001380736, 181.2491, 0, 0, 0
1681510835.8624187, 3.2, -0.000138041, -3.367247e-06, 0.0001380736, 181.2491, 0, 0, 0
1681510842.1896935, -3.2, -0.0001376754, -3.367247e-06, 0.0001377006, 181.2524, 0, 0, 0
1681510848.53968, 3.2, -0.0001376754, -3.367247e-06, 0.0001373511, 181.4048, 0, 0, 0
1681510854.8514075, -3.2, -0.0001362131, -3.367247e-06, 0.0001369771, 181.5613, 0, 0, 0
1681510861.2078853, 3.2, -0.0001358475, -4.098078e-06, 0.0001369951, 181.5613, 0, 0, 0
1681510867.534415, -3.2, -0.0001369442, -3.732663e-06, 0.0001369856, 181.4199, 0, 0, 0
1681510873.8837194, 3.2, -0.0001373098, -3.367247e-06, 0.0001384568, 181.3937, 0, 0, 0
1681510880.251917, -3.2, -0.0001398688, -3.732663e-06, 0.0001395532, 181.5448, 0, 0, 0
1681510886.596403, 3.2, -0.0001369442, -3.367247e-06, 0.000137726, 181.5489, 0, 0, 0
1681510892.9502246, -3.2, -0.0001362131, -3.732663e-06, 0.0001366296, 181.5655, 0, 0, 0
1681510899.319685, 3.2, -0.0001409656, -3.367247e-06, 0.000141015, 181.5129, 0, 0, 0
1681510905.654746, -3.2, -0.0001358475, -4.098078e-06, 0.0001369951, 181.5613, 0, 0, 0
1681510912.0896785, 3.2, -0.0001406, -3.732663e-06, 0.0001413804, 181.3613, 0, 0, 0
1681510918.53468, -3.2, -0.0001395033, -3.732663e-06, 0.0001402841, 181.5247, 0, 0, 0
1681510924.9077322, 3.2, -0.0001398688, -3.732663e-06, 0.0001399289, 181.5168, 0, 0, 0
1681510931.2574704, -3.2, -0.0001406, -3.732663e-06, 0.0001406495, 181.5208, 0, 0, 0
1681510937.57863, 3.2, -0.0001406, -4.098078e-06, 0.0001406403, 181.5168, 0, 0, 0
1681510943.9046857, -3.2, -0.0001402344, -3.732663e-06, 0.0001410058, 181.509, 0, 0, 0
1681510950.2333372, 3.2, -0.0001427935, -3.732663e-06, 0.0001432077, 181.4936, 0, 0, 0
1681510956.6180527, -3.2, -0.0001449869, -3.732663e-06, 0.0001446695, 181.6273, 0, 0, 0
1681510962.966599, 3.2, -0.0001460837, -4.098078e-06, 0.0001457659, 181.4711, 0, 0, 0
1681510969.3584063, -3.2, -0.0001464493, -3.732663e-06, 0.000146872, 181.4564, 0, 0, 0
1681510975.3957307, 3.2, -0.0001471804, -4.098078e-06, 0.000146488, 181.4528, 0, 0, 0
