t,i,x,y,r,theta,xK,tc, therm
1681507531.6592944, 3.2, 1.257766e-06, 5.729174e-06, 5.692581e-06, 76.67608, 0, 0, 0
1681507538.0161872, -3.2, 3.268452e-06, 5.619549e-06, 6.683672e-06, 58.77304, 0, 0, 0
1681507544.1296568, 3.2, -1.155056e-06, 5.65609e-06, 5.803853e-06, 104.2727, 0, 0, 0
1681507550.2096522, -3.2, 3.085662e-06, 5.583007e-06, 6.343927e-06, 62.38717, 0, 0, 0
1681507556.3247428, 3.2, -1.703425e-06, 5.619549e-06, 5.803853e-06, 100.113, 0, 0, 0
1681507562.4307423, -3.2, 2.720083e-06, 5.509924e-06, 6.128668e-06, 64.04051, 0, 0, 0
1681507568.543103, 3.2, -1.95933e-06, 5.546466e-06, 6.138148e-06, 109.6716, 0, 0, 0
1681507574.6851885, -3.2, 2.646967e-06, 5.509924e-06, 6.066063e-06, 63.72583, 0, 0, 0
1681507580.791735, 3.2, 1.134775e-05, 5.290675e-06, 1.189462e-05, 28.30727, 0, 0, 0
1681507586.9093237, -3.2, 1.218858e-05, 5.217592e-06, 1.37443e-05, 21.62981, 0, 0, 0
1681507592.995199, 3.2, 1.01779e-05, 5.217592e-06, 1.147087e-05, 28.3461, 0, 0, 0
1681507599.1203954, -3.2, 1.639274e-05, 5.071425e-06, 1.632288e-05, 18.10075, 0, 0, 0
1681507605.2296991, 3.2, 9.556414e-06, 5.217592e-06, 1.090268e-05, 29.08214, 0, 0, 0
1681507611.3863335, -3.2, 1.357778e-05, 5.217592e-06, 1.440937e-05, 20.73292, 0, 0, 0
1681507617.5220337, 3.2, 8.934929e-06, 5.363758e-06, 1.047836e-05, 29.99897, 0, 0, 0
1681507623.7109928, -3.2, 1.584437e-05, 5.18105e-06, 1.646222e-05, 18.26507, 0, 0, 0
1681507629.8451807, 3.2, 1.178645e-05, 5.217592e-06, 1.26047e-05, 24.98616, 0, 0, 0
1681507636.022358, -3.2, 1.496698e-05, 5.18105e-06, 1.598771e-05, 18.46601, 0, 0, 0
1681507642.1703963, 3.2, 1.003167e-05, 5.290675e-06, 1.174767e-05, 26.89057, 0, 0, 0
1681507648.3328543, -3.2, 1.474764e-05, 5.217592e-06, 1.625368e-05, 18.30313, 0, 0, 0
1681507654.4564826, 3.2, 1.178645e-05, 5.217592e-06, 1.292311e-05, 23.94383, 0, 0, 0
1681507660.6004221, -3.2, 1.668521e-05, 5.071425e-06, 1.696084e-05, 17.6397, 0, 0, 0
1681507666.7172406, 3.2, 1.072627e-05, 5.217592e-06, 1.238654e-05, 24.91521, 0, 0, 0
