t,i,x,y,r,theta,xK,tc, therm
1681450365.0197692, 3.2, 4.169344e-06, 1.819227e-05, 3.235693e-05, 90.55221, 0, 0, 0
1681450371.9544196, -3.2, 2.098598e-05, -6.290571e-06, 9.429552e-06, 22.44098, 0, 0, 0
1681450378.5587394, 3.2, -1.374404e-05, 3.609763e-05, 3.565744e-05, 180.6916, 0, 0, 0
1681450385.1520178, -3.2, 8.190715e-06, -4.463493e-06, 2.541913e-05, 39.89913, 0, 0, 0
1681450391.7786124, 3.2, -1.739983e-05, 2.988557e-05, 4.436492e-05, 187.8671, 0, 0, 0
1681450398.4127624, -3.2, 2.24483e-05, 2.403892e-05, 1.334618e-05, 29.65451, 0, 0, 0
1681450405.0110035, 3.2, -1.374404e-05, 3.098181e-05, 3.542761e-05, 156.8519, 0, 0, 0
1681450411.6663435, -3.2, 4.328632e-05, -1.725304e-05, 3.435024e-05, 8.513422, 0, 0, 0
1681450418.28932, 3.2, -1.337846e-05, 1.746144e-05, 2.859706e-05, 115.9707, 0, 0, 0
1681450424.9167438, -3.2, 2.793199e-05, -1.834928e-05, 2.665132e-05, 36.97002, 0, 0, 0
1681450431.5644374, 3.2, -2.580815e-05, 2.440433e-05, 3.356224e-05, 114.2003, 0, 0, 0
1681450438.1896262, -3.2, 1.915809e-05, -3.001831e-06, 3.868317e-05, 345.4727, 0, 0, 0
1681450444.8259335, 3.2, -2.83672e-05, 2.257726e-05, 2.916506e-05, 121.8041, 0, 0, 0
1681450451.48232, -3.2, 3.12222e-05, 1.928852e-05, 2.266223e-05, 22.99808, 0, 0, 0
1681450458.1271954, 3.2, -7.52919e-06, -5.925156e-06, 2.879243e-05, 127.5016, 0, 0, 0
1681450464.7734187, -3.2, 4.900502e-06, 6.864389e-06, 1.459351e-05, 236.1918, 0, 0, 0
1681450471.433101, 3.2, -2.069004e-05, -1.250264e-05, 2.574298e-05, 203.1642, 0, 0, 0
1681450478.094694, -3.2, 2.610409e-05, -1.798387e-05, 3.118481e-05, 294.4868, 0, 0, 0
1681450484.7464132, 3.2, -3.385089e-05, 2.732766e-05, 3.405035e-05, 142.5251, 0, 0, 0
1681450491.4434223, -3.2, 1.769577e-05, 3.941064e-06, 3.133723e-05, 33.42255, 0, 0, 0
1681450498.1130414, 3.2, -2.069004e-05, 1.709602e-05, 2.354683e-05, 197.1208, 0, 0, 0
1681450504.7749667, -3.2, 1.879251e-05, 6.864389e-06, 2.712215e-05, 13.98948, 0, 0, 0
1681450511.450314, 3.2, -1.557193e-05, 1.015313e-05, 3.192157e-05, 137.6933, 0, 0, 0
1681450518.1122699, -3.2, 1.586788e-05, -1.725304e-05, 1.689235e-05, 353.4118, 0, 0, 0
1681450524.8110054, 3.2, -2.507699e-05, 1.746144e-05, 2.521208e-05, 173.9127, 0, 0, 0
1681450531.474415, -3.2, 2.829757e-05, -1.87147e-05, 1.879992e-05, 17.57393, 0, 0, 0
1681450538.165655, 3.2, -2.434583e-05, 1.490353e-05, 2.590304e-05, 208.4552, 0, 0, 0
1681450544.8668292, -3.2, 3.889936e-05, 1.380728e-05, 3.597489e-05, 318.7728, 0, 0, 0
1681450551.550771, 3.2, -4.604557e-06, -1.39643e-05, 1.989715e-05, 145.2513, 0, 0, 0
1681450558.2589786, -3.2, 2.171714e-05, -2.017636e-05, 4.798607e-05, 19.20182, 0, 0, 0
1681450564.956865, 3.2, 5.13552e-07, 2.075018e-05, 1.855962e-05, 104.5898, 0, 0, 0
1681450571.6570015, -3.2, 5.498485e-05, 9.422298e-06, 3.895677e-05, 327.7729, 0, 0, 0
1681450578.378797, 3.2, -7.16361e-06, 4.671896e-06, 1.893007e-05, 178.5306, 0, 0, 0
1681450585.0861456, -3.2, 1.55023e-05, -1.104097e-05, 3.940319e-05, 317.66, 0, 0, 0
1681450591.7838204, 3.2, -3.092625e-05, 2.732766e-05, 2.03413e-05, 120.4881, 0, 0, 0
1681450598.4738553, -3.2, 4.474863e-05, -3.732663e-06, 5.354367e-05, 359.9111, 0, 0, 0
1681450605.1862383, 3.2, -7.894769e-06, -5.55974e-06, 2.514714e-05, 98.8877, 0, 0, 0
1681450611.915135, -3.2, 3.049104e-05, 1.526895e-05, 3.616096e-05, 325.5622, 0, 0, 0
1681450618.6235645, 3.2, -1.374404e-05, 6.133558e-06, 2.378901e-05, 188.4636, 0, 0, 0
1681450625.348821, -3.2, 4.1824e-05, 1.526895e-05, 5.461797e-05, 346.2674, 0, 0, 0
1681450632.090608, 3.2, -2.77666e-06, 1.234562e-05, 6.294334e-06, 85.22775, 0, 0, 0
1681450638.8162053, -3.2, 2.208272e-05, -6.290571e-06, 3.813862e-05, 328.2098, 0, 0, 0
1681450645.5669904, 3.2, 8.791312e-07, 2.001935e-05, 1.624492e-05, 122.8973, 0, 0, 0
1681450652.310764, -3.2, 2.646967e-05, -1.213722e-05, 4.524053e-05, 11.34968, 0, 0, 0
1681450659.0506892, 3.2, 8.921873e-06, -8.84848e-06, 1.022092e-05, 49.66553, 0, 0, 0
1681450665.792145, -3.2, 5.535043e-05, 4.30648e-06, 4.430163e-05, 329.9796, 0, 0, 0
1681450672.560754, 3.2, 7.093977e-06, 1.599978e-05, 8.216649e-06, 69.75832, 0, 0, 0
1681450679.3265107, -3.2, 3.268452e-05, 1.563436e-05, 3.864044e-05, 29.78935, 0, 0, 0
1681450686.085367, 3.2, -1.26473e-05, 1.965393e-05, 1.167319e-05, 192.6866, 0, 0, 0
1681450692.8683934, -3.2, 4.986674e-05, 1.746144e-05, 3.993276e-05, 17.82852, 0, 0, 0
1681450699.6232698, 3.2, 8.556293e-06, -1.652221e-05, 1.576235e-05, 44.59356, 0, 0, 0
1681450706.4044309, -3.2, 4.474863e-05, -2.090719e-05, 4.885683e-05, 334.8208, 0, 0, 0
1681450713.1843772, 3.2, -4.238977e-06, -9.579311e-06, 2.206547e-05, 56.40827, 0, 0, 0
1681450719.9380054, -3.2, 6.339317e-05, 9.787713e-06, 7.412242e-05, 336.0685, 0, 0, 0
1681450726.7113247, 3.2, 1.221208e-05, -9.579311e-06, 1.029695e-05, 53.52005, 0, 0, 0
