t,i,x,y,r,theta,xK,tc, therm
1680146581.7863774, 3.2, 6.145212e-06, 5.738174e-07, 4.685527e-06, 6.985898, 0, 0, 0
1680146588.2753472, -3.2, 2.954228e-05, -1.570137e-07, 3.100499e-05, 1.06028, 0, 0, 0
1680146594.7375643, 3.2, 3.951737e-06, 5.738174e-07, 1.465841e-06, 184.7303, 0, 0, 0
1680146601.2139919, -3.2, 2.076838e-05, -1.570137e-07, 2.442468e-05, 1.387366, 0, 0, 0
1680146607.7002633, 3.2, 6.145212e-06, -8.878449e-07, 4.717921e-06, 6.985898, 0, 0, 0
1680146614.1683397, -3.2, 2.296185e-05, -1.570137e-07, 2.443091e-05, 1.269849, 0, 0, 0
1680146620.6641905, 3.2, 1.199448e-05, -1.570137e-07, 8.340166e-06, 4.313512, 0, 0, 0
1680146627.13743, -3.2, 3.173576e-05, -1.570137e-07, 3.392959e-05, 359.7349, 0, 0, 0
1680146633.5944786, 3.2, 1.638143e-05, -1.570137e-07, 1.199551e-05, 359.3315, 0, 0, 0
1680146640.0611997, -3.2, 2.73488e-05, -8.878449e-07, 2.95427e-05, 1.085882, 0, 0, 0
1680146646.5456672, 3.2, -0.001258759, 8.612959e-06, 0.0001188798, 3.873459, 0, 0, 0
1680146653.0223114, -3.2, 0.0003753802, 2.03548e-06, 0.0003783103, 0.3070915, 0, 0, 0
1680146659.4957588, 3.2, 0.0003636816, 2.766311e-06, 0.0003629562, 0.443837, 0, 0, 0
1680146665.9919884, -3.2, 0.0003731867, 2.03548e-06, 0.0003746545, 0.1995215, 0, 0, 0
1680146672.4504251, 3.2, 0.0003592947, 2.03548e-06, 0.000357107, 0.445662, 0, 0, 0
1680146678.9200318, -3.2, 0.0003804983, 2.03548e-06, 0.0003827017, 0.1968326, 0, 0, 0
1680146685.4000742, 3.2, -1.166371e-06, 2.03548e-06, 2.950834e-06, 112.8619, 0, 0, 0
1680146691.9008753, -3.2, 2.661765e-05, 2.03548e-06, 2.591934e-05, 4.763949, 0, 0, 0
1680146698.36153, 3.2, -4.352126e-07, 2.766311e-06, 1.750008e-06, 112.8619, 0, 0, 0
1680146704.8379655, -3.2, 1.199448e-05, 2.03548e-06, 1.493014e-05, 5.853584, 0, 0, 0
1680146711.3153522, 3.2, -8.477954e-06, 2.766311e-06, 6.605896e-06, 156.2418, 0, 0, 0
1680146717.7811494, -3.2, 8.338688e-06, 2.03548e-06, 1.159805e-05, 18.35296, 0, 0, 0
1680146724.2745852, 3.2, -0.000105722, -1.769696e-05, 0.0001267052, 187.6335, 0, 0, 0
1680146730.766937, -3.2, -0.0001320437, -1.696613e-05, 0.00013415, 187.5722, 0, 0, 0
1680146737.252514, 3.2, -0.0001627524, -1.696613e-05, 0.000167926, 185.8215, 0, 0, 0
1680146743.7335362, -3.2, -0.0001459357, -1.62353e-05, 0.0001469186, 186.1941, 0, 0, 0
1680146750.2236135, 3.2, -0.0001671393, -1.696613e-05, 0.000167926, 186.0179, 0, 0, 0
1680146756.7002902, -3.2, -0.0001481292, -1.769696e-05, 0.0001512771, 186.5563, 0, 0, 0
1680146763.17622, 3.2, -0.0001744509, -1.62353e-05, 0.0001795733, 185.7925, 0, 0, 0
1680146769.6465025, -3.2, -0.000151785, -1.62353e-05, 0.0001512771, 186.3476, 0, 0, 0
1680146776.1379905, 3.2, -0.000170064, -1.696613e-05, 0.0001658925, 186.2917, 0, 0, 0
1680146782.6232383, -3.2, -0.0001488603, -1.842779e-05, 0.000149271, 187.3055, 0, 0, 0
1680146789.118725, 3.2, -0.0001729886, -3.304441e-05, 0.0001776904, 191.9285, 0, 0, 0
1680146795.564498, -3.2, -0.0001598277, -8.347176e-05, 0.0001806245, 206.8471, 0, 0, 0
1680146802.0558183, 3.2, -0.0001781067, -0.0001046659, 0.0002163711, 210.3342, 0, 0, 0
1680146808.5192683, -3.2, -0.0001488603, -0.0001112433, 0.000187918, 215.7179, 0, 0, 0
1680146814.9810143, 3.2, -0.0001686016, -0.0001112433, 0.0002001668, 213.298, 0, 0, 0
1680146821.5012083, -3.2, -0.0001466669, -0.0001105125, 0.0001823394, 216.9978, 0, 0, 0
1680146827.9414656, 3.2, -0.00016129, -0.0001105125, 0.000193713, 214.5396, 0, 0, 0
1680146834.4068875, -3.2, -0.0001561719, -0.0001112433, 0.000192761, 214.9086, 0, 0, 0
1680146840.8880842, 3.2, -0.000179569, -0.0001097817, 0.0002112347, 211.6489, 0, 0, 0
1680146847.3637395, -3.2, -0.0001605589, -0.0001097817, 0.000193713, 214.6618, 0, 0, 0
1680146853.8479352, 3.2, -0.0001803002, -0.0001097817, 0.0002092224, 211.819, 0, 0, 0
1680146860.2866704, -3.2, -0.0001561719, -0.0001097817, 0.0001902994, 215.2845, 0, 0, 0
1680146866.7687526, 3.2, -0.0001766444, -0.0001105125, 0.0002116205, 212.3083, 0, 0, 0
