t,i,x,y,r,theta,xK,tc, therm
1681509215.744704, 3.2, 5.535043e-06, 2.221184e-06, 6.6016e-06, 18.61598, 0, 0, 0
1681509222.1658437, -3.2, 3.99961e-06, 2.221184e-06, 3.984696e-06, 37.18567, 0, 0, 0
1681509228.2598946, 3.2, 7.399497e-06, 2.221184e-06, 8.409631e-06, 14.86316, 0, 0, 0
1681509234.3755517, -3.2, 2.646967e-06, 2.257726e-06, 3.261503e-06, 44.6918, 0, 0, 0
1681509240.4532492, 3.2, 6.375875e-06, 2.221184e-06, 6.855363e-06, 17.93958, 0, 0, 0
1681509246.5515702, -3.2, 1.623346e-06, 2.257726e-06, 2.80225e-06, 55.72671, 0, 0, 0
1681509252.6735013, 3.2, 4.986674e-06, 2.184643e-06, 5.848701e-06, 21.67276, 0, 0, 0
1681509258.8012452, -3.2, -5.831854e-08, 2.36735e-06, 2.263967e-06, 99.73499, 0, 0, 0
1681509264.9050312, 3.2, 4.913558e-06, 2.36735e-06, 5.916586e-06, 20.08786, 0, 0, 0
1681509271.0244172, -3.2, -1.118498e-06, 2.330809e-06, 2.304202e-06, 101.902, 0, 0, 0
1681509277.1473134, 3.2, 4.547979e-06, 2.257726e-06, 5.277307e-06, 24.81452, 0, 0, 0
1681509283.2791538, -3.2, 3.803765e-07, 2.221184e-06, 2.616843e-06, 63.78782, 0, 0, 0
1681509289.3792887, 3.2, 5.608159e-06, 2.11156e-06, 6.52314e-06, 19.86407, 0, 0, 0
1681509295.4975305, -3.2, 2.317946e-06, 2.184643e-06, 3.455444e-06, 42.955, 0, 0, 0
1681509301.637824, 3.2, 7.180149e-06, 2.257726e-06, 7.236755e-06, 18.42261, 0, 0, 0
1681509307.766041, -3.2, 1.733019e-06, 2.148101e-06, 2.768912e-06, 50.77962, 0, 0, 0
1681509313.883401, 3.2, 6.704896e-06, 2.257726e-06, 7.317792e-06, 17.79543, 0, 0, 0
1681509320.0125701, -3.2, 2.317946e-06, 2.294267e-06, 2.84617e-06, 58.7979, 0, 0, 0
1681509326.1577876, 3.2, 5.571601e-06, 2.257726e-06, 6.113445e-06, 20.83436, 0, 0, 0
1681509332.306563, -3.2, 1.294324e-06, 2.257726e-06, 2.634187e-06, 61.92712, 0, 0, 0
1681509338.4312742, 3.2, 5.571601e-06, 2.184643e-06, 5.958307e-06, 19.03585, 0, 0, 0
1681509344.5593805, -3.2, 1.623346e-06, 2.257726e-06, 2.817271e-06, 56.80533, 0, 0, 0
1681509350.778102, 3.2, 6.63178e-06, 2.257726e-06, 7.202154e-06, 18.99529, 0, 0, 0
1681509356.9554994, -3.2, 2.866315e-06, 2.330809e-06, 3.626213e-06, 39.8436, 0, 0, 0
1681509363.156377, 3.2, 7.545728e-06, 2.221184e-06, 8.192008e-06, 15.99783, 0, 0, 0
1681509369.3234076, -3.2, 3.158778e-06, 2.294267e-06, 3.933679e-06, 35.24384, 0, 0, 0
1681509375.5001812, 3.2, 8.350002e-06, 2.294267e-06, 8.755766e-06, 15.34079, 0, 0, 0
1681509381.7110894, -3.2, 3.341567e-06, 2.257726e-06, 3.942393e-06, 34.49958, 0, 0, 0
1681509387.9046555, 3.2, 7.911307e-06, 2.221184e-06, 8.162476e-06, 15.75774, 0, 0, 0
1681509394.0754106, -3.2, 2.610409e-06, 2.257726e-06, 3.235768e-06, 43.21809, 0, 0, 0
1681509400.281777, 3.2, 7.107033e-06, 2.221184e-06, 7.79279e-06, 15.92691, 0, 0, 0
1681509406.4818442, -3.2, 2.317946e-06, 2.330809e-06, 3.106305e-06, 45.16127, 0, 0, 0
1681509412.658872, 3.2, 7.107033e-06, 2.294267e-06, 7.677208e-06, 16.22129, 0, 0, 0
1681509418.8575644, -3.2, 2.829757e-06, 2.330809e-06, 3.640685e-06, 35.42849, 0, 0, 0
1681509425.0578163, 3.2, 8.094097e-06, 2.330809e-06, 8.755766e-06, 15.23646, 0, 0, 0
1681509431.2609575, -3.2, 4.145842e-06, 2.221184e-06, 4.688661e-06, 31.09302, 0, 0, 0
