t,i,x,y,r,theta,xK,tc, therm
1681456622.8172407, 3.2, 6.87637e-05, 2.766311e-05, 7.718588e-05, 18.35296, 0, 0, 0
1681456629.4946337, -3.2, -2.628688e-05, 2.766311e-05, 2.782767e-05, 150.1586, 0, 0, 0
1681456635.6018112, 3.2, 0.0002223069, 2.766311e-05, 0.0002014034, 6.253647, 0, 0, 0
1681456641.7491312, -3.2, -4.352126e-06, 3.497142e-05, 2.782096e-05, 81.72752, 0, 0, 0
1681456647.8768764, 3.2, 0.0002223069, 2.03548e-05, 0.0002167677, 5.597601, 0, 0, 0
1681456653.9945972, -3.2, 3.951737e-05, 2.03548e-05, 2.950834e-05, 83.89359, 0, 0, 0
1681456660.0706909, 3.2, 0.0002515533, 2.766311e-05, 0.0002312789, 3.25194, 0, 0, 0
1681456666.2073064, -3.2, -1.897529e-05, 2.766311e-05, 3.324632e-05, 148.7914, 0, 0, 0
1681456672.3378277, 3.2, 0.0001930606, 2.03548e-05, 0.0002022728, 9.182629, 0, 0, 0
1681456678.4578283, -3.2, -1.897529e-05, 1.304649e-05, 4.293999e-05, 142.2482, 0, 0, 0
1681456684.6008012, 3.2, 0.0002003722, 1.304649e-05, 0.0002086789, 7.331871, 0, 0, 0
1681456690.7038445, -3.2, -4.352126e-06, 2.03548e-05, 2.689733e-05, 49.1793, 0, 0, 0
1681456696.830719, 3.2, 8.338688e-05, 2.766311e-05, 8.785567e-05, 12.6489, 0, 0, 0
1681456702.997444, -3.2, -2.628688e-05, 2.766311e-05, 2.800337e-05, 69.63052, 0, 0, 0
1681456709.1417193, 3.2, 0.000185749, 1.304649e-05, 0.0002007965, 7.860485, 0, 0, 0
1681456715.266819, -3.2, -2.628688e-05, 2.03548e-05, 3.978771e-05, 119.8136, 0, 0, 0
1681456721.4411383, 3.2, 0.0001638143, 2.03548e-05, 0.0001578208, 8.164248, 0, 0, 0
1681456727.5614355, -3.2, -2.628688e-05, 2.03548e-05, 2.345975e-05, 131.7971, 0, 0, 0
1681456733.7148402, 3.2, 0.0001784375, 2.03548e-05, 0.000180569, 6.507739, 0, 0, 0
1681456739.9422565, -3.2, 2.959457e-06, 2.03548e-05, 2.345975e-05, 119.8136, 0, 0, 0
1681456746.1115701, 3.2, 0.0001711259, 2.03548e-05, 0.000165074, 6.783252, 0, 0, 0
1681456752.238774, -3.2, -3.359846e-05, 2.03548e-05, 6.562726e-05, 150.1586, 0, 0, 0
1681456758.395118, 3.2, 0.0001491911, 2.03548e-05, 0.0001445512, 10.02395, 0, 0, 0
1681456764.5215013, -3.2, -5.553321e-05, 2.766311e-05, 6.204179e-05, 157.1149, 0, 0, 0
1681456770.6863909, 3.2, 0.0001272564, 2.766311e-05, 0.0001319742, 8.164248, 0, 0, 0
1681456776.8516033, -3.2, -7.746796e-05, 2.03548e-05, 8.71888e-05, 158.4803, 0, 0, 0
1681456782.995074, 3.2, 0.0001053216, 2.03548e-05, 0.0001302284, 8.601375, 0, 0, 0
1681456789.252591, -3.2, -8.477954e-05, 2.766311e-05, 9.615624e-05, 168.4274, 0, 0, 0
1681456795.4375038, 3.2, 0.0001418795, 2.03548e-05, 0.0001373819, 8.164248, 0, 0, 0
1681456801.657583, -3.2, -6.284479e-05, 2.03548e-05, 5.914605e-05, 150.9052, 0, 0, 0
1681456807.872584, 3.2, 9.069846e-05, 2.03548e-05, 7.171308e-05, 20.60436, 0, 0, 0
1681456814.0486162, -3.2, -9.940271e-05, 3.497142e-05, 0.0001122984, 165.4673, 0, 0, 0
1681456820.3191254, 3.2, 7.60753e-05, 2.766311e-05, 7.411947e-05, 19.98268, 0, 0, 0
1681456826.533348, -3.2, -9.209113e-05, 2.766311e-05, 0.0001002552, 165.4673, 0, 0, 0
1681456832.6774588, 3.2, 8.338688e-05, 1.304649e-05, 8.785567e-05, 19.98268, 0, 0, 0
1681456838.9213536, -3.2, -0.0001140259, 2.03548e-05, 0.0001014653, 160.6173, 0, 0, 0
1681456845.123612, 3.2, 9.801004e-05, 2.03548e-05, 0.0001159805, 10.24379, 0, 0, 0
1681456851.4596736, -3.2, -6.284479e-05, 2.03548e-05, 8.009744e-05, 156.2418, 0, 0, 0
1681456857.602964, 3.2, 0.0001418795, 2.03548e-05, 0.0001445512, 5.853584, 0, 0, 0
1681456863.8905683, -3.2, -7.746796e-05, 2.766311e-05, 0.0001075088, 171.0092, 0, 0, 0
1681456870.1198773, 3.2, 6.145213e-05, 2.03548e-05, 6.445307e-05, 23.49278, 0, 0, 0
1681456876.344782, -3.2, -0.0001652069, 2.766311e-05, 0.0001747223, 170.4771, 0, 0, 0
1681456882.5916083, 3.2, -1.897529e-05, 2.766311e-05, 3.002149e-05, 132.9912, 0, 0, 0
1681456888.843654, -3.2, -0.0001213375, 2.03548e-05, 0.0001519533, 169.8787, 0, 0, 0
1681456895.0600626, 3.2, 0.0001053216, 2.03548e-05, 9.887456e-05, 14.71654, 0, 0, 0
1681456901.3529782, -3.2, -8.477954e-05, 2.03548e-05, 8.009744e-05, 166.4993, 0, 0, 0
1681456907.5785196, 3.2, 8.338688e-05, 1.304649e-05, 0.0001072705, 6.607217, 0, 0, 0
1681456913.815662, -3.2, -0.0001067143, 3.497142e-05, 0.0001192682, 167.8646, 0, 0, 0
1681456920.066689, 3.2, 7.60753e-05, 2.03548e-05, 8.785567e-05, 15.7616, 0, 0, 0
1681456926.2976031, -3.2, -7.746796e-05, 2.766311e-05, 0.0001173335, 169.0717, 0, 0, 0
1681456932.5523489, 3.2, 1.758262e-05, 2.03548e-05, 5.106142e-05, 57.56003, 0, 0, 0
1681456938.817562, -3.2, -9.209113e-05, 1.304649e-05, 8.917857e-05, 171.2515, 0, 0, 0
1681456945.0580523, 3.2, 8.338688e-05, 2.03548e-05, 9.295444e-05, 14.71654, 0, 0, 0
1681456951.2993636, -3.2, -6.284479e-05, 2.03548e-05, 7.304954e-05, 158.4803, 0, 0, 0
1681456957.5553415, 3.2, 6.87637e-05, 2.03548e-05, 5.438932e-05, 34.99294, 0, 0, 0
1681456964.049807, -3.2, -0.0001578954, 2.766311e-05, 0.0001315896, 171.914, 0, 0, 0
1681456970.350453, 3.2, 8.338688e-05, 2.766311e-05, 3.914267e-05, 48.01575, 0, 0, 0
1681456976.6134992, -3.2, -7.015637e-05, 2.03548e-05, 7.135914e-05, 161.9288, 0, 0, 0
1681456982.896458, 3.2, 0.0001053216, 2.03548e-05, 0.0001018392, 12.6489, 0, 0, 0
1681456988.9606984, -3.2, -8.477954e-05, 2.766311e-05, 8.71888e-05, 161.9288, 0, 0, 0
1681456995.2665548, 3.2, 8.338688e-05, 2.766311e-05, 8.785567e-05, 12.6489, 0, 0, 0
1681457001.5552118, -3.2, -0.0001067143, 2.03548e-05, 0.0001244509, 170.4771, 0, 0, 0
1681457007.6409228, 3.2, 8.338688e-05, 2.766311e-05, 0.0001088939, 14.71654, 0, 0, 0
1681457013.9603963, -3.2, -0.0001652069, 2.03548e-05, 0.01236862, 180.8517, 0, 0, 0
1681457020.2633722, 3.2, -7.746796e-05, -0.000139643, 0.0002349387, 249.4152, 0, 0, 0
1681457026.5607088, -3.2, 0.01217675, 0.002351706, 0.01458359, 8.854647, 0, 0, 0
1681457032.860215, 3.2, -0.0003772429, 0.002278623, 0.002309639, 99.46005, 0, 0, 0
1681457039.148234, -3.2, -4.091004e-05, -0.0012586, 0.003488328, 249.1517, 0, 0, 0
1681457045.4650035, 3.2, -0.00955328, 0.002037449, 0.01358196, 176.7689, 0, 0, 0
1681457051.8101838, -3.2, -0.01485418, -0.0001477364, 0.01497822, 187.6283, 0, 0, 0
1681457058.1453476, 3.2, -0.01485418, -0.0003012109, 0.01485604, 180.7672, 0, 0, 0
1681457064.4910078, -3.2, -0.01485418, -0.0001769696, 0.0001705699, 278.7175, 0, 0, 0
