t,i,x,y,r,theta,xK,tc, therm
1681450936.1413486, 3.2, 1.806135e-05, -3.732663e-06, 2.808909e-05, 317.3062, 0, 0, 0
1681450946.0820158, -3.2, 4.877e-05, -2.858092e-05, 6.209704e-05, 338.5855, 0, 0, 0
1681450955.7048845, 3.2, 1.842693e-05, 2.869087e-07, 4.186422e-06, 321.8187, 0, 0, 0
1681450965.3289866, -3.2, 5.827506e-05, 6.498973e-06, 5.879856e-05, 346.1749, 0, 0, 0
1681450974.9410212, 3.2, 6.362819e-06, -2.163802e-05, 1.816092e-05, 44.03247, 0, 0, 0
1681450984.5473876, -3.2, 7.143591e-05, -2.858092e-05, 5.480455e-05, 4.478332, 0, 0, 0
1681450994.1770077, 3.2, 6.728398e-06, -9.213896e-06, 1.887555e-05, 334.5223, 0, 0, 0
1681451003.817986, -3.2, 6.339317e-05, -3.001831e-06, 5.919761e-05, 331.3487, 0, 0, 0
1681451013.449777, 3.2, 2.707027e-06, 1.161479e-05, 1.550865e-05, 273.1865, 0, 0, 0
1681451023.077917, -3.2, 5.973738e-05, 5.402727e-06, 6.070942e-05, 8.621052, 0, 0, 0
1681451032.7185867, 3.2, 7.825135e-06, 6.498973e-06, 2.485355e-05, 17.72021, 0, 0, 0
1681451042.3744352, -3.2, 6.339317e-05, -7.021403e-06, 7.264721e-05, 356.4245, 0, 0, 0
1681451052.024396, 3.2, -6.798031e-06, 1.636519e-05, 6.963206e-06, 344.2575, 0, 0, 0
1681451061.7058098, -3.2, 4.365189e-05, -1.250264e-05, 5.656598e-05, 351.7585, 0, 0, 0
1681451071.3274736, 3.2, 3.803765e-06, 6.523243e-07, 2.258848e-05, 31.71831, 0, 0, 0
1681451080.9564183, -3.2, 4.072726e-05, -2.675384e-05, 5.250309e-05, 2.616605, 0, 0, 0
1681451090.5911458, 3.2, 1.610289e-06, 1.161479e-05, 2.038058e-05, 294.7827, 0, 0, 0
1681451100.2426717, -3.2, 4.401747e-05, -2.931175e-05, 4.981565e-05, 356.4026, 0, 0, 0
1681451109.9024224, 3.2, -4.993637e-05, -3.001831e-06, 3.251324e-05, 159.5959, 0, 0, 0
1681451119.568778, -3.2, 1.36744e-05, 3.941064e-06, 2.132606e-05, 85.65054, 0, 0, 0
1681451129.211957, 3.2, -2.800162e-05, 2.075018e-05, 1.948756e-05, 88.34988, 0, 0, 0
1681451138.892005, -3.2, -1.228172e-05, -7.752234e-06, 1.877719e-05, 257.1876, 0, 0, 0
1681451148.5569365, 3.2, -1.739983e-05, -1.323347e-05, 2.192953e-06, 223.549, 0, 0, 0
1681451158.2439716, -3.2, 4.657653e-05, -1.905585e-06, 4.315467e-05, 322.3431, 0, 0, 0
1681451167.9208386, 3.2, 2.866315e-05, 1.234562e-05, 2.288775e-05, 298.8508, 0, 0, 0
1681451177.5994964, -3.2, 5.279138e-05, 1.234562e-05, 4.372225e-05, 333.8566, 0, 0, 0
1681451187.305876, 3.2, 1.769577e-05, 2.221184e-05, 1.244218e-05, 54.26189, 0, 0, 0
1681451196.981786, -3.2, 4.584537e-05, 1.015313e-05, 4.748734e-05, 341.9883, 0, 0, 0
1681451206.6796544, 3.2, 2.171714e-05, -3.367247e-06, 2.282409e-05, 288.4425, 0, 0, 0
1681451216.35442, -3.2, 6.339317e-05, -2.492677e-05, 6.225093e-05, 336.9522, 0, 0, 0
1681451226.0444868, 3.2, 2.208272e-05, 2.113987e-06, 2.133615e-05, 291.7234, 0, 0, 0
1681451235.7392318, -3.2, 6.741454e-05, -1.174753e-06, 5.097701e-05, 357.2413, 0, 0, 0
1681451245.4454186, 3.2, 1.294324e-05, -1.432971e-05, 9.712713e-06, 15.28922, 0, 0, 0
1681451255.1446288, -3.2, 4.840442e-05, 1.383155e-06, 5.75559e-05, 335.6134, 0, 0, 0
1681451264.8347752, 3.2, 4.621095e-05, -9.579311e-06, 2.995614e-05, 317.7737, 0, 0, 0
1681451274.544422, -3.2, 5.352253e-05, 1.855769e-05, 5.812302e-05, 343.2255, 0, 0, 0
1681451284.2607567, 3.2, 2.464178e-05, 2.075018e-05, 1.187412e-05, 24.17915, 0, 0, 0
1681451293.972429, -3.2, 5.681275e-05, -2.054178e-05, 7.313453e-05, 346.2038, 0, 0, 0
