t,i,x,y,r,theta,xK,tc, therm
1681584522.7873156, 3.2, 2.300973e-05, 2.479402e-07, 2.257331e-05, 0.7376387, 0, 0, 0
1681584529.215246, -3.2, 2.483762e-05, 2.113987e-07, 2.432708e-05, 0.4934557, 0, 0, 0
1681584535.3574955, 3.2, 1.89518e-05, 1.748571e-07, 1.920981e-05, 0.526588, 0, 0, 0
1681584541.468149, -3.2, 2.538599e-05, 2.113987e-07, 2.538659e-05, 0.3935101, 0, 0, 0
1681584547.588535, 3.2, 1.986575e-05, 1.383155e-07, 1.975684e-05, 1.173206, 0, 0, 0
1681584553.6962247, -3.2, 2.578813e-05, 1.383155e-07, 2.600767e-05, 0.3862992, 0, 0, 0
1681584559.8368957, 3.2, 2.004854e-05, 1.748571e-07, 2.026864e-05, 0.1874495, 0, 0, 0
1681584565.9616494, -3.2, 2.523976e-05, -4.439224e-08, 2.516664e-05, 0.2327172, 0, 0, 0
1681584572.0917835, 3.2, 1.935393e-05, 2.869087e-08, 1.917117e-05, 0.08525906, 0, 0, 0
1681584578.2380054, -3.2, 2.469139e-05, 2.869087e-08, 2.48742e-05, 359.982, 0, 0, 0
1681584584.370543, 3.2, 1.946361e-05, 1.01774e-07, 1.953765e-05, 359.7617, 0, 0, 0
1681584590.491827, -3.2, 2.505697e-05, -1.174754e-07, 2.483766e-05, 359.4691, 0, 0, 0
1681584596.5781527, 3.2, 1.906147e-05, 2.869087e-08, 1.89518e-05, 359.8663, 0, 0, 0
1681584602.7188702, -3.2, 2.487418e-05, -1.174754e-07, 2.509356e-05, 359.8983, 0, 0, 0
1681584608.80005, 3.2, 1.917114e-05, -1.905585e-07, 1.909865e-05, 359.7544, 0, 0, 0
1681584614.9662786, -3.2, 2.447204e-05, -2.271e-07, 2.494757e-05, 359.7325, 0, 0, 0
1681584621.1309376, 3.2, 1.935393e-05, -1.540169e-07, 1.946454e-05, 359.2297, 0, 0, 0
1681584627.289773, -3.2, 2.49473e-05, -1.905585e-07, 2.429e-05, 359.4627, 0, 0, 0
1681584633.4552605, 3.2, 1.906147e-05, -3.001831e-07, 1.888107e-05, 359.1889, 0, 0, 0
1681584639.638415, -3.2, 2.447204e-05, -2.636416e-07, 2.491178e-05, 359.4799, 0, 0, 0
1681584645.83456, 3.2, 1.946361e-05, -3.367247e-07, 1.913554e-05, 359.4359, 0, 0, 0
1681584651.9970212, -3.2, 2.593436e-05, -2.271e-07, 2.578948e-05, 359.8197, 0, 0, 0
1681584658.1409886, 3.2, 1.96464e-05, -2.271e-07, 1.979549e-05, 359.4474, 0, 0, 0
1681584664.3467422, -3.2, 2.49473e-05, -3.367247e-07, 2.494869e-05, 359.3126, 0, 0, 0
1681584670.5583012, 3.2, 1.939049e-05, -3.732663e-07, 1.957618e-05, 359.0089, 0, 0, 0
1681584676.7611554, -3.2, 2.527632e-05, -3.367247e-07, 2.509687e-05, 359.2198, 0, 0, 0
1681584682.9139442, 3.2, 2.015821e-05, -3.732663e-07, 2.027068e-05, 358.8438, 0, 0, 0
1681584689.1161053, -3.2, 2.65924e-05, -4.098078e-07, 2.740031e-05, 359.2902, 0, 0, 0
1681584695.2325847, 3.2, 2.110872e-05, -3.001831e-07, 2.063829e-05, 358.8396, 0, 0, 0
