t,i,x,y,r,theta,xK,tc, therm
1680211166.8391333, 3.2, 0.003614882, -0.001660557, 0.003928063, 334.6411, 0, 0, 0
1680211173.336863, -3.2, 0.0040682, -0.00177749, 0.004400211, 336.1396, 0, 0, 0
1680211179.8162713, 3.2, 0.00444109, -0.001857881, 0.004837099, 336.9903, 0, 0, 0
1680211186.3060942, -3.2, 0.003951214, -0.001719023, 0.004255387, 336.2857, 0, 0, 0
1680211192.788049, 3.2, 0.004338728, -0.001784798, 0.004699873, 337.0516, 0, 0, 0
1680211199.2637095, -3.2, 0.003819606, -0.001719023, 0.004208619, 335.8057, 0, 0, 0
1680211205.7382216, 3.2, 0.004397221, -0.001857881, 0.004817977, 337.3453, 0, 0, 0
1680211212.2178452, -3.2, 0.00402433, -0.001719023, 0.004303149, 336.4265, 0, 0, 0
1680211218.6668842, 3.2, 0.004470337, -0.001872498, 0.00489112, 337.625, 0, 0, 0
1680211225.1485202, -3.2, 0.003878098, -0.00168979, 0.00429179, 336.6377, 0, 0, 0
1680211231.6273932, 3.2, 0.004331416, -0.00177749, 0.004761934, 338.023, 0, 0, 0
1680211238.1089857, -3.2, 0.003797671, -0.001594782, 0.004124618, 337.1812, 0, 0, 0
1680211244.5752852, 3.2, 0.004236366, -0.001682482, 0.004643778, 338.472, 0, 0, 0
1680211251.040173, -3.2, 0.003856164, -0.00164594, 0.004138085, 337.0981, 0, 0, 0
1680211257.515342, 3.2, 0.004119381, -0.001624015, 0.004510821, 338.3063, 0, 0, 0
1680211264.0149574, -3.2, 0.003900033, -0.001697098, 0.004266694, 336.5035, 0, 0, 0
